,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,99.37127,92.54437,-16.862555,-19.258665,-25.26113,14.968367,4.251893,-1.9072756,1.657335,5.322029,-10.3386,-4.386956,0.96620834,4.9921255,0.90342426,-0.7355237,0.59835553,6.4653683,-2.7727733,1.7005228,2.1789236,-1.8580576,1.6065166,1.0988014,3.2840636,-0.3179202,-1.3250796,-3.701251,1.0533483,-3.23775,0.9248308,-0.1444343,0.559752,-0.7679421,-0.5204947,0.19733536,0.19579959,-0.27579212,0.3330028,0.028057003,0.27544394,0.045154594,0.5056294,-0.20962635,-0.1573529,-0.06361077,9.539142e-05,8.676586e-05,8.9703215e-05
1,92.54437,125.297676,13.507444,-17.954414,-25.759876,0.3599739,13.096931,5.317924,2.0809748,3.0534039,-5.0872717,2.9082952,-0.5999471,-0.04710735,0.024765179,1.0311636,2.872426,2.444949,1.9401062,-2.523816,-0.72649366,1.4546022,-1.3156319,-1.7974048,1.9326583,0.2748214,-0.64145535,-2.5646734,-0.96197546,0.1417256,-0.38778168,1.4041669,0.6005973,-0.47051916,-0.36778998,-0.3892016,1.0188973,0.072951466,-0.21876827,-0.55598366,0.88107944,-0.3844889,-0.039602146,-0.12507491,0.10650566,-0.09067194,-3.5911966e-05,4.8276313e-05,-1.2397228e-05
2,-16.862555,13.507444,149.82141,-6.4945726,11.924739,-2.7977264,1.0933497,-3.2512012,2.2237802,-3.530332,4.9106064,-1.4224982,2.8577538,0.8481896,0.43438843,0.49044764,-1.3651701,-1.674705,-2.0465052,2.4478486,-0.50215054,-0.2191146,0.028699163,0.5782876,-0.46007088,-0.6638309,1.133378,0.8467779,0.09416395,0.553164,0.64241326,0.022500005,-0.100078285,0.17919666,-0.38369405,0.046132263,-0.5040034,0.52094513,0.12405662,0.2739424,-0.15460165,0.20424218,-0.041038774,0.11271224,0.0391564,0.03248412,3.5176956e-05,-3.853249e-05,1.7352882e-05
3,-19.258665,-17.954414,-6.4945726,11.622164,6.909489,-1.9443325,-3.1427443,4.3085012,1.5570846,-6.632108,1.4013469,-3.0891573,1.5829027,-0.5455667,2.121521,3.0427885,0.96451557,2.0135012,2.076375,-0.92515934,-1.7285709,-0.3129334,-1.8872303,-0.4009624,0.47019166,0.6185738,0.27490622,0.33878976,-0.87067205,1.6412802,-0.49991876,0.9496933,0.08429894,-0.34641093,0.09343,-0.079682335,0.002934415,0.17102873,0.15232944,-0.19736698,0.6687838,-0.30431572,-0.14628047,-0.074689865,0.017907364,-0.20156303,-1.9150004e-05,7.155007e-05,2.2028627e-05
4,-25.26113,-25.759876,11.924739,6.909489,17.692944,-0.064327076,3.8204832,-0.51431644,-3.4859095,-2.632714,-1.3631412,-4.010527,5.043975,-0.002091237,3.051803,-0.468166,1.6299224,-2.469945,1.9345926,0.025901524,1.7487177,1.535088,0.5781381,0.27314082,0.18319364,-0.80561674,-1.2510061,0.8019947,-1.2685447,0.0785817,-1.5369844,0.7730584,1.2179834,-0.84821093,-0.35221022,0.2415972,0.06660278,-0.024808694,-0.011381963,-0.7553426,0.09909068,-0.2994318,-0.025418315,-0.012550918,-0.0047750883,-0.045765415,-0.0002768046,-9.69959e-05,-0.00017993945
5,14.968367,0.3599739,-2.7977264,-1.9443325,-0.064327076,48.337345,-7.1739445,-19.761253,-0.9463128,0.99707663,1.1847353,-0.15564987,5.8018513,5.756565,-1.6121857,0.69442695,1.3431973,0.3805173,2.6525779,0.11506884,-1.1664385,-1.452934,-0.21393165,-0.5474824,0.85378087,-0.51574206,1.5082967,-0.7559601,-1.1818693,-0.3870508,0.40011483,0.12220044,0.7182918,-0.070931494,-0.97070956,-0.6965326,-0.4231043,0.1353572,-0.21300147,-0.037427835,0.030512448,0.1213232,-0.054736223,0.06791486,0.1363484,-0.0651872,6.8705136e-05,5.1837465e-05,3.5589852e-05
6,4.251893,13.096931,1.0933497,-3.1427443,3.8204832,-7.1739445,15.679799,-4.6441374,-5.5172124,4.884898,0.9554034,0.5430467,2.9167857,-7.537291,2.0474842,-0.71604574,2.3618765,0.16650102,2.2914596,-0.9506596,2.9614832,1.7452738,0.5553359,0.22492933,-0.30408537,0.1917228,-1.9876506,0.55378383,-0.1835917,-0.020760521,-1.2316828,0.096537456,0.0782017,-0.48008448,0.0952411,0.37467822,0.28600115,-0.12941128,-0.34196353,-0.7031868,-0.42818588,0.04545389,-0.010235877,0.103002235,-0.1162782,0.011593,-0.0003076437,-0.00015055739,-0.00019562955
7,-1.9072756,5.317924,-3.2512012,4.3085012,-0.51431644,-19.761253,-4.6441374,23.404716,6.0788574,-6.3298206,-3.5354624,0.076589935,0.056036733,4.4342175,2.2255425,-0.7470168,-1.8777963,-1.9022017,1.5393491,-0.37179112,1.4289329,-1.236959,-2.0841916,-1.5847838,-0.041506946,-0.4049994,0.7854972,-1.0268242,-0.37837207,-0.2138367,0.26798075,-0.10964629,0.3377232,-0.053714342,-0.36826542,-0.29608375,0.14017421,-0.3638804,-0.5651907,-0.13410066,0.33926836,0.15728147,-0.088524535,0.0229134,0.042851888,-0.13793184,-4.397463e-05,2.9811434e-05,4.936617e-06
8,1.657335,2.0809748,2.2237802,1.5570846,-3.4859095,-0.9463128,-5.5172124,6.0788574,17.95979,-3.0257893,4.9996634,-5.6338425,-0.80532736,2.2365177,-2.986189,-0.81709826,3.1210327,0.22522795,2.0923846,-3.814662,-0.37563556,-1.1783137,1.1401933,0.9253335,-0.25751454,-0.35684133,0.059338287,-0.9043358,0.679809,-0.27625078,0.88373405,-0.85744834,-0.5155036,0.96241987,-0.459566,0.35159355,0.40706694,-0.40574923,-0.5766314,0.34110612,-0.2699913,-0.16282457,0.19725445,-0.05887924,0.075571746,-0.03627342,8.3097315e-05,0.00015802466,0.000107269596
9,5.322029,3.0534039,-3.530332,-6.632108,-2.632714,0.99707663,4.884898,-6.3298206,-3.0257893,11.723628,0.62982196,-1.788811,-4.722686,-1.5638978,0.54435694,-1.7131214,-0.3614939,-0.00850644,-0.43769583,0.52392954,2.4325323,1.845473,0.7982534,-0.94231725,-0.72827625,-1.107896,1.3732255,1.7159929,0.2868762,-0.38490415,0.8007808,-0.51644886,0.42321676,0.5184364,-0.2884038,0.64645255,-0.26596797,0.123003036,-0.76978576,0.07679654,-0.7156816,0.019392045,-0.13693592,0.2214754,0.09681572,0.11246045,-9.22147e-05,-5.4932367e-05,-5.7522928e-05
10,-10.3386,-5.0872717,4.9106064,1.4013469,-1.3631412,1.1847353,0.9554034,-3.5354624,4.9996634,0.62982196,13.161065,1.225927,-3.6387684,-3.613766,0.1933637,-1.5761354,-1.9761962,1.5033512,4.205003,-1.552897,-1.9455898,-0.42917836,1.3696445,-0.53535223,-0.18068373,1.004468,0.35028327,-0.5976545,-0.6102464,-0.4249292,0.21919128,-0.206608,-0.8674141,-0.06488356,0.18227741,-0.11225435,0.2816918,0.17438778,-0.04618,-0.42492238,-0.198688,0.010985903,-0.095770516,-0.06284243,0.033966415,-0.09531589,-6.605648e-06,1.9359435e-05,5.771114e-06
