,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,56.29873,-47.551064,7.4233894,31.859455,-12.730785,18.52951,13.648095,-2.9963436,-9.111175,2.6742382,-11.2441225,5.186067,-10.336817,0.23045336,3.0222614,3.7787743,2.7209363,3.4510827,-0.99060655,2.1571984,-11.997051,-1.4738963,-3.7450583,-1.0892506,-1.4824555,4.288003,4.319784,4.019186,-0.030326724,-0.6006918,-3.6439052,1.8620687,-0.70796376,0.9740536,3.7985399,1.6147152,-0.31004012,1.1523372,-1.77106,2.1657052,0.9321448,1.9869143,0.5202658,1.0295819,1.1469077,-0.9019352,1.1135762,-0.05227516,1.0132942,-0.43875772,0.317567,1.9666257,1.819048
1,-47.551064,75.54095,12.694538,-42.833515,-7.415144,-3.8806458,-18.644253,-5.4155464,24.676575,-5.1251364,2.3845985,-15.24084,6.5869036,10.195412,-3.597281,-3.522791,-1.3411889,0.75958633,-4.0283327,-5.107857,6.8399687,0.080975644,10.002539,3.413898,-0.66980594,1.2238485,-1.336049,-3.7302833,-1.2698182,3.562725,0.62732565,0.77096635,1.1122096,-0.7542522,-1.8502977,-1.4015563,1.4759581,1.7069926,1.6618853,-0.49176973,-0.32903743,-2.4431438,-2.0414784,-1.5419937,-0.40846142,0.83954155,-0.32544702,1.1207335,-0.79112935,-0.69239736,-0.13936123,-1.9248748,-2.0836537
2,7.4233894,12.694538,71.91712,-20.236706,-14.285002,6.895486,0.8130286,-4.0611696,2.0420935,-8.464094,4.93484,-7.884351,8.160589,-0.22953978,3.5874248,-7.2398596,8.389193,3.1425686,-1.867607,-1.9732602,-5.3660803,1.8708152,3.1409352,3.141469,-5.7394896,-1.5284047,0.26354283,-2.3543003,-3.689394,5.2234974,-0.054620005,-0.85281813,-0.40694565,1.526612,3.3311615,-0.07771955,-1.8175901,3.8462095,-0.030880164,5.2412853,-1.5860318,-2.557077,1.3864287,-0.31017566,1.1621797,-0.13785699,0.10429084,2.3240433,1.6083881,-1.2493392,-0.5925455,-0.31005794,-0.9541546
3,31.859455,-42.833515,-20.236706,61.16123,-2.183732,1.6140337,21.645863,7.67228,-0.7783484,9.224504,-2.8899503,2.0144799,-9.0249195,-7.847208,0.1473265,-2.6867943,-0.6320456,-3.083305,-0.3444399,2.9012728,-3.675194,1.0191376,-6.175684,-1.0324357,-1.9028561,3.7837083,-0.26800704,3.683294,1.509275,-4.5401154,-1.7832592,3.6652365,0.600396,-1.0309762,1.7648556,-0.47498316,-1.2955159,0.8898281,0.7106412,0.90060675,0.5886974,0.9257034,-1.0410223,-0.65109855,0.087554365,1.6159704,1.5875614,-0.13826545,0.3050592,-0.91291714,0.59009546,2.2401204,0.59573454
4,-12.730785,-7.415144,-14.285002,-2.183732,24.594105,-10.857985,3.3797274,3.1848278,-3.2789645,2.063444,4.9213357,3.1184201,4.715335,-3.8053622,-0.4106202,3.2173343,3.95663,-4.1362257,4.7651005,1.9776609,2.6584249,2.118933,-0.219863,0.5640131,3.599834,-2.6200051,-8.390577,0.4341216,2.5022545,-1.8830266,2.1420045,-1.3309302,-1.0721409,0.6431237,0.22634228,-0.64267004,-0.30817974,-1.2651882,-0.30378973,-2.585133,-0.12616628,2.0767024,1.5507816,0.9760874,-1.4716322,-0.21759285,-1.2277074,-0.08920479,-0.49003083,0.72827125,-0.83217967,-0.8210902,0.24471045
5,18.52951,-3.8806458,6.895486,1.6140337,-10.857985,22.600136,3.0031967,0.57146955,-4.9706635,-0.3873046,-4.881836,-5.8072066,-8.315776,0.9370286,4.6129065,0.87038213,-1.4577866,3.5163472,1.0811236,-1.1998844,-2.5737045,-0.8252629,-0.29017502,-0.5319606,-0.06386235,0.5624385,1.0649025,1.1015295,-3.8513741,4.431334,-1.5618557,1.3917996,0.7653389,-2.9176626,2.1848404,1.9329658,0.62803835,1.7673715,-1.6266092,0.9511597,0.36277038,0.69306815,-1.3738966,0.47321653,-0.58864295,-0.93642217,-0.40735227,0.9540595,0.33288568,0.24077916,1.0966114,1.3239238,0.8636377
6,13.648095,-18.644253,0.8130286,21.645863,3.3797274,3.0031967,28.831903,10.9638,6.6437826,9.228977,6.5286865,-6.1293736,2.383408,-11.494894,-1.3278892,0.9698397,-1.6082368,1.6530683,1.4654329,1.93438,-0.09491353,-2.937627,-3.0403392,-3.64665,0.721592,3.2356343,-3.0193346,0.8447381,3.4416566,0.64817786,1.1633565,1.6863837,-0.6228894,-0.9726393,2.1047115,1.9811008,-0.86073256,2.0770748,-0.71262157,2.113749,-1.8165293,0.63675773,0.5832524,0.51720273,-0.4633769,1.060259,-0.057373323,0.35694563,1.0347207,-0.25498414,-0.15431915,0.49775526,0.13300696
7,-2.9963436,-5.4155464,-4.0611696,7.67228,3.1848278,0.57146955,10.9638,20.324446,3.655017,4.605672,9.883053,-1.0271482,0.019975327,-9.390245,-3.1245005,-0.54213697,-3.1895914,-0.77174497,1.7144791,-1.0232668,0.8693363,-3.4595175,-2.033991,-1.1294497,0.34489217,0.9313967,-0.56947434,1.0723721,-0.4126289,0.24701008,0.86595404,0.16029084,1.1680474,-1.9611149,0.8388587,2.2305274,0.32475287,-0.083261356,0.88283336,-1.0003374,-1.9937084,-0.32862252,-1.9514844,0.7296852,-0.78041124,0.12422356,-0.4343922,-1.1799521,0.74291825,1.3228955,1.2923768,-0.41151989,-0.4721742
8,-9.111175,24.676575,2.0420935,-0.7783484,-3.2789645,-4.9706635,6.6437826,3.655017,37.496456,3.9664557,0.8468152,-6.784013,1.3986052,-5.158346,-4.226363,1.7412708,5.069457,1.313113,-2.7547026,-0.42153224,-2.8144312,-5.119211,5.4742107,1.8057778,-0.4766943,6.372126,0.24957916,-0.99434143,1.8730947,-1.2153646,-1.313446,2.6694117,1.1531658,0.36815915,1.2182987,0.8114073,0.7106134,-0.7808481,2.591258,0.31760097,0.96107924,-0.11446918,0.30709592,-0.1594606,1.1299568,2.218729,-0.08692522,-0.13951367,-0.32742515,-0.75953007,-0.90682536,0.25595093,-0.17267905
9,2.6742382,-5.1251364,-8.464094,9.224504,2.063444,-0.3873046,9.228977,4.605672,3.9664557,7.758266,1.2412474,-3.0030842,1.2795765,-3.830851,-1.7792854,2.2872734,-0.3328634,0.009675118,0.981524,1.5605414,1.2204043,-3.262822,-1.2665966,-1.8685572,-0.51697206,0.78168535,-0.58451796,1.3766212,0.7605778,-0.7467006,-0.26104352,-0.47113323,-0.5560605,0.24337268,0.1911315,0.8673564,-0.5427728,0.2946388,-0.39531606,-0.20520814,-0.17159152,1.6658134,-0.33326036,0.24504891,-0.30870327,0.85946655,0.35761267,0.06913625,0.27437243,-0.085577294,-0.009040561,0.02126113,-0.29345798
10,-11.2441225,2.3845985,4.93484,-2.8899503,4.9213357,-4.881836,6.5286865,9.883053,0.8468152,1.2412474,13.292535,-3.0277371,4.136138,-5.7724524,-2.4747605,-2.3891258,1.3585951,-1.0748495,1.1841507,-0.5755719,2.4104958,-2.262827,-0.026721802,-2.0429678,-2.100361,-0.45411682,-1.3560221,-1.8135902,0.029693434,0.43309438,1.8005056,-3.4032574,-0.93666434,-0.9006002,-0.5272875,0.43715465,-0.27346832,0.5908607,0.69357836,0.64885676,-1.5173945,-0.82139397,-1.1095918,0.22127001,-0.8466655,0.36996633,-0.69620633,-0.808181,0.46804088,0.5982693,0.29093117,-0.6917762,-0.3176472
11,5.186067,-15.24084,-7.884351,2.0144799,3.1184201,-5.8072066,-6.1293736,-1.0271482,-6.784013,-3.0030842,-3.0277371,13.72047,-0.4538352,0.97443396,0.68452126,1.9970317,-1.6298748,-0.20627275,-0.4818254,2.6923485,-3.6921456,0.3994801,-2.9876566,1.490864,2.137331,-0.82571584,2.4292827,1.2283634,0.70742774,-2.5131512,-0.522377,0.017896865,0.32067758,1.6895489,-0.5981324,-0.4123994,0.3967576,-2.1827312,0.7793108,-1.5561306,-0.4446724,-0.850505,0.74228317,0.015081337,0.7075453,-0.15972698,-0.53099406,-0.83115184,-0.70654523,0.13958396,0.15501721,-0.22258201,0.41880113
12,-10.336817,6.5869036,8.160589,-9.0249195,4.715335,-8.315776,2.383408,0.019975327,1.3986052,1.2795765,4.136138,-0.4538352,15.180008,0.114190884,1.5593343,-0.41656822,-2.5733018,-0.5287616,2.690359,0.3796174,1.791778,-1.4953954,-0.64822304,-0.5529492,-2.7219038,-0.7334333,-1.9612598,-0.18735307,2.1021247,1.1390057,-2.3632555,-1.442348,-2.1202102,1.9797289,-0.036225557,-1.5071504,-0.7137147,-0.5364264,-0.24560359,0.9802127,-1.5542729,0.23988938,0.4343476,-0.7395886,0.7703575,0.9241327,-0.8018532,0.7353012,0.22358632,0.47919196,-0.4331066,-0.47575334,-0.7618022
13,0.23045336,10.195412,-0.22953978,-7.847208,-3.8053622,0.9370286,-11.494894,-9.390245,-5.158346,-3.830851,-5.7724524,0.97443396,0.114190884,15.409939,-1.2292566,1.5408549,-0.7737421,0.5460391,0.08812172,-2.5313578,-1.9333491,3.6378522,2.3893323,1.0226442,-1.538238,1.8195815,-0.47888178,0.09861739,1.3897152,-1.8141474,-1.4657385,0.009067942,-0.29745454,1.4704944,-0.112672314,-2.2232547,0.74973285,0.9191351,-0.32566544,-0.31081712,-0.48845893,-0.06741683,-2.1556692,-1.1179016,-0.39402667,-0.54149663,0.4566965,0.6521138,-0.41004717,-0.21355478,0.18508005,-0.59745777,0.35804093
14,3.0222614,-3.597281,3.5874248,0.1473265,-0.4106202,4.6129065,-1.3278892,-3.1245005,-4.226363,-1.7792854,-2.4747605,0.68452126,1.5593343,-1.2292566,7.1401825,-1.2510352,-0.25927114,0.071313486,3.5731006,1.0192789,0.17697185,0.45272696,-2.2706823,0.77854997,-0.24806708,-2.7016947,-0.74583125,1.8476844,-1.3498363,2.440038,-1.9607894,0.35679218,-0.27089837,-0.5269537,-0.5349115,-0.7540137,0.33375245,0.11568846,-0.22288507,0.6165048,0.8813224,-0.051628016,0.6188897,-0.16626236,0.20696047,0.24894187,-0.6465844,1.0188109,-0.3245756,-0.011707978,0.18299778,1.2751615,0.037896194
