,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
20,0.34136188,2.0664973,-4.1911306,0.046518996,-1.7863761,1.1850152,0.090300165,-0.30278805,-2.5951023,-2.2519383,-0.21460232,1.3472929,-2.8666215,-2.1404152,1.4274118,1.2040062,0.6068001,2.228523,0.9427915,-0.68522227,9.553906,0.9151691,1.113518,-1.697795,0.14434853,0.43548226,1.1270411,1.9218109,0.50573826,0.39348435,0.19011137,0.50827,-0.15064797,0.45041555,0.23672053,-0.3632557,0.23243833,-0.5271187,-0.30496505,0.19414037,0.19333816,-0.26280862,-0.1762585,-0.764526,-0.17619935,-0.5874697,-0.06794359,-0.37589926,-0.2348643,-0.024010513,-0.21623945,0.13497011,-0.0072710626,0.3256103,0.25979114,-0.05691278
21,-1.180119,-4.2794256,-0.9873555,-3.0548954,0.63535786,0.14163518,-1.3460473,0.47446418,-0.84619695,0.49274448,1.8447454,0.5606941,3.634137,-0.86804044,-1.0712802,-0.6454164,1.1449616,-0.40027505,0.6956944,-0.10539681,0.9151691,7.8293266,-1.5884039,1.5322262,1.3265108,-0.18304358,-0.4313632,0.64248586,1.4268844,0.9821222,-0.013336857,-0.61985147,0.34622303,0.94779,-1.5356264,-0.8391008,0.31086063,-0.7144737,-0.7889339,-0.5717561,0.26933748,-0.6301046,-0.18626872,-0.19757706,0.30943596,-0.2665856,0.089727595,0.15549153,-0.40106255,0.40157685,-0.20453084,-0.34737974,-0.12281369,0.24409315,0.25008786,-0.25593886
22,-2.3365686,-5.96773,-3.4511623,1.1289704,-1.0792291,-2.560659,-0.58543146,0.2179541,-0.0985937,1.6764908,-1.5247941,0.94620764,2.7018967,-2.0840752,-1.3260202,0.34716463,-0.15486303,-0.42088407,1.7481447,0.59651494,1.113518,-1.5884039,10.219452,0.6005038,0.3729795,-0.7974224,0.872149,-0.80834806,0.016169287,-0.17256409,-0.0435624,0.58046496,-0.5062767,0.10512516,0.0029892398,0.27765888,0.007712529,0.14944237,0.9367542,0.69439155,-0.3842128,0.46993214,0.13786566,-0.06841695,0.3546918,-0.29536718,-0.35716754,0.55879784,-0.2428596,0.009980319,-0.013346945,-0.1946322,-0.26887324,0.041578606,0.08264619,-0.017328452
23,0.5535296,3.021172,1.3323333,2.638011,-0.73250294,-3.2640655,-3.488862,0.9079716,-3.5542216,1.1472714,0.41830814,1.916537,-0.43248853,-0.7958225,-0.97991073,-0.4235566,-2.368969,-1.0252552,0.039595734,-0.53779936,-1.697795,1.5322262,0.6005038,6.179082,0.040854078,-0.16878727,-1.5058037,0.7132014,0.2470181,1.5415572,-0.41175598,-0.23405969,0.059168614,-0.45935053,0.018783022,0.08031714,-0.5951021,0.120568246,0.91507363,-0.2245971,0.26378268,0.08798039,0.08909829,-0.15045416,0.23944286,-0.16755685,0.5032649,-0.16843519,0.146467,-0.004347789,-0.10008126,0.34062958,0.03516019,0.1609672,-0.0189661,0.2533497
24,-1.9789468,1.838278,0.37127987,-0.6864817,-1.7004466,1.0810983,2.106792,-0.45070913,-2.4878788,1.1476712,-2.0716076,-1.2625335,0.6904898,1.6635998,-0.113069355,-0.6440525,0.69116354,-0.85117984,0.37569678,-0.18932435,0.14434853,1.3265108,0.3729795,0.040854078,8.361854,-0.9936527,-1.2378876,0.07035979,0.065580495,-0.032777593,0.12586686,0.42742413,0.09223701,0.08069803,1.7436178,0.41907987,0.007661253,-0.07207413,-0.58795214,0.32269228,-0.38213083,-0.31723383,0.14616644,-0.1091565,-0.08391319,0.058352143,-0.09703539,-0.12524569,-0.02687037,0.22399491,0.22558174,-0.33920693,0.05082313,0.085703135,0.028108472,0.24646638
25,-0.7972139,1.077382,3.7048872,-2.617934,0.5275346,1.0273926,0.868857,0.7672108,0.50780094,-2.8850255,-1.3723114,0.46246564,1.3002548,0.4179941,-0.52447987,-1.4046261,-0.66298485,0.69639105,0.4110765,1.0172884,0.43548226,-0.18304358,-0.7974224,-0.16878727,-0.9936527,5.1536484,-1.0907732,0.25283223,1.379228,-0.61236995,-0.3577683,0.56107795,-0.53148925,0.6124941,0.2061427,-0.928354,-0.2408965,0.6637223,0.8741768,0.5589907,-0.092202604,0.05052069,0.36261192,0.0724795,0.31556374,-0.040445134,-0.08148315,-0.300456,0.2323032,-0.04579441,0.1757159,0.29312098,-0.08186962,0.21710686,0.16758901,-0.5090929
26,-1.3818302,-4.308015,1.2632458,2.0994806,0.4685477,0.4966818,0.65008545,-2.5434377,-0.17115454,1.224647,0.28585812,-0.78867066,0.30378538,2.7513375,-1.0555003,-0.25321245,-1.7923441,-0.29269952,-0.91378546,-0.63577515,1.1270411,-0.4313632,0.872149,-1.5058037,-1.2378876,-1.0907732,5.4200306,0.26089957,0.9158348,0.7505115,0.24446015,-0.22068891,0.122591615,0.5467426,-0.035431027,0.1372784,-0.14542091,-0.06601009,-0.6465028,0.35451663,0.76669955,0.06360835,-0.38920882,0.14167747,0.06603491,-0.37345022,0.28833663,0.27505764,-0.30940625,0.5466374,0.18477255,0.16189457,-0.20610392,-0.059426107,0.012539864,0.16198112
27,-1.4782414,2.4087243,-1.0034499,1.3384609,-2.0957432,-0.3761782,0.94935143,1.6656744,0.5169365,1.0215752,-0.5550299,-1.8367782,-1.6234379,-0.5792784,-0.42934355,-1.6679482,-0.25787717,-2.801328,-0.5604245,-0.36343664,1.9218109,0.64248586,-0.80834806,0.7132014,0.07035979,0.25283223,0.26089957,5.4069576,-0.56423956,-0.2654673,0.34096652,0.42414126,0.54414815,-0.2777838,-0.38296807,-0.2287045,-0.053880062,0.2592445,0.37142265,0.03818287,-0.02957084,0.54915065,-0.47903898,-0.078521974,0.24919969,0.078021124,0.15668267,-0.044015046,-0.5924226,-0.09044566,-0.21127674,0.39282987,-0.035385523,0.19456303,-0.2659431,-0.35431552
28,3.0848823,-1.3620539,3.101586,0.5473548,1.2142881,-0.5414871,-0.7282733,0.6694981,0.77922,1.5396652,0.651237,-0.28665245,-0.37524655,1.1062682,-0.33301446,-0.45195955,1.2696323,0.3927139,0.6634057,1.9365575,0.50573826,1.4268844,0.016169287,0.2470181,0.065580495,1.379228,0.9158348,-0.56423956,4.194973,0.8580539,0.89923185,0.67858195,-0.29025766,0.4009559,-0.19033536,0.92606914,0.20175724,0.20806694,0.48289695,-0.31874382,0.10534619,0.18734673,0.0031045857,0.085035145,-0.31165463,-0.36206806,0.27277446,-0.1013179,0.00047700916,0.14667276,0.27697486,-0.13176158,0.35824686,-0.0076965205,0.23098323,0.05002363
29,0.24036302,-4.1857185,-1.4736903,0.2428734,-0.6623093,-0.6412486,0.4963685,0.3668442,0.7991048,-1.4338143,-0.9131572,-0.49407548,-1.5351673,-0.86658335,-0.40936643,1.1435163,0.28672478,-1.2635777,-1.3434474,-0.062414553,0.39348435,0.9821222,-0.17256409,1.5415572,-0.032777593,-0.61236995,0.7505115,-0.2654673,0.8580539,4.7825556,0.20024392,-0.7870831,-0.94041073,-0.45639172,0.46721166,-0.33737606,-0.26115173,0.518239,-0.4282531,0.12273796,0.23838691,0.20197713,0.66642094,-0.23392221,-0.044456013,-0.11685929,-0.0020630707,-0.165615,0.059685312,-0.26401612,0.7069627,-0.15484792,0.004048289,-0.0022495138,0.16246247,-0.038638283
