,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,36.633232,1.3969932,1.340988,-0.48091525,-0.24670464,1.2898514,-1.0386559,0.19935831,0.03710054,-0.7800251,-0.950585,0.3318975,0.2886004,-0.44233966,-0.15223832,-0.38688672,-0.3247462,-0.35785723,0.12975831,0.00025953568,0.3184361,-0.069874674,-0.23046504,0.094978586,0.13088602,0.040027827,-0.1588367,-0.16156784,0.030659247,-0.051444896,-0.21758792,0.13461275,-0.011501705,0.11940844,-0.112324774,0.017417008,0.027627256,0.0037554908,0.021084834,0.004177472,0.013180779,0.02847986,0.008922713,0.022974128,-0.014181577,0.004916347,0.023964401,-0.0006669493,-0.0069074617,-0.012113653
1,1.3969932,13.722893,-0.349218,0.30815053,-0.07806429,-0.17460346,-0.1301028,0.3786689,-0.1910389,-0.056701798,0.15227127,-0.12713543,-0.030107915,0.17108735,0.09840256,-0.019165808,-0.02631286,0.11962599,-0.114705876,0.015670946,-0.082588196,-0.118184805,0.023108821,0.047974512,-0.01500709,0.05175598,0.010871962,0.086156264,0.05058618,0.014537864,-0.019551616,0.009678267,0.030464582,-0.006987584,0.012180364,-0.014939724,0.040078595,-0.010125486,-0.025717365,0.034689464,0.03103105,0.015738674,-0.0076566753,-0.0018643793,0.011630373,-0.020631557,0.0112703685,0.003647836,-0.009985195,-0.005948559
2,1.340988,-0.349218,6.5406847,-0.4082783,0.13318145,0.031101586,0.078028224,-0.031629875,-0.05196743,0.354171,0.19174778,0.0039347215,-0.15019202,0.07826506,-0.005813324,-0.025223944,0.145969,-0.02024219,0.10663928,-0.026941072,0.010112554,-0.012341486,-0.029312445,0.043834485,-0.05608631,0.019465897,0.095568985,-0.009827616,0.070917696,-0.025024295,0.02944582,0.038060404,0.0017698415,-0.035031624,0.0012846771,-0.002048798,0.027469456,0.008124393,-0.016362961,-0.032474432,0.021551613,0.01817393,-0.015226776,-0.012212038,0.005787152,-0.00417515,-0.009293468,-0.008813832,-0.008270599,0.0030543907
3,-0.48091525,0.30815053,-0.4082783,3.613616,-0.24371733,0.23419717,0.031485595,0.52107656,-0.08013484,0.28657153,0.13338599,0.17855379,0.08345321,-0.13902184,-0.3795423,0.003287869,0.11547683,0.035063956,0.18310925,-0.05436282,0.08637973,-0.048094146,-0.0049787886,0.09141776,0.052511826,-0.0011613469,0.057820145,-0.007642206,0.04416877,-0.028636009,0.015216783,0.024152383,-0.046522968,-0.021273725,0.010441475,-0.036060795,0.0044904677,-0.028497007,-0.00079932885,-0.008077168,-0.004889324,-0.004956278,-0.008234169,-0.009728698,0.0018438268,0.0015866167,0.010947049,0.0062932963,-0.0034985538,-0.0021774485
4,-0.24670464,-0.07806429,0.13318145,-0.24371733,2.5388288,-0.17618392,-0.07020291,-0.18080182,0.120272085,-0.3040802,0.007484439,-0.20899515,0.2601617,0.1060324,-0.025063537,-0.21747075,-0.1522052,0.04103216,-0.008366903,-0.096449174,-0.0019366727,-0.0034288769,0.04420566,0.091939904,-0.024986928,-0.07146695,0.05800292,0.083266966,-0.016622316,-0.098796785,0.026622435,-0.04820034,-0.078416005,-0.011231549,0.037674394,-0.019318223,0.010470523,-0.00026372305,-0.005263759,0.018853344,-0.011890719,-0.015768316,0.003174482,-0.01118963,0.011097237,0.008479694,0.0014492881,0.0048963334,0.0059757987,0.0019408736
5,1.2898514,-0.17460346,0.031101586,0.23419717,-0.17618392,2.7761757,0.06180426,-0.22911875,0.14658634,-0.07952403,0.061415225,-0.07109442,0.0019722576,0.08556692,0.03584238,0.0058961813,-0.018384065,0.01852885,-0.054420937,-0.020656541,-0.08448544,-0.0009132314,0.06461223,-0.019479956,-0.023868624,-0.07083785,0.0046219304,0.021100868,-0.013654037,-0.0057615247,0.037180793,-0.04002033,-0.00077196106,0.015483072,0.011129927,0.015638337,0.012604108,0.00763747,-0.0066740336,0.008946822,0.012000462,-0.014595881,-0.0010945508,-0.0121883955,-0.00958791,0.0089279935,0.0037154388,0.007306868,-0.0018655111,0.00553126
6,-1.0386559,-0.1301028,0.078028224,0.031485595,-0.07020291,0.06180426,1.815136,-0.09661065,-0.07584724,-0.057272762,-0.13105607,-0.06883138,0.027937584,-0.009153157,0.10341142,-0.08406243,-0.028479295,-0.07479261,-0.015954893,-0.011087432,-0.019953884,0.03136369,-0.06843406,-0.0054630022,0.0030976743,-0.024039451,-0.030538898,0.013765406,0.03773576,-0.03943244,-0.013670738,0.019637324,0.0036492608,0.009987478,-0.020347051,0.023813698,0.004280646,0.0018038327,0.0017582667,-0.0093464255,0.00358125,0.009684014,-0.0002526616,-0.00051280775,0.0011350217,-0.0023227455,-0.014352625,-0.0066408273,0.00089987076,0.0013884617
7,0.19935831,0.3786689,-0.031629875,0.52107656,-0.18080182,-0.22911875,-0.09661065,1.7091562,0.034607403,-0.10199289,-0.09963189,0.05750364,0.009054479,0.016294504,0.13040395,-0.06118163,-0.0037823287,0.0055606756,-0.059565894,0.057650104,-0.01727156,-0.031432297,0.032820363,-0.0003332451,-0.002854918,-0.0148280505,-0.0039431686,-0.0027254191,0.0049208123,-0.033952005,0.02377681,0.004962691,-0.010585092,0.005592415,0.006412658,0.004216452,0.014235988,0.011191947,-0.004109244,-0.017636623,0.0027737294,0.00053347414,0.00033053232,-0.015209531,0.00058447313,-0.009004286,-0.0053211562,0.0009690228,-0.0008272179,0.003572483
8,0.03710054,-0.1910389,-0.05196743,-0.08013484,0.120272085,0.14658634,-0.07584724,0.034607403,1.2524204,0.019476319,0.19549312,-0.10742597,0.02755089,0.017959267,-0.03834552,0.08465037,0.022328733,-0.048557885,-0.03493771,0.007858446,-0.009342125,0.06897771,-0.02703552,0.012707327,-0.033810653,-0.010742739,-0.01585254,0.020645753,0.039602075,0.006827925,-0.013403581,0.011616665,0.011988904,0.014339125,-0.012300044,-0.0015947423,-0.0075716022,-0.012007276,-0.0049606105,-0.005727747,0.009638282,0.005644531,-0.0045746965,-0.0017754468,0.003160798,0.0061015,0.0010143423,-0.005707066,-0.007232371,-0.0024421827
9,-0.7800251,-0.056701798,0.354171,0.28657153,-0.3040802,-0.07952403,-0.057272762,-0.10199289,0.019476319,0.64821345,0.08403678,-0.03033559,0.084554225,0.0029341606,0.0432496,0.06572594,-0.077619895,-0.04247476,-0.09055692,0.066913776,0.04850156,-0.012175379,0.049148217,-0.031905122,0.021132404,-0.04775175,-0.02863005,-0.018943895,-0.014045816,-0.0083074365,-0.0176868,0.0045883767,-0.013378931,0.009534022,0.007929364,0.009292414,0.013874112,-0.0034919493,0.00068227865,0.0013836112,-0.011836039,0.004336454,0.004237163,-0.007420307,0.0019743554,-0.0008537122,0.007224477,0.0018163584,0.0041803275,-0.004634367
10,-0.950585,0.15227127,0.19174778,0.13338599,0.007484439,0.061415225,-0.13105607,-0.09963189,0.19549312,0.08403678,0.7143837,0.11128628,-0.022420103,-0.054934487,0.029234434,-0.11849527,-0.045451768,-0.007013701,0.077868015,-0.07134485,0.0001691386,0.0067896727,-0.058843642,-0.0039271647,0.0056193443,-0.00058413274,-0.051491424,0.0026027644,-0.025418565,0.01820342,-0.012800032,0.00082928163,0.018034464,0.018451761,-0.016977781,0.0034417403,-0.0001493405,0.0011282302,-0.0027092178,0.011174681,0.0019431036,-0.013693523,0.011932807,0.0074746767,-0.010557417,-0.0017060061,0.009861385,0.0015843615,-0.0028290597,0.003620328
