,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
10,-2.39005,-1.3770456,1.0556221,0.07236193,-0.73386514,0.30147526,2.3295212,-2.3981674,2.974255,-1.0496595,16.764357,0.07401051,-1.5045977,-0.5467362,-0.16769011,1.7023747,0.48702264,1.2103937,-0.8365065,0.5059196,-0.08136704,0.29248014,-0.33634952,-0.42938823,-0.5976057,0.092584155,0.5434377,0.2756974,0.32060236,0.10105311,-0.60351604,-0.24701808,0.2060839,-0.55609727,0.20477106,0.23477298,0.0440135,-0.34904647,0.40269682,0.13010415,-0.120296225,-0.107262865,0.065648645,0.3964113,-0.117399886,0.12532382,0.050788037,0.14738888,0.21113661,-0.07233136,0.19695133,0.31510085,0.111193135,0.18683347,-0.40343904,0.40292913,0.15643059,-0.020431682,-0.08324528,-0.08181137,0.14879607,0.0058791446,0.02605012,0.04886688,0.13305426,-0.005560597,-0.24264331,0.023525314,-0.006344822,-0.10115315,0.33352643,-0.09662789,0.07735366,0.04631986,-0.021711288,0.19581297,0.11720304,0.03659233,0.12976019,-0.08421752,-0.11846613,0.1197093
11,-3.4740732,-4.2263374,-0.5076369,-4.4063153,-1.1241956,-1.6302061,1.8007569,0.9015283,0.6013516,-0.8107015,0.07401051,13.080866,-0.22427431,0.16766036,0.9265995,-0.77650756,-1.1335502,-0.15448928,-0.29447967,-0.3023175,0.3253832,0.6907532,-0.2372669,-0.3994271,-0.70982486,0.776673,0.10586956,0.12279685,0.43933418,-0.55880594,0.78359544,0.07345791,0.070953436,0.39752597,-0.2041694,-0.3049839,0.85738546,-0.19642308,0.4618581,-0.24099237,-0.046511713,0.15722752,0.49843928,0.16272144,0.64323413,0.1300738,-0.35336277,-0.21659443,0.34320652,-0.25841802,0.048748255,0.0059082885,0.5035187,0.18101566,0.29530543,0.25661424,-0.013954305,0.03261293,-0.023109037,-0.034782596,-0.07984908,-0.34012544,-0.30638212,-0.2119936,0.2419748,-0.22598234,-0.03207432,-0.04421416,-0.050516307,0.21319103,-0.14054227,0.15208259,0.0471755,-0.17047222,-0.08990016,-0.24425869,-0.021310871,-0.12261225,0.11925208,0.062939584,-0.076652184,0.21149354
12,-0.9227837,1.4246564,2.2809696,-0.5494059,-0.93262994,-0.17765155,-0.23541337,-0.32162952,0.316959,-0.5945015,-1.5045977,-0.22427431,14.64065,-0.19135775,0.34221286,0.56860495,0.4940366,0.09751924,-0.93936807,-0.12988439,-0.3327526,0.0057906806,0.14141771,0.12806554,0.2158725,-0.47105557,1.081368,-0.71107024,0.13696155,0.7778902,0.11686242,0.07871565,-0.28101382,0.040382035,0.3891685,-0.15562105,0.45384973,-0.21425198,-0.027783956,0.24725166,0.17368615,-0.3267535,-0.24532501,0.18142721,-0.35203457,-0.20765975,-0.17604595,0.08062717,-0.008186232,0.03029129,-0.027003184,0.14827749,0.07593295,0.33310154,-0.09042715,0.22379208,-0.0056313574,-0.15231924,-0.30285153,0.15584499,0.044210497,0.10504922,-0.069054954,0.01411083,-0.08578301,-0.2348566,-0.040463828,0.015064477,0.07007137,-0.14609401,0.10162316,0.09912022,-0.07881461,0.058790885,-0.018490663,0.15575239,-0.040603735,-0.044673882,0.07608433,0.10414976,0.035694554,0.095468104
13,-1.8865474,-2.2421489,-0.5025705,-0.7623644,-1.1251962,-0.28790587,1.5768487,-1.021162,1.9875779,-1.0018291,-0.5467362,0.16766036,-0.19135775,13.292879,0.9781685,0.52487123,1.4870431,-0.5807104,0.19885406,0.05356265,0.31586516,-0.029653829,-0.020102073,0.763039,-0.09613234,-0.77489007,0.103402175,-0.029889265,-0.18584014,-0.15727636,0.16840751,0.15974852,0.5689287,-0.13560168,0.15234193,0.09568992,-0.59212875,-0.6218279,0.3141178,-0.06291924,-0.15748389,0.13670787,-0.4838205,-0.059652008,6.25549e-06,-0.08899921,0.033602715,0.23326999,-0.33448464,0.1016791,0.056359418,-0.18225533,-0.26309037,-0.20169558,0.120706305,-0.044292472,0.120923325,-0.23383892,0.16750613,0.258354,-0.039375532,0.088634744,0.06636109,-0.028760288,0.15269431,0.12896542,0.19736992,-0.035721026,0.06639363,0.13324854,-0.18580875,-0.1323826,-0.0067643723,0.21596262,-0.13032374,0.013353587,-0.09709515,-0.14972012,0.05892627,-0.025098812,-0.010848565,-0.09990227
14,0.67859644,2.5182414,1.065229,-1.366169,0.4843974,1.2027717,-0.13307488,-1.3679788,-0.76995087,-1.1411816,-0.16769011,0.9265995,0.34221286,0.9781685,12.056364,0.41700357,0.01773157,0.53429097,0.12469682,0.5668854,-0.040413115,0.03434852,0.09517187,0.44126835,0.3977819,-0.28978258,0.28291124,0.29769224,-0.23221415,-0.17185655,-0.23175673,-0.10110819,0.5221298,0.17506832,-0.34538502,-0.20950535,0.23074156,0.0021201482,-0.2841367,-0.052723303,-0.16568238,0.3970759,0.1427469,0.19184318,0.18935159,0.5108729,0.2603477,-0.08874206,-0.24952659,-0.00022371253,-0.24278653,0.14557752,-0.057137914,-0.27769828,-0.18022713,-0.04489053,0.06621231,0.03069967,-0.001370321,-0.0566358,0.0097903125,0.0285567,-0.09617772,-0.011880096,-0.17721806,-0.00859428,0.09228221,0.11575164,0.08279515,-0.092767715,0.0574415,0.122070454,0.008039613,-0.14416564,0.11784188,-0.09496747,-0.118394524,0.0020269111,0.043125227,-0.0803633,-0.03370672,0.02156444
15,-0.854964,0.4454684,-0.6734217,-2.6463044,-0.03361309,-2.0385728,-2.3552132,1.1627121,0.3295102,0.7899379,1.7023747,-0.77650756,0.56860495,0.52487123,0.41700357,9.425541,0.35761222,0.10054303,1.3375525,0.5818741,0.09718993,-0.10832913,-0.26636702,0.79391885,-0.058738887,0.7137468,0.42717528,0.28199643,0.5200374,-0.16440634,0.24627061,-0.28474212,-0.86786366,0.7833357,0.3225035,0.34900704,-0.6057842,0.5127953,-0.3596239,-0.2887049,0.027620314,0.2523959,-0.13285634,-0.5754041,-0.3187107,-0.42070675,0.0079840785,0.22927019,0.045195483,-0.13696592,-0.4114974,-0.37950122,0.39983696,0.19444388,-0.4028768,-0.033397723,0.11627643,-0.15239951,-0.09381461,-0.14850907,-0.29701197,-0.06568009,0.13636592,-0.2085205,-0.01630057,-0.2518872,0.09640017,0.1615307,0.2141689,-0.022101335,-0.0758444,0.028297925,-0.08616346,0.024387337,-0.034582213,-0.07337594,0.09590596,0.09385492,-0.08416489,0.14404956,-0.10989775,0.019086419
16,1.3294187,1.0878946,0.5590489,-0.97751194,-0.34190276,0.25210637,-0.47426358,1.7902966,-1.4573413,2.0547824,0.48702264,-1.1335502,0.4940366,1.4870431,0.01773157,0.35761222,9.583568,-0.36889184,-0.013004459,-0.44981557,-0.113537684,0.0085312985,0.20552957,-0.17726941,-0.16979721,0.24801156,0.27023268,-0.39322,-0.051770072,-0.24207392,0.2392083,-0.061955333,-0.027150946,-0.3129151,-0.47497898,-0.11346357,0.6755142,0.4017313,-0.10907896,-0.23161808,-0.47627562,-0.09015535,0.3302652,0.25001043,0.1192043,0.15588212,0.06914683,-0.31754148,0.36654806,-0.19953695,-0.11859072,0.24576956,0.20242378,-0.10708198,0.26748702,0.12130882,-0.044388454,-0.007969354,0.18113197,0.039127797,0.1274247,-0.12466708,-0.18884875,-0.020590626,0.07373954,0.18674722,-0.19907477,-0.05074056,-0.1214689,-0.061963968,0.09073234,0.022172522,0.11467549,-0.052110102,0.031568862,0.038942963,0.1202121,-0.039250698,-0.061000094,-0.07729772,-0.02392011,0.03386075
17,0.7465457,0.16484958,-0.5033913,0.20220076,0.38353986,-0.14259696,-0.61068505,0.95890033,-1.1057887,0.11211145,1.2103937,-0.15448928,0.09751924,-0.5807104,0.53429097,0.10054303,-0.36889184,10.933637,0.47620392,-0.31983387,-0.12656397,-0.846119,-0.012943078,0.10868448,-0.28471005,-0.2771792,-0.36909086,-0.098280974,0.26804817,0.04604492,-0.06003313,0.06010738,0.16836837,0.16166818,0.03759357,-0.17674255,-0.01272782,-0.06218744,0.097709194,0.3853681,0.20080546,-0.002855864,-0.28579813,0.08350493,0.17014438,-0.10223782,0.10353449,-0.19932666,-0.20054157,0.22613081,-0.104150206,-0.12123884,-0.040329278,-0.099842265,0.22411561,-0.18526594,-0.09733129,0.17572373,0.07682322,0.18874782,-0.018236915,-0.017538222,-0.15318948,-0.06269312,-0.007005845,0.072047636,-0.043360397,-0.11355673,-0.20502296,0.04230723,-0.09071607,0.03498,-0.065812,0.020007554,0.045027275,-0.070157304,-0.12616292,-0.11265454,-0.030707652,-0.048249505,0.08742496,-0.10033521
18,-0.56061673,1.1586318,1.4164279,-0.20437098,-1.8073297,1.4344647,0.32196862,-0.33125365,0.5778454,-0.6942191,-0.8365065,-0.29447967,-0.93936807,0.19885406,0.12469682,1.3375525,-0.013004459,0.47620392,8.566173,-0.54197943,-0.21514484,0.021423716,0.21353182,-0.3842634,0.12237432,-0.56783843,-0.020226708,-0.17350703,-0.594438,0.36408746,0.11547133,-0.19906434,-0.10734367,-0.4037127,-0.21556103,0.0014451398,0.2802449,0.027064074,-0.10287762,0.26547116,0.18298917,-0.16208072,0.28843927,0.095086575,0.00060187944,-0.040748663,-0.09309432,-0.07684426,0.12619452,0.07564433,0.020816546,0.20138773,-0.1565867,0.24279529,0.066780016,0.28702503,0.07391675,-0.08261572,-0.08287309,-0.09990358,0.059609853,-0.02295594,-0.041488804,0.06351973,-0.15113604,0.027429745,0.0030967225,0.081648864,-0.024382558,-0.085461795,0.119112514,-0.044359624,0.039286673,0.020455476,-0.19847429,0.006102765,0.09061527,-0.12528296,0.035903823,0.0977582,-0.03267222,0.095983155
19,0.17404856,-0.916072,-0.38008496,0.11949279,-0.50709295,-0.52894795,-0.64205563,1.1436229,-0.21393219,0.75988865,0.5059196,-0.3023175,-0.12988439,0.05356265,0.5668854,0.5818741,-0.44981557,-0.31983387,-0.54197943,8.056941,0.44854796,-0.08305355,0.29606342,-0.36466044,0.49997976,0.16177589,-0.25314096,-0.2704841,-0.40302336,0.82222486,0.093885526,0.25153774,-0.025678802,-0.09976156,-0.22882769,0.15806474,0.25587264,0.29421875,-0.11749184,-0.06266951,-0.19060357,-0.32425493,-0.13507617,0.028234987,0.00074772956,-0.2763539,-0.10057139,-0.19828236,0.054438405,-0.14115983,0.042997874,-0.39788228,-0.11247181,0.15624028,0.106625386,-0.11921294,-0.15085332,-0.03879249,0.054348007,-0.49929407,-0.15919286,0.049451,-0.1436275,0.0951598,-0.14951244,0.0036453325,0.092761464,0.12519203,-0.02679764,0.09771754,-0.05194109,-0.075811364,0.0092589455,0.02093929,-0.18617061,0.017859614,0.14378852,-0.17025778,0.093203425,-0.08048572,0.04053844,0.064804405
