,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,159.84448,6.025806,-33.485092,40.50786,17.744053,-32.261505,-9.186448,2.745795,-21.561708,2.6421325,1.742803,-0.59348214,4.033964,2.6261647,-3.8534513,-2.4882097,2.4652667,-6.547103,10.763786,-2.1981351,2.6043868,3.2969654,5.652066,-5.166589,1.5190697,1.2671747,-0.42863667,4.4846325,-0.783885,-3.1079865,2.330361,1.474746,-2.6012223,3.3807461,4.6766777,2.0278149,1.9312844,3.229631,-1.8011371,-1.9175876,-0.6321809,1.5262448,3.3101745,-0.24895853,0.52862966,-1.7100801,0.79863054,-1.6598914,1.282722,2.6414666,0.10455607,1.5525272,-0.020735944,-0.55131173,0.89723814,1.4701626,-0.831874,2.1304708,1.1330423,-0.68988013,0.54173017,0.49446887,-0.50903946,-0.80005145,-0.07258743,1.4075735,-1.7811332,-1.4387296,1.028772,-0.18781528,1.5742514,0.1749003,-0.82823706,1.468425,0.0022579553,0.08336039,-0.29252774,0.73482776,-0.70254844,0.37824064
1,6.025806,176.60767,25.975815,-4.9911423,21.236658,16.311491,-2.1568134,1.8265646,2.4288802,2.6274333,1.409378,-2.490427,4.6351376,-0.96339476,0.5038505,-3.4920428,2.09275,-0.16931677,1.9596536,0.74774945,-1.7100723,-1.8319886,2.9295297,-1.145514,-1.5805386,1.0941236,-1.2614259,-0.5289253,-1.065415,-2.2609234,0.08875337,1.6199846,-0.53253114,-0.14725254,0.26262927,0.9262961,-0.36182493,1.0328302,1.4234753,0.2679837,0.6188091,1.145251,0.7085663,0.46285605,0.016674127,0.12580734,0.49393874,0.5048717,0.1194268,0.67508256,0.91411155,0.9416615,-0.44926018,-0.38197184,-0.45178288,0.005905848,-0.24652421,0.92599905,-0.7095496,-0.98889995,0.2747252,-0.5060533,0.08281309,0.30969256,-0.2880593,0.13891092,-0.5154867,0.29259014,-0.14342327,0.5256329,0.1428735,0.0856703,-0.011549333,0.28346896,-0.033972923,-0.12688065,0.2261143,0.08558528,-0.32224303,0.3644778
2,-33.485092,25.975815,96.7525,37.516594,-15.760235,-5.0322666,15.375454,-17.196121,11.568066,-1.6717786,-0.0792562,6.192952,-5.14882,1.7966506,1.0874927,0.20348093,0.30092263,-1.4923465,-0.5196757,-0.12445147,1.8026816,-0.45157784,-1.950384,4.025325,0.09909805,-0.65079665,0.4539587,0.07890756,-0.21078238,0.020240333,-0.65630317,-0.59881055,0.5355074,-0.22345449,-0.5515263,-0.4452169,0.16978829,0.7673763,0.68819463,-0.20398173,-0.50149286,0.93558425,-0.9862934,-0.028427232,-0.25603986,0.3884271,0.028438421,0.18969809,-0.5863946,-0.49711013,0.47148067,0.052194998,-0.80450886,0.24105173,-0.6998912,0.30121338,0.67720246,0.38383254,0.59987676,0.5336579,-0.32481575,0.56500673,0.42763174,-0.20791174,-0.056337655,-0.34302217,0.20037124,0.033673044,-0.7019732,0.4070675,-1.0457523,-0.10690707,0.49519533,-0.0120859295,0.048506606,0.4966491,-0.1594633,0.239283,-0.013564929,0.12510556
3,40.50786,-4.9911423,37.516594,65.23465,5.7756,-25.302021,-3.9747624,-2.5007799,3.8170576,-3.0464072,-3.047742,-6.89985,-0.4267784,-1.8028209,1.671371,0.38574433,-0.90481365,-1.1932205,0.95317316,-0.12379466,-0.37244067,-0.67684436,-0.17846896,-0.622876,-0.32628423,-2.3577719,-1.399719,0.31350017,-0.71661437,0.99220246,0.62281704,-0.98324084,-0.09029057,1.5072637,0.673879,1.0564208,0.6674373,0.13786086,-0.8658583,0.9041531,-0.28508985,-0.27438965,0.85436314,0.77010447,-0.50079125,-0.8261988,1.0434669,-0.21733719,0.26144582,-1.0917785,0.043523952,0.3783825,0.45371094,-0.40538836,-0.05808091,-0.5417619,-0.24260487,0.35139254,-0.041405734,-0.6337073,-0.117955334,-0.6646548,-0.5372251,0.075945914,0.12551007,-0.031720087,0.052471094,0.35894248,-0.14677118,-0.13972929,0.24091634,-0.007319656,-0.40156853,-0.25875205,-0.43961358,0.14197418,-0.022245292,0.005911626,0.19373113,-0.2025255
4,17.744053,21.236658,-15.760235,5.7756,36.45451,0.78879374,-4.309014,-2.397069,-3.1471567,5.0370035,1.7024632,0.6039055,1.4647706,-0.7200413,0.015964603,5.778493,-5.1351013,-2.3503196,-0.8473625,0.9991955,-0.9211719,-3.1275773,-1.7636747,-1.4317448,1.4871564,-2.9259043,1.440525,1.1000524,-2.1883106,3.571629,0.11311704,-1.8628091,1.36169,1.4018745,0.89498484,0.21901874,0.97838306,-0.64382136,-1.4056232,0.13292113,-0.4170574,-0.22264384,-0.52501297,0.35228813,0.41674387,-0.7155813,0.5491148,-1.218732,-0.29867876,-0.2258353,-0.58634055,-0.18290663,1.368255,-0.8450496,-0.00860009,-0.31818676,-0.19001055,-1.0871379,-0.6725955,0.23788613,0.2501921,0.4999484,-0.39435816,0.5930469,0.04690822,0.18532908,0.40374273,0.067310765,0.29505217,-0.24818158,0.22742957,-0.016086841,-0.14921007,-0.060736194,-0.12534256,-0.08171858,-0.30044347,-0.13765413,0.53102297,-0.5066973
5,-32.261505,16.311491,-5.0322666,-25.302021,0.78879374,21.823957,1.3059413,-2.6857014,-2.2741442,-0.51680267,0.10615304,1.2846041,-2.1496391,0.4402317,0.91903764,2.487901,-0.71759135,-0.6470463,-1.7212515,1.2891974,1.9576442,0.3468136,-0.7900195,2.6278448,-1.0500956,0.41639566,1.634672,1.1151991,0.50376403,0.79633176,-0.7664492,0.13244373,0.53715587,-0.12605272,0.22459516,-0.12332746,1.3884045,-0.048861995,-0.18571103,1.4505725,0.645586,-0.44212717,0.47341263,0.1035527,0.223709,0.3842672,0.22417878,0.5191992,0.31387088,-1.0896688,-0.04419987,-0.07737109,0.01981117,0.66387,0.41354123,-0.28339916,-0.14484525,0.25403255,0.6704615,0.21007112,-0.39424294,-0.7328098,0.03306884,-0.5055019,0.19061589,-0.12787491,0.10150603,0.20027843,0.13358012,-0.14619654,-0.3129748,0.014600944,-0.1402748,-0.35878786,-0.23842898,0.09101753,0.11790536,0.021079889,0.10202941,0.034084417
6,-9.186448,-2.1568134,15.375454,-3.9747624,-4.309014,1.3059413,23.330305,0.23563284,2.0917206,4.0042048,3.7013903,0.06770762,0.50045305,-0.73137814,-3.918119,-1.7072656,5.0682297,-5.4540577,0.91661245,-2.5301957,2.8673303,-1.9625658,-2.4652202,-0.83545774,-1.1904491,-0.5643647,0.42769048,-0.8326787,1.1597936,2.0336227,0.30140513,-0.023071282,0.7444569,-1.3302903,0.36066574,-0.71568674,0.8903148,1.3531083,0.37046838,0.40120393,0.12218054,0.8434559,-0.49497026,-0.23869136,0.16423279,0.16109255,-0.067222446,-0.3775998,0.1397143,-0.06832747,-0.52762556,-0.11335929,0.81780624,0.061330702,0.78263414,0.76108897,-0.3523625,-0.32184434,0.075926185,0.92361426,-0.021290679,0.4450607,0.38093448,-0.053792715,0.66469026,0.09541552,-0.20080462,-0.79593897,0.56218773,-0.085679054,-0.085007325,0.04780767,0.1271383,0.13822904,0.6550224,-0.114386454,-0.51721966,-0.015659466,0.24709222,-0.089014694
7,2.745795,1.8265646,-17.196121,-2.5007799,-2.397069,-2.6857014,0.23563284,29.32774,10.524605,2.7600245,-1.0198584,-4.125495,-1.7993133,4.693558,3.9307227,-5.3499107,1.2299533,0.7019458,-1.5145835,1.6850498,1.686372,-2.7560477,0.087490186,-0.6218761,-1.4334381,-0.99912286,-0.94473374,-1.5446974,1.0249119,-0.13212736,0.9780415,0.24350864,-0.5137284,-0.5312134,0.85688597,0.7807543,0.9800124,0.5651896,0.3028539,-0.24794403,-0.37755203,0.13030116,0.45514786,0.33581614,-0.26577663,-0.4118376,0.98604083,-0.3483271,-0.09117931,0.192898,0.12139957,0.3468123,0.11509437,-1.1869771,-0.14625797,-0.083155826,-0.1407804,0.13829793,0.27802652,-0.16218573,-0.072054856,0.3520369,-0.185923,0.09992688,0.19400069,0.025546715,-0.27926755,0.22597009,0.2655425,-0.2026144,0.38894582,-0.16136235,-0.1279619,0.1033933,-0.08901936,-0.27436233,-0.17595756,0.034181267,0.031768724,-0.22897455
8,-21.561708,2.4288802,11.568066,3.8170576,-3.1471567,-2.2741442,2.0917206,10.524605,26.988834,0.7869549,1.631388,0.23061332,-0.5613726,3.4337864,-3.0595546,1.7509458,-4.8488436,1.1109742,-2.3679795,-0.10820411,-2.5596082,-0.79944587,0.9054378,-0.23723862,-0.8715975,2.2603517,0.39280903,0.27156177,1.5955554,-0.35449404,-0.25148404,-0.88901013,-0.23692226,0.23042524,0.11493723,0.3011195,-0.8942909,-0.5236975,-0.45882154,0.42290756,0.15823346,-1.0664618,0.013494132,0.10785127,0.40946466,0.058883466,0.0586169,0.10633097,0.04715044,0.54861164,-0.3710276,-0.115266204,0.30518037,-0.3007335,0.6749161,-0.4299325,-0.45581108,-0.40054268,-0.33622545,0.09134723,0.26444742,-0.050299637,-0.2665844,0.08244981,-0.14262432,0.14980553,0.046314836,-0.13949494,0.40138996,-0.1339494,0.41645226,-0.029531628,-0.02654035,0.15865198,-0.16370925,-0.19561353,0.037052438,-0.0747364,0.045958955,-0.12947062
9,2.6421325,2.6274333,-1.6717786,-3.0464072,5.0370035,-0.51680267,4.0042048,2.7600245,0.7869549,13.509952,-4.372287,4.917955,-1.2898529,1.8288221,-0.61606145,-4.1480093,-0.29508245,-2.8746095,0.3530526,-3.6616106,0.9065392,0.18110283,0.88563967,-0.23342744,2.3834019,-0.99333847,0.6958879,0.32249844,0.76343143,1.1779602,0.43594337,-1.3229604,-0.91025615,0.4091895,1.0006939,-0.10109894,-0.09455412,0.4148782,-0.8381076,-0.5792638,-0.118823275,0.49061263,-0.54373443,-0.29420555,-0.021032594,-0.29171485,-0.48079592,0.14409128,-0.31332952,-0.6278841,-0.21392283,0.4307808,0.42312285,0.23231344,-0.24235797,-0.082663946,-0.18337852,-0.5480818,-0.75477445,-0.18891534,0.62408334,-0.28366533,0.04793697,0.061275363,-0.22532594,-0.3697151,0.28065497,0.1120905,0.08387769,0.009654395,-0.1834791,0.065568395,0.16614497,0.24275744,-0.039335288,-0.14230746,0.3268541,-0.37046528,0.010002386,-0.14834489
