,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
30,-2.5994596,-1.5770956,0.04563254,-1.8891687,-2.250278,0.4454196,-1.6589698,0.04935313,0.8393228,-1.2231603,0.16153935,-0.18856138,2.2842488,-0.25865132,1.3994514,0.34174058,0.10674158,1.1491718,-0.5338817,-0.9596734,-0.19355,0.23984444,-0.69483125,-0.06607522,-0.4811375,-0.61454356,0.29567164,-0.4229597,-0.11543858,-0.5742301,2.2068977,0.27812287,-0.2421403,0.030245509,-0.0847501,0.058708828,0.11852143,-0.16995332,0.15378985,5.9717e-09
31,0.64431924,-1.7408923,-1.2944525,-0.6131053,2.4046245,-2.168247,0.49419212,-0.4692902,1.9360918,0.19980422,-0.83414435,0.4696787,0.48143175,0.592771,-1.7445879,-0.37413013,-0.13821706,0.97177976,0.8974916,-0.06893346,-0.07295506,0.082333215,-0.28946367,-1.1276804,-0.2825188,-0.13268733,0.07148819,-0.45348725,0.2947665,0.04632794,0.27812287,1.409992,0.4468829,-0.009234034,-0.099753425,-0.06955415,0.35184738,-0.13911198,-0.056077335,9.6779145e-09
32,0.9305225,-2.0063896,-0.30566227,0.96434426,1.7914207,1.0940318,-1.1031177,0.24718225,-0.6175533,0.24521694,0.12098718,-0.24915728,1.0566332,-0.36672053,-0.4259035,0.4945997,-0.90514463,-0.0799201,-0.45166188,-0.094235234,0.7014376,0.20784593,0.12247735,0.6064677,0.096572325,-0.045951743,0.17915638,-0.29737857,-0.09728992,0.25697237,-0.2421403,0.4468829,1.8725595,0.3545298,0.35717794,0.21817073,0.5522482,0.009152984,-0.40048462,2.0151163e-08
33,0.07340427,0.29471067,-1.5466725,-0.8168851,-0.24048048,0.5403443,-1.7003366,-1.5570784,-1.8651559,1.1823065,-0.0681033,0.49620718,-0.20219813,-0.21818535,-0.5427375,0.0119503215,1.1463047,0.48439074,-0.95069325,0.30847365,0.26947632,-0.5051266,-0.59552014,0.06583133,-0.3136841,0.56442654,0.74456036,0.05563076,-0.071485385,0.11856748,0.030245509,-0.009234034,0.3545298,1.9120058,-0.40224296,-0.27868947,0.016414227,0.10399954,0.0428285,2.6561136e-08
34,-2.2890935,-0.7870818,-0.15385348,1.1229596,-0.27682635,1.0773185,0.6716243,-0.7894479,1.3726158,0.19341674,-0.3930194,0.75244254,-0.23569228,-0.9544945,0.090377435,0.26252657,0.47824904,0.40333194,0.110902324,-0.27311993,-0.08126761,-0.16196357,0.11232109,0.823715,-0.3722661,-0.3186338,0.11652004,-0.3459797,0.48538852,0.022919778,-0.0847501,-0.099753425,0.35717794,-0.40224296,1.0402907,0.30215716,-0.10300562,0.3875112,-0.11385624,-5.635416e-08
35,2.6730676,1.6219795,1.4645754,-0.097929426,-1.3042306,0.84565157,-0.71301365,0.6146608,-1.0201807,0.99313277,0.20145208,0.25314468,0.28142452,-0.8713112,-1.0640267,0.30392343,-0.06942484,-0.19665132,0.09308006,-0.5664221,0.101562634,-0.17992502,-0.64818215,-0.60739684,-0.2381072,-0.035127662,-0.0704303,0.23658822,-0.09452298,-0.3896101,0.058708828,-0.06955415,0.21817073,-0.27868947,0.30215716,1.3036346,-0.29176587,-0.1160347,-0.23161882,-8.475375e-08
36,1.3260689,-0.07287139,-0.30691624,-0.13436472,0.33269298,-0.0037792763,0.100296974,0.9135127,-0.023269067,-0.72683775,0.5605663,-0.52185786,0.83587825,1.1236527,0.272514,0.33865842,-0.19188833,0.11013475,-0.18799907,-0.07313759,0.15498063,0.056824476,0.3655064,-0.16856486,-0.06659266,-0.008950105,-0.23122038,-0.021677531,0.17669195,-0.011449224,0.11852143,0.35184738,0.5522482,0.016414227,-0.10300562,-0.29176587,0.534794,0.16440323,-0.09637432,1.8354093e-08
37,-0.74109674,-0.24182075,-0.78326076,0.38535088,-0.28785884,0.6216072,0.13059744,-0.5817712,-0.84740674,-0.20894653,-0.22581914,0.12526475,-0.12338175,-0.10202231,0.048209295,0.33363774,-0.19965963,0.4328931,-0.05272062,-0.04183368,0.065708265,-0.21163765,0.31371433,-0.5919585,-0.14366595,-0.32739013,-0.13202053,0.31199676,-0.005773157,-0.29936343,-0.16995332,-0.13911198,0.009152984,0.10399954,0.3875112,-0.1160347,0.16440323,1.1760651,0.15200439,-8.0643616e-08
38,-0.75600314,-0.86194324,-1.3009704,-0.39026153,-0.14104223,-0.12702125,0.13536903,0.13042697,-0.15513387,0.014954077,-0.03561607,-0.5060699,-0.09315398,-0.29548734,-0.18299346,0.075293325,-0.14214805,0.32998025,0.3997652,-0.032761067,-0.21080235,-0.2073903,-0.031653583,-0.025444688,0.09415756,-0.26865602,0.13458845,-0.04152982,-0.26347926,0.12225804,0.15378985,-0.056077335,-0.40048462,0.0428285,-0.11385624,-0.23161882,-0.09637432,0.15200439,0.24879816,-2.7587952e-09
39,3.4176338e-07,-2.689228e-07,-6.052884e-09,1.8577923e-07,1.4655502e-08,1.6388483e-09,5.82678e-08,6.265164e-08,1.6399759e-09,-2.481748e-07,-1.9013044e-07,-8.620182e-09,2.7486688e-08,2.0754753e-08,1.06202435e-07,6.316323e-08,1.0150363e-07,-6.0977584e-08,3.2451253e-09,1.042242e-07,4.33024e-08,9.421692e-08,3.113545e-08,6.616562e-08,1.279304e-07,4.0529315e-08,7.516741e-08,-9.295344e-08,-1.1357985e-08,2.6225184e-08,5.9717e-09,9.6779145e-09,2.0151163e-08,2.6561136e-08,-5.635416e-08,-8.475375e-08,1.8354093e-08,-8.0643616e-08,-2.7587952e-09,2.0504108e-14
