,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
20,11.254287,-4.261483,-2.1260066,-5.01657,3.6948223,-4.3990765,-0.34472007,-1.7060302,-3.075635,-0.6043732,-1.4244008,-0.7677561,0.18476987,-0.9090369,-1.0070266,1.6889889,-1.2119522,-1.5364544,-0.49915084,-1.0140827,5.3311996,-0.40660948,0.9446796,0.84027416,-2.3482578,0.3097417,-0.0042226044,-0.48521823,1.0752282,-0.033416085,0.17312926,0.019993927,-0.7104244,-0.27901918,0.08935668,-0.077336475,-0.085314386,-0.08227906,0.24436438,-1.4910705e-07
21,4.7885766,1.5135398,-1.8119453,-2.0706692,-4.8941984,0.089829236,2.1736264,1.7220907,0.7575172,5.059252,2.0542235,-2.3311057,2.0273232,1.160759,-1.6406757,-1.5371987,0.41500992,-0.72397244,-0.65081084,0.8309661,-0.40660948,5.464653,0.35361823,0.3149466,-0.26163423,-1.4952805,0.29412162,-0.5060308,0.6367627,0.27616173,-0.1589437,0.12748888,-0.17224959,0.5429368,0.1299024,0.08393919,-0.33283162,0.2772867,0.074423075,-8.644132e-08
22,1.3442699,0.88327944,-1.3057022,3.2554235,-1.7814357,0.26764834,-0.7054603,-1.7834373,0.9472369,0.9056839,-0.59133995,0.13428032,-0.9273379,-1.2039675,-0.7667699,-1.2967553,-0.06616007,1.8309826,-0.13204277,-0.8918054,0.9446796,0.35361823,6.859426,-0.8153198,-0.39478052,0.07098739,1.0061616,0.42693976,0.0653684,0.28538588,0.48187578,-0.2628098,-0.21617249,0.4959947,-0.027941044,0.9008464,0.36099547,-0.48651677,0.38164908,-4.3958045e-07
23,0.3225295,2.8516402,2.550742,-2.3585672,-1.90113,2.2662435,2.9401784,-0.6114955,-0.4088704,-0.45462775,-1.991333,0.80603516,0.10985422,0.7404684,-0.61107314,-0.28627443,-1.3471284,-1.2845126,0.24331412,0.17711377,0.84027416,0.3149466,-0.8153198,3.0368943,-0.39497334,0.69882,0.057081617,-0.2970844,-0.019178558,0.1306586,0.051399224,1.0896518,-0.61292195,-0.072680146,-0.81790733,0.6248102,0.21859789,0.580058,0.049550615,-1.5074812e-07
24,-5.2089586,0.27356002,0.35427272,-1.2121662,-0.8646758,1.1704156,-1.3015475,-3.4505458,-0.065599084,0.6134604,3.782643,0.27842084,-1.382307,1.0018826,-0.41959262,-0.14884177,-0.16911733,0.08415217,-0.05929926,-1.2043391,-2.3482578,-0.26163423,-0.39478052,-0.39497334,4.702222,1.0088378,-0.88158584,-0.7870918,0.66982174,0.3720612,0.4206172,0.12556452,-0.12320265,0.28540045,0.3962484,0.30991358,0.2730652,0.0945539,0.00531076,5.9847494e-08
25,-0.37202513,-2.5770135,-2.2513952,-0.08280108,-1.1745522,-2.4400077,-0.84505355,0.97780573,0.023047905,1.7016747,-0.5380666,0.7794998,3.411426,-0.60452104,-0.25589234,-1.59646,-0.98992336,0.021535145,0.7121729,0.44823778,0.3097417,-1.4952805,0.07098739,0.69882,1.0088378,5.0803547,0.09534354,-0.18592188,-0.3306678,-0.09311172,0.5745585,0.028994814,0.028360244,-0.5831173,0.3344792,0.082567595,0.14535433,0.2949438,0.33437052,-8.820373e-08
26,4.652609,2.14117,1.8046613,-1.5646257,-3.0018759,-1.6336545,-2.676569,-1.9896064,1.2391812,-0.3272332,0.86346185,0.5785847,1.1921918,1.0848966,-0.59233487,-0.09206529,0.90071255,0.8059232,-0.65451,0.2628017,-0.0042226044,0.29412162,1.0061616,0.057081617,-0.88158584,0.09534354,2.4689693,0.59380966,-1.2856336,0.8765753,-0.2273864,0.10559289,-0.14911215,-0.7126489,-0.1435796,-0.0105827255,-0.0017224827,0.18742466,-0.24681064,7.92963e-08
27,3.6199548,-6.9742727,-0.030710071,1.9178592,-3.1205344,2.6342354,2.4197388,-1.1935964,0.19342357,-1.1039449,1.3857661,1.7709241,-0.5797912,-0.6128756,0.2642116,0.500819,0.14422117,-0.7440504,0.73935086,1.8307688,-0.48521823,-0.5060308,0.42693976,-0.2970844,-0.7870918,-0.18592188,0.59380966,2.5854537,-0.7039902,0.117138125,0.4368992,0.48962712,0.30351406,-0.04911565,0.34045678,-0.2531283,-0.025870398,-0.30068535,0.01862228,-9.135495e-08
28,-0.67311853,-5.2973404,1.4203051,-2.3206892,0.6149099,0.9445368,-1.1802399,-0.21788235,-0.9174912,0.80100167,1.4744534,-0.32271296,-0.5000378,-1.7606206,-1.1044786,1.392719,-1.2328825,0.64823097,-0.13115296,0.9804252,1.0752282,0.6367627,0.0653684,-0.019178558,0.66982174,-0.3306678,-1.2856336,-0.7039902,2.591929,-0.11829246,0.10570678,-0.32000917,0.09301169,0.0669395,-0.48153347,0.10607198,-0.14348596,-0.0021255468,0.27947474,-4.7418418e-08
29,4.213277,-1.1813675,4.109316,0.12339217,2.5861206,-1.656268,-1.8063874,-0.6335267,0.61816645,0.30172426,1.2458036,-0.008247527,-0.8964838,1.5880432,0.09618865,0.41220397,0.45245355,-0.057924718,-0.1935662,1.093986,-0.033416085,0.27616173,0.28538588,0.1306586,0.3720612,-0.09311172,0.8765753,0.117138125,-0.11829246,1.2801307,0.5841425,-0.02062402,-0.25261375,-0.11393462,-0.026848197,0.37785,-0.022368122,0.3074063,-0.13854846,2.5244812e-08
30,2.646349,1.3613021,0.0023532258,1.9605176,2.3633957,-0.5351234,1.6999863,-0.32195002,-0.7174378,1.3899164,-0.23073313,0.3839011,-2.3032694,0.26795733,-1.4549189,-0.33972257,-0.017811332,-1.1829522,0.5238805,1.0179546,0.17312926,-0.1589437,0.48187578,0.051399224,0.4206172,0.5745585,-0.2273864,0.4368992,0.10570678,0.5841425,1.4971287,-0.433452,0.21578775,-0.058238216,0.10848187,0.01235613,0.085809246,0.12135364,-0.055352483,-6.599752e-08
31,-0.5226713,1.1812844,1.4188533,0.79818267,-2.1112432,1.9356103,-0.38785458,-0.23767951,-1.6200151,0.23263952,0.6547383,0.03694033,-0.5307297,-0.5686699,1.600793,0.3793565,0.36883458,-1.0593963,-0.92345774,0.22007848,0.019993927,0.12748888,-0.2628098,1.0896518,0.12556452,0.028994814,0.10559289,0.48962712,-0.32000917,-0.02062402,-0.433452,1.77185,-0.51523054,-0.06336393,0.16130498,0.25384575,0.17806487,0.013066058,0.3113646,-1.3179286e-07
32,-0.90985984,1.9114313,0.3267789,-0.93292725,-1.7416298,-1.1335161,1.1211784,-0.36713442,0.6711924,-0.17183925,-0.15142386,0.33511424,-1.0649881,0.37080938,0.4015026,-0.4937154,0.94427466,0.06505059,0.44725442,0.11988052,-0.7104244,-0.17224959,-0.21617249,-0.61292195,-0.12320265,0.028360244,-0.14911215,0.30351406,0.09301169,-0.25261375,0.21578775,-0.51523054,1.5997305,-0.3668475,-0.34673703,-0.18690363,-0.46234137,-0.030538239,0.44379717,5.719832e-08
33,-0.051424935,-0.39556998,1.5691229,0.85022366,0.2933579,-0.58227795,1.7195021,1.4296703,1.9221158,-1.1043775,0.03576663,-0.4049185,0.1933119,0.22252682,0.516829,-0.0110188145,-1.1047361,-0.5001764,0.9460192,-0.28123808,-0.27901918,0.5429368,0.4959947,-0.072680146,0.28540045,-0.5831173,-0.7126489,-0.04911565,0.0669395,-0.11393462,-0.058238216,-0.06336393,-0.3668475,1.1116457,0.4133383,0.31190014,0.07908453,-0.12671398,0.0031790335,-1.0561163e-07
