,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,69.184074,-28.852081,-23.676651,-12.842413,-11.390146,-14.8715,22.868998,-13.406375,6.971519,-5.532721,-9.567341,0.6999136,12.016619,-7.0807066,-0.12480374,-3.394991,-7.2306967,7.049575,5.4264174,-1.2924275,2.8079026,-0.85667294,-2.0937042,-2.3056858,-3.8499255,-2.2531357,-2.104269,0.46125382,3.5081682,-1.5231633,4.7582874,-6.238087,-5.2619104,3.7411175,-3.4827824,1.862155,3.1741424,2.3922157,-4.146012,-0.16622779,-1.6085684,-2.1237009,3.6214473,1.253284,-0.91998136,0.76190495,-1.7073731,1.8136343,-2.741132,0.5431049,1.0795132,0.15503481,0.612872,-0.6665521,-1.3932273,-2.3942227,0.43275005,-0.6430341,0.38174585,-0.092785,1.0475593,-0.7429503,0.53032553,1.250231,-1.7217852
1,-28.852081,47.171818,18.50486,4.408386,1.4227017,16.52787,-9.837101,8.932257,-14.883652,5.367627,10.036444,2.574059,-1.9520568,-4.6639266,-7.19614,-8.688663,9.8453665,0.38703042,4.307989,6.1447268,-0.8241781,2.407372,8.049361,-1.0376925,1.4656373,2.3349726,3.8157763,1.3459942,0.76815605,-1.5334331,0.75866574,2.7566712,2.0263622,-1.968879,2.2481341,0.17327407,-0.34662378,-1.8631608,-0.336881,3.0459585,-0.99216413,-0.3116088,-4.163315,0.83782095,1.7393582,0.5630374,1.2516106,-0.25113642,0.49627918,-0.103243664,-0.8947993,-0.4921044,-1.4085373,0.6415447,1.0762514,0.58024275,-0.41271657,-0.3126749,0.24359468,1.0266969,0.03636879,0.12601942,0.019503122,0.06165521,0.15525816
2,-23.676651,18.50486,100.19642,16.596516,12.635995,-23.608665,5.9209538,23.95486,-4.931101,-1.7760072,-8.469238,8.530752,-12.571957,-8.766304,-5.2778454,-0.91736776,-5.215638,-3.3908105,-9.941738,7.9530587,-6.132867,-8.252018,3.808212,-3.676174,-2.1757545,-2.5404518,5.574664,-5.9302216,0.277247,-2.2477937,-0.43283486,-1.1324139,4.128624,-0.42399114,-0.80456537,-4.7170086,0.085169196,0.39189667,-0.9945872,0.68865657,2.4775639,0.61933684,2.3355556,-0.9432816,1.5418302,0.41328967,-0.41452456,-1.5483091,1.072952,0.93594396,-0.5438894,-0.7021669,-1.6026988,-0.55897,0.45227513,3.7439542,-1.1853918,-0.020011483,-0.5946156,-0.37324855,0.20699003,-0.15457636,-0.3603016,1.8057687,0.44123977
3,-12.842413,4.408386,16.596516,54.200184,8.210027,8.75112,11.404974,1.103294,3.3799515,11.866489,1.9400237,-1.2527767,-1.1426988,-0.9259988,4.4424515,-6.464896,-5.15043,-2.590439,-1.7683461,7.2802653,-0.24470484,-4.4212065,0.4677486,-2.0647779,1.461662,1.6943674,-5.8149447,-0.047176883,-0.050015844,1.5209782,-3.2683194,0.6779623,2.1080375,0.98464245,0.033744395,-0.7463795,2.7972639,0.06155951,1.994495,-3.0819006,0.6700328,0.70115256,0.7547337,1.7771871,0.067899235,0.66933537,1.7275698,0.10852906,1.8663255,-0.8067424,2.0524468,1.8314042,0.7415664,1.5982546,2.1074936,1.2916793,-0.6704414,-0.34869525,0.24281877,1.0008137,-1.160287,0.548003,-0.61856997,-0.6496613,0.46832502
4,-11.390146,1.4227017,12.635995,8.210027,43.47784,-24.022255,-7.1421885,-5.0986404,-13.55983,-2.3642504,3.3165517,7.9864893,-1.9817507,-1.4980052,1.8445888,-2.6765678,4.3662367,3.902586,-3.2574968,4.321536,0.57113564,3.3049724,-0.6068886,-2.395635,8.156866,-0.19536272,0.817322,-2.8951232,-3.4305625,1.8155859,-2.3657415,-0.61202264,1.2274138,-1.4169157,-0.77477574,-1.6105983,1.5385942,0.4493612,0.9058808,-2.2146087,1.3860753,-0.4980746,-0.668146,-0.7445527,0.77728796,-2.28959,1.6596563,0.4393466,-0.65734243,1.7120435,1.1410507,1.0541363,0.5384182,-1.8714575,-0.010276571,1.1080223,0.34368134,0.61725867,0.817012,0.10298984,-1.0947568,0.47109145,0.5713961,-1.0404077,0.18717296
5,-14.8715,16.52787,-23.608665,8.75112,-24.022255,91.35524,-3.3305779,-1.3580773,1.1438608,0.721826,-3.6555195,-10.25721,4.799515,19.059187,-0.47643083,3.9231505,2.8914864,-5.0526547,12.0795555,2.0591383,-4.39964,-2.5248919,-1.3968959,-4.4671645,-0.6411538,-1.5703795,3.677292,2.28482,-4.1453924,-0.47914416,1.3028725,3.455518,-0.36340433,-2.294815,-1.7129848,-1.5850849,2.6657984,0.1419715,-2.3835297,1.2816582,-0.15486208,-0.878423,-1.8053852,0.7386105,-1.061028,2.3672202,1.6222074,0.34944272,1.548212,0.81768644,-0.33668232,-0.2093355,0.101655275,-0.37350935,0.4365992,0.0945473,-0.6168896,0.45541155,-0.40571576,-0.118356936,-0.49737278,0.291008,-0.68897814,-0.53909814,0.64461195
6,22.868998,-9.837101,5.9209538,11.404974,-7.1421885,-3.3305779,41.09433,-4.207938,3.0159957,-5.6500406,-3.3461664,-3.5539768,2.8675547,-4.153299,-6.700242,-1.8695031,-2.24156,3.9780326,-5.386282,0.37991464,3.7674992,-5.5172987,1.0107522,-1.4583205,-0.6570631,1.516897,-2.6401556,0.489816,-0.53613067,-1.9641914,2.6064563,-0.9557491,0.2588519,1.2394943,-2.3940954,-0.6237515,2.4456592,1.7310903,0.44023186,-0.11566985,-1.4236143,-0.724243,2.7199855,0.26429898,-2.1484246,1.3211586,-0.5329134,-0.67520225,-0.121396005,-0.105877474,-0.6737747,2.0225277,1.1817484,0.07491591,1.0774894,-0.8941201,-0.49092638,0.53513145,-0.6261468,0.94944227,-1.2191591,-1.7281983,0.07825263,0.23378396,0.342781
7,-13.406375,8.932257,23.95486,1.103294,-5.0986404,-1.3580773,-4.207938,23.320318,-3.4562085,4.8103733,-1.8962301,-4.603565,-1.0664479,1.2781947,-0.7683531,-1.8977137,-4.853402,-0.36178705,-7.0602093,0.018197233,2.425703,-0.95207644,-0.24114364,0.6541076,-2.808001,2.116507,1.2244558,-2.7423353,-0.1401942,-2.7108173,-1.2530464,0.32835943,1.4801581,1.6253748,-0.23106301,-1.5868294,0.27451515,-1.7463942,-1.0003669,0.791768,-1.0365326,0.8355757,-1.4835299,0.71315837,-0.9365591,0.07547371,1.5220568,-0.9229491,0.4392239,-0.26334086,-0.96531564,-0.40722814,-1.7278322,-0.20457168,-0.385983,0.83620346,-0.19219746,-0.23004475,-0.4795447,-0.7218079,0.44613415,0.5245229,-0.7452626,0.45152014,-0.08956962
8,6.971519,-14.883652,-4.931101,3.3799515,-13.55983,1.1438608,3.0159957,-3.4562085,34.084667,1.1722494,-3.2252073,-2.5065699,-0.39938605,-0.942564,-0.59451383,1.8091145,-7.6814466,-2.397145,4.844409,-3.4980226,2.4920316,-1.1241469,-2.3195508,6.8532414,-3.7899675,-2.2994232,1.3636107,2.1437182,0.27058527,0.94739175,-0.17860912,0.017486237,0.6611694,-2.4931636,1.2095001,-0.74541396,-1.4823097,0.22807963,-1.3035164,-2.0276299,-1.2060332,0.67780703,2.364059,-1.1158595,-1.8537765,-0.89962554,-0.2533558,-0.31485423,0.7262416,-0.8945383,0.4616568,-1.4478759,0.8250463,0.8007834,1.055011,0.9745619,-0.11600134,-0.6936978,-0.035985064,0.8935216,0.48619056,-0.54793763,-0.4534584,-0.43213344,-0.19972828
9,-5.532721,5.367627,-1.7760072,11.866489,-2.3642504,0.721826,-5.6500406,4.8103733,1.1722494,18.044144,1.5305808,-5.683275,1.1076872,0.061061185,7.771332,-2.1638012,-0.06725389,-2.755137,3.4058824,1.6202654,2.6453352,2.306984,0.5147214,-0.15494287,-0.9972791,2.0127406,-3.093116,-0.6891621,0.52756727,-0.6650462,-0.12196928,-1.1680229,1.4804292,2.0160725,1.610438,-0.11053531,1.0407904,-2.347908,0.94389445,0.084758654,0.40130064,0.7221454,-0.8854985,0.9572284,0.36273742,0.10630056,0.73826754,-0.16331896,0.37779635,-0.56349397,0.956795,-0.3050363,0.11546913,0.73783004,-0.31604627,0.060205698,0.48075515,-1.0312505,0.79583293,1.2218087,-0.23901837,0.06818729,-1.0896323,0.06528787,-0.33347785
