,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,207.11038,11.710714,9.710234,5.176847,4.5079236,6.0234785,-9.192454,5.439998,-3.1670785,2.1390133,3.7319245,-0.28884727,-4.6978636,2.965919,0.08774207,1.3508897,2.9757204,-2.8100634,-2.1547189,0.52345157,-1.0992496,0.4804855,0.8805252,0.8833917,1.5975571,0.8720882,0.7236153,-0.1609134,-1.3645947,0.61363393,-1.9679593,2.477197,2.045278,-1.5523982,1.351783,-0.7498182,-1.1904837,-0.9305061,1.6793382,0.109427154,0.631778,0.85629135,-1.4041865,-0.4290191,0.39959112,-0.3238201,0.6472916,-0.72403026,1.1075644,-0.2431862,-0.4453581,-0.09151395,-0.23802781,0.2846381,0.56938815,0.9368209,-0.19031869,0.22834203,-0.14027983,0.052332573,-0.4273523,0.2979636,-0.22010277,-0.43795693,0.71625197
1,11.710714,177.03171,-7.49096,-1.9209759,-0.5339134,-6.7001715,4.0067854,-3.5679789,6.3271914,-2.048911,-4.0306044,-1.0114902,0.71386766,1.865417,2.818028,3.4573123,-4.0418115,-0.1364879,-1.755277,-2.4322486,0.26740962,-1.0879632,-3.2978678,0.452411,-0.6156577,-0.89234567,-1.3922591,-0.59081066,-0.36090478,0.6208353,-0.2570403,-1.0379567,-0.7594972,0.840265,-0.8381115,-0.047926534,0.065791875,0.71859527,0.12914677,-1.2561915,0.3864761,0.08723214,1.6091547,-0.38071588,-0.7143065,-0.22031271,-0.46790373,0.10985155,-0.2093739,0.070886284,0.36076978,0.20426919,0.5575712,-0.29469484,-0.42844373,-0.20979793,0.16398762,0.13612431,-0.09645741,-0.41599512,-0.0061964537,-0.055455893,0.00037234928,-0.082530096,-0.08400375
2,9.710234,-7.49096,95.94806,-6.8782225,-5.144171,9.408955,-2.087963,-9.579119,2.3605435,0.8961999,3.288764,-3.4068527,4.9607887,3.4945362,2.0553145,0.303473,2.003025,1.4106472,3.9250135,-3.1660275,2.4837093,3.2230277,-1.556977,1.4902778,0.8571101,1.0426155,-2.1078255,2.3539183,-0.18123989,0.8841493,0.18344173,0.5410924,-1.5910423,0.21560343,0.38170308,1.8931088,-0.109012954,-0.17520978,0.40136266,-0.30604416,-1.0182817,-0.26488358,-0.9920033,0.32792425,-0.63347125,-0.14453709,0.19268075,0.6401081,-0.44427097,-0.3498676,0.2073808,0.26840898,0.64459825,0.18896247,-0.18151858,-1.4492586,0.45438167,0.02982264,0.24752195,0.13093081,-0.06632306,0.07179846,0.15318081,-0.78508246,-0.20617145
3,5.176847,-1.9209759,-6.8782225,78.3763,-3.1638627,-3.6027627,-4.7771606,-0.4666636,-1.0619073,-4.73559,-0.5380866,0.5459661,0.42354318,0.30883962,-1.7962506,2.6292968,1.9816904,0.9729203,0.71124727,-2.8963165,0.111925445,1.6451738,-0.22183603,0.886994,-0.70699537,-0.62254715,2.422759,0.010298159,-0.014596216,-0.67593396,1.3801692,-0.35098112,-0.80510104,-0.3924522,-0.024982307,0.32444882,-1.1621442,-0.05637551,-0.8341706,1.2212453,-0.23513092,-0.24238628,-0.31753352,-0.75803006,-0.032775316,-0.22825626,-0.66461575,-0.06661225,-0.7413971,0.34672463,-0.79993296,-0.6968322,-0.3031479,-0.6268653,-0.8628902,-0.53203017,0.28253117,0.16847548,-0.14663291,-0.41056114,0.44392717,-0.20517926,0.24524009,0.23601934,-0.20190361
4,4.5079236,-0.5339134,-5.144171,-3.1638627,55.04911,9.612717,2.9284992,2.000912,5.231839,1.0415282,-1.3750906,-3.2458148,0.8679517,0.44352198,-0.7200897,1.1055896,-1.750913,-1.6127238,1.3371768,-1.7406683,-0.18088841,-1.336503,0.2666129,1.0009389,-3.2633233,0.10596747,-0.35964912,1.169219,1.3584979,-0.75040674,0.9325942,0.20660637,-0.4867608,0.5747061,0.30522412,0.6226251,-0.6856824,-0.20306249,-0.35174474,0.87413394,-0.5539366,0.23296037,0.2939015,0.26561952,-0.32861918,0.9077649,-0.6673208,-0.18856072,0.25593626,-0.67355514,-0.46816143,-0.40604675,-0.20817159,0.7568817,-0.020088311,-0.43292278,-0.11749455,-0.21860945,-0.3292264,-0.04524316,0.4365936,-0.18493769,-0.23773617,0.41468707,-0.06890181
5,6.0234785,-6.7001715,9.408955,-3.6027627,9.612717,26.16668,1.3780482,0.544382,-0.23842382,-0.28117764,1.5253668,4.113064,-1.9753872,-7.6611223,0.17815372,-1.5817318,-1.2103705,2.038269,-4.8589406,-0.8228221,1.7487507,0.9619496,0.53585553,1.7817583,0.2346242,0.6329069,-1.3880482,-0.92883277,1.6366614,0.1840362,-0.4841817,-1.3566821,0.18039343,0.9265881,0.7176943,0.65128434,-1.0851898,-0.06358865,0.94346434,-0.5162637,0.071377456,0.35308182,0.6955388,-0.31764805,0.41550094,-0.93537366,-0.62451077,-0.14110273,-0.61950636,-0.31375265,0.1471641,0.08859095,-0.04053521,0.1465545,-0.17261824,-0.032810476,0.24104346,-0.17436732,0.14794284,0.034414537,0.19871026,-0.11046745,0.2824958,0.18954329,-0.27618808
6,-9.192454,4.0067854,-2.087963,-4.7771606,2.9284992,1.3780482,37.45533,1.8068644,-1.1873755,2.1931782,1.2888737,1.4603323,-1.1439657,1.8384899,2.65306,0.71619034,0.8832434,-1.5552032,2.1096287,-0.1278728,-1.5165714,2.2738533,-0.41767055,0.5455919,0.26463932,-0.62911177,1.0716226,-0.17599231,0.19144289,0.75714207,-1.0554106,0.39771962,-0.12058997,-0.5494063,0.95531803,0.28566384,-0.90639687,-0.67611647,-0.1767707,0.08298239,0.55741215,0.2655235,-1.0989947,-0.052159283,0.9022701,-0.52080256,0.20254874,0.27644175,0.068029925,0.03461504,0.26618186,-0.8316457,-0.47087318,-0.023005195,-0.40895796,0.35459518,0.15400745,-0.24586032,0.24074706,-0.37044483,0.48053473,0.69654167,-0.034626544,-0.07267842,-0.1330786
7,5.439998,-3.5679789,-9.579119,-0.4666636,2.000912,0.544382,1.8068644,29.377987,1.4499773,-1.851092,0.71227235,1.8796647,0.40254492,-0.47082642,0.29846317,0.7398919,1.9695604,0.1678553,2.7951252,-0.01471924,-0.94366324,0.36345106,0.10190432,-0.2478038,1.1179096,-0.83154696,-0.49559325,1.0951327,0.051757913,1.1044954,0.48776275,-0.10677299,-0.59684277,-0.6187993,0.09262773,0.6168699,-0.13079737,0.7027632,0.41690245,-0.33453733,0.39362046,-0.34232408,0.58157825,-0.30021358,0.371664,-0.02742582,-0.60733473,0.38122115,-0.1908772,0.10417359,0.37860298,0.15883458,0.68878365,0.065694846,0.15031394,-0.31580508,0.07917159,0.09875695,0.21995024,0.28559715,-0.15734278,-0.20797563,0.297624,-0.20034581,0.030749317
8,-3.1670785,6.3271914,2.3605435,-1.0619073,5.231839,-0.23842382,-1.1873755,1.4499773,21.062357,-0.568823,1.0825334,0.8719151,0.39665645,0.41467363,0.3098914,-0.7040285,3.2453232,0.969252,-1.886307,1.3441716,-0.9184767,0.747389,1.0245042,-2.807581,1.6408193,0.84463525,-0.7976767,-0.7977184,-0.027167905,-0.3747156,-0.04334437,-0.05689898,-0.3633436,0.87945694,-0.55650544,0.26807725,0.69845307,-0.030279282,0.5634851,0.90295124,0.4758802,-0.21275064,-0.8434204,0.5484344,0.7758622,0.29514235,0.030505221,0.12115001,-0.2640359,0.30444938,-0.20083536,0.550781,-0.32169405,-0.2709003,-0.41741037,-0.4162621,0.020861309,0.23832694,0.02787042,-0.3315462,-0.2073636,0.22974277,0.16882746,0.29037154,0.12318918
9,2.1390133,-2.048911,0.8961999,-4.73559,1.0415282,-0.28117764,2.1931782,-1.851092,-0.568823,25.856348,-0.6840551,2.3241177,-0.43686897,0.12388842,-3.0956774,0.8814924,0.037944622,1.0894276,-1.3782691,-0.6561878,-1.1362102,-0.88322175,-0.24545637,0.02314715,0.41264158,-0.7840155,1.1772177,0.27411842,-0.20958641,0.3350581,0.01968124,0.4915443,-0.6727098,-0.7712597,-0.65716064,0.050563976,-0.36210084,0.9518496,-0.3371085,-0.036369458,-0.19544122,-0.36363402,0.34101152,-0.34323457,-0.12174996,-0.052376665,-0.31494516,0.074080914,-0.15528946,0.21003492,-0.38441384,0.11347233,-0.05800192,-0.31739682,0.13962422,-0.028394865,-0.20931116,0.38390106,-0.2836533,-0.47190666,0.12003924,-0.04163683,0.42280662,-0.013377467,0.15571979
