,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
26,2.218765,3.4565892,1.3413098,-0.23315474,-1.8328267,-0.09985739,0.24043116,1.2978919,1.1735613,0.78129524,-1.4205215,-0.6546153,0.572016,0.4551493,1.8812361,1.5113612,-0.6172786,0.29452682,-0.59403175,0.98316234,0.4624756,1.4059211,1.2149725,-0.8170359,0.16490044,0.038334142,3.0699732,0.771583,-0.38354686,-0.13666034,0.6745863,0.9173707,0.10541371,-0.14360979,0.18681297,-0.8509917,0.22897087,-0.032664776,0.09110393,-0.07485658,-0.075021684,0.11882708,0.013190975,0.030249216,-0.39661425,-0.27266157,0.03976596,-3.0596127e-08
27,5.1714144,3.887154,1.8806238,-0.098300286,-2.3548107,-1.5423126,-0.37807024,-1.5986266,0.6345644,-3.0059304,-1.2893007,0.16505629,0.52720904,0.52592057,-0.45536488,-0.20562774,0.2813331,-0.11129758,-1.4938564,-1.8713475,0.63101685,-0.53483784,0.14908768,0.62251985,-0.004623954,0.36879784,0.771583,4.2245092,0.13078824,0.026529904,-0.13035615,0.74654317,-0.76825106,0.64690393,-0.23437905,-0.07498175,0.38817063,0.16861743,-0.1365287,0.2104832,-0.018333714,0.46090338,-0.14568698,8.307914e-05,-0.0058692433,-0.13845202,0.086416036,-5.498744e-08
28,-2.5212982,0.21079592,-0.11651579,-1.6207209,1.5931283,0.7785242,0.6323768,1.8428864,0.24534574,-0.51102537,-0.081873946,-0.69604015,0.9930829,0.07555697,1.6163356,0.6914345,-0.90613866,0.44100833,0.24497825,0.37236804,0.07279636,0.0065750787,-0.45271182,0.48530865,0.07539441,0.9146887,-0.38354686,0.13078824,1.9291471,0.1885886,-0.643314,-0.7565956,-1.0179015,0.40275732,-0.41762277,0.7392494,-0.14077266,0.31248242,-0.020755686,0.060691804,0.07094677,0.08399016,-0.30159548,-0.07891825,-0.19968045,-0.019356888,0.24402946,1.0762308e-07
29,6.806979,2.249754,-3.166543,-0.20646718,-0.6190329,-0.40051478,-0.7662121,0.06116397,-0.8700414,0.14753942,0.10942416,-1.4890838,-0.6418306,-1.0581743,0.4840066,-0.396452,0.65733784,1.752887,-0.00072209537,-0.94540715,0.6487242,1.0901525,-0.15319023,-1.1619967,0.2902945,-0.2107443,-0.13666034,0.026529904,0.1885886,3.3804476,0.64639515,-0.6252912,0.26476705,0.5237207,-0.0069740545,0.445943,0.19877729,-0.21379855,-0.8684944,-0.048907597,0.037189413,0.21559857,-0.027961774,-0.085138485,0.18096411,0.13200128,0.35388267,-4.1511086e-08
30,1.2942321,2.1057901,0.6433944,-1.3655938,1.1342791,0.13312271,-1.1333935,0.09243063,0.4557659,-0.9436214,-1.2869034,0.09112695,0.42409146,-0.42941982,0.982112,0.94288355,-0.20749801,0.30464643,-0.2483442,-0.9269874,-0.40013546,-0.2975069,-0.78612226,-0.21387324,0.19647148,-0.3122304,0.6745863,-0.13035615,-0.643314,0.64639515,2.4187768,-0.6868717,0.8123298,-0.4985307,0.5158874,-0.818295,0.0324077,0.33758044,0.30788702,-0.5878998,0.06289405,0.38380826,0.15254427,-0.13274668,0.25352937,0.23868048,0.05830753,-2.5739883e-08
31,-2.9148278,-4.928222,0.05874163,1.4900736,-0.15007156,-0.32781684,0.61704606,0.29300368,-1.4836121,0.7266388,-0.08161539,-1.1451619,-0.6838024,0.25349444,-0.6700305,-0.9070105,1.0800855,0.7778977,-0.28425217,0.35142505,0.24328104,0.6143184,0.48681214,-0.24448767,0.61401916,0.51058775,0.9173707,0.74654317,-0.7565956,-0.6252912,-0.6868717,2.5486174,-0.2886664,-0.5037455,0.18533388,-0.12067652,0.76048124,-0.014593869,0.4349509,0.051681086,-0.118579105,0.0010652767,-0.0029059502,0.21224898,0.32154334,-0.19544306,-0.056988955,-2.5217403e-07
32,-0.769386,0.16395637,1.1980036,0.0034106504,0.8088823,-0.31489664,-0.89388335,-0.18010525,0.97806203,-0.32577917,0.24275434,-0.08543126,1.0589991,-0.5418315,-0.8014205,-0.35741755,-0.6353473,-0.11051385,-0.8794635,-0.10735303,-1.1819596,0.208123,0.36336052,0.0993402,-0.23664822,-0.11589183,0.10541371,-0.76825106,-1.0179015,0.26476705,0.8123298,-0.2886664,2.2375085,-0.6261333,0.2324236,0.11285991,0.5627786,-0.2027197,-0.69480795,0.37916043,-0.09843891,-0.009474155,0.30519378,0.24462758,-0.06668109,-0.0136536155,-0.2100668,3.8242383e-08
33,2.4444063,-2.171864,-1.1178842,-0.07006474,-0.90071255,-0.75706315,-0.56371075,-0.018209482,-0.063737676,-0.39450574,1.4567137,0.8944274,0.4589465,0.61953336,0.491642,-0.042580545,-0.19307035,-0.45838976,-0.018637626,0.78562856,0.46886772,0.18443665,0.9011446,0.67095923,0.31443775,-0.19400156,-0.14360979,0.64690393,0.40275732,0.5237207,-0.4985307,-0.5037455,-0.6261333,2.1660166,0.6028209,-0.28057897,-0.12034154,-0.5490098,-0.6040846,-0.14392848,0.3230425,0.23606369,0.10012675,-0.2894204,0.2509334,0.09599924,-0.034762874,-4.4935247e-09
34,-1.2821265,-1.2860401,-1.1422464,-0.5812683,1.1980882,-0.12737283,0.026658101,0.039801717,0.5250411,1.249912,1.1426191,0.74124867,-0.22534573,0.42081165,-0.20593685,0.41026247,0.18571497,0.19570357,0.32894224,-0.004579599,-0.12716916,0.062195368,0.24024275,0.7806077,0.7062664,0.23861465,0.18681297,-0.23437905,-0.41762277,-0.0069740545,0.5158874,0.18533388,0.2324236,0.6028209,1.0259837,-0.49623364,0.39884472,0.10758188,-0.16478774,-0.3757288,0.114323705,0.2613355,0.24182478,-0.19360632,0.22666258,-0.023729857,-0.081174046,-4.9802416e-08
35,0.8362163,-0.11351025,-0.6792631,-0.0685792,0.6005589,-0.19686413,-0.42106402,-0.09602046,-0.13563606,0.37578887,0.7293742,0.23226878,0.23941365,-0.78882325,-0.16844645,0.3544517,0.46535045,0.6826422,-0.50681144,-0.13281947,-0.6130393,0.4167944,-0.14826605,0.15505815,-0.38131744,0.38835526,-0.8509917,-0.07498175,0.7392494,0.445943,-0.818295,-0.12067652,0.11285991,-0.28057897,-0.49623364,1.6022063,0.5458977,-0.19554725,0.15962604,0.33310226,0.1132423,0.3405707,-0.34021184,0.21289866,-0.28969324,0.10442171,-0.073641196,9.924953e-08
