,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,107.6993,-5.335882,-18.95397,2.6635532,11.865917,3.0656,19.116653,-30.922636,-3.8310463,-2.1203022,-1.361778,-6.650611,16.629078,-6.6237364,12.463743,0.9958197,-14.46526,4.3470063,3.598044,5.5944567,-9.601467,8.495338,-3.2870278,9.548662,-0.7764352,8.472401,0.29149097,-2.0559533,2.0837297,7.72287,10.031639,-6.363103,3.7368197,7.5517626,-0.40782982,6.631319,-1.6617587,5.3687754,-0.15471415,0.28616267,0.6809523,2.8060873,-4.985046,-0.85160184,4.7352805,-1.4948392,-1.7601433,0.81134945,-1.2388074,-1.9569883,-6.5918856,-0.004481517,-1.4564945,-1.9110665,0.52017915,2.3491795,1.0629023,-2.8066921,1.0373708,0.028287014,2.7197485,-4.1050844,-1.1383069,-2.192072,-2.0362735,1.1517733,-1.1941618,-0.5526635,-3.3309817
1,-5.335882,121.43209,-69.55278,-50.180233,-13.154095,-37.942986,9.722515,-15.46891,58.90136,-30.859596,29.588827,-3.852817,-2.8937278,-8.411646,0.010552928,1.4063526,-2.4412441,-3.10491,-0.82372403,-6.039818,0.22419389,0.15058108,4.6560907,-4.371958,-0.70556223,0.8887439,-3.5934787,4.1679497,-2.173387,-3.1784773,-2.846411,-2.1701396,-3.8146422,-0.20785168,-0.3866526,-0.6302009,3.683809,-5.8348227,-1.4662743,3.2590995,-4.7473125,-0.24013641,1.7504153,3.7550504,-0.0958542,0.85588515,-1.8921461,-0.6539103,1.6716814,-1.4122462,1.4149492,1.7232878,4.001591,0.68065035,-0.9017536,0.84455895,-0.11596169,0.14215592,0.81110716,-0.20855471,-0.32351103,-1.0498654,0.9454987,-0.8389003,0.9618955,0.81524456,-0.8247741,-0.47029278,0.24129066
2,-18.95397,-69.55278,50.590088,24.808826,-0.65457344,22.19618,-6.456106,13.058041,-35.032013,19.805698,-13.676996,6.2004776,2.8533835,6.521779,-1.6046214,-2.4008377,7.6155005,0.5370283,-1.2986693,-1.8161339,3.8389683,-0.7097988,-2.4532557,-0.14732072,-1.5667241,2.413114,1.8356845,-1.9457088,1.7250522,0.59260404,-2.193794,3.5814438,2.178698,-0.44346112,0.4897011,-2.849216,-1.9167895,1.234936,0.8471199,-1.3923311,2.717402,-0.2049551,-0.7471366,-3.4120474,-1.6225767,-0.7625382,0.84463334,-0.42237967,-2.5563257,1.3779428,1.1854173,-2.452622,-1.1375527,0.66075814,-0.496116,-0.67849463,-0.503569,-0.003936949,-0.36128813,0.25043237,-0.106875926,0.81323206,-0.512297,1.680393,0.02562197,-0.22518268,0.6319204,0.9497228,0.65547013
3,2.6635532,-50.180233,24.808826,40.635044,12.335966,11.3526745,0.56413287,14.94021,-23.583668,21.39674,-16.194069,-4.3811846,1.2866715,10.513847,-2.6702948,-5.459938,-5.974014,6.4732513,0.6833031,6.0115743,-4.731356,-0.9575717,-2.174329,0.3010645,1.9878354,-3.0223825,0.24042541,0.3371622,-0.21513045,1.8965997,-0.8859897,3.0863004,-0.2850893,0.13779594,-1.9381692,-1.973011,-1.4980476,0.4569657,-1.0738509,-0.3451574,0.7416612,0.37611443,-0.63852227,1.6523364,0.9749608,1.1013529,0.59101593,-0.86389494,-1.1871948,-0.19496015,-1.7077882,1.5187399,-1.3698531,0.21002047,1.7265505,1.0579007,0.9890169,-0.5096567,0.51942843,0.8199997,-0.78934056,-0.34220606,0.37569523,0.6292244,-2.3359237,-0.39866763,0.6125687,-0.37133077,-0.25153777
4,11.865917,-13.154095,-0.65457344,12.335966,20.10098,-14.37995,1.4242299,-6.1334124,-8.783229,5.036881,-7.453479,-5.158082,3.4774098,-0.61037195,3.9835696,8.476609,-8.128773,3.2895904,-0.21930018,2.9407215,-0.40288213,-0.59614027,-1.1757109,5.5004826,1.9406965,-1.5273352,0.14070609,-0.051574886,-1.012849,1.4478776,2.421146,1.6238046,0.1709259,-0.7482488,-2.638466,1.983314,-0.30076033,1.6749666,-1.7086191,0.28693205,-0.13580374,-0.010190336,0.6575096,-0.471308,2.538988,1.7933412,0.4025451,0.89173305,1.8527552,-0.12743257,-0.46373078,1.5624919,-1.2732224,-1.1794734,1.0189221,0.59546655,0.6311313,0.8835919,-0.23100339,-0.37843105,-1.5627532,1.1553108,0.044298675,0.06568469,-0.07190149,0.19370183,0.8386445,0.091729015,-0.48425975
5,3.0656,-37.942986,22.19618,11.3526745,-14.37995,49.347973,-1.0964912,15.3554535,-17.040188,4.0186634,-2.3174908,8.411611,-0.6748126,4.873933,-7.199002,-14.746144,4.9007607,-1.9591236,1.7223772,0.66964346,-0.1910094,-2.3120146,-1.4892597,-5.0888824,4.0357676,-3.0959313,-1.6028618,-0.80372053,2.712536,-2.0121362,3.2947626,-5.596114,0.4600653,1.8029692,4.540985,0.39574665,-0.41283888,2.638462,1.129055,-1.7254812,0.04605945,-0.21711653,-2.5488276,0.37603092,-0.21705371,-1.1535047,-0.120037034,-0.08071404,-1.7197127,1.5977963,-2.233294,-2.3536563,-1.0925437,0.0025791153,0.45151177,-1.1432261,0.09152427,-0.26165837,-1.6673052,0.18152903,1.594028,-1.7517471,0.9275712,-0.6582222,-1.1697165,-1.5402608,-1.2382991,-0.14734921,0.35731882
6,19.116653,9.722515,-6.456106,0.56413287,1.4242299,-1.0964912,17.812817,-13.04775,-3.0929952,2.5902262,6.6708508,3.0433276,12.8064,3.833296,-4.591707,-3.4151444,-6.843298,3.0301738,-3.5607502,-2.1011834,-0.65671504,1.2892647,-1.0373758,-0.14109981,1.6023939,4.8555813,-1.0107542,2.2280006,-0.7272872,2.0310237,1.0484805,-2.3472533,0.105236575,1.3891468,-1.4405551,-2.1816132,1.5699672,-1.5025387,-2.9637094,1.4163549,-2.6854558,1.7405655,-0.87182355,-0.048246942,0.8728746,0.16523743,-0.9710619,-0.53416824,-0.34049422,-0.21768063,-1.3660936,0.8567179,0.23575652,0.46812707,-1.1738963,1.3567886,0.56545585,0.42595017,-0.5661873,-0.89280033,0.79858565,-0.95298195,0.78342676,-0.41001332,-1.3807571,0.20235014,0.31836307,0.6610301,-0.42999828
7,-30.922636,-15.46891,13.058041,14.94021,-6.1334124,15.3554535,-13.04775,34.48144,4.050374,8.383449,-6.4475274,-5.232916,-5.909755,6.678254,1.4910655,-10.071314,5.6957493,0.23177235,4.2680507,-2.1893084,-2.4600296,-5.2120724,2.5650349,-4.455229,1.6868758,-8.247281,-3.326036,-1.7530308,0.82984203,-4.8622427,-2.6766243,1.0772555,-1.5858172,-2.5526495,1.0672543,-3.7020924,-2.3913167,-0.38231322,-0.64375865,-1.8608606,1.276021,-3.0311146,-0.85670114,0.38666973,0.94379294,0.3694968,1.8418573,-0.8199222,-1.4593997,0.061147723,0.96100324,0.5601418,0.31997234,-0.17544296,1.685616,-0.13866778,-0.93671143,-0.78922284,0.13292077,1.1923733,-0.32062748,0.3351246,0.1481865,0.024788061,0.5775379,-0.4419514,0.028214961,-1.2516977,0.14465044
8,-3.8310463,58.90136,-35.032013,-23.583668,-8.783229,-17.040188,-3.0929952,4.050374,38.78883,-15.1983595,10.341449,-7.567364,-6.2843084,-4.8919964,5.087444,-1.5995549,2.8752604,-2.0993733,3.1477153,-2.3940089,-3.5152364,-0.63221645,5.0150967,-2.3619344,-2.3407683,-3.0907269,-2.2187958,-0.3121103,-0.52022195,-2.8660154,-0.42723092,-1.7383265,-1.2696588,-0.14482293,0.35607702,-0.74109495,-0.8881477,-3.2053118,0.21912873,-0.5490538,-0.6298182,-0.7449727,-0.420578,0.9753838,0.25027,-0.6359553,0.6758859,-0.027797382,0.11384496,-1.7125484,0.1160836,2.642902,1.7912478,0.07958319,0.09357511,0.6804322,-0.24267533,-0.8327667,0.92483103,0.36208913,1.1160531,-0.23754615,-0.18809229,-1.2966001,1.1538589,0.46838337,-0.50423056,-1.1591349,-0.306369
9,-2.1203022,-30.859596,19.805698,21.39674,5.036881,4.0186634,2.5902262,8.383449,-15.1983595,16.775412,-7.1914434,-0.67268455,6.833038,8.390268,-1.684791,-2.6378002,-1.6870401,3.1947906,-1.1167972,-0.750095,-1.4879415,-0.22873545,-0.34834516,-0.7829631,-0.096916184,-0.36824864,0.22162583,-0.009272903,-0.8361832,0.9583962,-0.97657174,2.260652,0.7106946,-0.7566104,-2.2710805,-3.5723631,-1.1766129,-0.51141155,-1.5167947,-0.79693556,0.48331046,-0.20348805,-0.40242004,-0.8637789,0.45974058,-0.344033,0.8022004,-0.3470469,-0.98612016,-0.2946632,-0.3849643,0.35757822,-0.1359793,0.4106555,0.1735942,0.8018888,0.3224804,-0.15487605,0.3518398,0.116515726,-0.3193353,0.46330005,-0.11247507,0.42237756,-1.248662,0.44761458,0.9800485,0.057490475,-0.5637188
