,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,31.309824,23.716385,10.361532,1.528421,5.387466,-2.2064157,5.5841293,-15.866119,0.44456303,-3.8745172,-4.936702,3.3071117,2.7127185,3.9709718,2.4595904,-2.4119797,0.72193825,-2.961007,0.91205823,0.63221854,-0.94347703,-1.2750891,-0.13256319,1.1665238,0.17994447,-0.5400625,0.13697894,0.11882807,-0.84740627,0.04536877,0.7379159,-0.6128061,-0.011240138,-0.022969088,-0.27948707,-0.19232717,-0.38021147,0.08920457,0.34399447,0.81930923,-0.076248944,-0.10568892,0.18081364,0.20416698,-0.13683522,-0.5547223,0.21335956,0.32668695,0.49705186,0.6393342,0.1698975,-0.016100928,0.09475176,-0.17297715,-0.018271942,0.047232974,-0.18009037,0.062148117,-0.15080824,0.0036159623,-0.010276871,0.00497801,0.07222174,0.10420583,-0.24159887,0.2915873,-0.22778697,0.0042714165,-0.10875925,-0.06642075,0.021633748,0.03945181,-0.044727303,-0.25131744,-0.029412296,-0.094589606,0.07977876,-0.10116607,-0.13590515,-0.030130628,-0.062006056,0.1266844,-0.045144647,0.15226659,-0.006558715,-0.06118317,-0.005869073,-0.15557444,-0.030945709,0.015171077,0.022623532,-0.043317735,-0.053842746,-0.079412594,0.066724166,-0.04348528,0.039736964,-0.025042742,0.018340189,0.055674795,0.11282695,-0.044050284,-0.06123875
1,23.716385,85.39708,11.695894,6.849843,8.056583,-8.653648,-4.5967064,-1.4468417,-5.1324573,2.4338174,0.3990367,3.387753,6.25594,-0.7729163,-0.758793,-0.468346,-0.7768489,-0.40395847,-0.044892676,3.2097282,1.260324,-1.2330338,-1.7824452,0.82407594,-1.1347077,0.6444526,2.0400724,0.8929744,-0.5687144,1.1203108,-0.26471692,0.51841056,-0.64490056,-1.4363714,-0.04528419,1.1919761,0.099735856,0.4130221,0.8017649,1.1890616,-0.611061,-1.4615765,0.89089227,0.9180609,-0.1788904,-1.1896276,0.7141324,0.29990375,0.10604381,0.57533014,0.105784446,0.26028478,0.3534794,0.17151567,0.6230826,-0.18342629,0.03941942,0.36271897,0.02530684,-0.026684418,0.2218787,0.22608918,-0.17110774,0.35264355,-0.43819183,0.25112444,-0.048227478,0.06701444,0.1786236,-0.059389316,0.5023762,0.22251582,-0.34043068,-0.60887265,-0.38785398,-0.44288826,0.014764865,-0.1985777,-0.25489885,0.068222225,0.10823683,0.17368454,-0.25490826,0.12143509,-0.36522907,-0.25723147,0.11719799,-0.19186519,0.059728637,-0.10406166,0.060429867,-0.49014962,-0.12989685,-0.2983688,0.40376973,-0.17005004,0.0392511,-0.3370086,0.14152107,-0.022413936,0.043623358,-0.1429987,-0.0857246
2,10.361532,11.695894,34.355324,-2.1582506,-7.7524204,3.558503,1.3789833,-0.42998904,2.3470054,-2.651633,-1.8631084,-0.42846632,-0.24961968,0.43824905,3.1764612,2.3227983,0.68675387,-1.901655,0.054766897,0.2658822,-0.4294628,0.76080537,-0.18173772,-1.3786752,0.7089951,-0.50807583,0.28133032,0.38465685,1.0085428,-0.19163069,0.39526373,0.29105318,0.33222377,-0.6454919,-0.9497959,-0.6680266,-0.48463088,-0.40147024,-0.624197,-0.27212173,-0.1064081,-0.024700005,0.3521167,0.8534852,-0.113574035,-0.93053365,0.54941916,0.34844816,-0.23274043,-0.17881134,0.21080917,-0.055193342,-0.28062198,0.065705575,0.8433188,-0.46578038,0.23248604,0.21902537,0.2382747,-0.17397106,0.11652102,0.35644534,0.28415596,0.2548205,-0.24003044,0.013621439,-0.034190193,-0.060205966,-0.30110642,0.033756975,-0.01924749,-0.1257751,-0.035884537,-0.29586053,0.09318181,-0.040594812,-0.14475216,-0.04319308,-0.045335986,0.003032105,-0.4238722,0.14888778,0.1546076,0.12116267,-0.08442344,-0.24951619,0.092147335,-0.11638668,-0.07650174,-0.0059454967,-0.17416981,-0.12956297,0.100485295,-0.094656065,0.18183972,0.066052675,0.22293387,-0.054617077,-0.26260033,-0.10896896,0.22802633,-0.20821866,-0.14360875
3,1.528421,6.849843,-2.1582506,32.05532,-3.8879256,0.5982189,2.0507631,2.5641909,2.3084807,-0.4952945,-1.2454934,0.03742846,-0.04934314,1.8268839,0.65647584,0.66430295,1.3167889,-0.130179,-0.80646557,-0.30424774,0.29013342,-0.94159627,-0.48907316,0.71646297,0.022961518,-1.4883108,0.64104605,-0.10605864,-0.6499934,0.08265501,0.13331814,-0.55464387,-0.8260976,0.05990775,0.14436461,0.23932257,1.155724,0.743683,0.50562227,0.11111799,0.13528542,-0.36582023,0.31443238,-0.33701557,0.46710843,0.41671085,-0.3293727,0.009569358,-0.5665597,0.31740224,0.062409505,-0.3092888,-0.21586218,-0.0488531,-0.3147416,0.049583144,0.38545316,-0.31278962,0.043549754,-0.044011984,0.47955418,0.053686533,-0.23893091,-0.6517589,0.07103257,-0.15732732,0.16810265,-0.097133264,0.06503707,-0.16537255,0.0965312,0.08705048,-0.26698488,-0.136709,0.014965326,-0.21679705,-0.17243949,-0.1760025,-0.0032963248,0.2100575,-0.10893526,-0.039327003,-0.094331115,0.02300324,0.2759738,0.014733154,0.11319618,-0.049438193,-0.11099799,0.0076194406,-0.0014196024,0.14773738,-0.05818081,0.12219991,-0.069515795,-0.24529667,-0.0010475273,0.12023169,0.14082396,0.025914418,-0.038515985,0.16182227,0.040674835
4,5.387466,8.056583,-7.7524204,-3.8879256,22.636162,1.9344592,2.5536304,-1.3869946,3.892587,-1.901988,0.102226645,0.903907,-1.0904667,-0.10405324,0.384896,0.6317423,0.07733207,-1.0366603,-0.43636313,-0.72798795,0.3546322,-0.46481335,-0.18128279,-0.27629358,-0.08223307,0.08025354,0.72708267,0.3048039,-0.5145755,-0.64299464,0.43589598,0.66303974,0.15433756,-0.312235,0.026528938,0.730825,0.251466,-0.12175934,0.28189415,0.058046043,-0.58980113,-0.08934757,0.467074,-0.09498992,0.23556355,0.039232336,0.10495223,-0.28287995,0.5054453,-0.1070348,-0.3367911,-0.04907178,0.11826396,-0.09539606,0.16391265,0.3170827,-0.08639224,0.29811358,-0.065157175,0.21292542,-0.29369047,0.09879945,-0.12132448,-0.016412586,-0.110814616,-0.07184314,0.14402492,-0.005832351,0.18040702,0.103873774,-0.010920754,0.071233064,-0.1283719,-0.16590095,-0.082311705,0.15774196,-0.22010003,0.07520647,0.0647346,0.21919179,0.05889322,-0.21301392,0.0017025622,-0.0814788,-0.18897495,-0.0139773,-0.14181799,0.23395342,0.13426247,0.0021265468,0.0637175,-0.08770296,0.013418954,-0.033541583,-0.032182075,0.0036702626,-0.080377646,-0.15528083,0.0090864925,-0.009767529,-0.101574615,-0.07012439,-0.014088882
5,-2.2064157,-8.653648,3.558503,0.5982189,1.9344592,20.1422,-0.19451138,-1.1655018,-0.7389538,1.0838857,-0.50553745,-1.4283037,1.909718,-0.8503212,0.25012147,1.1269579,-0.37420505,-0.20468542,-0.3981225,0.3535058,0.66838294,-1.28121,-0.06507336,0.3346764,-0.35497713,-0.14962347,0.17040789,0.6560077,-0.14896369,0.06369972,0.13834843,0.90207744,-0.30388927,-0.78275156,0.38602245,-0.5779041,0.1337522,-0.12549303,-0.30116773,0.08908494,0.26811883,0.036005333,0.29781494,-0.019669108,0.051147357,-0.305083,0.016765974,-0.068228334,0.37625232,-0.4496172,-0.1835193,-0.3968113,0.052689187,0.2554325,-0.006378335,-0.045712866,-0.011398421,-0.14409462,-0.036405534,-0.0012207789,0.038673878,-0.20646794,0.41335464,-0.37978196,-0.116553895,-0.11505502,0.06090194,-0.2606026,0.06309761,0.041550603,0.061284073,0.088970795,-0.035246566,0.08321175,-0.10256341,0.019368041,0.09438948,-0.039550424,0.08681528,-0.009227059,-0.24755928,0.080008775,-0.020092146,-0.06326623,-0.11877701,-0.047210418,-0.19817993,0.20995775,-0.006232325,0.005062682,-0.21800196,0.17026201,0.076419905,0.1783208,0.090442374,0.101948544,0.07560937,0.111267194,-0.20607321,-0.10012498,0.033567056,0.17768791,0.013595104
6,5.5841293,-4.5967064,1.3789833,2.0507631,2.5536304,-0.19451138,22.771603,-0.45128638,-0.8776102,0.49902076,-0.47155488,0.57950634,0.29969364,-0.70510304,0.58525014,-0.60273623,-0.04072207,0.4976452,0.24286893,0.36808932,-0.7133871,0.31947505,0.69680154,-0.38965213,-0.15813884,-0.15765393,0.034592867,-0.31193578,-0.098095514,0.21129967,-0.25910848,0.23229487,0.3222984,0.25827178,0.29622078,-0.24446502,-0.10880342,-0.060806386,0.07436283,0.44808242,-0.1517531,0.2001572,-0.13312945,0.412466,-0.17497441,-0.15831062,0.050215304,0.043515146,0.0035107862,-0.004688553,0.15172625,0.14393969,0.17906103,-0.12327783,0.012715131,-0.26299328,-0.119440295,0.29551375,0.029620374,0.14136925,0.116786376,0.13754894,0.0108261295,-0.108204424,-0.13624838,0.018602706,-0.1499644,0.2537269,-0.19304286,0.0967993,0.035462327,-0.15158239,-0.3325279,0.060482785,-0.07616897,-0.18906125,-0.009192731,0.16428006,-0.07506797,-0.05297035,0.08581068,0.011070815,-0.12659806,0.02440388,0.061384164,0.14531425,-0.04915408,0.06678804,0.0119765615,-0.0877751,-0.04923479,-0.07218599,-0.22905892,-0.0038023891,-0.058875117,0.086934246,-0.022502245,-0.020657118,0.101881936,0.012213843,-0.08213416,0.07696682,0.0056003644
7,-15.866119,-1.4468417,-0.42998904,2.5641909,-1.3869946,-1.1655018,-0.45128638,18.813763,0.4105813,0.76684546,1.0190873,-0.09307317,-1.0177827,-1.2103534,0.6437892,-0.04129317,-0.47276652,0.36173737,0.12490586,-0.27935243,0.27984938,0.011243852,-0.24816126,-0.48852468,-0.15151988,-0.11150752,0.03339147,0.28375733,0.0065555796,0.18247505,-0.38112503,0.22801082,-0.25320953,-0.29016495,0.23714526,0.07118739,-0.3496719,-0.35414842,-0.14834616,-0.054108683,-0.22084665,-0.47129965,0.14673531,0.13083388,-0.013381289,-0.11023369,0.23392236,0.05990707,0.15087733,-0.26748717,-0.07452552,-0.05688918,0.14863148,-0.118345946,0.053897396,-0.17138034,0.010019113,0.22255337,-0.057064578,-0.13903463,-0.27235928,0.3051076,-0.000114817754,0.19047076,-0.010063145,-0.1337586,0.10187575,-0.1726819,0.10055557,0.041003585,0.0014383227,-0.09240383,0.059049875,-0.06435055,-0.07229899,-0.03329178,-0.07890023,0.007062264,-0.05731116,-0.02760669,0.07889451,-0.110940054,0.052410513,0.012767893,-0.17474268,-0.02779343,-0.11589363,0.0018816785,-0.06827586,-0.024841197,0.026828706,0.0029989043,-0.15939592,0.07910824,0.071307465,0.050253086,0.10216349,-0.10481701,0.007913368,-0.025658038,-0.06462784,0.01482399,-0.046864316
8,0.44456303,-5.1324573,2.3470054,2.3084807,3.892587,-0.7389538,-0.8776102,0.4105813,16.227587,0.72767,-0.022217765,0.3166082,0.43756384,0.041590586,-0.5710137,-0.2593915,0.07647148,0.013140806,0.28638566,0.03663702,0.06784412,0.12148914,0.113362394,0.20106624,0.15562297,0.30669224,-0.22983438,-0.110663556,0.17202464,-0.1410973,0.27754155,-0.026134226,-0.15497325,0.11419129,0.01685875,0.1011579,-0.02458277,-0.08394283,-0.087065026,-0.01741365,-0.021139849,0.2672672,-0.43518543,0.14667371,-0.14614698,0.06210516,-0.09117836,-0.008328173,0.029774737,-0.016850494,0.15886387,-0.09967775,0.04704199,0.06594035,0.22130229,-0.12715355,0.05987921,-0.0069207214,-0.15864405,0.035291567,0.12983647,-0.055046193,0.04199891,-0.09236402,-0.10491678,0.21749912,0.050068177,0.009324141,-0.010036586,0.0023277653,-0.021323003,-0.039840136,0.18749322,-0.14158669,0.16063125,0.07745452,0.025114875,0.029062625,-0.028005771,-0.07393505,-0.10970494,0.014510021,0.015510324,-0.028771374,0.019729864,-0.024138408,0.033617042,-0.124005064,-0.04337638,-0.110900834,-0.0667641,-0.03823302,-0.03713044,0.051454894,-0.008803833,-0.03698595,0.0304465,-0.096097544,-0.064295836,-0.0065446533,0.09191485,-0.07231869,-0.036998786
9,-3.8745172,2.4338174,-2.651633,-0.4952945,-1.901988,1.0838857,0.49902076,0.76684546,0.72767,13.358166,0.78564334,0.08766629,-0.1948427,0.5647037,0.18032086,0.36558893,0.08236416,-0.5811823,0.0754609,0.02163635,-0.1566112,-0.14944898,0.44006896,0.08477706,0.09981812,0.14141053,-0.05552965,-0.3437912,0.20373023,-0.252634,-0.051271655,0.22025982,0.09008731,0.2800138,-0.2507978,0.08027173,0.32719046,-0.04981205,0.22298779,0.07973315,-0.097290024,0.17714642,-0.00017345222,0.025664061,-0.11673754,-0.11281846,0.10218488,-0.18347631,0.1594178,0.056152534,0.20179328,0.10305497,-0.04411245,0.19074011,-0.0068814317,-0.00715441,0.15284958,-0.016713852,0.115176514,0.17826952,-0.030466225,-0.39811948,0.033210456,0.013954373,-0.060721036,-0.029687982,-0.07571392,0.07080322,-0.0105877975,-0.009453366,0.12579532,0.17881362,0.0014944025,0.10515638,-0.17170946,0.026745327,-0.022632077,0.18810315,0.04399898,-0.040019624,0.19496396,0.1351045,-0.029373238,-0.05491811,0.044363312,-0.0245457,-0.033465963,-0.056865647,0.073739514,0.018168176,-0.01658623,-0.06015384,0.01958618,-0.066086955,-0.05186537,0.0550541,0.030664116,-0.0564152,-0.04614244,-0.0625141,-0.08826859,-0.046658892,0.057937726
