,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,1609.4507,-66.21991,-29.15995,-4.295876,-15.143969,6.114119,-15.438452,44.19622,-1.2969644,10.816126,13.735836,-9.02026,-7.567123,-11.180507,-6.861762,6.7237864,-1.9649622,8.268442,-2.6129203,-1.6761986,2.55752,3.5731635,0.4096544,-3.272429,-0.52977574,1.4669578,-0.4671808,-0.29764473,2.3325012,-0.1211611,-2.164188,1.7085667,-0.013271801,0.06610547,0.8044545,0.61193085,1.0109172,-0.2257524,-0.91090775,-2.240683,0.12815808,0.33545342,-0.51683074,-0.50434184,0.37178043,1.5646422,-0.56414545,-0.90829945,-1.3902018,-1.77752,-0.43778813,0.0388375,-0.22386116,0.44189698,0.098039135,-0.14086273,0.48611647,-0.20627138,0.3322513,0.019640785,0.04526579,0.007265182,-0.13527879,-0.24602592,0.64429486,-0.778351,0.55990475,-0.032067396,0.2751845,0.19042206,-0.019792244,-0.101579875,0.08639501,0.74719656,0.042084277,0.25433612,-0.19730237,0.27376914,0.37519407,0.07894513,0.17687699,-0.36111012,0.14629847,-0.3950323,0.024786893,0.22365665,-0.012094045,0.43411916,0.07457126,-0.074224934,-0.052318063,0.12129763,0.13230388,0.23490417,-0.19013993,0.120271176,-0.12728965,0.0662362,-0.048700176,-0.15105179,-0.28707474,0.1412825,0.16152373
1,-66.21991,214.4733,-33.422794,-19.063692,-22.885284,24.056297,12.603539,3.748227,14.148992,-6.7463074,-1.3748457,-9.017651,-17.363905,1.8244109,2.2557092,1.2700272,2.4706414,1.1260792,0.018732201,-8.777107,-3.7533534,3.4542685,5.0216417,-2.3977456,3.100081,-1.8439065,-5.905284,-2.50949,1.5060799,-3.145143,0.5817707,-1.3739476,1.7536232,4.1594486,0.25119668,-3.222515,-0.28645298,-1.1524544,-2.251832,-3.3268032,1.5470738,4.1469107,-2.5161333,-2.3648224,0.53599614,3.2790618,-1.9159772,-0.97358084,-0.2866529,-1.6208961,-0.25554594,-0.6797904,-0.92507625,-0.51443607,-1.6483392,0.505988,-0.14523372,-1.0844047,-0.11102856,0.10657214,-0.6330348,-0.60232484,0.6191827,-0.9434044,1.1693072,-0.6395031,-0.013275591,-0.24538243,-0.5825083,0.19818318,-1.3692617,-0.621189,0.83931565,1.8113563,0.9354992,1.2091798,-0.008354934,0.5215474,0.7026002,-0.15111783,-0.31963855,-0.49863756,0.73473334,-0.28327772,1.0091835,0.792559,-0.3764739,0.5412152,-0.1544722,0.2860551,-0.1794619,1.3800616,0.30645865,0.859272,-1.1412046,0.49017704,-0.15089786,0.94553685,-0.36700806,0.08327488,-0.09767404,0.45202515,0.19946685
2,-29.15995,-33.422794,100.11782,6.1998067,21.2692,-9.930479,-4.502597,0.9259054,-6.6868706,7.444581,4.9077477,1.367384,0.8491014,-1.4985956,-8.65143,-6.5382376,-1.6266334,5.293808,-0.16128552,-0.6675737,1.0195166,-2.145827,0.5045694,3.7414598,-2.017258,1.4399827,-0.898309,-1.2005143,-2.8712933,0.4892411,-1.0780001,-0.6845063,-0.8888461,2.0032406,2.7855916,1.8413318,1.4666371,1.0815139,1.6162051,0.62467617,0.28894016,0.06333339,-0.99782896,-2.2432356,0.3943863,2.4787295,-1.4879782,-1.1968136,0.67009515,0.4575256,-0.6084491,0.23406056,0.7748824,-0.14080027,-2.3322196,1.3129754,-0.6727938,-0.6293236,-0.52543926,0.47140872,-0.40487015,-1.0020705,-0.7290555,-0.7593281,0.6458479,-0.041245844,0.027964836,0.13554502,0.7907833,-0.05550337,0.005013166,0.33961308,0.017801907,0.87348443,-0.39207795,0.09024276,0.39409557,0.091624446,0.12181215,0.06526959,1.1450262,-0.42038965,-0.4482451,-0.33373427,0.20777941,0.68438625,-0.27759892,0.3320591,0.2641331,0.09994706,0.44510636,0.3780998,-0.31691402,0.2767839,-0.52319896,-0.16022812,-0.65000236,0.17103595,0.764568,0.33046103,-0.6667658,0.6150559,0.3661998
3,-4.295876,-19.063692,6.1998067,42.824966,10.881947,-1.6203249,-5.7770743,-7.0986047,-6.432175,1.3794701,3.5239387,-0.22519471,0.1289163,-5.0291367,-1.8713264,-1.8421005,-3.7390099,0.37653902,2.2796533,0.80505466,-0.7638354,2.6152778,1.3674581,-1.974668,-0.053031795,4.1672273,-1.7406886,0.3016608,1.8254371,-0.23049542,-0.31071696,1.541022,2.3226979,-0.18746868,-0.42566305,-0.70201993,-3.2230997,-2.0876226,-1.416837,-0.3169713,-0.35368448,0.99895084,-0.8673315,0.89593184,-1.3096788,-1.1436077,0.89986825,-0.017668592,1.5767648,-0.88392794,-0.17940202,0.85297126,0.5904696,0.15817632,0.85382545,-0.13578033,-1.0681372,0.8915051,-0.08826174,0.10821316,-1.3404503,-0.15822472,0.6532643,1.8028722,-0.19125563,0.42645866,-0.43541515,0.28622407,-0.16827153,0.4509697,-0.28464252,-0.24465019,0.7629661,0.3548772,-0.014150957,0.60895133,0.4710849,0.49677774,0.0074644824,-0.59178656,0.30384433,0.111992195,0.25869152,-0.0780297,-0.77084196,-0.0716177,-0.30214652,0.13862687,0.31107968,-0.012979117,0.0034438737,-0.4132492,0.1708614,-0.34598845,0.19732106,0.68139756,0.013598492,-0.3348414,-0.39950937,-0.07406764,0.09481391,-0.46628746,-0.10968609
4,-15.143969,-22.885284,21.2692,10.881947,35.890606,-5.426041,-7.3865376,3.73323,-10.927814,5.3306437,-0.48073804,-2.399888,3.096349,0.118975475,-0.9436295,-1.7676066,-0.031104859,2.8965673,1.1913564,2.0810616,-1.104483,1.2936612,0.51338655,0.71495026,0.21054628,-0.19420251,-2.0935483,-0.9249711,1.4155009,1.7737381,-1.245479,-1.8044848,-0.41537338,0.99048656,0.0012527069,-2.028255,-0.6510143,0.30924624,-0.8690932,-0.20358619,1.603514,0.27563995,-1.3106626,0.36645666,-0.63674974,-0.15846995,-0.26601923,0.6832584,-1.3939211,0.2868592,0.9308777,0.1795007,-0.32470387,0.2804571,-0.44625616,-0.8759672,0.23535457,-0.86430967,0.2448473,-0.6127521,0.7977193,-0.27573636,0.3687337,0.03772351,0.3061177,0.21959288,-0.437325,-0.022689702,-0.5429765,-0.2738646,0.015434038,-0.20675975,0.3169759,0.5147263,0.16237773,-0.44742793,0.6196611,-0.2319664,-0.17730741,-0.5740521,-0.18018043,0.5932307,-0.0031942595,0.24541742,0.50850123,0.044824176,0.38522816,-0.6478857,-0.35418224,0.02031083,-0.1950844,0.25782442,-0.062892355,0.09787516,0.08395323,0.0054601044,0.20900352,0.44265813,-0.0051065045,0.03464795,0.27743387,0.22448495,0.016498346
5,6.114119,24.056297,-9.930479,-1.6203249,-5.426041,31.539589,0.4259615,3.2333446,2.039924,-3.005985,1.4458103,3.9832447,-5.300376,2.3913846,-0.7383076,-3.1600995,1.0397775,0.56651556,1.1328211,-0.9924081,-1.8577197,3.5718753,0.17593908,-0.9282058,0.98481035,0.3907802,-0.4923343,-1.7875681,0.40350407,-0.17506003,-0.35529658,-2.5035877,0.8407762,2.1866205,-1.0782087,1.6015007,-0.3901084,0.34418118,0.87115717,-0.2611409,-0.7535485,-0.11127828,-0.83665144,0.038012415,-0.121246174,0.86276895,-0.049033437,0.18328458,-1.0590088,1.2480183,0.51941836,1.1036667,-0.13690388,-0.71177953,0.031519614,0.121731706,0.029557925,0.4125381,0.1004256,0.014771031,-0.11249956,0.5748893,-1.1250659,1.0552709,0.31209373,0.314767,-0.17060143,0.7435173,-0.17376703,-0.11889888,-0.17056468,-0.2513925,0.08825184,-0.25037605,0.2813576,-0.057846636,-0.27104425,0.11548439,-0.24969897,0.020037558,0.68826675,-0.22635762,0.053024933,0.17182772,0.33558214,0.12530556,0.5562306,-0.58452415,0.01682348,-0.012026835,0.6057816,-0.4795361,-0.21494606,-0.49395484,-0.25140285,-0.28790337,-0.207513,-0.31299233,0.57227075,0.28427303,-0.09685773,-0.5059695,-0.03707625
6,-15.438452,12.603539,-4.502597,-5.7770743,-7.3865376,0.4259615,12.574904,1.0623686,2.330757,-1.3733089,1.1739904,-1.1381525,-0.8197521,1.702267,-1.5848019,1.6552563,0.29407522,-1.3858292,-0.81615543,-0.8334081,1.8035045,-0.8541662,-1.8827814,1.0267382,0.38137996,0.36197335,-0.29850036,0.9184406,0.20568264,-0.5853478,0.49046856,-0.6389275,-0.98891115,-0.67662156,-0.75052226,0.8402047,0.22086662,0.20818703,-0.12818155,-1.1732244,0.24271719,-0.46515018,0.34140408,-0.9852429,0.48220897,0.45190203,-0.06592584,-0.14394495,-0.01005144,0.022875115,-0.35971642,-0.39594388,-0.41320902,0.2596114,0.06913009,0.71616435,0.3006575,-0.90115035,-0.2458337,-0.33438486,-0.29554588,-0.34148854,0.107872725,0.39119044,0.32134253,0.024130482,0.25771755,-0.7609325,0.47097933,-0.25093803,-0.019872453,0.4348324,0.8397654,-0.060333245,0.109355405,0.50780904,0.077253655,-0.48153335,0.20538315,0.14909616,-0.23476687,-0.04589846,0.39181483,-0.00058653415,-0.16247699,-0.2906536,0.07796313,-0.18587688,-0.05201734,0.1865855,0.1530559,0.20503688,0.5942507,0.038315587,0.15526685,-0.23941019,0.024652023,0.051329568,-0.2693596,-0.024425756,0.2860586,-0.16630323,-0.03923244
7,44.19622,3.748227,0.9259054,-7.0986047,3.73323,3.2333446,1.0623686,11.078782,-1.1980131,-2.1138678,-2.9473476,0.3589845,2.89265,3.2825942,-1.7155035,0.09424102,1.4497886,-1.0430474,-0.36620986,0.7970984,-0.84721124,-0.029558979,0.6836883,1.3218307,0.4071961,0.30944657,-0.15529194,-0.8215096,-0.04357651,-0.52292454,1.0437671,-0.5876921,0.7167968,0.8938675,-0.613046,-0.1937546,1.010587,0.974886,0.3580072,0.11779524,0.61142397,1.3213859,-0.41987848,-0.30644906,0.07553989,0.2664903,-0.6337333,-0.23881876,-0.41591787,0.7295433,0.20115781,0.19381303,-0.41755247,0.33101082,-0.1274172,0.48027867,-0.03537269,-0.63726234,0.1875237,0.385254,0.7422492,-0.8482474,0.0032285661,-0.54278994,0.019364526,0.37870938,-0.3053035,0.46756354,-0.30566525,-0.09841253,-0.014348924,0.24924393,-0.20063776,0.2097784,0.14768313,0.08183429,0.21804908,-0.027975973,0.15615395,0.100721024,-0.23326378,0.30616,-0.14654192,-0.028972853,0.4783411,0.09067337,0.3181798,0.00026351248,0.20667607,0.086714864,-0.089906245,-0.0038463771,0.42839888,-0.21719825,-0.2056321,-0.12905553,-0.29660708,0.29794455,-0.009857699,0.081338376,0.17785013,-0.028384592,0.11673577
8,-1.2969644,14.148992,-6.6868706,-6.432175,-10.927814,2.039924,2.330757,-1.1980131,10.848961,-2.0226493,-0.045548897,-0.8534497,-1.1926548,-0.19064038,1.6804123,0.73303163,-0.12691064,-0.036191005,-0.80480933,-0.09215599,-0.23776262,-0.3412448,-0.3197658,-0.5854871,-0.43688634,-0.8221059,0.63185334,0.24980928,-0.47843575,0.38511062,-0.77765906,0.09528634,0.44804674,-0.25339448,-0.011896945,-0.28686056,0.1145567,0.21160614,0.17907348,0.020031989,0.061771654,-0.7306849,1.2113223,-0.36113542,0.41523844,-0.20991722,0.26074836,-0.031739008,-0.071321644,0.040670916,-0.45941228,0.30169487,-0.13878635,-0.1719381,-0.6242703,0.36252993,-0.16646995,0.0039905934,0.49061072,-0.1162166,-0.37744418,0.14888716,-0.12678793,0.24754271,0.302205,-0.6038452,-0.14261389,-0.048643015,0.015300366,0.00036129245,0.045708537,0.107292786,-0.53474486,0.41658273,-0.47302252,-0.21673769,-0.06956449,-0.09300349,0.08319613,0.22741406,0.29778546,-0.038969528,-0.04541474,0.084614925,-0.06868684,0.06429846,-0.095373586,0.34841675,0.13362326,0.3282833,0.17533147,0.11434294,0.09601618,-0.14543079,0.022373455,0.11322418,-0.09034182,0.27411503,0.1891428,0.019040702,-0.262328,0.21610714,0.09432842
9,10.816126,-6.7463074,7.444581,1.3794701,5.3306437,-3.005985,-1.3733089,-2.1138678,-2.0226493,9.410349,-2.1679237,-0.27065182,0.5291054,-1.5605462,-0.5239746,-1.0261592,-0.25955063,1.6281083,-0.20312703,-0.06914434,0.45399025,0.41638798,-1.2288251,-0.2281455,-0.27499926,-0.39464208,0.16789833,0.96282506,-0.56520164,0.7042788,0.15460072,-0.62256116,-0.25052825,-0.80058753,0.6911148,-0.22897646,-0.9187298,0.13963327,-0.6111892,-0.21810937,0.2768038,-0.50065035,0.0052685193,-0.087930515,0.3201325,0.32319033,-0.28891593,0.5218893,-0.44673595,-0.15162838,-0.56389076,-0.29361367,0.12418842,-0.5295445,0.01306425,0.018884689,-0.4241225,0.05518143,-0.31997496,-0.4974966,0.088047035,1.1093707,-0.092546426,-0.03929178,0.16857761,0.0797811,0.2176351,-0.19122872,0.03597624,0.02335044,-0.35258913,-0.49842918,0.0033921432,-0.3032152,0.48997754,-0.072631314,0.061779246,-0.5223508,-0.12149207,0.10729584,-0.54128647,-0.3763304,0.08074344,0.15024376,-0.12143141,0.06245827,0.09589864,0.15742081,-0.20769493,-0.051464096,0.048757643,0.16647767,-0.052192844,0.18373518,0.14645869,-0.15616661,-0.08255093,0.15603942,0.12708658,0.17323357,0.24515902,0.12603149,-0.15872622
