,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,613.39453,55.595783,-68.33055,-66.39826,30.813023,-36.214798,-17.786745,-3.5597873,-31.749905,2.5681639,-27.196865,21.698729,-38.84681,12.144762,-8.260582,10.462542,25.46193,7.4814644,-13.001527,-20.59276,17.569153,3.3863473,4.23625,-26.70005,9.8351345,6.184784,5.4198027,1.1734662,6.498231,-0.43079245,-14.400474,2.5236998,4.2750463,-5.95798,-3.6953177,4.121749,-1.5957743,2.0499573,-8.392465,2.0059404,3.2031908,4.3029623,7.195138,0.50107855,4.3115034,3.6951542,2.7375336,2.1244726,-5.484038,-0.08743706,1.3356401
1,55.595783,25.740833,-8.945654,12.242678,11.171282,0.67471176,-10.814383,5.267238,6.3140097,7.2799664,2.4991245,9.6889515,-11.465988,1.3673446,-3.203013,2.56712,2.7850773,-3.9034188,0.6215519,-0.23822291,-3.1703203,1.5066519,0.3915645,-2.2596178,4.224805,0.6049569,2.7018425,1.5675806,-2.5512404,2.3574865,-4.599114,0.16132063,2.6182046,-1.8083441,-3.6707,-0.6515564,-0.2557279,-0.6083263,0.5779307,0.34445322,1.8118403,2.024315,1.0030468,-0.56137395,-0.43736964,0.08954635,-0.8165142,1.0982213,-1.7807986,0.0069217104,0.5364102
2,-68.33055,-8.945654,100.32333,-18.686825,-26.172304,-5.1838512,23.048542,-7.0416117,-15.688687,-9.858168,9.965912,-9.9262085,6.667441,-10.2472,16.186932,12.374024,6.8374434,2.887103,5.967058,-1.0587504,-7.7072244,-1.6772128,1.1827219,-2.2159562,3.4376457,7.348587,-3.5039449,-4.1709843,-3.62606,-1.6746843,-2.266384,2.902978,-2.3573914,-5.3684134,3.919426,3.461791,1.6830043,-0.9206333,3.225245,0.6865839,1.4174588,3.7985487,0.9062879,-3.3245728,-4.8108377,-1.0342046,1.1792259,0.60653615,1.7173905,-0.20589359,0.44540805
3,-66.39826,12.242678,-18.686825,57.727814,15.08006,1.5049055,-16.574726,11.902769,9.485798,2.416862,3.2384706,7.262127,-4.3145065,-0.61152685,-0.10864809,2.4033563,4.1012316,-2.9076378,0.3118824,6.1662025,-7.5263615,-0.13915718,2.0486412,2.156638,0.38418093,-4.4497213,3.7292383,0.3861739,-2.7923646,1.8630381,2.608965,-0.39239895,-0.10673117,1.7805452,-4.0342345,-3.9813077,-1.0144589,0.26910067,5.8217926,-1.9046712,-1.7130561,-2.9801345,0.55449575,-1.4157739,1.718127,1.3631768,-0.5843411,2.6061811,-2.530691,-0.53644866,0.34323835
4,30.813023,11.171282,-26.172304,15.08006,41.635704,-6.6726475,-15.289911,-10.381856,0.5535707,2.8410306,4.1222677,3.753171,-10.914314,6.0652285,1.6695137,-3.5468676,-2.4768522,6.2092085,-2.738205,2.4992318,-1.0874596,0.67530936,1.1613493,-0.86020446,5.359679,-5.5475535,3.8805647,3.455924,-6.061494,-0.6908,-0.714477,-3.919642,-1.8158693,1.3039801,0.2742508,-3.6627917,1.1329492,1.1096189,-0.04300528,1.8419337,-1.225235,-1.8438928,0.39994085,0.66728747,2.5367222,0.9099669,2.5505404,-0.65497684,-1.1492182,-0.85949206,0.5176573
5,-36.214798,0.67471176,-5.1838512,1.5049055,-6.6726475,19.406002,-15.321175,4.693017,13.304057,-3.6443012,6.1294136,3.0699532,9.018452,-1.8702792,-2.3229544,1.1993947,-1.726022,-5.9472475,1.3746083,-2.793034,-2.303488,-1.5975882,-1.0814271,2.6270227,-1.622555,1.4231354,-1.9966738,3.096202,-1.0533404,1.9189516,-2.4297438,0.10849242,0.2581747,0.68223965,-1.0057857,1.9309132,-0.56990516,-0.31450346,-1.0298805,0.5120535,-0.021989191,-0.1726377,-1.2735317,1.290772,-0.7647091,-0.38240558,-1.6409531,0.9758942,-0.008404497,-0.13618189,-0.09389545
6,-17.786745,-10.814383,23.048542,-16.574726,-15.289911,-15.321175,51.03065,2.868482,-12.567513,9.014624,-7.02716,-6.095986,0.2653746,-1.0539356,-2.5580456,-4.456826,-1.169261,-5.6018744,2.3360932,3.6047888,3.2300227,-1.6663327,0.84211165,-2.9640222,-0.6486149,0.20882443,-1.9197205,-2.189628,5.65584,1.255232,3.4657123,3.221232,1.1352122,0.9942798,2.4562376,-0.38155717,1.5189042,-0.8567695,-1.0874772,-0.8470303,0.42522296,1.9994498,1.3391309,-0.5732204,-1.684587,-1.566382,1.6855981,-2.3730261,1.5604298,0.9134414,1.1356375
7,-3.5597873,5.267238,-7.0416117,11.902769,-10.381856,4.693017,2.868482,36.505898,-0.5728262,0.47392052,-9.136942,9.974356,1.9933743,-1.198806,4.8569937,0.44193405,-0.6816824,-9.330727,1.0715468,0.58918196,3.6498318,-3.8875453,7.15933,-2.3272982,-5.937768,1.2086406,-0.32509017,2.6008782,0.0054099867,1.5054147,-2.107847,2.0837717,3.2772808,2.9828706,0.08960897,-1.2223461,0.4629388,-1.8374925,1.0845963,-0.023069166,1.4359577,-0.112281606,2.2494256,1.1377482,0.17873013,-0.21429929,-2.1578884,1.4292053,0.96826786,-1.8487761,-1.8986864
8,-31.749905,6.3140097,-15.688687,9.485798,0.5535707,13.304057,-12.567513,-0.5728262,25.203886,-2.863656,3.1852155,3.2584038,0.7126533,0.62190837,-6.2523355,1.7602773,-1.2049668,-5.2075143,-1.4065111,-0.47990566,-2.7498953,0.41055876,-4.0018263,1.9896057,-2.3872504,-3.2273712,2.7792015,-0.77970684,0.08341329,1.4045638,-1.7177796,-0.25393632,2.225461,0.92816406,-2.9781787,1.5785376,0.96250534,0.91649663,0.1564734,0.29744527,-0.394769,-0.5644022,-2.4021013,1.3602014,-1.5508974,-0.4718932,0.47274333,-0.24944746,-0.85179937,1.0875216,-0.9687605
9,2.5681639,7.2799664,-9.858168,2.416862,2.8410306,-3.6443012,9.014624,0.47392052,-2.863656,15.714478,-0.5130569,1.6769514,-5.1956453,3.7916713,-4.9896736,-7.990966,-4.25836,-3.6912107,2.922801,2.2555819,1.6950699,2.665376,0.18985459,2.282946,3.0465064,0.4232389,-0.7971482,1.0838478,2.25037,1.0172093,1.2864888,-0.35404867,1.0024943,-1.6997967,-2.0358937,-1.195364,-0.4842781,-1.4186969,-0.56819385,-0.82450426,1.5599442,1.4707469,0.640187,-0.28696716,0.45395362,-0.3326791,-1.1341131,-0.11389321,0.30058935,0.64310735,1.4881895
10,-27.196865,2.4991245,9.965912,3.2384706,4.1222677,6.1294136,-7.02716,-9.136942,3.1852155,-0.5130569,11.791168,1.2091484,1.7567732,-0.40834773,0.51354635,-1.4148556,-0.81820226,-0.7346597,2.2210164,-1.2274115,-6.50978,-0.33546835,-2.314413,0.84277916,3.6035328,-0.8083352,0.84526885,0.9332686,-1.8218995,1.3815668,-0.56267893,-0.7060449,-1.5492768,-1.1891515,0.34280294,1.3377621,0.5059725,-0.59866357,-0.2987442,0.21400946,0.24973196,0.3363868,-0.8697674,-0.55120975,-1.070753,0.36186898,-0.50264406,0.8636542,-0.858986,0.15052168,0.9445418
11,21.698729,9.6889515,-9.9262085,7.262127,3.753171,3.0699532,-6.095986,9.974356,3.2584038,1.6769514,1.2091484,10.859621,-2.8071847,4.334037,0.33299816,-0.75384134,0.487346,-4.283875,3.2165494,0.029628044,0.3735155,-2.4183917,0.40063888,-1.5784677,0.1222533,-1.2230092,3.4578784,0.15485455,0.512635,1.7869925,-2.0727549,0.258915,0.37227625,0.5755359,0.45714003,0.14027,0.6785993,0.12196371,0.2839281,-0.34301078,1.4609724,0.12727854,1.3228631,0.17656136,0.12402879,0.9399983,-1.5430033,1.4592454,-0.36463362,-0.14429036,-0.56403756
12,-38.84681,-11.465988,6.667441,-4.3145065,-10.914314,9.018452,0.2653746,1.9933743,0.7126533,-5.1956453,1.7567732,-2.8071847,12.434206,-3.5772996,1.4864887,0.7961667,0.3995037,-3.3675756,1.7341509,-2.8856359,-1.226253,-2.9732916,0.58237123,0.4144879,-1.6662564,-0.1965946,-3.3676968,0.6250726,1.7265255,0.36344498,0.9982398,0.097783715,-1.7772539,1.0421219,0.9825035,1.5338117,-1.4874997,0.03155236,-0.77485275,-0.07594399,-1.0284154,-0.7988988,-0.40485674,0.15601271,0.10612623,-0.27087194,-0.08540423,0.7519599,1.0374005,-0.3757959,0.13592768
13,12.144762,1.3673446,-10.2472,-0.61152685,6.0652285,-1.8702792,-1.0539356,-1.198806,0.62190837,3.7916713,-0.40834773,4.334037,-3.5772996,8.269313,-0.11287455,-4.018196,-1.918113,-0.8351834,3.6911917,2.0596452,4.6286964,-0.19079751,-0.8047078,2.0368063,0.5754484,-0.67579234,2.8309326,-0.6736169,1.5438325,-0.29823056,0.08856602,-0.42982745,-1.1890224,-0.9463867,0.8481471,0.2131283,2.251289,1.0447791,0.22514462,-0.68584514,0.8109994,-0.20942202,0.42640945,1.0704482,0.5050758,0.8015858,-0.12459524,0.12912217,0.12479451,0.4666552,-0.33596897
