,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,0.00054917624,0.0040696124,-0.0094808545,0.071010515,0.0046344595,-0.019895885,-0.019884828,0.008418178,0.014867919,0.008740313,0.032927267,-0.0022157398,-0.0038909423,0.00044307177,-0.002200155,-0.00019528726,-0.00228982,0.0013671258,0.002370458,0.0005217959,0.00083338463,-0.00036009506,-0.0007802937,0.0011113004,0.00018893619,-0.0004466225,-0.0008266575,0.00081407477,0.0010738055,0.00054999784,-0.0006893822,0.000997968,-0.0010714519,0.0004379081,-0.0006728029,-6.327519e-05,-0.00056710944,-0.0002581613,7.477663e-10,3.817633e-10,1.2700745e-09,8.6149955e-11
11,0.0021558797,0.0010385131,-0.012202735,0.029815186,-0.0023896145,-0.001391636,0.007372208,0.0029405262,0.012593161,-0.0035302427,-0.0022157398,0.028363172,0.0064931912,-0.00085815263,0.0027014022,0.0030552999,-0.00045967958,-0.0052935793,-4.08642e-05,-0.0022306691,-0.000689702,-0.0022898181,0.00014308686,-0.00084078696,0.0023306562,-0.00071073725,0.00055932696,0.00018373426,0.00038694398,0.00023231463,-0.0009387467,0.0006852966,0.00018553267,-0.00032294978,-0.00044732942,-0.0008400904,-0.00025021576,0.00034063,-7.3333006e-10,-1.0557762e-10,8.403114e-10,6.61208e-10
12,-0.0008720039,-0.0013268597,-0.0036892756,-0.009506764,-0.0012036148,-0.0011072941,0.007901862,-0.0004897962,-0.0036893156,0.0061170086,-0.0038909423,0.0064931912,0.012844729,0.00013994453,-0.0014075892,0.0012687107,-0.0045191227,0.0019895746,0.0011047712,0.00019046068,-0.0016307974,-0.000349985,-0.0018056913,0.0022819093,0.0020380407,-0.0023759701,-0.00021348026,-0.00016464738,-0.0006407101,0.00017922817,0.0005617291,0.00024359599,-7.3546405e-05,-3.8244754e-05,0.00057381694,-2.9510931e-05,0.000294074,-8.704202e-05,8.0471366e-11,-7.7906814e-10,1.9960648e-12,8.7359685e-12
13,0.00012617488,-0.00042219379,0.0009928944,-0.014834863,0.004740876,-0.00043234768,0.0013816619,2.4792993e-05,-0.0031170934,0.0050339955,0.00044307177,-0.00085815263,0.00013994453,0.0067966143,-0.006085785,0.00071399024,0.0017631284,-0.0018710713,0.0009840645,-0.0006899403,0.00038864493,0.0005130714,-0.00090209255,-0.0006535915,0.00029883086,0.00030328997,0.0024686335,-0.00019535449,-0.0002921382,0.0011763345,-3.4417353e-05,0.0002760838,-0.00013929018,0.00060693687,-0.00029778053,-8.294363e-05,-0.0003698268,0.00044335512,8.506801e-11,1.56514e-09,8.7406243e-10,-2.3368328e-11
14,0.00028480962,0.0008667135,-0.0031819858,0.016219748,-0.00458357,-0.002970985,-0.0007705674,0.00031749252,0.0076425225,0.0011360921,-0.002200155,0.0027014022,-0.0014075892,-0.006085785,0.014510015,-0.0020046416,0.0017309112,0.0031790147,-0.00024301538,-0.00080338086,-0.002634924,0.0009514602,0.00042822846,-0.00051412,-0.00044467053,0.00055497,0.0005487662,-0.00024067836,8.611285e-05,-0.0005191405,0.00045680633,-0.00080075866,0.0004783619,0.00030396006,0.00010859968,-0.00020542172,0.0009862606,1.9539919e-05,8.85123e-10,-3.4162748e-10,-1.0362723e-09,2.6454633e-10
15,0.0011927669,-9.968811e-05,0.0040924572,0.0015168516,0.005377084,0.0010627856,0.0020208745,-0.001564792,0.0020942888,-0.0031989985,-0.00019528726,0.0030552999,0.0012687107,0.00071399024,-0.0020046416,0.010507152,-0.000604587,0.002474288,-0.0016673622,0.0028928816,0.00096787815,0.0018265077,0.001123999,-0.0020412952,0.0009046975,-0.0019847117,0.000765671,0.00047925563,0.0015773543,0.0005075922,-0.00035510003,-0.00047669158,-0.00015772766,0.00034945036,-0.00037406318,0.00050920824,-0.00011204237,3.1886336e-07,-5.3841973e-11,2.2328815e-10,7.851038e-10,2.0501219e-10
16,0.0012768856,-0.00028092606,0.0024003596,-0.0057529174,0.0012903516,0.0009023121,0.0037898447,2.4513585e-05,0.0011085449,0.0018121656,-0.00228982,-0.00045967958,-0.0045191227,0.0017631284,0.0017309112,-0.000604587,0.006089664,-0.002662949,0.0032209882,-2.4272418e-05,-0.00025328516,0.0011235734,0.00061622134,-0.0019467645,-0.0002678109,0.0010572517,0.0005589798,-0.000243776,0.0011270347,0.00054687925,0.0003167445,-1.5151923e-05,0.00038589793,-0.00021784577,0.00021697974,0.0003510043,0.0002945002,0.00020394349,-5.8474814e-10,3.9105046e-11,-1.5131744e-10,3.8140743e-10
17,-0.00072448654,0.00029576104,0.00074562465,0.000410543,-0.005642874,0.0007969653,-0.0050207106,0.003359158,-0.0016945477,-0.0011393325,0.0013671258,-0.0052935793,0.0019895746,-0.0018710713,0.0031790147,0.002474288,-0.002662949,0.008180473,-0.00040111283,0.00079790025,-0.00034917545,-0.00017784834,-0.0006024422,-0.0005340078,0.00064432895,-0.0005504606,0.00086821005,-0.00064949086,-0.00021915679,0.0012468447,0.0005869854,-0.00086295244,-6.679109e-05,-8.548169e-05,0.00020836394,-0.00029454037,1.4778332e-05,-0.00039277307,1.069268e-09,3.079483e-10,-2.1356264e-10,-1.7119453e-10
18,0.0013317035,-0.0007548731,-0.0014759891,0.007302615,-0.015043642,0.0006065312,0.00034060166,0.0026711551,-0.0012101969,-0.0017828627,0.002370458,-4.08642e-05,0.0011047712,0.0009840645,-0.00024301538,-0.0016673622,0.0032209882,-0.00040111283,0.010650903,0.0025557196,-0.000675348,7.402527e-05,-0.00059230224,0.0002278654,0.0011770683,-0.0004228648,-0.00069228536,-0.000492309,2.2580041e-05,0.00041796622,0.0003244575,-0.00026132708,0.00038690152,6.231344e-05,-0.00020747652,-0.00023545252,0.00026937778,0.00019856861,7.5757745e-10,6.156501e-10,7.569322e-10,6.0295563e-10
19,0.0012912811,-0.00047406167,0.0068533043,0.0031344874,0.009804862,-0.00034767773,0.0033037632,-0.0017678912,0.0005151061,0.0001431286,0.0005217959,-0.0022306691,0.00019046068,-0.0006899403,-0.00080338086,0.0028928816,-2.4272418e-05,0.00079790025,0.0025557196,0.00628656,-0.0006024231,-0.00081019395,0.0026455233,-0.00024394545,-0.0003823056,-0.0008173157,-0.0005050538,-0.0002489586,-0.0008874886,-0.00030938146,-0.0008516587,-0.00037679984,-0.00041574723,0.00032859476,0.0001573979,0.00022546823,0.00020204663,8.821055e-05,1.7905097e-09,1.2715697e-09,8.5683666e-10,2.1652968e-10
