,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
35,-2.1436403,0.040766954,0.95332795,0.50748664,0.26761925,0.26250616,-0.27270585,0.38616565,0.3679315,0.28936014,-0.28478646,0.3668573,-0.49548453,0.1614711,0.22929302,-0.04214429,-0.22706836,-0.2734579,-0.26624197,0.107883155,-0.41094458,-0.059755087,0.25887087,-0.5770805,-0.17416488,-0.25295755,-0.22820127,0.06433302,-0.06412688,0.45286822,-0.013093712,0.081499666,-0.20351937,-0.33787042,0.082993805,3.0220819,-0.047086425,0.3974672,0.06976132,0.015365012,-0.07334578,0.23111853,-0.15020296,0.015791118,-0.30881864,0.06952314,-0.09625004,-0.17312679,0.20001043,-0.055082522,-0.062294535,0.100440145,0.11082633,-0.088455796,-0.028143348,-0.038983114,-0.14109734,-0.18383422,0.07967939,-0.040116154,-0.0696415,0.109108955,-0.05898262,-0.01900544,-0.07872328,-0.117699705,0.007415017,-0.025655832,0.0889145,-0.15795815,-0.06293999,-0.08372607,-0.099433124,0.062123366,-0.019702453,-0.06639655,-0.054382123,-0.11702806,-0.02102768,0.028314026,-0.03303885,0.01822473,0.021680966,-0.03530398,-0.009351998,-0.007766028,0.025764609,-0.019452507,0.05725038,-0.10617149,-0.03953301,-0.054215916,0.043410435,-0.10188687,-0.030935813,0.009532199,0.03318926,0.039757855,0.048969716,0.034532618,0.11798831,-0.11943604,-0.03416957,0.046676934,-0.01582909,-0.012215107,0.0034450467,0.02796371,-0.008356072,-0.015141891,-0.102244005,-0.0030606433,-0.011193382,-0.02941987,0.0068514375,-0.0015189268,0.043384507,0.03735152,0.014306338,-0.006113478,0.07470451,0.0011710417,0.035376497,-0.010389872,-0.013387734,-0.011163091,0.011417227,0.021865211,-0.053889588,0.03404908,-0.03502544
36,-2.5175157,0.53276074,0.07671778,0.54501474,0.08163302,0.17556536,-0.2341865,0.27397162,-0.04327318,0.3740483,-0.44416508,-0.16287225,-0.3135721,0.0011598438,-0.39181045,-0.47234586,0.33195513,-0.1804873,0.033882342,0.01575645,-0.44870234,-0.04473427,0.24599744,-0.23877156,0.04240205,-0.09367461,0.17179891,-0.111463174,0.009526639,0.083924115,0.08655749,-0.16626942,0.17026812,-0.12939057,-0.015210204,-0.047086425,2.8786633,0.06942977,0.05279375,-0.084007174,-0.019434739,0.10276002,0.06877272,-0.036005385,0.19309668,-0.09827082,0.07733225,0.08588526,0.042698503,-0.021527138,0.20418026,-0.07053874,-0.16456889,0.11095324,0.11088195,-0.06870772,0.005229621,-0.08964904,-0.028396137,0.113520384,-0.0039123623,0.032326937,0.026208479,-0.13551226,0.000790186,-0.042143002,0.02443308,-0.03941686,-0.078467056,0.124370456,0.016919829,-0.029651485,0.14470008,0.061672006,-0.08093743,-0.07844396,-0.001715915,0.11995508,0.015080348,-0.026376188,0.037003886,0.015514198,0.03607501,0.0010231826,0.016360132,0.026830502,0.005219859,0.042540394,-0.04994737,0.06998548,0.014146006,-0.058253154,0.008558465,-0.02111114,-0.050455984,0.007695948,-0.029925559,0.006075817,-0.005866614,-0.022598485,-0.022351721,-0.0073189405,0.04924731,0.082838625,0.0051544,0.012014167,-0.049087584,-0.015847718,0.020944398,0.05024094,0.04980948,-0.01964197,0.035054523,0.054022856,0.030316997,0.031642646,-0.0041094087,0.016433515,0.04508333,-0.018598322,-0.062273543,-0.027463183,-0.028009485,-0.054901827,-0.010511358,0.044117842,-0.0003997144,0.027050884,0.03904776,-0.009893946,-0.028776752
37,-0.8794824,0.88048935,0.25691736,-0.43492997,0.84032464,0.4667424,0.5835741,0.26146156,-0.04022125,0.36232734,-0.49240562,-0.3701176,-0.23348542,-0.22249928,-0.6249301,-0.37136006,-0.01736449,0.19050072,-0.0796444,-0.15314026,0.019135762,0.3978145,0.0752569,-0.17983228,-0.06744031,-0.07385498,0.031315196,-0.05875946,-0.11860593,0.110995606,-0.006622218,0.032252327,-0.13168493,0.047074072,-0.04041619,0.3974672,0.06942977,2.697483,0.025918525,0.031929523,-0.04946038,0.045077704,0.034460016,0.16379724,0.039054595,-0.026391633,0.014969461,-0.19542822,-0.085765734,-0.022215683,-0.009879084,-0.102514625,0.06285219,-0.07508218,-0.002385707,-0.1516283,0.08220513,0.05432824,-0.17040378,0.008518444,-0.0443877,-0.101122946,0.039119065,0.18185002,0.100767456,-0.032287553,0.15059584,0.03241887,0.024542354,0.12067468,0.035564102,-0.105553545,0.029253723,-0.07977165,-0.037906364,0.04375381,-0.04401185,-0.053339474,-0.01231155,0.037279673,-0.012479724,-0.030108437,0.05382103,-0.050614603,0.05885645,0.044357553,0.05636964,0.057771955,-0.08375897,0.054197915,0.08386965,0.02578137,0.018528547,-0.010992621,0.002065774,0.059119396,0.06235401,0.03351622,0.0036076782,0.05308024,-0.059009954,0.044725757,0.051840637,0.02230215,-0.017103828,-0.024520822,-0.05820891,1.3889605e-05,0.020758424,-0.018860703,0.09791399,-0.020953067,0.010468349,0.008733444,-0.07765818,0.036788404,-0.014243891,-0.010419669,-0.0220316,0.0062037436,0.09999946,0.018238755,0.026772838,0.002108852,0.01720556,0.06348746,0.0534824,-0.022593752,0.045331623,-0.04507518,0.022100901
38,1.9006424,1.4326279,1.2137656,0.70094645,-0.18289071,-0.29270083,0.35831827,0.01631781,-0.07518866,-0.22004831,0.20763068,-0.06594343,0.06360175,0.17933059,0.13006651,0.014394587,0.32077014,-0.17074862,-0.31722498,-0.030612137,0.11577251,-0.3113798,0.39903408,0.27893287,-0.060913153,0.254933,-0.11072125,0.06008674,0.11052878,0.00016481668,-0.07709108,0.0027697727,0.042374823,0.112676896,-0.047152326,0.06976132,0.05279375,0.025918525,2.9259224,0.10150319,0.05968261,0.0030320375,-0.05897808,-0.008373233,-0.095216185,0.02806674,-0.148334,0.043223865,0.014923605,-0.115905315,0.024064414,0.05504132,-0.02590641,-0.016133193,0.075825065,0.014129202,0.028275356,0.0037084941,0.0506993,0.1408047,-0.08557215,-0.0700542,-0.13132536,-0.013734082,0.01070566,0.036842197,0.004219139,0.07173329,-0.027918378,0.08545194,-0.0061556725,-0.02467483,-0.03070132,0.0046058754,-0.056721255,0.11306088,-0.012657668,-0.06846045,-0.008692782,-0.012158253,0.107132524,0.0038711193,-0.042864855,0.00638701,-0.03910056,0.07841928,-0.01585633,-0.014781775,-0.024334421,0.015140397,-0.030476399,0.0795639,-0.014195694,-0.02166536,0.03378599,0.022747878,-0.051476303,0.037281677,-0.0017904872,-0.035595134,0.010348959,0.049207706,-0.019646166,0.0021993343,0.01226774,-0.08213958,-0.0054664575,0.032354057,0.014164696,-0.02037105,0.06966162,0.04844019,-0.087080225,0.0014508404,0.018563922,-0.070158996,0.0073151593,0.059810273,0.010556029,-0.013753644,0.051679756,-0.04898643,-0.012077742,0.027720548,0.027494643,0.022843327,0.05036995,-0.0005545887,-0.026008876,-0.04655128,-0.0021555934
39,-1.043673,-0.24414706,-0.72471964,0.66464126,-0.7748449,0.11739814,-0.36087576,0.4240325,-0.34523284,0.04787167,0.28039098,0.060734965,0.019433588,-0.32756916,0.024354756,-0.2594337,0.1203285,0.09821817,0.10310912,-0.15915534,-0.085543215,0.28440714,-0.12706396,0.24745768,0.10197003,-0.025169618,-0.033967033,-0.13117002,-0.061563034,-0.10546808,-0.167039,-0.051006626,-0.20979041,0.06655452,-0.08490919,0.015365012,-0.084007174,0.031929523,0.10150319,2.9439435,0.23424867,0.16110027,-0.07620124,-0.00849127,0.062488057,0.15517268,0.041960165,0.017524853,-0.03838835,-0.14748731,0.06254886,0.13029236,-0.07352579,0.0250323,-0.063367695,-0.01636399,-0.037947208,-0.05559921,0.028719386,-0.08219433,-0.028363466,-0.012554392,0.07089387,-0.04595142,0.05309955,-0.013419835,-0.078951895,-0.023606567,-0.078477725,0.001684323,-0.1027862,0.011912985,0.030536909,-0.030985773,-0.0053905845,-0.0118106175,-0.009454245,0.027452007,-0.12394446,0.005838558,-0.062690504,0.004969973,-0.107575625,-0.11011706,0.008328249,-0.043979343,-0.03818976,-0.07082865,-0.0070643434,0.03178785,-0.017378848,-0.08018504,0.04607585,-0.040582884,-0.044313215,-0.045177937,-0.04104917,-0.06558581,0.007412676,0.03925222,0.004849838,0.03476175,0.07256596,-0.0038914839,0.023288365,0.051720988,-0.00538228,-0.014337204,-0.035999045,0.07031426,0.015343269,0.0318114,0.0057805865,-0.008213133,-0.054161105,-0.07915756,-0.04932802,-0.02112047,0.030334488,-0.00843559,-0.016236426,0.016284958,0.0051372824,0.037785925,0.017708944,-0.0053919638,0.017368454,0.01521803,-0.05812465,-0.017305482,0.018421747
40,1.6540151,0.18490124,0.31643632,-0.014021647,0.9979938,-0.09545496,0.7373779,0.33828264,-0.12637714,-0.03721791,-0.70111465,0.20190266,-0.34456763,-0.3696723,0.18694042,0.35572278,-0.21828483,-0.073365286,0.077863485,0.021157537,-0.121904746,0.003942473,-0.3125546,-0.040060718,-0.26755363,0.07866234,0.31022024,0.05586241,-0.119966164,-0.015068499,-0.19702363,0.04571197,0.060717978,-0.095627755,-0.030001123,-0.07334578,-0.019434739,-0.04946038,0.05968261,0.23424867,2.7337904,-0.20257506,-0.06551306,-0.08105982,-0.071070015,-0.0058525074,-0.025343118,-0.012878269,-0.035753127,0.15127364,-0.1503365,0.008458599,0.043608088,0.0030840747,0.127976,0.030766476,-0.0128970845,0.070122994,-0.036860123,-0.0017825412,0.02785872,0.01627729,0.044185687,-0.027757883,-0.09013514,0.07731074,0.09823837,0.027327374,0.10068464,-0.032173302,-0.04578261,0.062426887,0.05013154,-0.019727431,0.027446087,-0.05573067,0.009477742,0.03201767,0.032977395,-0.0017444504,0.090229094,0.05716043,-0.0057437746,0.026421636,-0.026290499,0.0008944265,0.04733535,-0.051541016,-0.016852465,-0.05589079,0.023543539,0.054135628,0.00823994,-0.032960627,0.04378082,0.07767593,0.035710905,-0.025897402,-0.024043199,-0.028073622,0.02247201,0.076910794,0.0044345846,-0.011724318,0.008253179,-0.026546676,-0.0752276,0.07213208,0.02998809,0.07206545,-0.0435589,-0.033277787,0.023622917,0.021926532,0.0033316389,0.04190386,0.033710115,-0.010423049,0.010677038,-0.019754283,0.06438428,-0.006197452,-0.0096739475,0.033022027,0.022172607,-0.013191613,0.009588364,0.024660971,-0.025345258,-0.05509536,0.008728137
41,0.46885985,0.3072884,-0.24198571,0.38345253,-0.31397694,-0.024006523,0.1862894,0.3073156,-0.2325441,0.56886053,0.0132011585,-0.31682384,-0.16529325,-0.43444538,-0.20274848,0.12210107,0.24050687,0.34106413,-0.09490098,0.1840978,0.21910645,-0.1655114,-0.22970846,-0.32366168,0.06601988,0.14132082,0.11088756,-0.10530887,0.030137936,-0.20527956,-0.23408252,-0.1868659,-0.16337216,0.0417841,0.0071016327,0.23111853,0.10276002,0.045077704,0.0030320375,0.16110027,-0.20257506,2.7133648,0.15002692,-0.09101015,-0.09224886,0.11901006,-0.021341175,0.042645574,-0.13665348,0.093368836,-0.32847738,-0.006612736,0.038651425,0.1025753,-0.0828505,0.049008526,-0.045892518,-0.14546663,0.07146524,0.01293424,0.20288295,-0.023895085,0.041489743,-0.063359246,-0.049478047,-0.045342546,-0.077230036,-0.08568339,0.02824403,-0.008363929,0.014256002,0.00490334,-0.004113054,0.043942347,0.02751569,0.13412821,-0.00013979911,0.068292215,0.0083064865,-0.10081814,-0.0026247094,0.020340286,-0.037772708,0.09084782,-0.07062652,-0.075562745,0.024657309,-0.0009758255,-0.01938079,0.027627362,-0.0013811715,0.07411794,-0.050979976,0.04025294,0.005056005,0.06338136,0.0028530275,-0.024001282,-0.00621338,0.015209113,-0.008325027,-0.002049609,-0.03149338,-0.021950297,-0.018961722,-0.041172467,0.022955969,0.012232721,0.048198514,-0.030738657,0.008795837,0.061832152,0.042973578,0.028370425,0.030583717,-0.011706945,0.02156454,0.018439021,0.0019118875,0.01596476,-0.00229128,0.025210338,0.025182089,-0.013958916,0.04534812,0.0029060824,0.00040114985,-0.0099268155,0.041021742,-0.008639005,-2.4681918e-05
42,0.90299535,-0.11503448,0.0035900855,0.31866652,-0.10236092,0.022195261,-0.34800142,0.24143752,-0.23546599,-0.14008011,0.12055804,0.004374653,0.15907456,0.26499915,0.3633012,-0.1686857,-0.2113142,-0.17729574,0.10245988,-0.24982467,-0.21158332,-0.117847815,-0.052060053,-0.052144676,0.25996602,0.13001648,0.13890582,-0.035293162,-0.036288947,0.10358032,-0.23736772,-0.08754147,-0.013656171,0.004801514,0.22704181,-0.15020296,0.06877272,0.034460016,-0.05897808,-0.07620124,-0.06551306,0.15002692,2.4370368,0.017298492,0.11614421,-0.06629578,0.032726154,0.0128775295,0.04569444,0.10619904,0.02096281,-0.15646815,0.13316835,-0.039463405,0.027825668,0.00898034,0.04083668,0.1059911,-0.035059698,-0.021659816,0.030772362,0.054545715,0.029278595,0.04059108,-0.024686892,0.024142606,-0.044594485,0.07020298,0.07773921,0.04722362,-0.15879998,0.035841472,-0.074241064,0.009891866,-0.048354264,-0.036658227,-0.009739156,-0.038717568,-0.02934288,-0.00051437377,0.05809345,0.03724734,0.064967334,-0.07101394,0.019833583,0.010497063,0.06624855,0.002561587,0.034017272,-0.050894495,-0.0024594886,0.002223421,0.022277884,-0.0063601593,-0.028648894,0.027985146,0.014108432,0.0037230272,-0.029722046,0.032647256,-0.023884475,0.019268323,-0.04418788,-0.037426133,-0.014815055,-0.04383438,-0.020680863,0.039544784,0.046228632,0.08254759,0.0058342637,-0.029149998,0.010166282,-0.0768763,0.06529915,-0.011694807,0.014990488,0.013416423,0.039281905,0.023305262,0.025067411,-0.028042076,-0.009003842,0.023969583,0.029022962,-0.035596587,0.038427833,-0.013067668,-0.0077125668,-0.045306414,-0.014290025
43,-0.38178623,-0.8103499,-0.08031139,-0.60611653,-0.30497262,-0.45859435,0.2181741,-0.32048202,-0.3094364,0.259996,0.40393758,0.4341223,-0.019851279,0.014266962,0.0036179188,-0.05568046,0.081681944,-0.14895621,-0.12090017,0.0044402573,-0.24713288,0.10019051,-0.06596984,0.11435325,-0.028902393,-0.1320942,-0.021270504,-0.03484167,0.10620238,0.010168312,0.0083485395,-0.14112574,0.20063362,0.15500793,-0.17872299,0.015791118,-0.036005385,0.16379724,-0.008373233,-0.00849127,-0.08105982,-0.09101015,0.017298492,2.492465,0.0183388,0.04950334,-0.02777312,0.08382489,-0.12919042,0.08522531,0.06334843,0.08709009,0.03976682,0.109849386,0.0259987,-0.16342089,0.058333695,0.11774698,0.11993159,0.027700987,0.008192696,-0.003970751,0.008238111,-0.04478114,-0.07435787,0.08657444,-0.046807192,0.016618244,0.01010484,0.023814768,-0.14776775,-0.09119114,0.053867005,-0.0450373,0.06587765,0.021213718,0.018825065,0.029798005,-0.0053981366,-0.041868486,-0.026052902,-0.029147524,0.027339596,-0.029879514,-0.030680522,-0.007106038,-0.0061885435,-0.052102584,0.034945898,-0.02995307,-0.007382129,-0.00075278647,-0.02476342,-0.03414939,0.0149109755,0.019091893,-0.023269933,-0.018527944,-9.248369e-05,0.0488197,-0.030937554,0.013382033,-0.044013582,-0.012873108,0.030843804,0.012382114,-0.0212204,0.023794573,-0.015875231,0.010362148,-0.03323307,0.034097232,0.0027422297,0.014036881,0.011962962,0.004815679,-0.012600085,0.015703384,-0.030292537,0.001766404,0.04922929,-0.0118253,0.005964862,-0.022651263,0.03574479,-0.038609058,0.021065079,-0.0028665452,0.011710874,-0.018394794,-0.0066321273
44,-0.02402217,0.337878,0.9589208,0.2127738,0.24375264,-0.015607873,-0.4477345,0.046946604,-0.12693685,-0.53245467,-0.60949975,0.14476585,-0.19153878,-0.2835457,0.026708378,-0.073899165,-0.18104923,0.14559895,-0.11985646,0.20571741,0.06637151,0.23656863,0.13404095,-0.21831027,-0.13120571,-0.08476047,-0.20384015,0.14444491,0.13249055,0.040232193,-0.093599826,0.07662102,-0.19326347,0.0007059417,0.02096847,-0.30881864,0.19309668,0.039054595,-0.095216185,0.062488057,-0.071070015,-0.09224886,0.11614421,0.0183388,2.1568525,0.07842616,-0.096721694,-0.17986393,-0.19758582,0.07224777,-0.104376584,0.043910835,0.01068078,-0.018439343,-0.05080447,0.1471107,-0.099987924,0.009073153,-0.005888971,0.0069514997,0.022532996,-0.00029003536,-0.027847437,0.07694686,-0.066667706,0.007919207,-0.09856579,0.027112775,0.0031769217,0.020715546,0.10534918,-0.008797914,-0.05574902,-0.035968646,-0.091762066,0.02367723,-0.057794116,-0.017386973,0.06470974,0.019540563,-0.02225317,-0.05844076,-0.042331558,-0.03010381,0.017825507,-0.061525814,0.009829162,0.08584684,-0.04953079,-0.0070653977,-0.005190365,0.04327628,0.023581676,-0.005391902,-0.035638645,-0.009979028,-0.043281294,0.014986435,-0.03644409,0.019771848,0.039275676,-0.012051271,-0.013467323,0.033217218,0.010660152,-0.02183035,-0.037841827,0.050090656,-0.02504354,0.03126317,0.00014126295,0.026127674,-0.035897043,0.021160252,-0.0011395167,-0.01276782,0.022205677,-0.013736382,0.00072380534,-0.030800454,-0.0027970662,-0.011660735,0.019554075,-0.067724794,-0.02508818,-0.04773172,0.002951423,-0.023921132,-0.003583031,0.008607028,0.0021846252
45,-1.3807101,0.061061397,-0.5683028,-0.26540017,-0.2650862,-0.008723572,-0.016778003,-0.0821731,0.50976604,0.061991535,-0.12678292,-0.2003914,0.16394615,0.26384568,-0.117498696,0.19978204,0.1343124,0.16879542,0.23748934,0.063106626,-0.14836553,0.08758876,0.11100425,-0.06447375,-0.115451396,-0.106988475,0.14475632,-0.23601383,-0.1493696,-0.15506905,0.043579947,-0.044144683,0.089284256,0.108302906,0.22532451,0.06952314,-0.09827082,-0.026391633,0.02806674,0.15517268,-0.0058525074,0.11901006,-0.06629578,0.04950334,0.07842616,2.1939833,0.045188263,-0.02905326,0.015567194,-0.03797393,-0.017275605,0.020606361,0.12628625,0.11385705,-0.012886402,-0.04594204,0.13569903,-0.013649316,-0.042789713,0.053949304,0.026402956,-0.003045379,0.0147097,-0.032352433,0.013279989,-0.02054568,-0.023420133,0.06494235,-0.05335074,0.09916531,0.09873614,0.049879085,-0.015270501,0.07055685,-0.11323847,0.0116120875,0.027946765,-0.09763408,0.038422827,0.0211416,-0.009577224,-0.0051595923,0.048635654,0.030059354,-0.012350014,0.10245083,0.0073887524,0.076774806,-0.023561914,-0.04612056,-0.033907965,-0.024073783,-0.016381938,0.012466043,-0.016845085,0.06118173,-0.0085049905,-0.00031051715,-0.033169374,-0.023860812,0.009132999,-0.015821304,-0.032547932,0.0012118102,-0.03181976,0.043889433,-0.021866553,0.0053207856,-0.04168404,0.022817409,-0.007261413,-0.054735925,-0.02330207,0.017624687,0.060759403,0.030246342,0.025241913,0.036260404,-0.039439388,0.0046006697,-0.028343271,-0.009838641,-0.06618964,0.03287512,-0.015762692,-0.00035737333,-0.0024319552,0.055920247,-0.011950101,-0.01476882,-0.010040425
46,-0.435464,-0.25682497,0.19078802,0.13511722,-0.08404439,-0.20178309,-0.17830616,0.07077675,0.6266242,-0.11812778,-0.25278977,-0.026309783,-0.10420574,0.014529548,-0.14424777,-0.04518465,-0.04983945,-0.06788549,-0.27253738,-0.05581773,0.12701032,-0.040128544,0.074733846,0.081361964,-0.20051078,0.12532468,-0.0887434,-0.23990905,0.107311785,0.092515066,0.03602294,-0.048534706,-0.0959227,0.078316316,-0.20107147,-0.09625004,0.07733225,0.014969461,-0.148334,0.041960165,-0.025343118,-0.021341175,0.032726154,-0.02777312,-0.096721694,0.045188263,2.0114596,0.0086709,0.030941747,-0.020370005,-0.0040618293,0.09103395,0.04301899,-0.048958823,0.010872894,-0.044861652,0.059051584,-0.03946641,-0.029641163,0.020820253,-0.076716416,0.011901115,-0.07122124,0.07709412,-0.0063462444,0.061298557,-0.08568299,0.012625042,-0.034220293,-0.039493755,-0.070704654,-0.023138724,0.043469265,0.030613855,-0.047656402,-0.029689591,-0.07835888,-0.0031503756,0.06787898,0.0667927,0.054860286,0.014761396,-0.0066899196,0.051401347,-0.015067573,-0.03276881,0.0044506732,0.0581865,-0.02526751,0.005046874,0.023327177,0.09331282,-0.04257422,-0.0316464,0.06794661,0.060366485,-0.041021757,-0.014754679,0.0065272185,0.00437631,-0.035000857,-0.051075246,-0.055249497,-0.024134587,0.011952903,-0.033422373,0.010456115,-0.09101653,-0.001923888,0.009696292,-0.06686422,-0.01250097,0.024161821,-0.013622025,0.023948409,-0.033287965,0.10219086,-0.047745496,0.013723129,0.0025273883,-0.017650168,-0.0035533658,-0.0010962042,-0.0074352156,-0.022232898,0.03388296,0.021509659,-0.013297157,0.041073315,-0.0419167,0.030337319
47,-0.6300138,-0.27329952,-0.39633015,0.35572132,-0.040006995,0.4924052,0.2728392,0.5381548,0.2957614,0.14454812,0.004840049,0.13264364,-0.3904007,-0.21256897,-0.04435407,-0.43150586,-0.118766226,0.27695578,0.11959975,-0.027413666,0.07212421,0.23525937,0.21782944,0.018158127,0.13739285,0.051281005,-0.251623,0.19857422,-0.22069252,0.0022598272,0.061107844,0.012493791,-0.10149746,-0.11983293,0.023572797,-0.17312679,0.08588526,-0.19542822,0.043223865,0.017524853,-0.012878269,0.042645574,0.0128775295,0.08382489,-0.17986393,-0.02905326,0.0086709,2.0260112,-0.07854748,-0.03314801,0.0059971046,-0.018643567,0.14825276,0.08159222,-0.023773856,-0.1631726,-0.10041253,0.015745424,-0.039104056,0.07373084,0.043667533,0.09195112,0.05791057,0.07422918,0.051145956,-0.03025904,0.070313334,-0.007903446,0.041240536,-0.0395253,0.05282004,0.043434612,0.025565963,0.0029533922,-0.040783558,0.014771022,-0.026696268,-0.0022797163,0.0030278205,-0.0024204392,0.05067389,-0.0274728,0.028529424,-0.016516253,-0.00789677,-0.03499009,-0.006601495,0.04912263,-0.04504385,-0.007925,0.056677364,-0.019447448,-0.025518766,0.037160214,-0.03980948,0.021829814,-0.009977609,0.028760822,-0.042160884,0.0124853365,0.043203734,-0.0356615,-0.0017521747,0.05889208,-0.018084344,-0.038940884,0.00089090463,-0.010473318,0.0019996092,0.017806755,0.016711438,-0.0020783623,-0.020937849,-0.050288156,-0.02129263,0.022806138,0.007258161,0.018917857,-0.005746655,0.03001561,0.0021633436,0.002751084,0.009284132,0.006260175,-0.0066994694,-0.005031768,-0.008304194,0.007689252,-0.030736364,-0.013760326,0.021544676
48,-0.14482892,-0.23354378,-0.5837858,0.15202028,-0.10755007,0.19088039,0.58080775,0.00503648,-0.48952854,-0.3203154,-0.02970689,0.061596725,0.29827303,-0.2319274,0.2200642,-0.39704245,-0.14817052,0.39094216,0.10085593,0.24261239,-0.0028971746,0.14525548,0.13366489,0.16764325,-0.11514453,-0.21594913,-0.15260798,-0.019281203,0.22465429,-0.05213902,-0.084187046,-0.033996657,-0.20366049,0.21561766,-0.013848105,0.20001043,0.042698503,-0.085765734,0.014923605,-0.03838835,-0.035753127,-0.13665348,0.04569444,-0.12919042,-0.19758582,0.015567194,0.030941747,-0.07854748,1.7545694,0.068412594,-0.02560928,0.026158066,-0.008286534,0.006472841,-0.025652908,0.02550254,-0.05812951,0.06954162,0.011687978,0.07232842,0.055522658,0.05186478,0.0772243,-0.044688083,-0.15494084,-0.047584422,-0.0633025,-0.041459657,0.064710155,0.10971344,0.055899207,0.073344246,0.01099273,-0.09168509,0.0154437255,0.057402704,0.026477652,0.018639235,-0.035359688,-0.011602299,0.0727622,-0.014243814,0.011888341,-0.032439064,-0.025153507,-0.00075598527,0.022048676,-0.017030373,-0.013853824,0.01108961,-0.010861263,-0.0016088022,0.0049737114,0.019126112,0.018370586,0.005294771,0.000108032975,0.10409668,-0.042392552,0.047507815,-0.0050092964,0.061441008,-0.0104992185,0.02295319,-0.0132348575,-0.06626131,0.021311052,-0.060258307,-0.07266483,-0.03363415,-0.022978436,-0.01623268,0.042294383,-0.009609902,0.02736524,0.032778498,0.01493503,-0.034471434,0.002937265,-0.02092367,-0.0025329408,-0.001992737,0.004393228,-0.011203624,-0.005788951,-0.009053979,0.050186135,-0.0117155025,0.011740362,-0.011847972,-0.041107208
49,-1.0730546,-0.1172988,-0.4490102,-0.17275484,0.042870954,0.20785952,-0.020021554,0.48038343,0.7514306,0.2954903,0.16868767,0.33832002,0.16341226,0.23836231,-0.08482133,-0.109886676,0.31500018,0.039353967,0.12683216,-0.082549065,0.18708861,-0.071773596,0.24258062,-0.1906194,-0.14231594,-0.09602513,0.061052278,0.06466052,-0.1108381,-0.33024144,-0.030208305,-0.11105137,-0.10784821,-0.083136156,-0.14194806,-0.055082522,-0.021527138,-0.022215683,-0.115905315,-0.14748731,0.15127364,0.093368836,0.10619904,0.08522531,0.07224777,-0.03797393,-0.020370005,-0.03314801,0.068412594,1.7495917,0.051218763,0.0061300322,0.028178353,0.025226757,0.0070988974,0.033989694,-0.090809554,-0.12237802,0.063684896,0.0098895915,-0.07627384,-0.00828084,0.034892008,0.0042257765,0.05838832,0.10573636,-0.07280871,-0.0021282793,-0.017005783,-0.048068844,0.06708695,0.021939317,0.04221516,0.029636823,-0.007926359,-0.0010269103,0.05454278,-0.034720626,0.0047245524,0.07197499,0.01600741,0.05654534,-0.006015232,-0.027947672,0.0077538015,-0.0005502899,-0.03570212,-0.03291322,-0.0004144795,0.015753008,-0.06521335,0.042174242,0.044449754,-0.003214531,0.02000257,-0.031711385,0.03131918,0.007982885,0.0032769265,0.01871524,0.013608456,0.031525902,-0.024882093,-0.02869447,-0.0009668104,0.01705843,0.04052091,-0.015740879,-0.0013647261,-0.006360043,-0.02225903,0.0007384046,-0.0040689074,0.030610915,-0.030021578,-0.047591805,-0.013352517,-0.04436796,-0.0013366551,0.020754125,-0.045851525,-0.013561757,0.045373343,0.037235364,0.01369914,0.0050727758,0.0066471705,0.027670555,0.0216978,-0.022004895,-0.0026775044
