,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,384.66885,38.005585,48.50749,8.092204,18.241686,23.657024,-19.748781,0.17555639,-7.57055,6.073905,13.409851,-0.152863,-11.914547,2.4030945,-1.5028311,6.097927,-0.430382,-6.610448,-3.9042797,-0.028259773,-0.59239537,0.7256316,3.7769995,7.191267,1.442733,4.686291,0.58476067,2.4675686,-3.6678257,2.941893,-2.7364957,2.7381444,3.442061,-1.60254,2.0144,-1.6324457,-2.962419,-2.4350352,2.1042995,0.028024953,1.5132558,1.3029091,-3.357606,-0.30260253,-0.014291007,-1.1755564,0.6854388,-1.9485462,1.3741264,-0.19095019,-0.7653922,0.7187706,-0.63337255,0.91931605,-0.710675,1.6305766,0.15330844,1.0845772,-0.025047157,0.4273231,-0.8851254,0.020849608,-0.6952783,-0.60725546,0.39888206
1,38.005585,319.601,-59.045517,-16.480692,4.0762873,-17.929089,14.938599,-0.9466719,10.796415,0.8550535,-14.713156,4.374777,-0.3416357,2.627596,4.508629,10.461276,-4.7797375,-4.0789905,-9.253273,-1.91782,-6.395898,-2.3532124,-6.492988,-0.42250764,-3.1383395,-4.523573,-3.3153834,-1.0557446,-1.0981935,0.24876109,-0.652321,1.2281177,-0.7807369,1.0222486,-1.0489923,-1.5117798,0.8048563,-0.36467898,-0.3274038,-2.8085465,-0.11039686,0.34844872,3.754313,0.4259428,-1.015326,-0.95880437,0.2912488,0.104901314,-0.67326367,-0.10035133,0.4236318,0.0218308,0.9518747,-0.30061877,0.085833564,0.66829133,0.31309313,-0.9618169,-0.6293391,-0.594481,-0.6074569,0.5619974,0.25184095,-0.23611975,0.093922436
2,48.50749,-59.045517,72.36697,0.43959394,0.38801524,19.153194,-3.7431045,4.8031464,3.1668477,9.96019,1.0765983,4.5066347,1.2184815,4.4015555,0.36124256,9.770675,8.780933,0.85766137,-2.1730528,-1.3547605,1.9430703,5.4802995,-1.9220794,-0.1611378,3.0371618,2.756208,-0.30830592,2.4463468,3.1879735,-0.63483876,0.05863461,2.8335643,-0.6595558,0.269827,2.228614,1.6796955,1.158077,-0.9688866,0.31654608,-1.913384,-3.1101215,-0.38845724,0.51437044,0.8917805,1.3018137,-0.7402562,-1.6982245,1.1457509,-0.06496555,-0.6635593,0.5052642,0.13218915,-0.83004904,0.18115313,0.8411615,-0.8417629,0.4110595,-0.961463,0.41189474,0.09151402,-0.36898583,0.46505132,1.0270936,-1.4708402,0.8665251
3,8.092204,-16.480692,0.43959394,58.311207,-2.4787352,-7.78333,5.873809,-8.829401,-17.201742,0.098300956,5.666848,-2.2491496,4.527116,6.3422613,-3.7969582,0.08305699,-4.1827374,-2.147512,1.4910277,-5.201911,-6.0523596,5.9949713,2.0090008,2.289215,-5.204945,-2.4578953,1.3901951,-1.6894324,-0.26008308,2.7502046,-0.62383103,2.9213352,-0.4040585,-2.1289759,1.2252207,1.7787042,0.8232858,-1.0378611,-2.2572684,1.4297321,-0.25464833,0.58829737,1.5492461,0.677075,-3.1096005,-0.75304043,0.99872875,1.3201523,1.1658227,0.261386,-1.3072495,-1.4875435,0.18369955,0.99967825,-1.4059694,0.917686,0.7002958,0.59280515,0.3631637,-0.21184891,1.2710435,-0.21350572,0.768994,-0.108885854,0.18318346
4,18.241686,4.0762873,0.38801524,-2.4787352,53.766956,2.4629905,-8.857216,6.7559366,14.707331,-4.4509387,9.898406,-12.659164,5.938839,-1.1989616,7.1783543,0.59478724,3.948518,1.7667615,2.965753,-1.1735938,-5.6078453,-5.4158964,0.7395992,-2.9717102,-4.49899,1.3163486,-0.9277222,-0.62725884,0.03665931,-2.7495427,0.9823961,1.7550933,-1.1301365,-0.73212945,-1.7129877,1.9336541,-0.018808948,1.7132506,0.54519707,1.2795969,-1.5079666,2.2576883,2.6720839,1.1892296,-0.6084034,1.0851165,-0.39249736,0.040976122,0.9307406,-0.006228598,-0.68435,-0.5813263,0.60050225,0.13117597,0.029946042,0.025986869,-0.3971067,-0.7502397,0.059755653,0.08769723,0.27959234,0.6097717,0.07823911,0.43015695,-0.14673471
5,23.657024,-17.929089,19.153194,-7.78333,2.4629905,23.330833,-6.797451,1.5524285,3.7536077,-0.12559548,-0.806206,0.5736247,0.3017133,-13.278181,1.4840603,1.5318693,3.825696,6.1948137,-2.1512537,-0.9455189,0.4251157,-0.66375786,-1.6142237,-0.2836882,2.6017356,2.201788,-3.7001576,-1.819943,0.19244385,-1.9135785,-2.115108,0.764644,-0.0704671,0.51889473,0.9361521,0.50275373,-0.4707951,1.1494344,0.337144,-0.5694777,0.5487295,-0.3595652,0.11334927,0.12359644,0.34623724,-0.83541656,-0.40469664,-0.22214672,-0.68578935,-0.6433549,0.323515,0.88771886,0.09652387,0.6239209,0.22267783,0.17833614,-0.05389298,-0.2939177,0.15278992,-0.32940537,0.16636848,0.0692364,0.34551817,-0.0939389,0.51380384
6,-19.748781,14.938599,-3.7431045,5.873809,-8.857216,-6.797451,31.565844,-6.524274,1.8576303,-2.8298035,1.8952856,0.7056541,0.38349897,3.8555393,10.16138,0.43079004,2.7443535,-0.6464078,0.44232732,-0.66957915,1.3608203,3.7323647,-1.1708344,-1.8470526,1.0346807,0.068249814,4.5124273,0.53550506,1.941915,0.8288795,-0.98632956,0.7565919,0.4549337,-0.6930492,0.590513,-1.0092311,0.90133464,-2.0402534,-1.0016403,0.04050453,0.5256961,-1.1877396,-0.78434813,-0.89571667,-0.07104645,-0.30912402,-1.1905303,-1.1612679,-0.11217554,-0.6248883,-1.0913262,0.5339977,-0.8840523,-0.33082348,-0.7275188,1.1036334,0.96794856,-0.5293497,1.095854,-0.120388985,1.0089884,1.1979762,-0.08002864,-0.5604354,-0.06620576
7,0.17555639,-0.9466719,4.8031464,-8.829401,6.7559366,1.5524285,-6.524274,15.857513,4.8811054,-2.7218912,0.613171,-5.773735,0.4267636,0.16917299,0.5961824,-4.0054135,-0.078294225,-3.1752884,-1.1256107,0.46846503,-1.1642361,-2.2164958,-1.0720332,1.971965,2.555572,-2.3444982,-0.9827676,0.22380345,1.6689041,-1.1158664,1.1647254,0.9461922,-2.7240696,0.630944,0.21908635,0.21381901,-0.6958859,0.5129371,-0.5309617,-0.9995585,0.65652734,-0.9170086,0.44534177,-0.081879675,0.58813393,0.5580112,0.36975586,0.7545815,-0.028856203,0.1872583,0.24343473,-0.09511038,-0.09008394,0.5890217,0.07889117,-0.45664465,0.20759904,-0.033971764,0.82956684,0.45376205,-1.2489333,-0.59854543,0.009801134,-0.059217066,0.028777916
8,-7.57055,10.796415,3.1668477,-17.201742,14.707331,3.7536077,1.8576303,4.8811054,22.194765,-0.83766794,1.8007448,1.7124836,1.2790487,-0.73686993,3.0424175,-2.0358183,6.095551,2.405723,-1.8674201,0.7920983,-2.2419405,0.11179077,-1.0166776,-3.7817402,-0.16112489,1.8222964,1.6302167,0.06832382,-0.24997042,-2.0471678,0.13087803,-1.2220421,-0.4353822,2.339219,0.3011968,-0.42716533,0.13277592,1.1779339,0.030890886,0.5247068,0.3744102,0.08389704,-0.4385949,1.345546,0.96728057,0.22158213,-0.66309506,0.10508622,0.86654633,-0.8454684,-0.48458272,0.72775024,-0.014328426,0.5221806,-0.03732793,-0.53984666,0.3425197,-0.18404731,0.2852108,-0.5229914,-0.52877104,0.19525841,-0.16982791,-0.5455002,-0.06586322
9,6.073905,0.8550535,9.96019,0.098300956,-4.4509387,-0.12559548,-2.8298035,-2.7218912,-0.83766794,26.197004,-6.563713,7.805502,2.5759838,2.269139,-5.6282682,1.8001099,3.0297647,2.3839922,-1.960788,1.2439162,-0.69510615,-0.3032953,-0.20403865,-3.1014981,2.215196,2.429708,1.6875336,2.589292,1.0323615,-0.22449428,0.70528597,-0.17658913,-1.4473181,-0.87116,-1.1468856,0.5908552,-0.95942676,-0.3205021,1.0642253,-1.4766414,0.42562932,0.48053566,1.6754022,-1.4618046,-0.8220866,0.97893095,0.52361983,-0.90412235,-0.0001525686,0.55501413,-0.87689847,-0.8892665,0.25848365,-0.082673594,0.2493358,-0.7611294,-0.3629617,0.104935266,-0.8819533,-0.23521835,0.06496002,-0.11946279,0.5011003,-0.27257162,-0.24960881
