,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,430.91458,-66.19264,42.24211,-149.98074,32.63624,-46.677116,-19.993237,77.40268,80.775375,12.405917,-11.17658,-44.24587,-1.2150769,-70.771576,-2.456089,19.397135,-1.2666881,-6.5160046,23.047943,6.768098,-19.368088,6.015981,6.786538,-4.6522665,19.378258,2.5220397,-1.6375259,1.0476351,-1.3322582,2.5477967,0.06938528,-0.0002114032,0.00032151252,0.00016753192,-3.690329e-05,5.0520055e-05,0.0001389512,-7.3151896e-05,-3.292544e-05,2.6310925e-05,1.2004486e-05,5.642587e-05,1.23903e-06,3.1553435e-07,5.1011906e-05,7.635081e-06,-3.644311e-05
1,-66.19264,96.23097,29.088919,97.007324,-6.520284,-22.642223,-1.460968,-57.14883,-72.62872,-12.873499,-2.4169803,16.028646,5.145646,67.22272,-3.6729767,-14.142828,2.5451832,-0.26136157,-19.501743,-3.8788402,15.126942,-8.910786,-9.771702,3.9554305,-18.444235,-1.977789,0.9938872,-0.5799217,-0.22515705,-2.3464622,-0.14540558,0.00015317326,-0.0002972554,-0.00015263239,1.723391e-05,-2.68082e-05,-0.000119117074,6.92537e-05,2.0545294e-05,-1.4984131e-05,-1.8475466e-05,-4.588635e-05,6.8515137e-06,-3.4135508e-06,-4.7918606e-05,-3.5825908e-06,3.6755548e-05
2,42.24211,29.088919,57.23916,-9.726173,16.955544,-18.424377,-3.4448116,-15.821715,-11.244802,-10.910466,2.957007,8.688898,-2.906916,6.1116247,-3.852505,-0.5382078,1.7289505,1.1970701,-4.0196548,-1.9540313,4.270829,-1.6495456,1.3306872,-0.4167025,-2.4237163,-0.92524165,0.24211462,-0.7104178,0.49365935,-0.79053617,0.17437205,1.6044414e-05,-4.3972977e-05,-1.9604802e-05,-2.6896978e-06,-2.3221541e-07,-1.690903e-05,1.0928839e-05,2.1258693e-06,4.830067e-07,-2.295852e-06,-5.2661035e-06,2.7012347e-06,-5.5916183e-07,-6.5490312e-06,8.471312e-07,5.2749974e-06
3,-149.98074,97.007324,-9.726173,163.93385,-30.229488,-23.124966,-18.606459,-73.3238,-84.63321,-6.206278,-6.355967,18.638554,1.4201787,76.26806,2.662243,-17.76395,2.2766874,-1.2141203,-21.551535,-4.7092485,15.76992,-12.132615,-12.918823,5.5032234,-22.552837,-1.6654669,-0.11062312,0.38360107,-0.12806457,-3.9995928,0.15940577,0.00019235937,-0.00037188997,-0.00019260745,2.6915603e-05,-3.2517804e-05,-0.00014408096,8.788305e-05,2.728972e-05,-1.999447e-05,-2.8671546e-05,-5.8321515e-05,6.9937123e-06,-3.7869017e-06,-5.777495e-05,-5.9079707e-06,4.6052937e-05
4,32.63624,-6.520284,16.955544,-30.229488,29.614937,-2.1677933,10.106377,2.3184018,22.896744,4.1021276,-0.96630794,-3.3142376,3.9865284,-18.904808,-2.5107536,4.5186605,-2.1981368,-0.5206099,4.63402,1.192929,-3.4763622,3.6337228,1.933212,-2.334741,6.448775,-0.013614409,0.13841821,0.49540225,0.47211915,2.1578135,-0.2228018,-5.4063803e-05,7.7378376e-05,4.0235995e-05,-9.464664e-06,1.0878739e-05,3.454924e-05,-1.6197906e-05,-9.275341e-06,5.8153855e-06,4.3996843e-06,1.4073617e-05,2.6490022e-07,-2.1236158e-07,1.2739098e-05,2.0546263e-06,-8.31864e-06
5,-46.677116,-22.642223,-18.424377,-23.124966,-2.1677933,26.861967,3.6750343,4.0708985,4.8518715,4.173212,2.1301615,1.7706304,1.710139,-5.7954483,1.9527324,0.91221696,-0.46410173,2.1640759,1.5276971,1.5994043,0.68785113,0.4528188,0.41757166,0.44352219,1.8014741,0.14581534,0.71610534,0.51079386,-0.44745395,0.67671216,-0.099272475,-8.208679e-06,3.449861e-05,1.6876878e-05,4.7417643e-06,-2.8833085e-06,1.2271003e-05,-8.840955e-06,1.1001365e-06,-1.9934532e-06,1.6791948e-06,3.6948206e-06,-3.1884151e-06,1.1350819e-06,5.8441883e-06,-4.472804e-07,-4.0363057e-06
6,-19.993237,-1.460968,-3.4448116,-18.606459,10.106377,3.6750343,31.601902,20.859507,13.410502,-0.16895235,-0.7465633,-7.2879486,0.16691439,-19.226576,-1.0154806,4.2927837,-0.35746774,-2.8535466,4.1096396,-0.8978001,-2.0212624,2.3641624,1.6565506,-2.1624908,5.256078,-1.0555415,0.9784671,-0.18416527,0.5187453,2.157625,-0.36342335,-3.9246264e-05,7.654192e-05,3.8007234e-05,-5.1055895e-06,6.162404e-06,3.267278e-05,-1.6050462e-05,-4.3932e-06,3.198224e-06,6.39105e-07,1.3581062e-05,-4.5706565e-07,5.703993e-07,1.3433412e-05,1.1928049e-06,-8.52095e-06
7,77.40268,-57.14883,-15.821715,-73.3238,2.3184018,4.0708985,20.859507,65.72784,59.8442,1.18923,6.709934,-18.084038,-1.0998691,-51.681213,-5.8636584,10.8221855,-1.793656,-1.0840532,14.777325,1.4890072,-12.576876,8.572041,8.711836,-4.596446,14.211523,1.8274399,-0.38603953,-0.3412917,0.410431,2.1035848,0.09369322,-0.00012657714,0.00024815628,0.00012880508,-2.0628555e-05,2.409422e-05,9.476242e-05,-6.0014347e-05,-1.9522404e-05,1.4656611e-05,2.1711903e-05,3.8813883e-05,-4.172721e-06,2.7781255e-06,3.8025653e-05,4.2783695e-06,-3.1882948e-05
8,80.775375,-72.62872,-11.244802,-84.63321,22.896744,4.8518715,13.410502,59.8442,88.14746,9.409395,6.060114,-19.208794,2.333195,-76.610245,-5.122123,17.969929,-4.1851068,-1.1553628,19.4633,2.2226284,-15.845291,9.644936,10.067496,-3.9174166,21.08205,1.5816352,-0.36603102,0.29917383,-0.58166456,2.8175654,-0.020772204,-0.00017991295,0.00031428307,0.0001635162,-3.0174448e-05,3.9343766e-05,0.00012952692,-7.230918e-05,-2.6941956e-05,2.151879e-05,2.1230331e-05,5.204806e-05,-3.2507483e-06,2.2960444e-06,4.9942486e-05,6.005194e-06,-3.8018967e-05
9,12.405917,-12.873499,-10.910466,-6.206278,4.1021276,4.173212,-0.16895235,1.18923,9.409395,10.290187,-4.1615567,-5.5263004,0.51779425,-7.1296597,-0.7201935,0.5727983,0.027542941,-0.06257136,3.0807276,1.9129959,-0.17653829,0.490345,2.1716695,-0.50670564,2.4333487,0.62810963,0.050561756,-0.33589473,-0.014998405,0.6432003,0.020402681,-1.811536e-05,3.3597964e-05,1.787715e-05,-4.06579e-06,4.628212e-06,1.37451525e-05,-7.5592143e-06,-3.4684458e-06,2.5306074e-06,2.9323542e-06,5.4153898e-06,-9.319508e-08,-1.2419676e-08,4.9234723e-06,5.6045917e-07,-3.5793714e-06
10,-11.17658,-2.4169803,2.957007,-6.355967,-0.96630794,2.1301615,-0.7465633,6.709934,6.060114,-4.1615567,11.462452,-0.66554004,0.7939619,-3.5894701,-3.11342,4.651738,-1.4646304,0.35712156,1.29418,2.352544,-0.49711856,0.98318094,1.7284777,-0.3405326,1.4695816,0.15229896,-0.48678368,-0.06284936,-0.14266199,0.32921463,0.00035639212,-8.71374e-06,2.3555549e-05,1.2293533e-05,-4.0926037e-07,1.6863238e-07,9.2853425e-06,-5.4167886e-06,-7.228703e-07,7.794949e-07,2.2789704e-06,3.3999531e-06,-1.2008286e-06,6.869161e-07,4.113338e-06,2.5299175e-07,-3.0877975e-06
11,-44.24587,16.028646,8.688898,18.638554,-3.3142376,1.7706304,-7.2879486,-18.084038,-19.208794,-5.5263004,-0.66554004,14.019652,-1.3572793,15.333599,1.149784,-6.8496675,-0.9205967,-1.0098567,-4.0034437,-2.159937,3.217822,-3.1671777,-3.4992535,2.004791,-4.378803,-0.047224604,0.029674008,0.12703091,-0.0080324225,-0.8678714,0.05442612,4.073049e-05,-7.946219e-05,-4.280187e-05,6.9026064e-06,-8.659003e-06,-3.1407726e-05,1.8952232e-05,7.773651e-06,-4.759996e-06,-6.546784e-06,-1.2782755e-05,7.0720506e-07,-6.257168e-07,-1.1916641e-05,-1.8103768e-06,9.379461e-06
