,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,518.92334,62.868896,-59.699066,113.38208,-21.02612,54.327072,36.474556,-40.72219,-60.742355,-5.010372,22.71336,37.57602,1.6515344,10.369476,-1.4547658,-11.373056,2.2073545,9.534099,-9.059938,-5.5395317,7.280856,-13.02481,-9.224726,3.7436352,-10.089102,-1.513542,-1.3019493,-1.1446681,1.8602366,-4.5995054,0.6927613,7.608421e-05,-0.00022360013,-0.000113773654,6.3930693e-06,9.947157e-06,-1.13532005e-05,5.205279e-05,1.9462626e-05,-1.65832e-06,-2.0467432e-05,-7.8806115e-06,8.883927e-06,-3.5826993e-06,-2.9519026e-05,-2.326235e-06,3.191092e-05
1,62.868896,265.3116,-28.659643,-55.73432,-9.803852,30.140963,-10.86246,25.347,51.760612,7.3677397,-4.6475053,-5.5436525,-6.256816,-19.508833,8.240694,6.1811876,-3.4255848,-0.8255124,7.5460186,2.5530696,-4.070094,12.588394,10.803745,-2.8329237,11.351894,1.2207277,1.6278884,0.24269387,-0.041101772,3.897551,-0.5116824,-8.058314e-05,0.00013277074,8.232125e-05,-2.3753299e-05,3.349939e-06,7.5372463e-06,-2.8595285e-05,-2.1324066e-05,6.5630375e-06,1.6639366e-05,8.036723e-06,-1.9554377e-06,3.3917212e-07,1.9594245e-05,2.9405198e-06,-2.1529118e-05
2,-59.699066,-28.659643,137.72104,25.436357,-25.743511,22.151165,-0.4893982,11.057976,4.0820622,11.796203,-4.804433,-7.6904745,4.0428467,3.7289045,5.597479,-2.0002432,-2.0336423,-1.6614164,1.7560382,1.7552283,-1.9997447,1.420145,-2.905851,1.0009109,0.58902943,0.55399853,0.13681196,0.8703501,-0.49773955,1.0747592,-0.3332919,2.247265e-05,3.2294218e-05,8.657838e-06,2.0636035e-05,-1.7173414e-05,1.1916142e-06,-9.420113e-06,6.799513e-06,-9.181167e-06,1.1577275e-06,-3.627389e-06,-6.9557163e-06,2.1268788e-06,5.1344123e-06,-3.0728743e-06,-4.000485e-06
3,113.38208,-55.73432,25.436357,3.1919894,15.327777,28.05986,10.609993,21.196585,32.278786,-1.8074907,-0.9515998,-4.537085,-1.4466743,-8.700449,1.9493344,4.3323803,-1.3618481,1.2796829,5.5185475,4.25781,-3.5371828,7.86372,7.312292,0.075247526,9.420197,2.2593822,1.0136796,-0.5686115,-0.37030002,2.0646036,-0.27140626,-5.530657e-05,0.00011270543,7.021811e-05,-1.4856856e-05,-7.325093e-07,-2.7434398e-06,-2.5740253e-05,-1.4195423e-05,4.3776877e-06,1.3060857e-05,3.355245e-06,-3.4551558e-06,9.599603e-07,1.722906e-05,7.4018334e-07,-1.9698062e-05
4,-21.02612,-9.803852,-25.743511,15.327777,49.095425,2.3217747,-12.353405,16.667128,-10.2853155,-2.6949272,3.4215493,-0.10502833,-4.6348953,-0.085857466,1.906918,-1.1566321,2.095308,0.40097928,-0.23536173,-1.5216248,0.94441617,-2.66427,-0.7037158,0.670436,-3.1813364,-0.5557786,-0.18685994,-0.6914792,-0.2282643,-1.3759185,0.17465878,9.285363e-06,-2.1006803e-05,-1.2438102e-05,-2.2136069e-06,4.611591e-06,5.295383e-06,3.9876495e-06,2.9946887e-06,9.713914e-07,-1.0853038e-06,2.1694027e-06,1.5753124e-06,-2.9197156e-07,-3.7143272e-06,7.843852e-07,3.5150617e-06
5,54.327072,30.140963,22.151165,28.05986,2.3217747,33.44853,-6.390733,-3.4649959,-7.5060167,-4.8531756,-2.269042,-2.173336,-1.712332,3.6162033,-2.4394484,-1.1570727,0.7151785,-2.5762014,-1.1962228,-2.1984968,-1.165308,-1.6596737,-1.4431174,-0.5595948,-2.149784,-0.47281966,-0.9737026,-0.5968255,0.59699154,-0.974656,0.13986254,3.0457773e-05,-2.2744145e-05,-1.2905743e-05,7.915292e-06,-6.6602424e-06,-3.5007067e-06,4.1477574e-06,5.1694487e-06,-3.5043572e-06,-3.3861324e-06,-2.9770583e-06,-1.7965558e-06,2.5586118e-07,-2.256626e-06,-1.4431071e-06,2.350121e-06
6,36.474556,-10.86246,-0.4893982,10.609993,-12.353405,-6.390733,10.165764,-8.226444,-6.5679226,1.4689016,2.9185648,6.701151,1.0525819,3.7979593,0.40673843,-2.3690865,0.08129336,3.1936643,-1.0979297,0.31249392,1.976227,-2.234088,-2.2573113,0.34465867,-2.4794466,-0.38901436,-0.47069937,0.11674387,-0.033997856,-0.81089175,0.1555706,1.1406144e-05,-3.786887e-05,-2.1741067e-05,2.5187092e-06,3.2862383e-06,3.852155e-06,8.217132e-06,3.960818e-06,-4.6595238e-07,-2.81734e-06,1.1458667e-07,1.6285171e-06,-5.328621e-07,-5.5272963e-06,-1.7984578e-07,6.4408964e-06
7,-40.72219,25.347,11.057976,21.196585,16.667128,-3.4649959,-8.226444,13.2887125,-18.990442,5.975004,-1.7493439,8.135854,0.14254698,4.917329,2.9771533,-0.032059968,1.2427694,1.5711975,-2.798515,0.14037302,2.620495,-4.7203875,-3.575884,1.4267263,-5.008058,-1.1350863,-1.0290434,0.41108748,-0.2649799,-1.2390788,0.12016177,2.493785e-05,-5.698049e-05,-3.650722e-05,7.83258e-06,1.8148544e-06,5.5337646e-06,1.2457929e-05,8.087247e-06,-3.0590566e-06,-5.255777e-06,-4.9479286e-07,1.6446319e-06,-9.724425e-07,-8.952599e-06,7.1118265e-08,1.0704124e-05
8,-60.742355,51.760612,4.0820622,32.278786,-10.2853155,-7.5060167,-6.5679226,-18.990442,-23.775238,-2.8195152,0.15124506,8.305518,-2.5982676,22.63628,2.3239818,-9.027438,4.774561,2.576087,-6.400476,-1.3579472,4.938519,-10.795384,-8.526665,0.7186303,-11.539464,-1.7704579,-1.0080266,-0.007656157,0.67808044,-2.9411206,0.40728432,7.663903e-05,-0.00013289301,-7.9692516e-05,2.2004917e-05,-5.9631916e-06,-4.320942e-06,2.9529789e-05,1.917098e-05,-8.713247e-06,-1.6018947e-05,-7.990992e-06,1.4942027e-06,-8.1413214e-07,-1.9474077e-05,-2.601814e-06,2.1496564e-05
9,-5.010372,7.3677397,11.796203,-1.8074907,-2.6949272,-4.8531756,1.4689016,5.975004,-2.8195152,14.871113,5.940195,5.0190077,-0.6551951,-0.0008201385,0.36351988,1.3258731,-0.3265265,0.045926582,-1.6323041,-2.3100996,-1.3732499,0.7367134,-1.2985265,-0.30619195,-1.0158187,-0.8997781,0.011194596,0.41740602,0.04299227,-0.2816891,-0.061295226,-6.4093165e-06,-9.527045e-06,-5.307904e-06,-1.091029e-06,3.748083e-06,1.4370817e-06,2.855075e-06,-1.2572996e-06,1.2317432e-06,-9.008363e-07,8.7548324e-07,1.3142565e-06,-6.1536036e-07,-2.0581683e-06,5.92524e-07,2.1740375e-06
10,22.71336,-4.6475053,-4.804433,-0.9515998,3.4215493,-2.269042,2.9185648,-1.7493439,0.15124506,5.940195,11.536584,-1.0474523,-1.2006431,-2.4049363,3.3426933,-3.9582531,1.6347387,-0.4221647,0.13669753,-2.7472558,-0.6370797,-0.032240465,-0.8205794,-0.27840346,0.0033476949,-0.108025566,0.51805604,0.08127255,0.18104908,-0.07846386,0.00045036268,-2.9971861e-06,2.0430248e-06,8.480938e-07,-1.1259481e-06,9.922288e-07,2.475851e-06,-3.6898896e-08,1.0266794e-07,6.1513856e-07,4.7130573e-07,6.485451e-07,2.1019545e-07,4.111878e-07,-5.659929e-08,-7.901474e-08,-4.578555e-07
11,37.57602,-5.5436525,-7.6904745,-4.537085,-0.10502833,-2.173336,6.701151,8.135854,8.305518,5.0190077,-1.0474523,7.941827,1.7118205,-1.7454273,-0.3240931,4.828785,1.442354,1.2287813,0.7229458,2.5494738,-1.0337061,1.9435837,2.230367,-0.90047264,1.7249646,0.30184925,0.1051004,-0.20083536,-0.1345571,0.33625787,-0.05512437,-2.2699576e-05,2.1907555e-05,1.4644798e-05,-6.7045726e-06,4.4378457e-06,-1.4561374e-07,-4.267459e-06,-5.7445395e-06,3.1970262e-06,2.9240434e-06,2.1763608e-06,5.853342e-07,-5.61036e-07,2.963496e-06,8.9665e-07,-3.5304104e-06
12,1.6515344,-6.256816,4.0428467,-1.4466743,-4.6348953,-1.712332,1.0525819,0.14254698,-2.5982676,-0.6551951,-1.2006431,1.7118205,5.822341,-4.082195,1.5385245,1.132735,2.596684,-2.067296,1.452356,1.9319847,0.083260685,0.47720563,0.42886424,-1.041678,0.7156121,0.571903,-0.32033896,-0.1776486,-0.43964285,0.25646934,0.017424885,1.3786191e-06,1.1967585e-05,3.9817123e-06,1.1349283e-06,-1.1475788e-06,5.9679996e-07,-2.3866958e-06,1.7117324e-07,-1.8911818e-07,8.309863e-07,1.03587666e-07,-9.571272e-07,4.9407197e-07,1.931172e-06,-3.2537906e-07,-1.9689028e-06
