,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
30,0.082417876,0.16644542,-0.6363871,-0.24806571,0.052413523,0.26319486,-0.39809698,-0.17290843,-0.036384046,0.091673285,-0.04186078,-0.049796656,-0.055576503,-0.10262077,0.06770462,-0.072786406,-0.012407325,-0.046642654,-0.114845335,-0.020134842,0.055742357,-0.014189098,0.030894544,0.10619122,0.013477524,0.06290629,-0.039464988,-0.0011315276,-0.021812014,0.048426114,0.3558118,0.020175356,0.0044722767,0.05525224,-0.017849442,-0.0076779556,0.029441703,0.009700487,-0.038525,-0.012574448,-0.035802856,-0.016884841,-0.022071257,0.007335509,0.0061235977,0.006420019,1.0775362e-08,1.1246788e-09
31,-0.083556086,-0.29778117,0.7604474,0.15856889,-0.1546284,0.06306471,-0.09176521,0.24210654,0.1373075,-0.061715767,-0.14049041,-0.1914036,0.10151264,-0.076596335,-0.15747789,-0.091255054,0.026634343,-0.11830807,0.1121061,0.04094525,-0.035918146,0.06839798,0.072917044,-0.030107208,0.073953785,-0.059902392,-0.03000629,-0.03977836,0.055676162,-0.0111706,0.020175356,0.23749402,-0.018058471,0.06248968,-0.008343686,0.0007898037,-0.00889037,0.0077067497,-0.024587099,-0.017437197,-0.032002263,0.010337657,-0.012724869,-0.00090801157,-0.012211507,0.007972673,1.9522854e-08,1.4564433e-08
32,-0.0075662252,0.015408649,0.054271027,0.4994729,-0.079499565,0.1178301,-0.35415763,0.19495597,0.26107675,-0.0676729,0.010390585,-0.03597156,-0.040293913,0.17632417,0.0845842,-0.03682924,0.0845439,0.014697561,0.019534353,-0.05607281,-0.011955317,-0.048716947,0.02114716,-0.012187287,-0.027347296,-0.035264064,0.04159862,0.024735898,-0.11265472,-0.027686592,0.0044722767,-0.018058471,0.22519106,-0.019394133,-0.049133588,-0.0093893735,0.02003933,0.0040306086,0.005263484,-0.019086719,-0.022798788,0.030207394,-0.00043491472,0.0010767231,0.00682844,-0.011389431,-7.568174e-09,-1.1305589e-08
33,0.04033606,0.19408235,-0.23717047,0.00074117165,-0.007478124,0.03663577,-0.10175687,0.24445707,0.063265905,-0.006893019,0.115856886,-0.051861074,-0.028426863,-0.17065746,0.018146552,-0.037047252,-0.097668,0.077443264,-0.03130295,-0.033725068,0.043487925,0.026557032,0.03380356,-0.023296714,-0.067939274,-0.06537671,-0.009321433,-0.052309066,0.016895322,-0.02064978,0.05525224,0.06248968,-0.019394133,0.1379067,0.006194041,-0.042918377,-0.004306538,-0.056652218,0.020121293,-0.00825149,0.0077765607,0.011088679,4.5404595e-05,-0.004000669,-0.017497458,0.008646561,-5.593603e-10,1.0715922e-08
34,-0.032721583,-0.18590444,0.2969638,-0.22925681,0.007842274,0.008849459,0.23580171,0.2014491,0.0146388635,0.088332,0.09422402,0.08485051,-0.085743725,-0.006674013,0.049580768,-0.0563245,-0.019449607,0.06779651,-0.11541173,0.07500458,-0.07341838,-0.034085225,-0.00012211627,-0.00029712307,0.056885727,-0.06202376,-0.031075032,0.043728955,-0.050525684,0.0052278554,-0.017849442,-0.008343686,-0.049133588,0.006194041,0.1774388,0.0145233935,0.057396024,-0.020791944,-0.03343487,-0.0069495,-0.0028295745,0.0016530433,-0.00868224,-0.01301836,0.0033730897,0.0107856,-1.577698e-08,1.3024524e-08
35,-0.065392025,-0.13812917,0.33198196,-0.16004163,0.055378184,-0.018184524,-0.13243681,-0.14023955,-0.03622546,0.11388517,0.06171325,0.17154102,-0.02697034,-0.09388347,-0.08477348,0.039092403,0.01201066,-0.05082547,0.0073641594,-0.05200661,-0.1092323,-0.011220382,-0.034659516,-0.028849758,-0.03675978,0.03398082,-0.011177784,0.049168337,-0.012571844,0.027879188,-0.0076779556,0.0007898037,-0.0093893735,-0.042918377,0.0145233935,0.124356695,-0.023357712,0.017897952,-0.0027893023,-0.022865579,-0.029240232,0.01818801,-0.028583368,-0.00084097066,-0.028324658,-0.002255354,2.6480539e-08,2.6252764e-08
36,-0.041662335,0.022547927,-0.1172909,0.35780534,0.024736442,-0.0067268456,0.115338326,-0.16974686,-0.062451754,0.040017262,0.12219475,-0.00990483,-0.16582546,0.13592634,-0.020841243,0.05763971,0.041267984,-0.097335055,0.09079835,0.06452792,0.00968804,0.015935924,0.022004724,0.017218057,-0.05290538,-0.043704953,-0.011295464,0.005301676,0.041403815,0.010284053,0.029441703,-0.00889037,0.02003933,-0.004306538,0.057396024,-0.023357712,0.2005797,-0.010218814,-0.0077415123,0.004457296,-0.009236697,0.019152341,-0.008464292,0.013972485,0.0089056585,0.004052245,-1.1353367e-08,-9.751046e-09
37,-0.055906348,-0.0027832165,0.27040726,0.074468195,-0.10625082,-0.14176114,0.030787496,-0.0987111,0.08914577,0.10184441,0.07222654,-0.045554545,-0.007462331,-0.008195208,0.08418934,0.034942925,-0.05267159,-0.04301527,0.021436464,-0.012679024,-0.06862524,-0.009981366,0.07926899,0.03469279,-0.020831585,-0.017153574,-0.007693533,0.0090704225,0.016001081,-0.009549767,0.009700487,0.0077067497,0.0040306086,-0.056652218,-0.020791944,0.017897952,-0.010218814,0.13454571,-0.013633035,-0.013203016,-0.02363291,-0.04186407,0.02752497,0.004201035,0.010273708,0.01504327,9.67454e-10,-3.0689327e-09
38,0.015616348,-0.0051166406,-0.11447698,-0.021657038,0.024948271,-0.0944487,0.09890126,-0.038502835,-0.07305005,-0.02664168,0.09941148,-0.027224343,-0.14599413,0.047683865,-0.11155196,0.031350717,0.017933749,-0.031473845,-0.010991696,0.031852424,0.02190205,0.045034856,0.0604683,0.029485382,-0.0480224,0.028381232,0.030145079,-0.060971256,-0.057205774,0.023407843,-0.038525,-0.024587099,0.005263484,0.020121293,-0.03343487,-0.0027893023,-0.0077415123,-0.013633035,0.10166307,-0.014981611,0.00482026,-0.0038990758,0.0030286256,-0.01756689,-0.019789468,0.0148046445,3.101201e-09,1.4925236e-08
39,0.018769018,0.12466006,-0.16498207,0.23547962,-0.014759264,0.11053309,-0.17565104,-0.082241476,0.1708424,-0.029491754,0.05447422,-0.0343924,0.08479674,0.003476061,0.04495391,-0.012162546,0.029490817,-0.01879526,0.048070155,0.034792796,-0.085746676,-0.008049335,-0.019004026,0.010282227,0.021753896,0.020863462,-0.05942229,0.0034805068,0.015032319,0.058402445,-0.012574448,-0.017437197,-0.019086719,-0.00825149,-0.0069495,-0.022865579,0.004457296,-0.013203016,-0.014981611,0.10300414,0.041958034,0.0006456918,0.015063858,-0.0071428195,-0.0086473,0.0032535894,-4.290722e-09,-1.9420034e-09
