,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
20,0.0072766296,0.18745318,-0.41075867,0.21894908,-0.6574632,0.29362342,-0.21871191,-0.86450243,0.4783324,-0.042130303,0.15014252,-0.10798748,0.21896434,-0.06945859,0.16063502,-0.4400993,0.06999343,-0.051286552,0.12105034,0.07442554,1.0511352,-0.09436523,0.036327638,0.12859228,-0.117055066,-0.103543594,0.12947707,-0.0013944192,-0.009812722,-0.08144523,-0.041712128,0.057821535,-0.0042483904,-0.03545233,0.103807464,0.14191711,-0.018500537,0.08734484,-0.011189796,0.0599842,0.06834403,0.031293273,-0.058446437,-0.080787316,-0.027552372,0.020333502,2.6419132e-08,2.5846145e-08
21,-0.064911336,0.4087531,-0.57002753,0.30021054,-0.49131823,-0.14097235,-0.07990816,-0.39417404,0.0006047954,0.088336125,-0.60126567,-0.18605703,-0.23338401,-0.044170707,0.09232561,0.061425842,-0.38357067,0.17308834,-0.05688689,-0.11825484,-0.09436523,0.9958567,0.071672976,-0.23104724,0.08166387,-0.03815533,0.03454508,0.06763072,-0.061331473,0.078860305,0.021111064,-0.0772114,0.053277314,-0.028670833,0.04404948,0.015381055,-0.02169206,0.012691856,-0.05010999,0.0015483946,0.022288535,0.054143533,0.0044529093,-0.0040901313,0.015452428,0.028128747,-3.5943202e-08,-3.1581644e-09
22,0.120822355,0.10021624,0.09202425,-0.80992126,-0.15073213,-0.49159083,-0.5827179,-0.35993034,0.16524816,0.050616153,0.13541429,-0.30136657,0.2757282,0.2023575,-0.39016742,-0.06261869,0.13085008,0.29597104,-0.07905966,0.02347751,0.036327638,0.071672976,0.69422626,0.10933241,-0.101122916,0.009860326,-0.08029129,0.06358351,0.017410494,-0.10235383,-0.034779165,-0.085002765,-0.026117988,-0.038252868,0.001627712,0.042506695,-0.02568675,-0.09322859,-0.07042251,0.019139651,-0.0018438809,0.03374561,-0.0062139556,0.06213247,0.018054415,0.0078570265,-1.9130056e-08,-1.4781478e-08
23,0.045896932,0.58480835,-0.15838595,0.07368082,-0.24686539,-0.14068362,-0.19466127,0.27883387,0.34082192,0.5706443,-0.10921687,0.14471626,-0.24107671,0.12249095,0.0835869,-0.070096985,-0.18488547,-0.22533111,-0.023718024,0.0125058545,0.12859228,-0.23104724,0.10933241,0.4708183,-0.037929513,0.19296128,-0.11576113,-0.05259698,0.07986457,-0.08735724,-0.12392006,0.035665497,0.014397565,0.02804064,0.00095471984,0.035570517,-0.01907859,-0.040041927,-0.034126192,-0.01423759,0.026198719,0.02288564,-0.03436926,0.013312203,0.01287844,0.009056417,2.5422963e-08,-1.0278454e-08
24,0.061447382,0.168588,-0.5023571,0.26062992,-0.3606652,0.015332158,0.28559387,-0.05121132,0.14539006,0.08147474,0.025422765,0.12521368,0.42990053,-0.08684632,0.017251551,0.02262023,-0.21744463,-0.18481228,-0.121817335,0.05356444,-0.117055066,0.08166387,-0.101122916,-0.037929513,0.33202848,-0.09893662,-0.11677656,0.006977988,-0.031442728,-0.009713147,-0.0021677625,-0.078356,0.021767937,0.08907689,-0.057121947,0.051091656,0.058294214,0.02830081,0.06528029,-0.0494572,0.024615306,0.0019576137,0.009995643,0.0337129,-0.011148499,-0.015892182,-1.247724e-09,2.098956e-08
25,-0.0366565,-0.5717401,0.45427102,-0.18657094,0.24677642,-0.13483995,0.03175565,0.115064904,-0.1060943,0.014085605,-0.27628148,-0.19805387,0.01578613,0.05258734,0.16019413,0.087512404,-0.22111171,0.2052757,0.18997237,-0.24085298,-0.103543594,-0.03815533,0.009860326,0.19296128,-0.09893662,0.52621764,-0.065816924,-0.029736292,-0.052544978,-0.06720861,-0.08148522,0.06629944,0.04689799,0.07450232,0.0683204,-0.043662548,0.05484971,0.017886017,-0.03789976,-0.01314385,0.005849165,-0.009865442,-0.0016120712,7.013093e-05,-0.029996242,-0.004571954,-5.090434e-09,1.0630606e-08
26,-0.13368346,-0.16355743,0.88531935,0.2565801,-0.1804983,-0.05165395,-0.41062674,-0.043240603,0.03200881,0.08381925,-0.20647293,0.14572117,-0.060273997,0.25225422,-0.05977936,0.11959328,0.20106544,-0.06458812,-0.13846588,-0.180834,0.12947707,0.03454508,-0.08029129,-0.11576113,-0.11677656,-0.065816924,0.35515952,-0.03169433,-0.033992875,0.04592832,0.056719013,0.041202143,-0.05631595,0.016078433,0.043090805,0.017903741,0.009957199,0.012137938,-0.029674532,0.054069918,0.033343412,-0.044877417,0.035044353,-0.01928962,-0.012780296,-0.0031522606,-1.1010521e-08,-4.9100883e-09
27,-0.09560643,-0.112446174,0.07512388,-0.29141152,0.040881425,-0.18935852,-0.025353562,-0.3686051,0.11189048,0.19353867,-0.059401687,-0.32926303,-0.20550284,-0.05761808,0.100012384,0.16093236,0.16177809,-0.029411891,0.0026688809,0.08723804,-0.0013944192,0.06763072,0.06358351,-0.05259698,0.006977988,-0.029736292,-0.03169433,0.5361044,-0.0212695,-0.0930748,-0.0005129196,0.045406096,-0.027188841,0.061188202,-0.05304858,-0.058258235,-0.004016469,-0.011054754,0.07087824,-0.0010733226,0.033678174,-0.029319085,-0.03538324,-0.017118905,-0.0043749106,-0.002090332,-1.2917931e-09,1.9420693e-08
28,-0.034264915,-0.70164704,0.52992207,-0.21113992,0.10053178,0.23067932,-0.28212994,0.3646152,-0.07933286,0.25820208,-0.17736988,-0.045187175,0.02803241,-0.009986335,-0.049796432,0.061738715,0.030992724,0.014365476,-0.07066398,0.13893536,-0.009812722,-0.061331473,0.017410494,0.07986457,-0.031442728,-0.052544978,-0.033992875,-0.0212695,0.33808017,0.059671573,0.020082414,-0.06937851,0.13694659,-0.024509382,0.055361815,0.010709018,-0.048899397,-0.020485379,0.064198256,-0.0075758584,0.023930361,-0.01975433,-0.035332777,-0.012231253,0.017971851,0.032849398,1.898232e-08,-2.3730417e-08
29,0.006463089,0.27148998,-0.17618898,0.029877223,0.070456,0.2874617,-0.022615755,-0.17830513,-0.12269994,0.24395612,-0.038559616,0.14550456,-0.022559846,0.012673279,0.15088832,-0.15455557,0.27969936,0.16828935,-0.023342669,-0.014181633,-0.08144523,0.078860305,-0.10235383,-0.08735724,-0.009713147,-0.06720861,0.04592832,-0.0930748,0.059671573,0.27653885,-0.059736975,0.012067551,0.034372024,0.02539155,-0.007518012,-0.0336756,-0.010085063,0.009941503,-0.029408958,-0.06588918,-0.0029807417,-0.026040714,-0.004140893,0.017764997,0.0074229976,0.023437925,-2.3207074e-09,-9.627083e-09
30,-0.10252308,-0.15680614,0.78408694,0.22912763,-0.04855469,-0.26740944,0.5100776,0.26084936,0.03525604,-0.092250936,0.04203163,0.049597014,0.04323452,0.10519551,-0.068435796,0.09929071,-0.0032058917,0.06370434,0.13213988,0.034875855,-0.041712128,0.021111064,-0.034779165,-0.12392006,-0.0021677625,-0.08148522,0.056719013,-0.0005129196,0.020082414,-0.059736975,0.17638758,-0.028785352,0.00042415014,-0.06950723,0.0154212825,0.0046192743,-0.03239289,-0.013823353,0.0406429,0.027964223,0.03114005,0.00874845,0.015113484,0.0021437055,-0.019165777,-0.0044324235,4.164208e-09,4.4629536e-09
31,0.097988695,0.37776238,-0.87753177,-0.22511825,0.19130886,-0.046370298,0.13297015,-0.25320095,-0.16871955,0.08318882,0.16100799,0.22136787,-0.13438702,0.080513425,0.19346333,0.116627,-0.044311646,0.14381902,-0.13411912,-0.041529264,0.057821535,-0.0772114,-0.085002765,0.035665497,-0.078356,0.06629944,0.041202143,0.045406096,-0.06937851,0.012067551,-0.028785352,0.27634853,0.02489417,-0.07762413,0.0065530594,-0.0036404897,0.011302827,-0.010303501,0.026206179,0.029086618,0.03054734,-0.01991625,0.0076984335,0.008098736,0.0065515824,-0.0074418476,1.1500525e-08,-1.3234519e-08
32,0.038594577,-0.050737873,-0.08819941,-0.54614204,0.08358974,-0.17238013,0.3899458,-0.26992023,-0.30203864,0.06756289,-0.0073094405,0.048735105,0.064168155,-0.19611841,-0.109418586,0.033396147,-0.08490223,-0.022489006,-0.020884637,0.05770363,-0.0042483904,0.053277314,-0.026117988,0.014397565,0.021767937,0.04689799,-0.05631595,-0.027188841,0.13694659,0.034372024,0.00042415014,0.02489417,0.21082097,0.02721897,0.06220253,0.014614656,-0.024527948,-0.0033031637,-0.0026946752,0.012519596,0.035450943,-0.026636543,0.009150517,-0.009719877,0.0010266644,0.011347275,-3.7368957e-09,-9.182332e-09
33,-0.03937751,-0.20916718,0.3014511,-0.02700147,0.019427963,-0.014232904,0.14180437,-0.26292562,-0.08056762,0.020636365,-0.14433888,0.057701387,0.019543108,0.19139889,-0.015650742,0.05590904,0.103597,-0.09019984,0.036724214,0.047845036,-0.03545233,-0.028670833,-0.038252868,0.02804064,0.08907689,0.07450232,0.016078433,0.061188202,-0.024509382,0.02539155,-0.06950723,-0.07762413,0.02721897,0.2772086,-0.011017565,0.04845658,0.0063380376,0.06694217,-0.026241124,0.018468188,-0.016497537,-0.020077933,-0.0060769366,0.011854038,0.013147511,-0.007907826,-1.8528176e-08,1.2546138e-08
34,0.013735268,0.24606997,-0.32734954,0.22628483,-3.537527e-05,0.02073135,-0.250359,-0.20005187,-0.025018727,-0.093490265,-0.11796257,-0.1060352,0.08535576,-0.0031100297,-0.05062088,0.076509304,0.009202778,-0.07507753,0.13443287,-0.08113903,0.103807464,0.04404948,0.001627712,0.00095471984,-0.057121947,0.0683204,0.043090805,-0.05304858,0.055361815,-0.007518012,0.0154212825,0.0065530594,0.06220253,-0.011017565,0.16984592,-0.01993253,-0.066347994,0.02309459,0.036195576,0.017648399,-0.0048180264,-0.010357413,0.0021891915,0.022904724,-0.012902307,-0.010238671,9.8939665e-09,6.0797687e-09
35,0.09002136,0.1779832,-0.37408644,0.15288898,-0.058644414,0.04502799,0.17915206,0.195629,0.036313847,-0.12671173,-0.08003092,-0.20739211,0.019701097,0.10288336,0.10531305,-0.037847728,-0.02350295,0.06439483,-0.010182349,0.066993095,0.14191711,0.015381055,0.042506695,0.035570517,0.051091656,-0.043662548,0.017903741,-0.058258235,0.010709018,-0.0336756,0.0046192743,-0.0036404897,0.014614656,0.04845658,-0.01993253,0.21134266,0.029813047,-0.022317715,0.0006691136,0.03416021,0.028284227,-0.027389577,0.028094364,0.006217679,0.026570775,0.0051226923,-1.0122733e-08,-6.017495e-09
36,0.053202502,-0.04808163,0.12961668,-0.40247536,-0.032558523,-0.0046894583,-0.14767872,0.18262601,0.07564245,-0.05157879,-0.14611411,0.014551256,0.20255329,-0.15559854,0.019077562,-0.06948966,-0.041276343,0.11213076,-0.10568806,-0.07930882,-0.018500537,-0.02169206,-0.02568675,-0.01907859,0.058294214,0.05484971,0.009957199,-0.004016469,-0.048899397,-0.010085063,-0.03239289,0.011302827,-0.024527948,0.0063380376,-0.066347994,0.029813047,0.11395066,0.013204413,0.010626389,-0.009091418,0.01411272,-0.018256633,0.014474243,-0.020323036,-0.007007991,-0.0048052287,-6.4023005e-09,3.6946999e-09
37,0.061598867,0.013620324,-0.3110413,-0.11061837,0.12844989,0.17883204,-0.024201464,0.13526338,-0.10748388,-0.11691354,-0.08732568,0.050572366,0.0026597653,0.0055386666,-0.096293725,-0.038580496,0.05801815,0.054575186,-0.026908394,0.01757716,0.08734484,0.012691856,-0.09322859,-0.040041927,0.02830081,0.017886017,0.012137938,-0.011054754,-0.020485379,0.009941503,-0.013823353,-0.010303501,-0.0033031637,0.06694217,0.02309459,-0.022317715,0.013204413,0.139021,0.014577012,0.018990599,0.02496249,0.046600025,-0.035609912,-0.0023211895,-0.0154208345,-0.016810525,1.3731425e-08,1.6428997e-08
