,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
10,-5.1474123,0.58489215,-0.7099142,-2.60925,-0.46272743,1.7051591,0.0553182,1.0665582,3.6235714,-1.6095829,15.761118,0.585662,1.8971138,3.0890713,-0.8556424,0.34864798,0.8014693,-1.7335804,-1.0958095,-0.87156725,0.909436,-1.3734185,-0.35295033,-0.2702862,-0.78362924,-0.8877944,-0.057400174,-0.043656304,0.1478911,0.31161505,0.45768422,0.40072754,-0.7435813,-0.72750217,0.5379485,-0.22537024,0.19256091,-0.89089364,-0.29571253,0.2258802,-0.32474566,0.40362805,0.10992412,0.23406686,-0.31871223,0.091612875,-0.41150782,-0.14343157,0.833795,0.29767513,-0.38984826,-0.08336881,0.22830832,0.18857366,-0.09644908,0.049204633,-0.09972117,0.45522043,-0.01956899,-0.15685983,0.36000228,-0.03286144,-0.12561154,-0.1354098,-0.15267806,0.2183635,-0.1331372,-0.1130946,0.035483405,0.13428545,-0.19207808,0.0033341786,-0.05857115,0.1389332,0.09819847,-0.11105328,0.06668924
11,-6.010762,0.8915452,1.2610743,-2.972036,-2.9908495,-1.6784337,-0.45409623,-1.0984395,-1.1087005,2.633635,0.585662,14.921026,1.0602901,-0.8332694,0.90023696,-0.23547757,-0.7110095,-0.24295512,1.1273906,0.68746006,1.0676396,-0.4219539,-0.1940349,-0.42583632,0.2845469,-0.0019433002,-0.35323828,-0.6304995,0.57668495,-0.064087056,-0.08304435,-0.31980717,0.06782746,-0.40104547,0.48608375,-0.6814244,0.65953606,0.0094497055,-0.6548307,-0.17702237,0.35749215,0.3516699,0.3102293,0.2561707,0.09534402,0.0128939925,-0.16341084,0.085199475,-0.21449837,-0.086367816,-0.25168163,0.046544485,-0.036561884,0.09115422,0.26318163,-0.20915256,-0.2606696,0.17574492,0.0761805,0.0017540718,-0.13140401,-0.0328046,-0.12539066,0.35235977,0.1675199,-0.24251544,-0.10739435,0.011703054,0.030457435,-0.110804066,0.042904504,-0.0011136739,0.011109233,-0.058069598,0.10105656,-0.25476426,0.022057738
12,6.425293,-2.1307487,-2.8041954,0.3489379,1.6966835,0.37792093,2.4234521,0.029510938,0.3367371,0.42886323,1.8971138,1.0602901,11.489772,-1.3450958,0.082028575,0.4102072,-0.49863935,-0.020264301,-0.2407279,0.07112706,-1.5903096,-0.89953464,-0.5854653,-0.36209822,0.1539334,0.26124808,-0.3507159,0.20244244,0.37396193,1.1325407,-0.7729062,-0.29458046,-0.24613479,0.19542527,0.07377976,0.26125628,0.019790124,0.35939515,0.39518315,-0.037532277,0.047429748,-0.39255857,-0.1342828,-0.1262213,-0.09070648,0.02834369,-0.11923045,-0.33945042,0.0036308449,-0.22810808,0.58932865,0.26941592,-0.23669425,0.15794158,0.108993515,0.47883135,0.016676024,0.13389072,-0.23079103,-0.24887677,0.24685675,0.20754935,0.11176589,0.019727454,-0.11760835,-0.11596532,0.13013095,-0.19874546,-0.04157316,-0.023175173,0.030216191,0.09741148,0.021037916,-0.074273184,-0.06794079,-0.20083003,-0.16636223
13,0.31077123,0.44809008,0.65216005,0.33573774,-3.343975,-1.1470507,0.18311566,1.5187607,-2.3310273,-0.16994351,3.0890713,-0.8332694,-1.3450958,13.583491,0.052080348,0.06374645,-1.0299749,1.0836298,0.23050267,0.34817415,-0.36244464,0.38447,-0.71078676,-0.13473263,-0.16489372,0.91474265,-0.5972559,0.41287875,-0.85782814,0.45492882,-0.3604456,0.09155492,0.1372904,0.23726857,0.30913818,-0.009329614,0.27134857,0.32738954,0.027028047,-0.1685457,0.19403812,0.13349184,-0.01936742,-0.07322,-0.07766597,-0.044745658,0.15466031,-0.0493158,-0.05939625,-0.06738977,0.10021438,0.06686871,-0.1639321,-0.37425938,-0.07418144,-0.077947095,0.14348248,-0.012878864,0.23943833,0.19888878,-0.026669463,-0.012562061,0.13599807,0.13453828,0.16074549,-0.06720613,0.020482883,0.05629749,-0.052844867,0.050456326,-0.11825277,0.12921642,0.021519246,-0.1372513,-0.07376779,-0.007176616,-0.20676374
14,-3.8683867,-2.4349566,7.3466096,-1.1491271,0.9120661,-1.4551528,-0.44052887,-0.19645739,-0.44440275,-1.9709582,-0.8556424,0.90023696,0.082028575,0.052080348,10.102136,0.5934092,-0.38176757,-0.44520682,-1.7038965,0.43125078,-0.02314734,0.5832658,-0.3264872,0.7947156,-0.09005418,-0.04747209,0.39575845,0.0856024,-0.1808011,0.079723544,-0.020138126,1.1587901,-0.58153605,-0.022914559,0.36027724,0.12623253,-0.1087837,-0.22727379,-0.18054852,-0.2585655,-0.07431725,-0.019230044,0.24505305,-0.51177716,0.3827779,-0.12481792,0.33251727,-0.07224312,-0.102024734,-0.25192702,0.3327114,-0.12103015,0.25563037,0.06676516,0.022373855,-0.28132635,-0.066284955,-0.009271124,0.019889865,0.027962128,-0.031663336,-0.018233156,-0.28441522,0.13071637,-0.11056139,0.049177494,-0.026791885,-0.10662961,0.102634534,0.17402732,0.024533842,-0.08000274,0.13226518,-0.29077592,0.17879276,0.1845621,-0.0509608
15,3.9372134,1.098609,-1.5838921,1.0230463,1.9501606,1.640708,-0.46156532,1.3861159,2.0658216,0.23302738,0.34864798,-0.23547757,0.4102072,0.06374645,0.5934092,9.667171,-0.6992327,0.9037833,0.55594623,1.2529576,-0.8736306,-0.25054318,-0.17094661,-0.0930303,0.113136075,-0.077495635,0.6492685,0.33962083,-0.53598666,-0.8390174,0.11970203,0.5970655,0.45378488,-0.23397478,0.06397057,-0.74676764,-0.085730076,0.18326202,-0.108080566,0.006659442,-0.046094645,-0.44120735,0.15018088,-0.1794852,0.104709074,0.41291642,-0.45503777,0.24228773,-0.15072316,0.26639605,-0.34456187,0.3417666,0.2397038,0.4104886,0.34874237,0.18213966,0.09923895,0.018479988,0.044294678,-0.11106369,-0.01281167,-0.11768513,0.08401428,-0.016479082,0.05938655,-0.18983443,-0.055569068,0.06325332,-0.080596104,0.06356098,-0.045146752,0.03798566,0.039439686,-0.14919528,0.13384692,0.28960776,0.018316045
16,0.6288029,6.2458396,2.4274144,1.7604663,-0.7653996,-0.5074884,1.688581,1.9631758,-1.1706686,0.24144092,0.8014693,-0.7110095,-0.49863935,-1.0299749,-0.38176757,-0.6992327,9.836113,-0.5742974,-0.12764926,0.2328113,0.3347633,-0.04828125,-0.4444859,-0.6744727,0.5088246,-0.037018508,0.25820273,0.4917929,0.11159569,-0.09918934,-0.5783956,0.3616327,-0.669239,-0.616689,0.47585142,-0.24919282,-0.057872485,-0.12789373,-0.39975673,-0.3474059,0.4793756,-0.36374068,0.15604699,-0.14962113,0.13506737,0.06796565,0.16636974,0.0048970967,-0.19211331,-0.13567896,-0.13656169,-0.12565197,-0.055673093,0.034130186,0.06316364,0.09757352,0.2089394,-0.22972709,0.016689278,0.31940073,-0.088754386,0.0076207137,-0.042974837,0.0764772,-0.0762434,-0.035681468,0.029965684,-0.012020827,0.076155305,-0.021868303,-0.08773957,0.09881878,-0.013901392,-6.766188e-05,-0.16793457,0.059257686,0.009365814
17,-2.6397216,1.3371754,2.2705493,-1.2034416,1.0140089,0.17853871,2.0339184,-1.0124943,0.49877596,-0.17165995,-1.7335804,-0.24295512,-0.020264301,1.0836298,-0.44520682,0.9037833,-0.5742974,8.242616,-0.8243145,0.14572692,0.71947455,-0.61797047,0.52555895,-0.16890639,-0.7539413,-0.14714152,0.21291056,-0.41386822,0.5032288,-0.07692548,-0.5507529,-0.36764094,-0.3747587,-0.6619941,0.028253712,-0.01111169,0.1112062,-0.021754142,0.51650107,0.31209394,0.29289436,-0.34538537,0.10796061,-0.10759936,-0.043715186,-0.19356251,0.42535174,-0.07472943,0.065598905,-0.01771199,-0.15641138,-0.16421172,-0.06589633,0.041936852,0.077930614,0.14204729,0.19059774,0.053454813,-0.2726395,0.25243908,-0.023330411,0.066796124,0.059907213,0.023882214,0.20818713,0.10731447,0.16936144,-0.007442314,0.15664455,0.15724196,-0.23992085,0.06449458,-0.009944608,-0.0962953,0.013952171,-0.06733154,0.066462174
18,-1.7197514,-2.8338964,4.3955817,0.36632705,-0.033929672,-0.05627592,0.898779,-0.44703197,-0.08288053,-0.8580247,-1.0958095,1.1273906,-0.2407279,0.23050267,-1.7038965,0.55594623,-0.12764926,-0.8243145,8.943167,0.43220383,-0.28555578,-0.0817639,-0.5659413,-0.15513808,0.00094482105,-0.27239317,-0.04376957,-0.54313576,0.013825513,0.14442644,-0.12377699,0.3677622,0.017527863,-0.091727376,0.10322403,-0.011753963,0.016246468,0.01645957,0.29323876,0.27250206,-0.12393704,-0.0657977,-0.26703632,-0.33881494,0.4185493,-0.2679606,-0.020075813,-0.13456883,0.3315404,-0.057765227,0.25684255,-0.16694763,-0.17776275,0.080534115,0.13670824,-0.09465973,-0.07947469,-0.3198063,0.17631164,-0.002184716,0.010931137,0.17805073,0.0018741235,-0.23062171,-0.12217291,0.09833124,0.0055982997,0.16768007,0.11574897,0.2677189,-0.11210838,0.0014073055,0.07716442,0.12465888,-0.032783,0.029934099,-0.07977337
19,1.8751903,-1.8587146,1.4152002,1.3100668,-1.4231385,2.7485542,2.221816,1.135356,-0.12897024,0.48689872,-0.87156725,0.68746006,0.07112706,0.34817415,0.43125078,1.2529576,0.2328113,0.14572692,0.43220383,7.214442,0.24820161,-0.49282712,0.07321479,0.09915324,-0.11415232,-0.58811164,0.022808332,0.44847286,-0.520855,-0.18841669,0.21783054,0.3075772,-0.7453909,0.48338038,0.61832154,0.07872614,0.20853043,-0.41604966,0.25148016,-0.050968893,-0.034127027,0.036859594,0.2371426,0.077041775,-0.15925965,0.11975024,-0.23085931,0.095842764,-0.2758636,0.1170032,0.1744116,-0.004570002,-0.20500633,-0.27298987,-0.11392917,-0.004457779,0.057098933,-0.07071411,-0.050185155,-0.07483885,0.05285976,-0.12490833,0.14092958,-0.076291114,-0.11967133,0.053670682,0.05493325,-0.054322347,-0.026590127,-0.122997284,-0.023811502,-0.049556438,-0.037654042,0.089277126,0.069164485,-0.102255926,0.1192376
