,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
10,12.245073,-1.1464508,1.7102196,6.2341433,1.0922436,-4.108775,-0.09774126,-2.505116,-8.743256,3.8858867,21.657454,-1.3431201,-4.586154,-7.411674,2.0557804,-0.8124958,-1.970237,4.114769,2.5994613,2.1158257,-2.2128172,3.2914896,0.83102214,0.6228157,1.8752952,2.1440465,0.10047062,0.15673235,-0.3261115,-0.7362726,-1.1220951,-0.9580064,1.7724535,1.7639601,-1.297907,0.52665097,-0.46947134,2.1532273,0.7144872,-0.55129147,0.7692379,-0.96606827,-0.26132548,-0.57217014,0.76630664,-0.2097123,1.0006108,0.33603406,-1.9916642,-0.7102003,0.9206382,0.1832915,-0.54356766,-0.44536918,0.23673211,-0.14285186,0.23973748,-1.0762359,0.06346774,0.36040038,-0.87290937,0.07037964,0.30830893,0.33436826,0.35456532,-0.52591586,0.3133653,0.2745449,-0.09023419,-0.30951875,0.4530719,-0.004555188,0.1548944,-0.32903373,-0.25198203,0.274264,-0.163158
11,15.029504,-3.315059,-3.0402746,7.3325233,7.2710342,4.076124,0.93396544,2.3747292,2.8000288,-6.405055,-1.3431201,11.9618025,-2.440071,1.9161698,-2.1548152,0.45116615,1.9068463,0.8352467,-2.5434458,-1.7420588,-2.4456253,1.0692892,0.54276896,1.1546006,-0.63774776,-0.040349156,1.0218847,1.2733221,-1.5216546,0.09426122,0.2963783,0.742422,-0.08935742,0.9007123,-1.147689,1.708983,-1.5558152,-0.07465224,1.5588057,0.4636127,-0.80510783,-0.8667315,-0.7549222,-0.5745269,-0.22751853,-0.08134583,0.34535426,-0.1668297,0.4566785,0.18107703,0.6783998,-0.029975912,0.062249012,-0.25594592,-0.6539045,0.61599296,0.6263353,-0.5091959,-0.26051217,0.07316835,0.3518461,0.118925355,0.27151772,-0.88786626,-0.34388107,0.58733964,0.28865397,-0.039662056,-0.052076213,0.20365173,-0.06289269,-0.0124178035,-0.09142505,0.11559893,-0.17109576,0.5781375,-0.04056257
12,-15.617399,5.5173187,6.7336926,-0.90357536,-4.110508,-0.93161225,-5.757056,0.011689794,-0.85552824,-1.0067148,-4.586154,-2.440071,14.949261,3.2637167,-0.2039001,-0.94367135,1.1303461,-0.041668627,0.51352364,-0.12754598,3.7810144,2.144434,1.3850633,0.82741004,-0.39257765,-0.616073,0.7848482,-0.40429002,-0.8520107,-2.7049692,1.8249837,0.71810406,0.56787235,-0.44829386,-0.18788223,-0.6538241,-0.059288625,-0.84371144,-0.946692,0.08044223,-0.13181236,0.9544711,0.3249119,0.2858408,0.21500291,-0.04672482,0.29961804,0.80739665,0.013689607,0.55652106,-1.4367108,-0.6767597,0.57755303,-0.36476067,-0.25419033,-1.191456,-0.04082741,-0.28977755,0.5811088,0.5738261,-0.60790044,-0.51305103,-0.25667864,-0.03416668,0.26314816,0.2740683,-0.32437825,0.48247474,0.093923196,0.08062017,-0.08638957,-0.22838551,-0.028985405,0.18789276,0.13943267,0.49438715,0.39488658
13,-0.5945387,-1.3927643,-1.5736134,-0.7542312,8.053949,2.7699466,-0.48212114,-3.7244072,5.642727,0.388323,-7.411674,1.9161698,3.2637167,8.380452,-0.12171516,-0.18343233,2.5318484,-2.5351624,-0.5067573,-0.857461,0.9064848,-0.9076681,1.7287946,0.36383694,0.410957,-2.2142684,1.4847997,-1.064411,2.0256371,-1.111244,0.89284253,-0.22805822,-0.3083855,-0.5868362,-0.7372103,0.042784654,-0.6437952,-0.8023993,-0.069948226,0.4172314,-0.45060337,-0.3261332,0.04639776,0.18566422,0.18730265,0.09369612,-0.3843448,0.12888342,0.12793472,0.15386006,-0.22156051,-0.13658816,0.38649672,0.89040965,0.17324108,0.2191426,-0.34573573,0.0061349366,-0.598488,-0.45580745,0.07548399,0.04157221,-0.33574462,-0.33521342,-0.36914685,0.16248924,-0.041271225,-0.13820559,0.13305324,-0.13888326,0.29560465,-0.3143354,-0.070091635,0.3230698,0.19724257,0.006507617,0.50031185
14,9.301625,5.8844585,-17.67093,2.7561114,-2.1926284,3.4948487,1.0665245,0.4749093,1.0677061,4.745146,2.0557804,-2.1548152,-0.2039001,-0.12171516,13.368145,-1.4215841,0.91053665,1.0556946,4.0815,-1.023947,0.04868451,-1.4049118,0.7871524,-1.9141605,0.21277224,0.11445198,-0.9565922,-0.20002016,0.4416113,-0.19122848,0.046223983,-2.7866328,1.3946404,0.057367057,-0.8695855,-0.30458868,0.26004818,0.5511492,0.43530405,0.6246488,0.178335,0.049178526,-0.58779496,1.2252727,-0.9228654,0.30410433,-0.7994034,0.17525044,0.2484949,0.605709,-0.79852104,0.28649798,-0.61524,-0.15779293,-0.05208151,0.6701021,0.15891282,0.02791724,-0.044827726,-0.06821135,0.07444878,0.042016834,0.6864948,-0.31349224,0.26409057,-0.11998379,0.06364234,0.25799102,-0.24593036,-0.4141732,-0.059753954,0.193712,-0.3158202,0.7006946,-0.43097204,-0.4433903,0.121194914
15,-9.257851,-3.0823956,3.809912,-2.3899035,-4.6558294,-3.9273338,1.0438297,-3.430675,-4.9179125,-0.5876865,-0.8124958,0.45116615,-0.94367135,-0.18343233,-1.4215841,13.081906,1.7561436,-2.0763612,-1.2696242,-3.054438,2.1471195,0.62249875,0.4386043,0.27077478,-0.2529535,0.1716792,-1.4969566,-0.9057809,1.2372351,1.9961603,-0.251211,-1.4455512,-1.0639322,0.53811884,-0.14455369,1.8220861,0.21789213,-0.4613731,0.2544371,-0.0040624184,0.13052988,1.0514336,-0.36556402,0.449799,-0.2500764,-1.0135947,1.077078,-0.56969523,0.33864802,-0.6498405,0.85434836,-0.79103225,-0.5855161,-1.0022426,-0.8472154,-0.39439452,-0.23818015,-0.07806651,-0.13511226,0.2951019,0.044430472,0.2981872,-0.21399868,0.024798319,-0.12110621,0.45949572,0.14547452,-0.15700734,0.20104827,-0.17794016,0.12362905,-0.0976409,-0.118945405,0.34939462,-0.29517666,-0.7088062,-0.038736083
16,-1.8538005,-14.287163,-5.8406343,-4.351055,1.7879585,1.1879714,-3.9471703,-4.558527,2.7293706,-0.5365472,-1.970237,1.9068463,1.1303461,2.5318484,0.91053665,1.7561436,8.974497,1.2210511,0.19826087,-0.49645597,-0.88199663,0.08165318,1.0223382,1.540034,-1.2581652,0.115113,-0.7292846,-1.0291433,-0.18352163,0.27520835,1.3293009,-0.85194385,1.5644116,1.5226433,-1.1594924,0.5531925,0.119105004,0.34165692,0.9694945,0.81255114,-1.1869992,0.8899571,-0.371498,0.33230546,-0.32714504,-0.12877114,-0.37273866,-0.033161115,0.5004766,0.34244367,0.28568625,0.25039053,0.15034147,-0.05742994,-0.13857348,-0.3059696,-0.5027087,0.6082424,0.008210559,-0.81593186,0.18904433,-0.043587252,0.12326415,-0.1586991,0.14647576,0.08077508,-0.09214717,0.036140386,-0.19579999,0.09437921,0.18539578,-0.22792298,0.07364051,0.01604563,0.35856402,-0.12066661,-0.030762557
17,5.9346704,-2.2958956,-5.4695854,2.7430286,-2.5016923,-0.47436392,-4.7426944,2.6338444,-1.3048381,0.4717271,4.114769,0.8352467,-0.041668627,-2.5351624,1.0556946,-2.0763612,1.2210511,11.757459,1.8323894,-0.25964618,-1.8312469,1.4416759,-1.3184149,0.30346876,1.7663207,0.38568288,-0.64943147,1.1891321,-1.0994859,0.22984467,1.2469554,0.90574825,0.8427015,1.6424665,-0.090364605,-0.031607978,-0.2936055,0.09897129,-1.2310858,-0.7750869,-0.7461978,0.85232604,-0.2533423,0.21995986,0.09933323,0.5117248,-0.98975515,0.15578955,-0.107418194,0.062176127,0.32678026,0.32708788,0.17785923,-0.06773154,-0.16925421,-0.4351058,-0.4591934,-0.054435328,0.7175226,-0.66619694,0.024441248,-0.19326757,-0.11695109,-0.025908906,-0.54736483,-0.26629812,-0.43269426,0.028419152,-0.39189616,-0.32270014,0.5451354,-0.14186008,0.07517502,0.25250214,-0.08942101,0.18900299,-0.17134929
18,3.88171,7.4224386,-10.583382,-0.9833554,0.0423005,0.10196456,-2.0609863,1.2010913,0.13350591,2.10753,2.5994613,-2.5434458,0.51352364,-0.5067573,4.0815,-1.2696242,0.19826087,1.8323894,6.8717184,-0.96395004,0.614736,0.16635388,1.33043,0.30603653,-0.0360204,0.674837,0.014134582,1.4325252,0.044324994,-0.31919688,0.24701467,-0.8712855,-0.08341218,0.25497222,-0.26653674,-0.008389242,-0.0572348,-0.0044568116,-0.69682074,-0.6659892,0.27190074,0.17591213,0.6483415,0.78270864,-1.0134798,0.67855,0.06900643,0.31114382,-0.7617562,0.15065163,-0.64586663,0.35348234,0.43857646,-0.1693441,-0.31509656,0.16112795,0.18982503,0.82239914,-0.381841,-0.03219141,-0.047900796,-0.45076317,0.015746161,0.57509136,0.262766,-0.24399433,-0.03018058,-0.3944614,-0.2860718,-0.6035719,0.2489954,0.0066948086,-0.15095781,-0.2848993,0.043066643,-0.054965414,0.18278542
19,-4.355094,4.113613,-3.39364,-3.0921998,3.4503887,-6.593336,-5.3956413,-2.802558,0.34237498,-1.199829,2.1158257,-1.7420588,-0.12754598,-0.857461,-1.023947,-3.054438,-0.49645597,-0.25964618,-0.96395004,8.944365,-0.5531343,1.201059,-0.16041255,-0.20580435,0.28999627,1.4051906,-0.0035213234,-1.1440521,1.2040285,0.43857807,-0.4953289,-0.74472386,1.8178344,-1.1847632,-1.4747524,-0.17130592,-0.49156284,0.9784447,-0.6114852,0.12266001,0.094377294,-0.100522615,-0.5805114,-0.16095212,0.3887425,-0.3077433,0.5414281,-0.22387302,0.6405412,-0.28661677,-0.40418065,0.038794816,0.48929864,0.64085305,0.26389313,0.052365854,-0.13568619,0.13760918,0.0970716,0.19947225,-0.117235556,0.3137857,-0.35119668,0.17250156,0.30463687,-0.12436335,-0.12296221,0.12358585,0.06766198,0.27192914,0.06814418,0.11173934,0.070310235,-0.22311723,-0.14738074,0.23827548,-0.28008747
