,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
10,-2.9692988,-4.4842625,-4.9317327,-6.261428,4.9565578,4.035205,2.8305492,-1.5061574,0.28345105,2.1843202,11.612792,1.8955724,0.07958025,-0.14942,-0.18823805,-3.2629538,0.75138664,-0.050760277,-1.2928268,0.9615767,-0.11290765,-0.024140287,0.5396496,-0.40554532,-0.5264069,1.4271061,0.79706085,-0.7492192,-0.6315105,-0.9376935,0.5094599,0.75928617,0.009859649,0.23216671,-0.462103,-0.13878629,-0.6152174,-0.6102913,-0.37136364,0.28912312,0.055514358,0.82383657,0.3136219,-0.04143051,-0.5402392,-0.4902689,-0.5853917,-0.09056495,0.07629143,-0.6050942,0.11888167,0.49076647,-0.1522394,0.1346977,-0.8226328,0.8404614,0.08927858,0.6390374,0.016030598,-0.19017522,0.5055466,0.22696954,0.025181301,-0.07545478,-0.43262446,0.0322149,0.2676583,-0.0112950355,-0.10367368,0.16319376,-0.14687064,-0.14946014,-0.36128864,0.0013044487,-0.34543413,0.16349897,-0.1706071,-0.30498183,-0.2301561,0.09307204,-0.15439296,-0.16284698,0.12897997,0.29514077,0.1288351,0.16308057,-0.43833017,-0.19598265,-0.19022778,0.001267984,-0.32309288,0.26791513,0.20322663,0.13605168,-0.29880273,0.048530303,0.16562243,0.057991907,-0.30333945,-0.062345155,-0.06860192,0.15213878,-0.13812923
11,2.2403944,0.7544005,-0.24474767,3.074719,-2.9476166,-2.55157,0.40595856,-0.00052208814,0.023696776,-0.44187504,1.8955724,11.44246,-0.70205736,0.38236675,0.4258716,-1.9431789,0.16579962,0.7175374,2.4068284,-0.68828535,0.4145614,0.11881763,-1.0228288,1.3919244,-0.8312757,-0.39320308,-0.27820677,0.16666567,-0.15407193,-0.51901937,-0.7255434,-0.36630127,0.3766117,0.1919693,0.2300143,-0.953567,-0.8503841,-0.22576244,-0.55736506,-0.3256125,-1.0768033,-0.10084008,0.27862352,0.8157056,-0.25552285,0.117788166,-0.70642644,0.17384276,-0.09002958,-0.075838484,0.09814248,-0.30715692,-0.40872562,-0.39853972,0.10282089,-0.20376045,0.2520544,-1.0616183,0.5558342,-0.53811944,0.12530687,-0.13866434,0.077140525,-0.115897834,-0.01329693,-0.005464646,0.74973285,0.001063122,-0.35319465,-0.020528536,0.40314525,0.31988204,0.106574714,-0.21336399,0.22832857,-0.13336611,-0.4439028,-0.027513264,0.07413086,-0.18557864,-0.29975918,-0.3416686,-0.06017715,-0.10780685,0.122846514,0.329818,0.08511485,-0.086848766,-0.008794747,0.016379602,-0.28869286,0.4329646,0.067587405,0.043016583,-0.22290173,-0.11443989,-0.030164607,0.16780198,-0.036806174,-0.06721991,-0.37616932,0.031432368,-0.18131614
12,0.32365757,2.84991,1.1729153,-3.2030246,-3.2060661,0.66818714,2.702272,-0.32484972,-1.2726036,1.114573,0.07958025,-0.70205736,6.9233212,-1.8927095,-0.017157746,1.840632,0.08115737,-0.16828008,1.0674839,-0.33512095,-0.046548005,-0.53561205,1.4115341,0.51571536,0.19834971,-0.041586623,-0.13787577,-0.812765,-0.8560711,-0.3819365,-0.8192065,-0.14808992,0.030246858,0.07032317,-0.38010374,0.20695513,-0.5015354,0.2285232,-0.9083698,-0.6353035,0.2107763,-0.9046683,-0.31820214,0.07837978,-0.7446456,-0.017738495,0.046636328,-0.085513346,-0.13517444,-0.65004957,-0.26401928,0.2719803,-0.19412798,0.61469567,0.28226218,-0.08316142,-0.42702562,0.22543663,0.24832007,0.031679377,-0.009194383,-0.32364833,-0.38564652,0.35147512,-0.061248317,0.079793595,0.29648536,0.09661713,0.039270088,-0.23909348,-0.13792795,-0.11245404,-0.10723234,0.06441655,-0.19675234,-0.45734358,0.28777975,0.1489868,0.057005554,0.18766718,0.13464865,0.16797744,0.08349842,0.33362296,0.074178085,-0.0021252944,0.10018355,-0.6369555,-0.04337632,-0.03849428,-0.13104457,-0.15677539,0.10303885,-0.13371596,0.2478681,0.11648553,-0.23504141,-0.09476941,-0.056608588,0.056616955,-0.031034008,0.24083573,-0.03284107
13,-0.34992215,-5.3697004,-0.37625042,2.9037166,-1.9736218,-0.28829694,-2.9586434,1.1160011,-0.16279984,-0.6914773,-0.14942,0.38236675,-1.8927095,7.0708427,0.5571232,-0.09452289,0.26559842,0.4946006,0.4048552,-1.3620305,0.062812075,-0.03875707,-0.42492205,0.31089965,-0.10151996,-0.92616105,-0.52413875,-0.80138814,-0.021979995,0.7019689,-0.29592118,-0.4356859,1.7265657,-1.0085692,1.0917567,0.9110453,-0.26982853,-0.45752376,0.21410409,-0.02933192,0.43986708,0.7095934,0.056822438,0.25939357,-0.21088621,0.3730582,0.009694445,0.6839888,0.270648,-0.22093764,-0.27755183,-0.21510983,-0.31111738,-0.38528514,-0.38769796,-0.32358158,0.33216614,-0.009441705,-0.14899662,0.25869533,-0.07851347,0.20018137,0.119864136,0.09358679,-0.08311705,-0.13772394,-0.03139782,-0.17437859,0.024124892,0.0024760752,0.010323776,0.19197892,-0.20489658,-0.09001267,-0.17337322,0.03276013,0.008159541,0.16347338,-0.21330678,-0.21377963,-0.08882646,-0.07586375,-0.059295278,0.20973891,-0.066238806,0.016389415,-0.21210098,0.10298255,0.1701788,0.017468989,0.14458507,0.25818402,0.00079036586,0.5211129,0.3177938,-0.1882461,0.11353332,-0.01947422,0.13015938,-0.07825968,0.1332497,-0.07818737,-0.06131406
14,1.3568435,-0.23898743,5.1382074,1.022605,-2.4918385,-0.5255998,-2.3938854,2.0891852,0.28280675,0.97335875,-0.18823805,0.4258716,-0.017157746,0.5571232,6.273732,0.87783146,0.72255385,-1.2199242,1.3620511,0.14122394,0.6419546,-0.47934005,0.46358007,0.55639297,0.4467271,-0.048617713,-0.12814954,-0.688961,-0.6666719,0.8781407,0.010639588,-0.9041671,-0.13016748,-0.19172522,-0.4190426,0.2588719,-1.1128222,-0.33927906,0.02374848,0.08706052,-0.23924696,0.72761875,-0.025222683,-0.46950942,-0.32707524,0.14919946,0.020892303,0.28311825,-0.2578448,0.3979123,-0.12923706,-0.34254426,-0.25205234,-0.27457926,-0.101153016,0.04777306,0.20791209,-0.010625491,0.14487025,-0.17061952,0.026467644,0.1106479,0.1535066,-0.13820021,-0.15356928,0.16339222,-0.41908008,-0.19468221,-0.06615807,-0.122862026,-0.31904835,-0.3076656,0.083029136,0.05814551,-0.05345317,0.04791107,0.2181764,0.10456203,0.092329234,0.48573485,0.041855775,-0.022138456,0.12646931,-0.05276704,-0.15263787,-0.025678623,0.072723985,-0.059760325,-0.29036948,0.12868145,0.12677577,0.10963604,-0.15001756,-0.015783101,-0.018180346,-0.05160368,0.045154847,-0.20086928,-0.30410758,-0.05808872,0.013797374,-0.101185635,-0.18245366
15,2.0084946,4.5255246,10.207325,-1.0878122,-0.92106223,0.98771334,0.5675378,-0.73406744,-1.6103121,0.039655622,-3.2629538,-1.9431789,1.840632,-0.09452289,0.87783146,9.237374,1.1390574,-0.43499458,-0.04380348,-0.5303215,0.30857956,0.6184221,0.0732355,-0.6176841,0.3850541,-0.17291534,-1.0045295,-0.7416985,-0.6571776,-0.23496331,-0.44727927,-0.38819164,0.2963296,0.65383637,0.17779502,0.065930806,-0.48681983,-0.66675496,-0.31439185,-0.3847185,-0.31960046,0.14674765,0.3345909,-0.20853114,-0.08388865,-0.18273667,0.7648852,-0.34694695,-0.39402795,0.10270126,-0.2010476,0.16162044,0.20116422,-0.31065995,0.47089598,-0.017818596,0.014650364,0.061989717,-0.4370572,-0.17835891,-0.025659021,-0.14537866,0.44015467,0.44677398,0.31467032,-0.03909872,-0.09768815,0.33611467,0.19047469,0.04415953,-0.09397073,0.2794209,0.034841,-0.38789964,-0.09847894,-0.12408213,-0.2643789,0.22501206,-0.015513353,0.10030654,0.34475118,0.4086504,0.19487628,0.092197105,0.05012974,-0.24113217,-0.094699204,-0.094208986,0.06707406,0.081964016,-0.043975234,-0.25533438,-0.04552846,-0.0605815,0.41266948,-0.37666237,0.24015832,0.018871337,0.11995834,-0.2927948,0.08564496,0.093021005,-0.019793589
16,0.6131604,-1.7047586,3.2307773,1.9603565,-0.43775356,-0.04882679,-2.1233125,0.34868175,-0.4355163,-1.5928082,0.75138664,0.16579962,0.08115737,0.26559842,0.72255385,1.1390574,7.678412,0.6693213,1.1683725,0.55211234,-1.6404444,0.74378514,-0.1952525,0.48239833,0.006063725,-0.47622186,0.060071483,0.7164232,0.36097264,-0.8361114,0.01308944,0.75446,-0.61510694,0.07959728,-0.3913381,-0.35549784,-0.16794915,0.044467542,-0.19421771,-0.7141847,0.54435253,-0.35846114,0.28829002,-0.42069066,0.05783671,0.13106076,-0.49101827,-0.025477154,0.33014566,0.10285146,-0.22219236,0.3494062,-0.2361793,-0.39550018,-0.26629472,0.4238353,-0.42050275,0.35046604,-0.22198516,-0.17472072,-0.24674627,0.15425104,0.04565467,0.38991755,-0.042737804,0.12537508,-0.33835495,-0.39289242,0.35337284,0.03053725,0.044414144,-0.2687845,0.013094246,0.14866592,-0.03897113,0.10127546,-0.73166454,0.009187192,-0.2958141,0.17134368,-0.10491978,0.34550065,0.3103432,0.0475623,-0.07306485,-0.018412255,-0.15246779,-0.04010151,0.020483037,-0.035976153,0.10244567,0.007317736,0.13270985,0.20173243,0.18546855,-0.058263093,0.008016946,-0.037648194,0.07610126,0.18422261,0.1792588,-0.17067917,-0.21226037
17,0.78971374,2.3487854,0.49550068,-2.0896473,-0.74745524,1.9553889,0.17215043,-2.367259,-1.1571858,-1.4402282,-0.050760277,0.7175374,-0.16828008,0.4946006,-1.2199242,-0.43499458,0.6693213,5.798951,1.0919468,0.78583753,-0.24937469,-0.39844432,0.11481132,0.08038767,-0.39258298,-0.43501526,-0.3271546,0.7093712,0.79715985,-0.11066115,0.24461448,-0.06949976,-0.04427349,0.37550715,0.55505353,0.62375367,-0.47080028,0.4591664,0.1552689,0.2686237,0.50111604,-0.3010749,0.14483285,0.19440916,0.021178681,-0.50697035,0.5592414,-0.0051543373,0.51484144,0.29934376,-0.47535047,-0.111578226,-0.49718332,0.3574475,0.36715493,-0.2715605,0.088682234,0.46927404,0.13874704,0.008178659,-0.050038762,-0.11226405,-0.06482311,-0.3152644,0.12134277,-0.42759925,0.37082565,-0.12650952,0.07842435,0.07014259,0.4752941,-0.033362642,0.15634298,0.12954865,-0.20959117,-0.12797084,-0.037249513,0.12683341,-0.17897367,-0.17837429,-0.26042286,0.15132976,0.14512008,-0.16743582,-0.18176799,0.014290537,-0.14183198,0.41365367,0.04199048,-0.061334834,-0.08272557,0.04849915,0.5730854,0.07583612,0.032498084,0.085708216,-0.0035641994,-0.06308521,-0.04231894,0.14023128,0.26038575,-0.069274336,0.13623957
18,2.1180954,6.5136485,0.8979536,-0.5506525,-0.72362345,-3.6302633,-2.0557985,1.6211315,-0.05044569,-0.0057620816,-1.2928268,2.4068284,1.0674839,0.4048552,1.3620511,-0.04380348,1.1683725,1.0919468,5.7326794,-0.12321676,0.3894008,0.27457914,-0.42935973,0.8615328,-0.933285,-0.6739173,-0.12771823,0.3648309,-0.16077645,-0.46192068,-0.5696588,-0.46570253,0.50314546,0.5280514,-1.1170355,0.3471033,-0.74476326,0.033843357,-0.3657434,-0.14727956,-0.077501565,-0.32551295,-0.1684312,0.19080406,0.16586334,0.02001855,-0.21878186,0.23817003,0.26913038,0.016710456,0.24450575,-0.3080757,-0.2632076,-0.10736084,0.2905021,-0.06598322,0.286268,-0.21748132,0.2633707,0.30256006,-0.19283776,-0.22365493,-0.307738,0.38411576,0.27293277,-0.18814144,-0.03913466,-0.26316315,0.16435674,-0.070072085,0.0119582,-0.2105864,-0.054312892,-0.091219425,-0.113864064,-0.12125063,0.013904121,0.026494911,-0.15815574,-0.22513859,-0.02172395,-0.009871767,0.12163325,-0.18756226,-0.017076522,-0.0074573895,-0.17329061,0.08641924,-0.046600647,0.04955066,0.21000338,0.18595931,-0.09257766,0.04657396,0.10583253,-0.04689063,-0.3695845,-0.15713903,-0.17274785,-0.012812064,0.015650019,-0.0830016,-0.18217538
19,-0.0645394,1.007735,2.074124,-3.725998,0.029957913,3.749342,1.0985696,-1.4192309,1.9865675,0.7565936,0.9615767,-0.68828535,-0.33512095,-1.3620305,0.14122394,-0.5303215,0.55211234,0.78583753,-0.12321676,4.886412,0.6745248,0.19222297,0.9756746,0.10721643,-0.2976626,0.44100496,0.39836556,0.41492704,0.5702779,0.07496403,0.5523287,0.8345947,-0.039437443,-0.72033834,-0.013257616,-0.7632979,0.2700187,0.2191361,-0.51145256,-0.1274921,0.55957866,0.28281206,-0.8084148,-0.2624827,-0.30026364,-0.4189241,-0.35054243,-0.1526435,-0.24666601,-0.12678982,-0.24921519,-0.030890245,0.5012636,0.07728277,0.020303056,-0.012279566,-0.10287849,-0.10105348,-0.017314542,-0.10243198,0.13645509,0.030884419,0.26527792,-0.14236063,-0.24794243,0.07313484,-0.05117043,0.00074643886,0.13574573,0.35409167,0.09841949,-0.20488183,-0.015138682,0.21996203,0.15589231,0.03269809,-0.040586863,-0.17321406,0.06410673,-0.24828705,-0.030010229,-0.014327407,0.051332362,-0.26893896,-0.07236679,-0.004163808,-0.09065223,0.24957597,0.07353233,-0.12832162,0.061411574,0.004091849,0.07578897,0.08661614,0.10029099,0.031469457,-0.06220857,-0.291426,-0.038247876,-0.024623524,0.01891068,0.004762304,0.06558131
