,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,0.9672842,2.562173,0.67971826,-0.5307902,-0.042784348,0.25504935,1.0764099,-0.96067345,0.70267785,-0.032827802,22.367552,-0.029279634,-0.19693492,0.5140043,-0.6107333,-0.967434,0.5646465,0.3122255,0.42227048,0.2911195,0.0551605,-0.45017737,-0.56187433,0.2610988,-0.5873891,0.24511445,0.5045006,-0.12695277,-0.26311895,0.3134783,0.13909589,-0.18653503,-0.14914094,0.10988468,0.14947097,-0.30718523,0.12336356,-0.1519924,-0.25427568,0.034160383,-0.7957003,-0.42924875,0.27319232,0.24772179,-0.063672155,-0.025888558,0.4150305,0.580861,-0.33617902,0.06426619,-0.40245998,0.37350103,-0.057401534,0.34367695,-0.1786684,-0.14182374,0.1252115,-0.26084846,0.25465924,-0.011664325,-0.09882429,0.19061577,-0.037391093,0.024188947,-0.07210369,0.11013885,0.4898663,0.056893386,-0.13883474,0.084693074,-0.21811104,0.030302428,-0.39773375,0.081372425,0.11068068,-0.2023719,-0.013792558,0.21173075,0.046506118,0.035295084,0.07878904,0.029363334,-0.07024364,-0.004306245,-0.010625446,0.052844435,-0.04495443,0.07313928,-0.016958084,0.21831079,0.08703582,-0.040545724,0.11949867,-0.030455492,0.10080434,0.13164403,0.006177587,-0.11563191,-0.17493114,-0.12467051,-0.05350288
11,-1.582568,-0.8711343,-0.6304945,0.93625313,0.74502397,-0.21069522,1.1231713,1.3507216,0.4287868,0.16075331,-0.029279634,21.419876,0.07991084,-0.49890575,-0.30287993,0.83675706,-0.033941384,-0.1682258,0.6884271,-0.85422754,0.08260076,0.23738453,0.19414485,-0.8697532,0.2602857,-0.32476413,0.07144597,0.6597949,0.1418091,0.43319553,-0.56856716,0.20645088,-0.74607277,-0.15594107,0.47649986,0.051687635,-0.4339887,-0.07309525,-0.443232,0.25068897,0.08149387,0.024021639,-0.09530357,0.02492294,0.5189469,0.042390894,0.2485546,0.12238589,-0.27469724,0.404251,0.22344074,-0.3471725,-0.22481294,0.121022135,0.19651356,0.20191732,0.06432085,0.31732708,-0.21198684,-0.22496632,-0.0103966985,0.0010910573,0.03629514,0.05512126,-0.015338052,0.090860784,0.03233946,0.014577031,0.12916932,0.06727746,-0.14111602,-0.03171503,0.080746174,0.10367221,0.11657083,-0.25027436,-0.12496564,-0.17207453,-0.19092321,-0.02308936,-0.10022223,0.15356828,-0.033097982,0.16628239,-0.18626538,-0.017935682,0.015817966,-0.13174956,-0.064228036,0.24327064,0.18248433,-0.09305146,0.034851156,-0.08261038,-0.20029134,0.15500371,-0.013436081,-0.15117136,-0.006463982,-0.077887386,-0.10511857
12,-3.6434698,-2.916432,-1.6747274,-0.31189936,-0.5956818,0.18571581,-0.12602638,-1.1113291,-1.0002165,-0.070729285,-0.19693492,0.07991084,18.857008,0.9137294,0.6134886,0.82967746,0.45645487,0.96735144,-0.10264883,0.08822304,-0.6667274,-0.2773916,-0.27579528,0.52645624,0.61095333,0.3286618,0.163707,0.035509832,0.1881299,0.19107544,0.7835009,0.13445258,-0.345901,-0.55911475,-0.3843245,-0.07138489,-0.7146938,-0.24198607,-0.09640169,-0.07160123,-0.22625075,-0.30851835,0.17207807,0.13081661,-0.05677923,0.20025262,-0.25354573,0.24400121,0.0116888955,0.25266445,-0.73234886,-0.32681188,0.0551015,-0.2763171,0.30294293,0.33034608,-0.056847915,-0.15083751,-0.09620117,-0.19490598,-0.4918483,0.25363123,0.24234578,-0.35271692,0.023301449,-0.1817024,0.21500221,0.012066497,0.4247647,-0.14940366,0.047005363,0.07315588,0.029519644,-0.013907194,0.089882955,0.15820599,0.0092745945,-0.09167044,0.11556511,0.19009101,-0.079492755,0.049392372,0.018917184,0.15802534,0.14027432,0.11057767,0.259548,-0.0627501,-0.029875122,-0.0954999,-0.23440635,0.035969947,0.12704831,-0.13470107,-0.04260133,0.1521177,0.078675106,-0.16409723,-0.11960812,-0.010320135,0.067586094
13,1.935129,0.4382642,-0.45572084,0.8559644,-1.4284848,0.6428255,-0.2523794,0.98650616,0.64335823,-0.3919108,0.5140043,-0.49890575,0.9137294,18.095758,0.30845082,-0.11215833,-0.5392922,-0.14406168,-0.38019216,-0.6289246,0.14393646,0.9631568,0.5848002,0.34410995,-0.45999867,-0.65086424,-0.044233184,-0.037802294,0.59004116,-0.55407274,0.20553222,0.7725277,-0.067842185,-0.095525265,0.061999466,-0.21516632,0.14786074,-0.045444127,-0.38391298,0.03046874,-0.062682346,0.20704877,0.158712,-0.27955428,0.1231506,-0.28691876,0.034619614,-0.15538466,-0.07658096,0.014600653,0.060305484,-0.17625067,-0.081140414,0.048385642,0.10979962,-0.017761897,0.1304668,0.21809012,-0.08926469,0.04045681,0.0965334,0.09548913,0.11833535,0.032344338,0.059595637,0.12772459,-0.16719651,0.12263468,-0.0012166854,-0.20006171,0.105698675,0.0036583499,0.03371837,0.06758033,-0.017604,0.013577772,-0.06669214,0.11568801,-0.004447341,-0.17170116,-0.036176834,-0.0640329,0.06975436,-0.046429336,0.015228521,-0.06821211,-0.11271022,-0.13078728,-0.07479186,-0.025784308,0.11894181,-0.070194155,0.05923918,-0.004454022,0.026239796,0.03030362,-0.058153816,0.17517881,0.20863587,0.10243845,0.10890229
14,-0.1729514,1.7021356,-1.3225713,-0.36514413,0.5219233,0.2544812,-0.4830348,-2.2024062,0.20776474,-0.21184799,-0.6107333,-0.30287993,0.6134886,0.30845082,14.290129,0.27989095,0.2729128,0.2375792,0.95102125,-0.35615915,0.27923846,-0.6397619,0.4710145,0.3415134,-0.3172648,0.15164079,0.59677297,-0.17669633,0.1744799,0.24613366,-0.027967567,0.101000406,-0.6388526,0.73697877,-0.25147146,0.26573214,0.5010218,-0.4980833,-0.3655448,0.28693455,-0.10159023,-0.036533885,0.08338493,0.37982756,-0.29576644,0.3002987,0.19000989,0.040704183,-0.3370043,-0.085091814,-0.16958013,-0.12282356,-0.25964475,-0.13583642,-0.054446936,0.048161298,-0.20619355,-0.35258895,-0.09286967,-0.24662532,0.15199268,0.15753432,0.112402365,0.36004218,0.16572559,0.07572518,0.084284574,0.10100128,-0.09207974,0.25254992,0.32775557,0.20921683,-0.10358754,0.05014824,0.07095513,0.015064947,-0.15230455,-0.12681352,0.14659111,-0.06256611,-0.13627055,0.13664931,-0.0066433838,-0.080518335,-0.07852976,-0.06441851,-0.07790311,-0.09227615,-0.05007408,0.068187475,0.1268326,0.15353395,-0.03148689,0.0058897543,0.012793327,-0.045166068,0.022060428,-0.04624991,-0.060325105,-0.07728679,-0.07313624
15,1.9596846,-0.19086757,2.3469157,-1.2820499,0.023172379,-0.81967777,-0.18780135,0.96320534,-0.35736415,-0.05867345,-0.967434,0.83675706,0.82967746,-0.11215833,0.27989095,13.348504,-0.021147259,-0.47189894,-0.2850131,0.59818804,-0.12009152,0.64397645,-1.1876521,-0.54024136,-0.5282687,0.48326212,-0.23720783,0.36560366,-0.3982054,-0.27758914,0.0067077503,-0.18581337,0.4793924,0.024888223,0.031864837,-0.046380866,0.03596787,-0.32097685,0.4828793,0.5031147,-0.25977397,0.07138115,0.17317876,0.33257174,0.1057708,-0.071245745,-0.3430593,0.20059642,-0.13648182,-0.07093836,0.13314167,0.034839027,-0.109144196,0.17749721,-0.054949895,-0.38892686,0.15233359,-0.33658803,-0.11828481,-0.15131533,-0.016701438,-0.1868161,-0.14872654,-0.16015159,-0.23873793,-0.035684153,0.024367716,0.319827,-0.20093611,-0.08336155,-0.10215033,-0.17587543,0.074483156,0.108516045,-0.16493425,0.030668803,-0.06687963,0.20081815,0.120131016,0.029067997,-0.043841075,-0.021310475,0.07454456,0.059915535,0.2690992,0.23674417,-0.1706478,0.002226899,-0.15529549,-0.11492016,0.13096642,-0.1455665,-0.126859,0.018565789,0.041104324,0.09277129,0.046356432,0.020781366,-0.09180486,0.037610773,0.13477045
16,-2.7396855,-0.16431612,-0.47046274,3.0791912,-1.9447513,2.1868293,-0.4532674,0.090894476,1.713961,0.07654405,0.5646465,-0.033941384,0.45645487,-0.5392922,0.2729128,-0.021147259,12.075205,-1.7318575,-0.060023822,-0.51786804,0.21203205,0.27469885,0.21358988,0.2413705,-0.76008147,-0.4434027,-0.1803624,0.03332933,0.10683761,-0.018253222,-0.24277425,0.28765404,-0.47501427,-0.58591366,-0.0034451843,-0.0981773,-0.5718372,0.35800555,0.087034106,0.015228124,0.7510698,0.43884802,-0.3201796,0.5072968,0.092628926,-0.029353438,-0.27858526,-0.059067734,0.27004075,-0.14671803,-0.010390505,-0.08474667,0.29575866,-0.16607824,-0.2419288,-0.22784773,-0.4146975,-0.17138158,0.073638275,-0.061838437,0.05427877,-0.0782869,0.12940295,-0.3099749,-0.13891049,-0.10745626,0.2398485,-0.00348223,-0.17808107,0.060674217,0.17908522,-0.040292926,-0.007925324,0.016305037,0.04393223,-0.0120706605,0.09000228,-0.11734123,0.10717062,-0.15083782,-0.11379804,0.17620619,-0.026785247,-0.085777044,0.011477728,0.10584577,0.057441093,-0.048403636,-0.058679134,-0.13672678,-0.023045128,-0.16119897,0.097707845,0.06468333,0.19717872,-0.007940078,-0.060084984,-0.0056426954,0.0655328,-0.002962233,0.03612011
17,0.6585187,0.36945063,-0.37645912,1.6053362,0.042896885,1.590675,-0.1526621,-0.72007596,1.4890924,-1.1045073,0.3122255,-0.1682258,0.96735144,-0.14406168,0.2375792,-0.47189894,-1.7318575,11.060828,0.6949122,-0.5055522,0.43762466,0.8498372,0.20776913,-0.2918923,-0.07273085,-0.07444223,0.024239652,-0.22067802,-0.20488894,0.26426867,-0.6249062,0.12458931,-0.026667248,-0.8364774,0.20451167,-0.064927116,-0.44686064,0.29767138,0.12577263,-0.35182267,0.4612429,0.2120232,0.05953518,0.42273036,0.54339683,0.088729404,-0.2567602,-0.49791837,0.20530316,0.32804802,-0.09111795,-0.24284641,0.07635036,0.052482318,-0.31892264,-0.34042555,-0.33046192,0.098040685,0.08658367,-0.28936732,-0.05391449,-0.075254716,-0.17574811,-0.02697431,0.12473531,0.097916126,0.13460544,0.20990834,-0.033817552,0.05095442,0.073945045,-0.066986896,0.11467936,-0.055497196,0.00744225,0.053701323,0.1476029,-0.035023637,-0.1589118,0.17244604,0.013687812,-0.02850969,0.020803034,0.048663393,0.0034003677,0.046991404,0.053094283,-0.07610893,0.016216643,-0.041450955,-0.13851684,-0.20958716,-0.20509396,0.21509594,0.06964871,-0.05049579,-0.06825591,0.046582095,-0.0025303517,-0.040122956,0.060841218
18,-2.2991102,-1.1039157,0.545888,0.69423676,-1.7175819,0.95770514,-0.2150265,1.0891917,0.7103255,0.8323597,0.42227048,0.6884271,-0.10264883,-0.38019216,0.95102125,-0.2850131,-0.060023822,0.6949122,9.863015,0.59453845,0.35044283,0.12861064,0.61559147,-1.2352138,-0.10831866,-0.24455163,-0.14646265,0.19493546,-0.057733893,-0.4580816,0.034350388,0.09435769,-0.25216895,-0.23711297,-0.022083795,-0.29897833,0.412008,0.38674486,0.017154675,-0.008193875,0.0432958,0.018409774,0.06284368,0.059775934,-0.28712565,-0.55654013,-0.23343861,-0.12330864,0.13343322,-0.2131498,-0.09345868,0.20295006,-0.2984811,1.8940176e-05,-0.046356127,-0.1156168,-0.1731469,-0.13785496,-0.38346195,0.25710577,0.04716885,0.003456363,0.22327183,0.013428258,-0.15459624,-0.04922804,-0.1668247,-0.06003666,-0.111926295,-0.23423272,-0.191823,0.049357086,-0.15320086,-0.15099314,-0.17565045,0.0064783096,0.26347128,-0.0040910793,0.14424509,-0.16535205,-0.056303,-0.15084761,0.083361566,-0.06114673,-0.009919516,-0.13142008,-0.15424772,0.10172372,-0.029412009,-0.14755023,0.07852478,0.06712744,0.0068394025,-0.00020211798,0.13347146,0.114961624,0.059184432,-0.027549181,-0.01986397,0.1084065,-0.06374126
19,-1.2553177,0.5935031,-0.15884206,0.4408414,0.69703776,0.548822,-0.10795975,0.39408267,0.6353268,0.08347433,0.2911195,-0.85422754,0.08822304,-0.6289246,-0.35615915,0.59818804,-0.51786804,-0.5055522,0.59453845,10.767406,0.09903306,-0.15200698,0.7140454,0.28562367,0.11374651,-0.42536533,0.50082654,-0.056940548,-0.17087546,-0.024033958,-0.3466972,0.3829838,-0.37467444,-0.0521524,0.15478022,0.14973083,-0.36492324,-0.13655786,-0.24711293,0.015924934,0.302687,0.3477981,0.066755354,0.2676044,0.105534524,-0.08622077,-0.3350389,-0.045225114,-0.15862906,-0.18703434,-0.06594482,-0.3359379,0.14449534,-0.12144932,-0.090216115,0.23349363,-0.04582689,-0.08748686,-0.058735058,-0.11680052,0.04292793,0.05299911,-0.0077257995,0.27220157,0.08881229,0.13382632,-0.092746824,0.0448533,0.097773656,-0.20176655,0.17864868,-0.11980578,0.15569016,-0.056709044,0.25992358,-0.09336456,-0.17410606,0.042716272,-0.020155177,0.047455788,0.07981555,0.082818225,0.15637681,-0.052795283,-0.03251852,-0.10736701,-0.0015884844,-0.21748757,0.020274356,0.04804592,0.07094768,-0.097197756,0.022109536,-0.01955336,-0.071301036,0.114135854,-0.0046464074,0.043129604,0.079869,-0.0352344,-0.08669289
