,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
10,-2.9403749,1.7314351,-0.03581579,-0.33585942,-1.5022588,1.0031822,-0.3164817,-2.3425982,-1.7682538,0.67228913,15.260362,1.5929618,2.9355397,1.1508634,1.6608708,-0.92912817,1.5098004,-3.1022444,0.59269404,-0.8887422,-0.03678776,0.6483493,0.10967987,1.1848273,0.052525543,-0.018098984,0.31189734,-0.62660974,-0.399113,-0.5715196,0.32674626,0.270934,-0.9914167,0.84867746,-0.97524154,0.061986715,0.5075715,0.46729615,-0.34121025,-0.2735765,0.40799123,-0.5391425,0.36795175,0.08484763,0.28554624,-0.16267271,-0.08176341,0.2690789,-0.3438213,0.19790679,0.43454373,-0.0866861,0.024242535,0.24688703,0.7006173,-0.124318,-0.02253519,0.002598965,0.13406628,-0.03460344,-0.2145272,-0.08293734,-0.14829624,-0.07274091,-0.17426926,-0.07273728,0.12940112,-0.12120986,0.037118368,0.09794304,0.09883142,0.2222259,0.07277861,0.017457824,0.051446356,-0.09968476,0.1851415,-0.13150668,-0.2593188,-0.008981273,-0.17517409,0.11335933
11,-1.0250123,-1.5833666,-4.70238,1.5077667,0.6371664,0.15085389,-0.7857442,-1.6967863,0.64304185,-0.5608074,1.5929618,16.117056,0.05262334,0.48058578,0.41734546,1.1242348,0.32918352,1.5825139,1.0354166,-0.5390656,-1.8582056,-0.35654008,0.2959595,0.88999826,0.1483199,0.07044475,-0.07891677,-0.70447654,-0.45629013,0.5871294,-0.05534976,-0.025714906,-0.05320535,-0.76102984,-0.3721823,-0.13247216,-0.74137235,-0.15801221,-0.5382974,0.036721326,0.02235211,-0.44080746,0.19895926,-0.48550224,-0.55733955,0.3028527,0.37767246,-0.4794651,-0.15397507,-0.15471783,-0.16999505,-0.15287358,-0.31963187,-0.020598643,-0.5031304,0.21477708,-0.006166502,-0.01131162,-0.10964808,0.12510985,0.10054718,0.08683268,0.045969363,-0.17973983,-0.09748687,0.12740545,0.0070387935,0.28091252,-0.013797413,-0.16568746,0.11672675,-0.050621517,-0.17886394,0.024882438,0.17618534,0.012757381,-0.036441647,0.25655043,-0.15189853,-0.08594796,0.07694304,-0.20002094
12,-0.35340953,-1.1812229,-4.3254547,0.3864041,0.37543583,-2.5161285,-0.5155275,0.41332483,1.3423405,1.4210827,2.9355397,0.05262334,13.010213,-0.86445206,-2.2654335,-1.3667672,-0.98896146,-1.0829006,-0.9585078,0.25027433,-0.1846151,0.49178058,0.8119271,-2.0654688,0.4800939,0.088331014,-0.5859717,0.8053838,-0.74194455,-0.6915977,-0.66390646,-0.25567478,0.14021273,-0.6206422,0.3608415,0.058181163,-0.27034807,0.11217414,-0.123414576,0.25345445,-0.39159334,-0.09421717,-0.111604124,0.09418319,0.29270583,0.43312418,-0.19894601,0.45755112,0.23360108,0.10917483,0.08576843,-0.05395086,-0.16099694,-0.36435795,-0.3601998,0.4590094,-0.022111993,-0.112861454,0.30357242,0.11276166,-0.1076198,-0.009816552,-0.027716415,-0.00797966,0.08047734,0.17019859,0.026891854,0.093766324,-0.028685037,-0.14250733,-0.18111257,-0.22104469,-0.14925966,-0.07008216,0.15003073,-0.070922285,0.12986717,0.08489989,-0.09392977,0.13214995,-0.075228706,-0.0119509455
13,5.389889,-1.0929673,2.1914306,1.1296465,0.77594966,-0.8969725,-2.0656915,2.3478718,-0.15479085,-0.71007836,1.1508634,0.48058578,-0.86445206,10.882938,-2.9733553,0.39108652,-0.29528302,1.9412322,0.5135579,-0.12908605,-0.29394084,0.35133523,-0.5561457,-1.0264945,0.54413104,0.51716924,0.57935953,0.13215321,-0.21284243,0.0464886,-0.49970192,-0.6334568,-0.4876193,0.8169808,-0.3547526,0.20998883,-0.24990375,1.1672697,-0.20264927,0.09308222,-0.14270084,-0.21626502,1.067825,-0.18067239,0.36162466,-0.30705354,0.013204979,-0.33025047,0.40220374,-0.017906103,0.24299082,0.15513203,0.22634687,0.6607052,0.1586828,-0.087343395,0.21944875,0.23085742,-0.16011667,0.16858327,-0.09565309,-0.13548583,-0.0835687,0.050411545,-0.34014136,0.053702958,-0.23763287,-0.11262735,0.13453913,0.06025654,0.15146257,0.12939188,0.0130457785,0.18069634,0.16710669,0.028480351,0.12752485,-0.22447044,-0.05499079,-0.07722163,-0.05024389,0.19813615
14,0.6075083,-2.804692,-4.073952,1.7809346,-0.2812099,-0.31015754,-0.92100203,2.645877,2.1604104,0.8837217,1.6608708,0.41734546,-2.2654335,-2.9733553,9.47497,-0.37049547,-0.40249556,-0.8244227,-0.35885707,0.3138616,-0.15172571,0.9637618,0.22772121,-0.11388834,-0.6826639,-0.1539933,-0.11469889,-0.09971451,-0.07390714,0.307457,0.23779263,0.20581543,-0.6709125,0.2312487,-0.1896724,-0.2556922,-0.25708175,-0.07001509,-0.018450491,-0.22893083,0.1766018,-0.13413683,0.15101397,-0.23331869,-0.28794068,0.10972327,-0.4832375,-0.16637066,0.04074601,-0.033748206,0.061823387,-0.056652445,-0.051617064,-0.030654151,0.053365767,0.062058393,0.064757064,0.55049443,0.03713441,-0.10529639,0.20397478,-0.30420756,-0.016832195,0.13525765,-0.046161726,-0.24739492,-0.22145867,0.006099897,-0.20669481,-0.0012613437,-0.034093328,0.009025419,0.21654227,0.18307973,-0.11192937,0.17950197,0.43937486,-0.02035388,0.17343453,0.028064381,-0.108271174,-0.044266794
15,-1.0260785,-0.5391597,0.3477129,0.7139418,0.4764723,0.64550245,0.78265345,0.64386696,0.5748504,0.11159857,-0.92912817,1.1242348,-1.3667672,0.39108652,-0.37049547,11.432683,1.4073727,-1.9615443,-0.704502,-0.3647402,0.6369138,1.0679479,0.66842055,-0.66791785,0.57639265,-0.5161536,-0.30374706,0.43420413,0.14936101,-0.3022809,0.3295683,0.11686054,-0.012208082,-0.6738711,0.27418375,-0.0006133983,0.09271009,-0.0072751874,-0.28911003,-0.5408957,-0.34375072,-0.48005345,0.14895129,0.6023753,0.7820728,0.27180576,0.4320274,-0.026731152,-0.03871877,-0.03542172,0.042079546,0.24123026,0.18633997,-0.041484006,0.21195795,0.029379755,-0.20223907,-0.050975766,0.21408516,0.0051519806,0.3350895,-0.12636796,-0.087860234,0.010976963,-0.15222326,-0.042376675,0.05767712,-0.1465087,0.012104969,-0.23636413,0.04992342,-0.09625652,0.10887999,0.07109743,0.12398071,0.051390246,-0.032555692,-0.08134106,-0.019044902,0.05214697,-0.008185119,0.13783056
16,0.19355108,-1.0755982,-2.928567,0.52535653,0.29144365,-2.1562433,-0.13093752,0.104968965,0.8455092,-0.36741668,1.5098004,0.32918352,-0.98896146,-0.29528302,-0.40249556,1.4073727,10.563711,1.7879543,-0.43819633,0.46436507,-0.3320551,-0.21701229,-0.28143322,-0.060139414,-0.35483035,-0.28640842,-0.6116725,-0.047859497,0.22863372,-0.72523975,-0.15835504,-0.478353,-0.06490616,0.4065283,0.22804245,0.27515882,0.20065662,-0.3617348,-0.37602642,0.18308853,0.28666094,0.4774618,-0.4392093,0.091534495,-0.22496423,-0.35555345,-0.21014184,0.6037778,-0.11053774,0.3302028,0.20898712,-0.29454267,0.07084115,0.021452207,0.1177031,-0.09622371,0.119796336,-0.14058888,-0.16963056,-0.10094027,-0.39634654,0.20429978,0.16106278,0.24581891,0.04337261,0.058862764,0.12501176,0.033573616,0.12292029,-0.04786119,0.005108114,0.08829619,-0.23604427,0.11053888,-0.05318539,-0.06555842,-0.048658043,-0.10983619,0.21449143,-0.017647639,-0.03881666,0.040592115
17,-3.381829,-0.87589717,-1.0034504,-1.5516925,0.04920481,0.41091037,1.1032472,0.3414647,-0.43937397,1.7284834,-3.1022444,1.5825139,-1.0829006,1.9412322,-0.8244227,-1.9615443,1.7879543,6.8847704,-1.170648,0.35428548,0.069777064,1.5478418,1.2353613,-0.3136665,-0.3937208,0.47375464,0.18925714,-0.05294662,-0.38406146,-0.25797397,0.3583662,0.10439114,0.5882487,-0.1313583,-0.6648922,0.36119455,0.24155246,-0.09245567,-0.21780422,-0.08457895,0.14899653,0.14541072,0.3531947,-0.13881746,-0.14035931,0.14722534,-0.20547158,0.071604386,0.13962485,-0.17009057,0.44889057,0.09275998,-0.24831648,0.04827954,-0.06935753,-0.11040732,0.06153383,0.041369166,-0.14958623,-0.10081524,-0.08608297,-0.031411342,0.26921415,-0.087632194,0.021847878,0.06295939,-0.06493852,0.1182155,0.043344192,-0.16484708,-0.16677347,0.026868306,0.040661857,-0.03767588,-0.032183338,0.0863816,0.05081602,0.117497265,0.1272968,-0.07035915,0.0013766857,-0.004346658
18,0.0028336088,-0.5857438,0.54935265,-0.5630857,1.0594828,-0.05318536,0.24209143,0.80587,0.6291245,0.15016162,0.59269404,1.0354166,-0.9585078,0.5135579,-0.35885707,-0.704502,-0.43819633,-1.170648,9.52021,0.028478922,0.831013,1.143857,0.40592653,-0.35915458,-0.58827007,0.41315418,-0.044874743,0.6481127,0.12946546,-0.26964185,0.11456304,0.21338035,0.4179851,-0.0046574576,0.2673202,-0.10190093,0.28110582,0.15876357,0.39847317,-0.11846889,0.082603216,0.004512893,0.0917732,-0.20860407,-0.44282028,0.18052945,0.25893065,0.12924208,0.05369339,0.08385451,-0.21106276,-0.07199304,-0.06402246,-0.24061091,0.06341629,-0.23344278,0.34453183,-0.10912062,-0.09861393,-0.06007008,-0.10914077,0.10868834,-0.016096901,-0.106783524,0.1682696,0.045878924,-0.15072334,0.019274373,0.1829134,0.047680378,-0.053302884,-0.071607545,-0.14979866,0.044663377,-0.050111413,0.0539689,-0.2604183,-0.11032654,-0.0134201795,-0.01128538,0.037040018,0.045882735
19,0.53275853,-0.568838,-0.45581207,-1.0860491,1.784701,0.9272088,1.261131,-1.2646363,-0.73853505,-0.20605922,-0.8887422,-0.5390656,0.25027433,-0.12908605,0.3138616,-0.3647402,0.46436507,0.35428548,0.028478922,6.5539284,-0.24626042,0.14884004,0.059692636,0.89145786,0.060795717,-0.24149877,-0.3018149,0.025847748,-0.39796758,-1.1438468,-0.58213085,-0.33632144,-0.19999667,-0.16621074,0.6740167,-0.33056828,-0.46182567,0.49223393,0.16953826,-0.0673724,0.14945626,-0.055641897,0.44438234,0.52525353,0.011154074,-0.25536877,0.18857743,0.29681063,-0.01928968,-0.10270374,-0.36727268,0.009749295,-0.051516112,-0.11687134,-0.37287113,-0.0032701518,0.37387162,0.32715517,-0.04518161,0.40718222,0.30907285,-0.18821046,-0.08801264,0.017452322,-0.07219209,-0.16585875,-0.061678782,-0.008373097,-0.052906923,-0.0060772905,-0.10350732,0.35467803,-0.03330582,0.1371776,0.04534015,-0.08678813,0.06118121,0.038767427,-0.16212875,0.18482521,0.044325948,-0.10546506
