,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,22.477636,-15.254282,-16.768288,-10.953071,-6.784525,-8.9061985,5.3573923,2.7289202,0.51883996,0.5783391,-4.7787867,-7.8285704,-2.2085853,7.92486,2.1426635,-11.272663,3.6818595,3.0989046,-3.3590603,5.715785,-6.345868,2.4994793,-0.690966,-4.487526,-1.0641555,-3.3682637,-2.2106044,-0.5913967,-0.21504912,-1.5812652,-0.57711136,0.120208055,0.20471263,-3.364757,0.19951154,-2.2909212,-0.73863196,-1.6630707,0.477312,-1.1283245,-0.8989806,-0.40444672,1.2698963,0.09239189,0.6156,1.8706439,-0.46808273,2.0557828,0.60539645,0.48300883,-1.1087649,-1.1806352,0.6987056,-0.079593666,2.1574986,0.22605778,0.35435158,-0.75905216,-0.028418347,-0.76516366,-0.57208633,0.3762197,0.12055847,-0.65706563,0.87004375
1,-15.254282,27.299625,27.373945,7.0914593,2.2633724,8.126936,-5.292247,7.234187,-3.4500892,2.456216,11.819941,1.1121653,2.7452374,-3.514702,-0.5156431,4.547491,-1.7702632,-2.5001643,8.6292,-13.59832,8.372203,-3.1135392,0.6470735,2.8952007,3.7840707,0.6209388,3.7555637,-0.6294253,4.629356,3.4935832,-1.6665728,-6.4595156,-0.755301,3.0432887,-0.74908406,3.3510215,2.20606,2.489469,0.1953841,1.9153631,0.6779449,-0.23479535,-0.6922251,-0.5936259,-1.7187256,-0.1191416,-0.11827153,-0.97933924,0.5909677,-0.079188086,0.7945159,2.3147364,0.41452837,-0.72113514,-0.33371022,0.050392635,-1.1980778,1.9852875,0.7477572,0.20757598,1.6350349,-0.97883844,0.0013598497,-0.5164005,-0.017912379
2,-16.768288,27.373945,86.30945,-20.514574,-7.790183,-13.330893,-5.519161,12.055423,-7.5954304,-16.425287,-0.88060904,-0.51451755,18.692429,-3.0758553,1.2458935,11.1889105,7.3915243,-6.950858,18.533184,-16.525898,0.47518197,1.2229869,2.1576643,1.4603224,3.6810737,-0.9219966,2.3867986,1.7626798,1.0658295,5.9094577,-2.1735494,-2.0720367,-2.632135,2.0146005,-3.2917066,5.6361856,3.181553,1.5483371,-0.042057328,0.36446244,2.14648,1.1525047,-4.338149,0.7012906,-6.808915,0.32393217,4.087257,-2.8362772,-1.7069595,-1.551532,-1.7495719,3.6571734,3.0179195,0.008595707,0.46180138,-0.64853215,-1.3207694,0.46646014,0.18980259,0.9013314,2.4958942,-0.72072935,-2.012961,-2.3652353,-2.7793593
3,-10.953071,7.0914593,-20.514574,107.65641,30.688025,21.195267,-2.261638,-15.39103,10.0433035,5.3133054,-9.334305,7.279242,-6.1618075,-22.241627,-3.303757,1.5896702,-1.0502552,-11.104467,-11.840084,-12.749632,4.355954,-10.268808,-15.628446,10.037085,1.7933741,1.1321704,11.86031,8.492988,-0.5230182,-2.1954963,5.1853585,-6.0867705,-4.783395,5.685973,-5.4460373,-4.6957965,-3.7992134,-1.1359866,2.1229525,5.337324,-0.4916519,-1.3013253,-4.7234397,0.33678997,4.71948,0.8042971,-0.8952,-1.2747681,-2.8266077,0.63681316,2.1255686,-0.82652974,-3.7163382,-1.314182,2.5537424,-1.7924508,1.3995425,-0.21974143,-0.4967561,-0.9899257,-0.6413555,-0.23598233,0.7340809,1.215534,-0.5131018
4,-6.784525,2.2633724,-7.790183,30.688025,43.054897,5.317777,4.0213594,-9.714368,4.565565,13.127319,-15.974052,0.9168902,4.3706274,1.3885672,-8.025404,5.433812,-1.7300847,1.8589423,-0.44307968,-1.6471014,7.640466,-5.012657,-3.912211,9.15542,2.9314349,-3.6608753,5.731246,-0.6294565,1.6761723,-0.16184229,2.5446172,0.03164242,-0.49284697,3.175439,1.9698229,2.9202352,-0.8158231,1.2154542,-2.6922948,-0.4778153,-0.47043413,-1.0569584,-4.8410716,-1.725482,1.3693669,0.4901642,-2.4251864,-1.1243407,-3.1336393,-2.576562,2.5377603,-0.7480012,0.48868632,1.6511045,-0.43440115,0.53345615,0.89141464,2.2828379,-0.43643898,-0.8065676,-0.5994303,-1.0927242,-1.2636704,1.3082263,0.7975297
5,-8.9061985,8.126936,-13.330893,21.195267,5.317777,24.957546,9.566746,-1.793392,-6.583377,4.199173,6.5321684,1.7615337,-7.6769257,-4.510682,0.46132678,-1.5248735,0.6028413,4.559286,-4.5076747,-2.5435874,7.369936,-4.915995,0.44284877,8.148877,1.7373819,-2.468656,6.332574,-0.23681237,3.3841667,-0.011696823,0.379189,-3.3140728,1.3695436,4.463011,0.7561183,1.8869177,-1.626667,0.56230956,1.3200626,-0.16063419,0.57714975,2.3171518,2.551548,0.37678242,2.630271,-2.5764534,-1.1196921,0.86469305,0.42773432,0.44958395,0.27412128,-1.6795044,-1.2339464,-1.0403872,-1.2034677,0.27529943,-0.22632313,0.024703065,-0.6422798,-0.10268113,-0.2269125,0.067289546,0.4742916,0.80404913,-0.2856564
6,5.3573923,-5.292247,-5.519161,-2.261638,4.0213594,9.566746,27.271133,-1.7069342,-0.004894306,3.9856706,-2.4958448,-6.6162767,0.46107692,6.125928,-1.0280321,-1.7607799,6.3577785,4.760801,-6.5143924,5.68495,-0.04716889,1.5855224,7.5512934,6.1712003,7.27769,-4.395687,3.7330418,-5.7488375,0.14050585,0.45461428,0.53449225,1.2384528,-0.26533425,0.1964226,-2.3780572,2.9995604,-2.6214418,-0.3598767,-0.40246975,-1.6150875,0.6873572,4.1937804,-0.17878124,0.63151383,1.7344339,-0.9284358,0.42909148,2.3875155,-1.2764511,-1.0177422,0.19752833,-2.6768937,-0.48070723,0.30967808,-1.331552,0.53552747,-0.52646697,-1.2598555,-1.10126,-1.1301647,-0.33862674,-0.14747003,-0.27708757,0.5446356,0.24798217
7,2.7289202,7.234187,12.055423,-15.39103,-9.714368,-1.793392,-1.7069342,14.029923,-2.0762591,4.3619766,9.349657,-6.4412184,4.5217094,4.0836535,0.38782597,-5.660803,1.918845,2.0908184,2.597235,-5.445117,0.12705109,0.6475746,-0.9345981,-1.4006121,0.08347073,-2.4174416,-1.1460698,1.3849914,0.36761522,2.3882246,-0.97222626,-0.68688905,2.0747519,-1.0443294,0.5034178,0.89214385,2.465338,0.94455004,0.90989983,0.94291866,1.217665,0.15532775,1.316654,-0.78619856,-0.76271665,-1.53636,-1.2420824,0.1944829,0.5921267,1.231036,-1.1280658,2.0060515,0.6401913,-0.6053844,0.3212493,-0.5340839,0.2837392,0.7258316,0.17464441,0.18638167,1.7587283,0.43363976,0.53661716,-0.05195192,-0.2706778
8,0.51883996,-3.4500892,-7.5954304,10.0433035,4.565565,-6.583377,-0.004894306,-2.0762591,23.5189,11.091867,3.6313496,3.0356073,-4.9935455,1.1330612,-4.8779697,1.9968948,-6.78578,-2.920094,-3.439753,1.977907,-0.9381813,4.583207,-0.05788972,-1.2883267,3.8568707,4.5915613,-2.3223343,-1.5917792,-1.2017252,1.479958,-0.2921354,3.910159,-1.8123344,-0.7709441,-4.024618,-1.2941985,1.03725,0.055077955,-0.5178994,3.352806,0.7298273,-0.5776847,-3.7245705,-0.69630444,1.395183,0.45255163,0.15549128,1.9004642,-1.308394,2.178898,0.41956806,0.81448066,-1.0952764,-0.7569164,-0.7776703,0.4775322,-0.5914688,0.14564797,0.67931503,-0.5310198,0.10613446,0.0073674377,1.3052733,1.2533885,0.52548337
9,0.5783391,2.456216,-16.425287,5.3133054,13.127319,4.199173,3.9856706,4.3619766,11.091867,20.80589,6.017806,-3.4940362,0.49567503,6.5651355,-5.2592053,-2.8174481,-4.6990166,3.9880185,-4.171407,-0.8528036,3.7961235,0.4444489,0.44690254,2.2115483,4.037301,-1.0083975,-0.31919247,-2.6525846,0.44488713,1.1237419,0.3548103,0.5634743,1.6209452,-0.7325206,0.48893064,0.61255,1.4499936,1.4272568,-1.0082989,1.8575525,0.46802092,-0.3251925,-1.5338233,-2.09572,2.226905,-1.0852559,-3.097436,0.95640326,-0.79415405,0.55443215,1.4162369,0.51012295,-0.65961325,0.34650838,-0.71488583,-0.03746263,0.062172096,1.916117,0.5406238,-1.0456431,0.8118997,0.22580676,1.1669831,1.6442394,1.0281403
