,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,-0.0861038,7.832218,-5.3961024,-2.4408324,11.098454,18.58022,-4.875355,1.8119309,-4.768104,1.8547697,33.104393,0.4414824,-7.195424,0.3901307,-3.096017,-6.305891,-2.7205114,-5.1725492,-1.654698,-1.3682548,0.28833935,1.4025068,-0.8943014,-1.1620486,-2.1348863,-2.1092193,1.6766703,-0.35653007,-2.6909115,0.24403879,-0.09039937,-1.8817959,0.8842956,1.6236103,1.597953,-0.6749319,-0.06946641,-0.70617175,-8.604012e-08,-2.5732857e-07
11,7.444415,1.207448,5.533846,9.178026,-5.0310817,-16.017385,-15.500452,1.8152621,-2.9323254,2.9710948,0.4414824,21.886456,-3.5994232,-3.8212333,2.760888,-6.5537558,-2.177308,3.883596,-6.6317835,-0.9600218,-0.088189796,-1.8958871,1.0724242,0.14856505,-1.0813591,-0.7960547,1.8561718,0.17031664,0.7849268,-0.7892376,-0.285585,-0.4360618,0.43846065,0.947258,0.23828448,-0.19200417,-0.17731658,-0.08650867,4.2760537e-09,5.092521e-08
12,-4.991719,13.333043,-0.9084246,2.9382346,-9.60346,1.8042328,5.47601,-3.304018,3.1833715,-4.7392197,-7.195424,-3.5994232,28.556982,5.8781347,0.4169098,-7.2386236,-2.3087163,-1.6561677,-1.949528,-0.021873612,2.6740022,-0.092668235,-2.2277808,3.863505,-0.5803501,-0.7598112,2.4859288,3.87908,-0.23611198,0.08590831,1.77025,0.3360009,-0.18137462,0.331799,0.64763117,-0.06463362,1.0869062,-0.32812917,4.523203e-07,4.6689627e-07
13,-6.4688015,-5.8623943,9.856878,-0.5500221,1.3965662,2.9499445,0.038437154,6.0505056,7.9539385,10.093519,0.3901307,-3.8212333,5.8781347,24.655235,5.302662,0.31639463,1.8163507,-3.1068993,-3.1056776,-3.0110083,1.978375,1.4266435,0.6267339,-2.5083466,-2.154208,2.705303,-1.396373,-0.35686833,0.052333646,-1.0283165,0.09961462,-0.7898921,0.17474595,1.0127563,-0.40576196,-1.0994806,0.13684441,-0.8228411,3.1617509e-09,1.050179e-07
14,2.9681964,6.61022,-2.3591833,7.310437,13.68428,-0.60601604,-5.725486,-5.819543,1.4349985,-3.621224,-3.096017,2.760888,0.4169098,5.302662,24.32346,4.1457453,-2.4992206,1.4207132,-0.37053594,3.3323648,-2.838139,2.2913487,-1.4092333,-0.018639704,-1.5661741,1.3382881,1.5718794,0.28552693,0.15149131,-1.3421817,-0.7388599,-1.4516008,-0.501163,-0.5266913,-0.07304375,-0.41069224,0.07119846,-0.33818233,1.751456e-07,3.5550136e-07
15,-2.2858906,-3.1624327,5.3437033,0.9909544,-5.7621684,-2.1031806,1.488222,2.355966,-4.3847,-0.028583266,-6.305891,-6.5537558,-7.2386236,0.31639463,4.1457453,18.813604,-1.3422544,-5.5396233,3.1109388,2.4224124,2.3611875,1.6756084,-0.23112807,0.8924685,-0.31003666,-0.30340153,1.5999548,-3.012835,0.8044349,0.7668959,0.08432199,-0.47066897,0.92772746,-0.5165816,0.7547046,0.08484949,-0.6366558,-0.0057809222,1.1664504e-07,1.5171403e-07
16,1.3574202,-3.7865977,1.8915005,5.7029324,2.632815,5.243105,-2.8247538,-8.290588,4.958316,-2.7638555,-2.7205114,-2.177308,-2.3087163,1.8163507,-2.4992206,-1.3422544,21.017227,0.8063054,-0.47732392,1.930145,3.9526098,-0.97286046,3.9767272,-1.6477759,-1.037508,-1.6707089,0.21123008,-0.5189874,1.4701443,0.92654556,-0.8365936,0.26461744,-0.18766965,-0.28160977,-0.26337504,-0.88118166,-0.02805921,0.068495914,-2.4352062e-07,-2.123987e-07
17,-9.370308,1.240059,5.130996,-1.7708905,3.869163,0.9652965,7.4380846,6.216224,0.8034586,0.4388867,-5.1725492,3.883596,-1.6561677,-3.1068993,1.4207132,-5.5396233,0.8063054,17.107655,-0.027648306,2.1036692,-2.398513,3.3909569,1.2172298,-1.8407772,0.355637,-1.3015611,1.1333551,0.31589624,1.9238963,0.14621714,-0.99420947,-0.6579181,0.7601954,-0.18746433,-0.25072604,-0.025096258,-0.28256038,0.1624079,-7.533278e-08,-2.0193518e-07
18,-4.2724066,1.2004316,4.301055,-3.646716,2.5626805,3.410946,-3.3221817,3.304253,2.7267919,-1.5838044,-1.654698,-6.6317835,-1.949528,-3.1056776,-0.37053594,3.1109388,-0.47732392,-0.027648306,12.40481,1.3611643,-3.832204,-1.1706505,3.4789102,0.8913654,2.340539,-0.81258136,-0.1344691,1.889502,-1.2505146,0.019029183,0.40613186,0.53248584,-1.4101515,-0.08107227,1.0076723,-0.27059582,1.4623126,-0.91347456,1.2270095e-07,-9.320767e-08
19,5.0009394,-0.042397074,-3.1948934,3.9263713,3.5908842,5.5727816,0.6483407,4.8979235,2.6491694,3.0993955,-1.3682548,-0.9600218,-0.021873612,-3.0110083,3.3323648,2.4224124,1.930145,2.1036692,1.3611643,9.151834,1.5074195,-3.7942197,-3.3179336,0.40415967,-0.06979533,-2.3287768,3.4534426,1.2931163,0.55184376,0.4897783,-0.32509434,0.13417429,-0.31446725,-1.2152319,-0.04859496,-0.0870865,0.08850409,0.13945596,3.8763012e-08,2.245608e-07
20,-4.9156246,2.1244278,3.4190836,-6.3489027,-2.6622114,-2.862566,-2.1064456,4.318797,1.260663,-4.60699,0.28833935,-0.088189796,2.6740022,1.978375,-2.838139,2.3611875,3.9526098,-2.398513,-3.832204,1.5074195,8.363599,0.5889493,-2.5322974,-0.72533095,-1.5393822,-2.7944071,1.2316401,-0.90598917,0.012587648,-0.5921363,-0.5170382,-0.28072464,-0.774794,-0.024215829,0.26669967,0.2808799,-0.5412468,0.41302097,9.127086e-08,2.514114e-07
