,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
20,7.6834106,-2.6075077,11.195962,3.2690988,1.2249701,-1.8373367,-2.1702423,-0.19775112,-0.3438773,-2.5899136,-2.80878,-1.3468915,-1.5626088,-1.8236029,-1.802827,1.3303491,-1.1287787,-0.09095647,-2.0851593,0.89643884,5.61026,-0.58841074,1.0619295,0.5982963,-1.03644,-1.3251481,-0.30804163,-0.8188135,1.5213274,-0.0077148653,-0.04570963,-0.34339398,-0.108646095,-0.9522799,0.80843544,0.07753811,0.17232355,-0.3946659,0.04698447,-0.49088925,-0.7774431,0.14624085,0.20734182,-0.26851892,0.41746125,0.11813727,-0.24738452,-0.097240895,0.13977152,0.06915747,0.32595214,0.23147297,0.029596072,0.18257363,0.59176135
21,11.646702,-5.368781,-2.2967267,1.5792729,0.22044826,2.4946132,-0.22711423,0.34145617,-1.4999437,-1.7708821,-1.8305099,0.4243669,0.8916911,1.218903,1.5442485,0.48597044,2.147388,-1.7192637,0.82062334,0.3727897,-0.58841074,8.03911,-0.04138206,0.11612239,-0.1532085,-0.25972492,-0.045553494,-0.7484874,1.0076962,-0.9083054,-0.49827582,-0.3020693,-0.02002627,0.61529464,-0.24201128,-0.5272632,0.8807965,0.6336533,-0.45207733,0.5582081,1.0667813,1.0895544,0.028853342,-0.60934937,0.27746528,0.43538833,-0.22917643,0.38950953,0.97900677,0.18270814,0.31651646,-0.4929614,-0.47674888,0.6264211,-0.096984416
22,3.9125123,5.5779095,4.3330584,0.20329402,-1.0531564,-0.8738984,5.252903,0.06234645,-1.6839159,0.33576173,0.05818989,0.7287258,-2.08169,1.5470989,0.036224715,-0.26997584,0.71739423,0.29543924,-0.03784979,-0.49569792,1.0619295,-0.04138206,8.987072,-0.59614813,-0.6664871,-0.12922426,1.3848684,-1.7022611,-1.1192315,0.36607212,-0.59662855,0.18148676,-0.8619505,0.08508025,1.1377606,0.57077014,-0.0113051655,0.88499814,0.038380243,0.40182692,0.13161102,0.29890662,-0.07762781,0.36773336,-0.5768174,0.031856842,0.29775137,0.120245144,-0.23688579,0.31041944,-0.16375448,0.22106145,-0.06696614,0.674189,-0.031203274
23,3.6569653,1.9246318,0.7771286,-6.281903,-3.9230194,-1.4761184,2.7018957,0.54662436,-1.2583331,-0.36088794,1.2127883,0.16916059,0.4783553,0.19235551,2.7158866,0.8183216,-2.9957614,1.0301174,0.33040768,2.5446815,0.5982963,0.11612239,-0.59614813,5.7315965,0.14793774,0.24490881,0.22621682,-0.1123177,-0.10382383,-0.86610276,-0.16685155,-0.5864297,-0.31885684,-0.41444874,0.43343621,-0.27430025,0.12974915,-0.47213852,-0.016666103,0.11954433,0.11315341,0.59257936,0.027865257,0.2876044,-0.026574673,0.070789374,-0.92243445,0.46468008,0.48947614,0.31131613,-0.2483831,0.3690678,-0.28760248,-0.09410742,0.40865332
24,-5.625182,-0.030826466,-1.7817018,0.24427241,-0.11552517,0.07016291,1.2409785,1.0862387,0.9492209,2.719194,1.7806517,0.2596767,-1.4910655,0.4501428,-0.031285815,-0.062386986,1.0494981,0.93465966,0.24314019,-0.013417786,-1.03644,-0.1532085,-0.6664871,0.14793774,3.8959095,0.19401431,0.4039073,1.0991757,-0.43547082,1.4679408,-0.1079925,0.35582048,0.39427763,-0.3061496,-0.4122321,-0.6135468,0.14988813,-0.06723772,-0.35066968,0.29390603,0.14208022,0.42172295,0.6379067,-0.018715594,-0.1331083,-0.09534052,-0.752252,0.34593302,0.07484934,-0.28374827,0.15812215,0.78881276,0.2325997,0.09332107,0.3106736
25,-6.2120557,9.616455,1.0163448,0.7884325,-1.957999,2.2114968,3.166122,0.47770602,-0.006021074,0.041158557,-0.24349841,-0.36408705,1.5259476,-0.65082824,0.26908183,-1.4202342,-0.42700028,1.4039956,-1.2636379,0.31529784,-1.3251481,-0.25972492,-0.12922426,0.24490881,0.19401431,3.8917823,0.5550618,0.74165696,-0.35725355,-0.6185423,-0.0729671,-0.049792,0.72298086,1.3037694,-0.6070368,0.39090866,-0.39868495,-0.3956231,0.015278999,0.46183726,0.5057356,0.75577605,-0.30568314,-0.99524933,0.0059901904,-0.5225837,0.085192055,-0.039350376,0.07895087,0.0032394535,0.032632876,-0.12283928,-0.15633976,-0.19683056,-0.021093981
26,-0.016114589,0.69549614,-4.0527506,0.2397029,-0.26468563,1.1957223,-0.9559369,0.80036765,1.8283088,0.59868276,0.107156664,0.25192612,-0.17395449,0.6077316,1.145349,0.38979566,-1.6659514,1.5319786,-0.28414077,0.12194372,-0.30804163,-0.045553494,1.3848684,0.22621682,0.4039073,0.5550618,2.6792154,-0.24721569,-0.38781723,0.66081786,0.35855848,-0.84885216,0.2188398,0.91251105,0.1412275,0.72029674,0.24686861,0.14236031,0.5280316,0.2347447,-0.28238797,0.53774524,0.34055257,0.50871736,0.44452435,-0.10826569,-0.1998403,-0.39110243,-0.10578246,0.68978465,0.15320857,0.23599643,-0.42669138,0.13178954,-0.060143657
27,3.2141252,2.9113724,2.9657125,1.4311602,1.0690167,0.25814015,1.6761769,1.2563946,0.32271412,0.22313859,2.3873186,1.2985828,-1.0679836,-0.63258684,-2.2386808,-0.84552485,0.96076626,1.1498222,0.29835904,0.5775467,-0.8188135,-0.7484874,-1.7022611,-0.1123177,1.0991757,0.74165696,-0.24721569,3.085873,0.39368123,0.037294965,0.29845357,-0.9479567,0.27016962,-0.13159968,-0.368254,-0.29756176,0.18994108,0.06494208,-0.17111415,-0.3484305,0.26243037,-0.023878925,0.11604576,-0.013836987,-0.38259786,-0.22290102,-0.3310979,-0.2628909,0.017961359,0.47479326,-0.35867774,0.049281396,0.31290516,-0.09995526,-0.23458159
28,-1.2797439,3.7607412,8.174828,1.4298314,1.594464,-0.08679731,-4.33193,2.8003411,-0.64852005,1.3401716,2.3621829,0.7826032,-1.6471713,0.1418416,0.6561978,1.6750607,0.37849933,-0.12351643,0.32730597,0.42572755,1.5213274,1.0076962,-1.1192315,-0.10382383,-0.43547082,-0.35725355,-0.38781723,0.39368123,4.191867,-0.5282691,-0.4540544,0.28631443,0.1647655,-0.27066994,-0.31405956,0.5394391,-0.5992998,-0.22253424,0.2554869,-0.21810406,-0.49852833,0.11560096,0.062098105,-0.7255169,0.10338211,0.36713755,0.080898926,-0.1263411,0.42205775,0.23672271,0.39837378,-0.17168139,-0.3391474,-0.029576983,0.068149425
29,-1.0907897,-0.83598024,-4.8988276,0.22729386,2.5007281,-1.3707234,-0.5230662,0.4595894,-0.12343044,1.8451271,0.063377276,-0.7550988,-1.2854617,0.9577974,-1.0669737,2.0025897,-0.07470752,0.03758998,-0.99061334,0.04210984,-0.0077148653,-0.9083054,0.36607212,-0.86610276,1.4679408,-0.6185423,0.66081786,0.037294965,-0.5282691,3.0925205,0.28261566,-0.39850157,0.1710342,0.4001376,-0.31520966,-0.809495,0.4118747,0.38530016,0.5595945,0.018199641,-0.17251164,0.09839337,-0.32447696,0.21369573,-0.05655592,0.15580967,-0.44480607,-0.1687305,0.3385609,-0.16295989,0.38537043,-0.08645602,0.41808325,0.25491697,0.08013341
