,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,19.677015,-45.27793,77.52235,-0.0013562094,-0.004654893,0.0014344514,0.0010941515,0.0007567159,0.00070804084,-0.0001916691,-0.00018322127,8.1859966e-05,9.120132e-05,-0.0007291008,0.00049944944,0.00029854465,8.086466e-05,0.00019208141,0.0003276654,-0.00016244242,-0.0004929945,0.00034804203,0.00013617509,1.699799e-05,-0.00033263044,2.4765075e-06,-0.00026428106,-5.6087032e-05,0.00020636132,-4.939727e-05,-0.0001936732,9.565505e-06,-0.00015923331,3.3126547e-05,9.846342e-05,-0.00020677835,0.00030348322,0.00014428984,0.00012441681,7.7317905e-05,-1.9136005e-05,-6.2393874e-06,4.6466143e-05,7.3755495e-05,-0.00023940457,7.3764844e-05,-1.1474502e-05,-6.924591e-06,-4.591389e-05,-0.00011372182
1,-45.27793,104.19021,-178.38191,0.0005877756,0.010634591,-0.0026926552,-0.0045015113,-0.00035308363,-0.0018971029,0.00087431376,0.0008645933,-0.0006521762,-0.00059135444,0.0017806434,-0.0003088509,-0.00059877534,-0.00010216827,-0.0003664007,-0.0011832145,0.0011774625,0.0010016698,-0.001172053,8.4818355e-05,-0.00022503271,0.0014068772,-0.00047369764,0.00044503127,0.0002820093,-0.0007724177,0.00030780703,0.00054635666,-0.00011966859,0.00014711043,6.652775e-05,-0.00036808837,0.00056590314,-0.0003972718,-0.00019999515,-0.00034736737,-0.0001580164,0.0001250527,0.00017952212,-7.9781865e-05,-0.00017435898,0.00063150405,-0.00018391109,-0.00019986258,0.0002197752,-0.00010402481,0.00033982904
2,77.52235,-178.38191,305.44843,0.003763425,-0.0067999754,0.0034338785,0.0011039653,0.0023578785,-0.0016512296,0.000998477,-0.0027091238,-0.0016364515,0.0029378352,-0.0020284234,0.00060606387,0.00028461992,0.00023269988,-0.00078298664,-9.1429974e-05,-0.0011582277,0.0005200349,-1.6069644e-05,9.279858e-05,-0.0008494654,-0.0006569905,-0.0008603948,-0.00020501224,0.0003620678,-0.00023633809,7.089949e-05,0.0005120269,-2.6138594e-05,-0.00034435914,-0.0003459002,-1.0346743e-05,0.00043132648,0.00012343604,-8.388961e-05,-0.00011972415,-0.00043693156,0.0003766236,0.00016327243,-1.38766945e-05,0.00023154254,-0.0002335844,-0.00046125968,-0.00042475556,0.00010576588,-0.00013264232,-0.00015609161
3,-0.0013562094,0.0005877756,0.003763425,0.027942793,-0.0052440693,-0.0069679725,-0.004504841,0.0026482218,4.8583265e-06,0.003432225,0.0027187797,0.0017007515,-2.129064e-06,0.00033358956,-0.00082430785,-0.0012035144,0.00036370917,-2.0059433e-05,0.0016286927,-0.00077331834,0.0013116051,-0.0016401222,0.00043674652,0.0014414389,0.0006005566,0.0004539627,0.00017379267,-0.00087279896,0.0012020969,7.034442e-05,0.0007644652,0.00019928343,-0.00030278397,-0.00038171856,0.00094422966,0.0008805713,-0.0007399956,-0.0005502207,-9.6751275e-05,0.00032484363,0.00037231843,-7.416557e-05,0.00041052213,0.00017823826,3.0884923e-05,-0.0003386589,-0.00025923882,1.7039962e-05,6.876634e-05,0.00023269744
4,-0.004654893,0.010634591,-0.0067999754,-0.0052440693,0.021497628,-0.0005744735,-0.0019484969,-0.0028979601,-0.0050923433,4.558957e-05,-0.00076769455,-0.00048712024,0.00056422,-0.0045918254,-0.0006976414,0.0002199852,0.00046942497,-0.0005054523,0.0002227407,-0.00248012,0.00028369264,0.00083056715,-0.0009824395,-0.001221322,-0.00035803154,-0.0008247333,0.00076299295,0.0003685766,-0.00045259524,-0.0004800387,0.00016656415,-0.00016427677,0.00021123336,-0.000715327,-0.00035204837,0.0005131131,-0.00014626796,-0.00023212812,-9.712401e-05,-0.0004832847,0.00013402113,5.2260297e-05,-0.00057525065,0.0005387842,-7.312816e-05,-0.0004769449,-0.00017745543,-0.00027644332,9.748271e-05,-3.2310106e-06
5,0.0014344514,-0.0026926552,0.0034338785,-0.0069679725,-0.0005744735,0.006812461,0.0021186685,-0.0003730434,0.0009305429,-0.0032320875,-0.001335382,-0.00071580603,-0.0014840569,0.0011376815,0.00021537044,-0.0003216458,0.00070980354,-0.00010188122,-0.0001138309,0.0007565158,3.7425256e-05,8.8910776e-05,0.00060802524,-0.0010587675,-0.0001504623,0.0001435683,-2.692986e-05,0.0011419328,-0.00044858613,-0.00011152013,-5.4770007e-06,-6.830697e-05,-6.400097e-05,6.322287e-05,-0.00037930437,-0.00016588255,0.00016787657,7.827567e-05,8.1335806e-05,0.00032088993,-0.00029846744,6.4807035e-05,-4.6850022e-05,-0.00028294435,0.00017909403,0.00013620147,-0.00012773281,0.00016670428,-0.00022628543,4.1903215e-05
6,0.0010941515,-0.0045015113,0.0011039653,-0.004504841,-0.0019484969,0.0021186685,0.008277943,-0.0020565465,0.00064229063,-0.0015473041,-0.0037167962,0.0010103369,0.00034551203,0.0030965195,-0.00068144384,-0.0006895198,-0.00033110904,0.00051568716,-0.0006812763,0.000118349984,0.00025955832,0.0006476934,0.00045645348,-0.0007686126,-0.0012548319,0.0006637872,-0.00034438167,1.6316511e-05,-1.7831434e-06,-0.00010556505,-0.00012467694,-0.00022570587,7.0248316e-05,4.1755135e-05,-0.00019158673,9.7450116e-05,-0.00021437265,-5.0676827e-05,0.00015320806,-0.00024093824,-0.00017832106,-2.1351972e-05,-1.33843005e-05,-5.9328617e-05,-4.5845652e-05,2.5536416e-05,0.00023546227,-0.00024900038,7.546067e-05,-9.8369856e-05
7,0.0007567159,-0.00035308363,0.0023578785,0.0026482218,-0.0028979601,-0.0003730434,-0.0020565465,0.0020000506,0.00091173383,0.0008641081,0.0013216623,-9.921157e-05,-0.00049151527,-0.00052247185,0.00039678684,-1.5561469e-05,0.00012341476,0.00014123898,0.00020777494,0.0007954611,-0.00022016212,-0.00044284004,0.00034944998,0.00034229457,0.0007111848,-5.6997673e-05,-0.0001286917,-0.00015221076,9.1418784e-05,0.00014568288,3.058594e-05,6.5384836e-07,-0.00012640786,0.000100505145,6.9083944e-05,0.00013754539,0.00012534973,3.6635927e-05,-2.0193102e-05,0.0001481949,1.5744045e-05,0.00017329081,0.00014661267,-1.498695e-05,5.8297155e-05,3.510488e-05,-0.00014703446,5.8862883e-05,-0.00015723481,0.00013649248
8,0.00070804084,-0.0018971029,-0.0016512296,4.8583265e-06,-0.0050923433,0.0009305429,0.00064229063,0.00091173383,0.0043779705,-0.0015377467,0.00040647795,-0.0017735756,-0.00149245,-5.5703313e-05,0.00018069925,0.00024312985,-0.0010200031,-2.8597686e-05,0.00019980906,0.0008399156,0.00011376424,-0.0002655373,0.00017467556,-5.608024e-05,0.00011893468,0.00058143155,0.00011582476,0.00020728717,0.00044463575,0.0005261304,-0.00015369488,2.0262323e-05,0.0002795579,5.9815582e-05,4.2560225e-07,-9.473378e-05,0.00029011082,-5.8641006e-05,-0.0001350827,0.0001291286,0.0001076069,-3.5061545e-05,0.00033728257,4.6783854e-05,2.5876856e-05,0.00020197307,-9.662229e-05,-0.00022145151,-0.00019463662,2.4018202e-05
9,-0.0001916691,0.00087431376,0.000998477,0.003432225,4.558957e-05,-0.0032320875,-0.0015473041,0.0008641081,-0.0015377467,0.0032030505,0.0011713749,0.0011693352,0.0013655471,-0.00039634877,-0.0002510421,-0.00012636342,0.0003001776,-4.3736432e-05,-0.00018247211,0.00027384923,-0.0003444889,0.00017530489,-0.00021085716,0.00063747226,0.0004290461,-0.00041945936,-0.00015752707,-0.0007362418,-4.788661e-05,-0.00010867156,1.4572392e-05,3.4899414e-05,-0.0001189397,0.00013065294,0.00017022825,0.00027804822,-0.00026965258,-5.830919e-05,-9.969044e-05,-0.00013518671,-4.87956e-06,5.1621042e-05,-0.0002134156,0.00014860483,5.3464846e-06,-2.7294818e-05,0.00015946949,3.6257283e-05,9.5274794e-05,0.00010962327
