,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,310.4303,-5.273458,0.87277997,-4.9121504,0.83583796,2.570406,-3.4993706,-3.7148795,4.0705795,-4.003724,-0.5737618,-3.6908607,1.7210162,-4.689267,1.54755,2.7119336,-3.776204,3.2995734,-1.6188998,-1.3873646,-2.038435,-1.6470699,-0.57787865,0.7759447,-1.9834113,0.28945607,1.5266329,-2.681561,-0.15715028,-0.05668954,-1.5110729,-0.31522393,-0.51162934,0.24826622,-0.15738636,-0.9118617,-2.4372935,-3.4694197,0.95206594,1.1677945,-0.066428676,0.9234744,-2.187962,-0.65240955,-0.2006906,-0.5474309,-0.20287809,-0.32945037,0.5913757,0.12049736,0.07708255,-1.497506,-0.06878547,-0.4142062,-1.0294363,0.013461119,0.48727736,-0.76733494,-0.98813003,1.193099,-0.104658015,0.14764398,0.13459736,0.677292,0.2180527,-0.2578932,1.2909245,1.0103717,-0.63041884,-0.54779136,-0.5176761,-0.43482697,0.056978382,-0.528584,-0.02235232,-0.894693,-0.18989906,-0.05434966,-0.3600448,0.041955285
1,-5.273458,132.02512,0.7781186,-0.9607179,0.76388454,0.5371522,-0.1648621,-1.3300681,0.2683776,0.044838745,-0.24142784,-0.41149038,0.67227715,-0.5945573,1.0680075,0.7907592,-0.56768215,0.22304945,-0.038360953,-0.64066154,-0.6331252,-0.6387427,-0.056259036,0.38757235,-0.06265306,0.1573893,0.4206776,-0.35229623,0.14933872,0.06442557,0.30069137,-0.37657905,-0.2406253,0.26613384,0.28906515,-0.38847017,-0.2077057,-0.4444335,0.21999188,-0.24293718,0.008327038,0.4158253,-0.83744776,-0.18047032,-0.10195479,0.26159713,-0.0881296,0.030058824,0.3817219,-0.29323798,-0.30992967,-0.3826686,0.09027627,0.22383931,-0.1445046,-0.070402205,0.1397194,-0.20584908,-0.01395563,0.25208896,-0.057355165,0.2765386,0.0072649037,0.2822448,-0.16293299,0.13337219,0.19530058,0.08305396,0.016198479,0.025093071,-0.13012189,-0.09316142,0.05148472,-0.13397403,-0.044814967,-0.12751852,0.08220329,-0.009399047,-0.0880414,0.057523943
2,0.87277997,0.7781186,111.86761,0.61269844,0.5576965,-0.3567634,0.15398432,0.7775892,1.5942193,0.17209502,0.001118511,-0.22557434,-0.38142356,-0.7766906,-0.6652967,0.3226384,0.42313677,0.13874826,-0.25550655,0.27377412,-0.6262226,0.15980113,0.35693002,-0.77403593,-0.25614536,0.13705593,0.07357724,-0.07658323,0.28775507,0.0044412673,-0.07778763,-0.6273421,0.18988931,-0.09018688,-0.24007183,-0.08536278,-0.43866277,-0.028087394,-0.7418592,0.04692952,0.4703454,-0.17645068,0.3122095,0.50868237,0.047729388,-0.12198298,0.3243475,-0.082017794,0.14189401,-0.28675145,0.13205749,0.38535166,0.15601195,0.074401185,0.34414434,0.17921102,-0.21731916,0.09367418,0.16833729,-0.308636,-0.028409973,-0.34962645,0.15886417,0.016972521,0.031501252,-0.16952626,-0.020561004,-0.011860866,0.17049614,0.15648773,0.26988208,0.19391946,-0.19376412,0.2069903,0.21318448,-0.18517569,-0.024150245,-0.16561283,0.23742867,0.013563312
3,-4.9121504,-0.9607179,0.61269844,75.55562,-1.022572,0.18898654,-0.09791961,-2.3601842,0.4423064,-0.94864196,-0.0061524194,-0.7465869,0.7755891,-1.0517662,0.18307495,0.058253467,-1.4961785,-0.06552763,0.34486857,0.09621958,-0.29514116,-0.029018268,0.17010449,0.49366957,-0.3801731,0.3378852,0.20525472,0.08555516,-0.28906113,0.0467913,-0.30905986,0.3472976,-0.3100717,0.7211591,-0.9040292,-0.37096027,-0.81045246,-0.4435139,0.32633966,0.17123532,-0.24898393,0.36680907,-0.7924553,-0.7336707,0.31797057,0.16051337,-0.2745368,-0.019414429,-0.37332553,0.62463117,0.23114723,-0.23861277,-0.2697049,0.017437438,-0.20508206,-0.065509334,0.16904408,-0.20396215,0.018958319,0.34169865,-0.06435617,0.32665187,0.11144919,-0.103280544,-0.171148,0.05434508,-0.09155305,-0.2769783,0.08530475,0.08809889,-0.054360252,-0.05923517,0.48218042,0.02467946,0.07096357,-0.27743596,0.071246415,0.0077458536,-0.1298432,0.145017
4,0.83583796,0.76388454,0.5576965,-1.022572,49.198368,1.0076041,-0.41707802,-1.1622498,-0.80723023,-1.6881189,0.17126799,-0.6615467,0.21245375,0.06272437,-0.62701905,-0.36144185,-0.60733855,-0.15605292,0.55009913,-0.06978966,1.0698276,0.34693193,-0.21843955,0.59679556,-0.6369047,0.47385225,-0.54968685,0.97959983,-0.57166636,0.09523906,-0.27890968,0.7998239,-0.27100503,0.15663916,-0.72593915,0.2370857,0.2376227,-0.2087622,0.2600356,0.3322231,-0.0070710527,-0.39953464,0.7193427,-0.22330883,0.119111575,0.053629596,-0.054246526,0.15923631,-0.13864183,0.38049155,0.62644553,0.15009913,-0.56368136,0.030663714,0.009517752,-0.045341693,0.09295356,0.21776676,-0.04010688,0.22247902,-0.14458367,-0.04596764,-0.07721753,-0.39437592,-0.10296468,0.0353216,-0.08694519,-0.049602624,-0.05641641,-0.26168555,0.03867265,-0.120272405,0.28225988,-0.013638876,0.07542696,-0.11252257,0.027731499,0.023963027,-0.14065531,0.092602625
5,2.570406,0.5371522,-0.3567634,0.18898654,1.0076041,41.49002,0.9497384,1.4761274,0.29677856,1.9262947,-0.25511336,0.9914584,0.03422874,0.8992635,-0.16294578,-0.5700779,0.33094317,-0.11108551,0.16245037,0.053704903,-0.23498264,0.24250117,0.3535021,-0.5442178,0.4615193,-1.1924742,-0.021194778,-0.63776875,-0.042590886,-0.046811476,-0.19865489,-0.328344,0.24886632,-0.42780262,0.044919707,0.08573482,-0.14988822,0.46745104,-0.18074211,-0.30479234,-0.08949107,0.24826644,-0.46674275,0.23062319,0.0867739,-0.20059887,-0.12755564,0.033515748,-0.27126867,0.3962729,-0.093876645,0.20778123,-0.08971895,-0.122904226,-0.11092782,-0.06723417,-0.08079838,-0.38577387,0.060224704,-0.35768628,0.051711746,0.17628044,0.13356438,0.18606539,-0.07262575,-0.04190202,-0.12660754,-0.28979087,0.13791007,0.14929648,-0.054043613,0.09929516,0.08566156,0.15732822,0.08185129,0.17915139,-0.086297825,-0.027201096,0.032241695,-0.030445045
6,-3.4993706,-0.1648621,0.15398432,-0.09791961,-0.41707802,0.9497384,35.325035,-0.8215079,1.663549,-1.935997,1.1304061,-0.4520806,0.021983765,-0.84941125,-0.49856925,0.7125321,-1.176671,1.1627289,-1.1854453,0.2783131,-0.22021401,0.37209654,-0.13943933,0.266946,-0.21899334,0.66609323,0.7751339,0.038441986,0.25215885,0.034238093,-0.15157115,-0.17868489,-0.4069893,-0.2809884,0.24793921,0.21833038,-0.47032684,-0.2111721,-0.33637413,0.3879239,0.5198741,-0.10389449,0.6531813,0.21024257,0.1524001,0.05466548,-0.34511334,-0.060336746,-0.01299986,0.36218697,0.16378781,-0.3622375,0.043625303,-0.058612663,-0.24939054,-0.13059948,0.2792166,0.27503347,0.078017175,-0.24867266,0.12481301,0.039683744,-0.3703146,-0.012302448,-0.19586977,-0.12890707,0.04511629,0.24464387,-0.26173073,-0.34790748,0.071468085,-0.07525222,0.08334461,0.022724958,-0.09899224,0.14509362,0.03373842,0.053302936,-0.07895394,-0.08005295
7,-3.7148795,-1.3300681,0.7775892,-2.3601842,-1.1622498,1.4761274,-0.8215079,30.206726,-0.44412893,-1.3449211,0.3694058,-0.996543,0.5507349,-1.368094,0.50681734,0.059756868,-1.5651331,-0.28856426,0.29860514,0.05969299,-0.21354136,-0.24674758,-0.22252722,0.68092537,-0.40371764,1.6958909,-0.16520503,1.2292349,0.20195709,0.1275611,0.22008935,0.14735001,-0.45691216,1.2319117,-0.98524415,-0.45199984,-0.3108903,-0.20760387,0.04070779,0.14493452,0.069297194,0.4763245,-0.34957767,-0.67106014,0.20788282,0.5819371,-0.6246818,0.081364214,0.13938142,0.26317245,-0.23789799,-0.34833592,0.16275646,0.6478743,-0.19049245,-0.0009980026,0.19785625,0.073020235,0.0075716213,0.15644178,-0.18389353,0.18197435,-0.117354244,-0.038270965,-0.14155973,0.018500924,0.07778299,0.046529617,-0.027150111,-0.054443,0.033556424,0.0031610532,0.19929317,0.029620383,-0.034934632,-0.10566593,0.1354629,-0.06615454,-0.046962284,0.15117726
8,4.0705795,0.2683776,1.5942193,0.4423064,-0.80723023,0.29677856,1.663549,-0.44412893,24.903343,0.6196835,-0.36389872,0.3242239,0.010247666,1.3738449,0.60519636,-1.5586085,0.6275133,-0.95490867,1.1617744,-0.40148407,1.4679315,-0.37201202,-0.83914053,0.4158495,0.3801899,0.07571737,-1.1237202,0.9843514,-0.525944,-0.05053576,0.528767,0.9693563,0.2641734,0.36290693,-0.5792728,0.049879618,1.137106,0.44384462,0.8607777,0.069959074,-0.6576209,0.26675484,-0.22829983,-0.514801,-0.4436897,0.2554382,-0.14213908,0.06903643,0.07890477,-0.11018082,-0.46287334,0.014574566,-0.06894043,0.046034183,0.1633734,0.04379003,-0.06037593,-0.26840302,-0.16862634,-0.06328797,-0.20655498,0.12666124,0.07577315,-0.33538055,0.15138714,0.12772587,0.11087938,0.20808944,-0.078535154,-0.08230637,-0.13351041,-0.00511041,-0.1892693,-0.15743753,0.0015947716,0.18152776,0.055060234,0.13548745,-0.010414626,0.02416977
9,-4.003724,0.044838745,0.17209502,-0.94864196,-1.6881189,1.9262947,-1.935997,-1.3449211,0.6196835,18.412357,1.2523742,-1.2011259,-0.12766175,-1.6784103,-0.4576436,1.0430033,-1.5238836,1.0605686,-0.451266,0.40559974,0.7027806,-0.016670842,-0.22632584,0.6174413,-0.81497043,1.4477053,0.5328511,-0.09398731,-0.23019987,-0.26766318,0.013564787,0.5850961,-0.00057147694,0.0029393267,-0.3812598,0.0051826807,-0.07532467,-0.7858913,0.33265394,0.64007455,0.16943538,-0.3527976,0.82144743,-0.23873235,-0.35747123,-0.027554724,0.028813971,-0.30973086,-0.003977662,0.10148525,0.63472223,-0.16800034,0.04115471,-0.5069695,-0.14040495,-0.09107827,-0.15187308,0.2995219,0.20013702,0.03270554,-0.48715654,-0.031129897,-0.042506658,-0.2768827,-0.044139355,0.31159925,-0.060434572,0.106061995,-0.22472334,-0.13779029,0.23867661,-0.013721095,-0.022883028,-0.1504036,0.032291938,-0.08267604,-0.07808793,0.12570396,0.026766067,0.13322857
