,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,119.48881,9.895626,-3.9895215,-1.7605338,-2.0510418,13.411624,-11.30611,-3.7417004,4.5439143,-5.1605806,-2.9713244,5.8860703,3.5513942,-9.954638,9.067476,-2.1168942,7.548512,0.5628891,6.9391127,5.1448116,1.4197731,9.934921,-9.799174,-1.0581709,-5.19547,5.252866,4.495308,-1.2482058,-4.9038353,2.7000356,-2.1121764,2.2207975,2.105225,4.377305,-0.5718167,-0.46446955,2.375782,2.5274796,-2.1891315,-0.44715202,-3.3227887,-5.3678713,0.57008994,-4.146333,2.3827224,-0.01985002,1.480803,-1.4315822,-1.5766444,1.5982778,1.7340732,-0.71194,1.1807591,-0.0011663077,-1.0993148,-2.057231,4.130676,0.11767389,0.10416261,1.3350613,-0.0144726075,0.32165885,1.9706445,2.72336,-0.555338,0.948055,2.391718,1.7644229,0.8357917,-1.3260044,-0.23257974,0.65844405,1.6286247,2.5536723,-0.83095753,-0.33585107,0.7619175,1.3066962,0.30303228,0.77946556,-0.7096628,-0.102956295,-0.37915826,-0.27318388,-1.0626515,-0.76707244,0.32021755,-2.1140647,0.04732362,0.1603494,0.24076876,0.5941906,-1.56693,0.9057597,0.0585242,-1.4718466,-0.4953962,0.9870336,0.66335905,0.5547675,-0.2725418
1,9.895626,53.867027,-2.9307008,10.973377,13.604328,5.6992817,9.548311,2.6966794,6.3529263,-4.0554924,-4.1414623,11.04632,7.8899264,0.5423461,-4.480402,-1.141279,1.998301,5.294308,-3.366652,-6.61781,2.1669488,0.70110136,0.18717328,1.7428344,-3.6684117,-0.066278026,-0.8260889,-3.3168614,-0.106004745,3.6748652,-1.6020322,1.675117,2.836147,0.9883945,1.0231879,1.3686645,-2.1518621,0.5371109,-0.8099352,-1.4105693,-0.5760941,0.049084373,-0.96277213,-1.6623273,0.19344604,-1.0594871,2.075274,0.30042404,-2.2448332,3.2036853,1.3515232,0.7252544,0.6923287,1.091093,-1.0230367,-1.2895023,0.61685455,-0.93583024,2.3757672,-0.12212101,0.056555476,-1.0447733,0.6167674,0.2008753,1.3101175,0.06618537,0.02103125,0.70611405,0.6681776,0.19062284,0.52055955,-0.41398913,-0.39517847,-0.8411968,0.19257206,-0.38683808,-0.5923344,0.41659617,1.241339,0.04880227,-0.41159624,0.10138781,0.36634064,-0.18026407,-0.065957,-0.49195126,0.25186068,-0.01333184,0.24045712,-0.021378636,-0.41056255,-0.54662776,0.4737723,-0.07670747,-0.060191628,0.19955018,-0.21435905,-0.5885873,-0.20694917,-0.25319335,0.28499025
2,-3.9895215,-2.9307008,50.912865,-11.041878,-10.1174135,-7.9880667,3.3580756,7.7374115,-6.546316,0.8451011,-5.7928033,-1.194999,5.4335723,5.5898957,0.09797971,-1.7116044,-4.799975,-0.242802,3.0589964,2.3752224,3.0398057,-1.1178349,3.389277,-3.3131404,2.3789477,-2.0389757,0.5028594,-1.367918,-2.0858254,2.6397498,1.0892223,-1.8278852,0.54279995,1.801635,-0.95921373,0.43243593,0.3530595,1.2820392,2.4385996,1.1657258,-0.37803197,1.6735246,0.8205429,-1.664516,-1.0698287,-0.6107372,-1.4574162,0.78322494,-0.91561353,-0.3750896,-0.035267606,-1.1888514,-0.355132,2.9656394,0.59595716,-0.46363825,1.4251795,-1.7553971,0.19705233,1.4249638,-0.23171622,-0.34466618,-1.4053569,0.21601522,0.5306814,-0.6733798,0.8334032,-0.26975363,0.22006917,0.057642095,-0.22070956,-0.8920381,1.2897282,-0.7062521,0.08723422,-0.27219743,0.6890496,-0.15571898,0.78390765,-0.2792418,-0.41170824,0.15544048,-0.07190103,0.58496046,0.59655285,-1.4896035,-0.06344718,0.4353124,0.3059536,-0.062040746,0.3774692,-0.2678389,-0.46969256,0.20113099,0.27429906,0.22605611,0.2998469,-0.0036724457,0.9429878,0.31351548,0.40121865
3,-1.7605338,10.973377,-11.041878,26.053972,-3.3741622,11.143225,10.129063,0.87409836,5.054894,-3.8010235,0.8642274,1.4101462,2.6108425,0.95758617,5.0200257,-1.8730047,-2.1446161,-0.31742108,-3.4221017,-2.581542,1.1225002,0.34673402,3.5184786,0.39306703,-3.8845398,-0.19908245,-2.091358,-2.6263294,-1.1091917,-0.4971136,-1.3029013,1.3853171,-3.937465,-2.0073953,-0.38873976,0.2942344,-0.7882122,1.1852846,-0.8499373,0.9733119,0.35623282,1.4510498,-0.94328964,0.4808795,0.16708031,-0.7087863,1.3171673,-0.82602954,0.26431438,-0.117383994,0.112668976,-0.44522113,0.4136178,-0.007660375,-0.21537368,-0.23587754,-1.2325829,1.225894,0.65357774,-0.40146273,-0.6074085,-0.24662167,1.6602399,-0.79193425,-0.052697867,-0.43607873,1.2458111,0.06883709,-0.15104598,-0.058794923,-0.0030793091,-0.101856664,0.07266514,0.1494523,0.97020054,0.03956099,0.2419915,-0.44352457,-0.43509713,-0.40787315,-0.21923918,0.19482024,-0.13167156,0.30460662,0.18503475,0.19721681,0.28013426,-0.26652983,-0.4740002,0.08256431,-0.33647013,0.05081027,0.13824701,0.23915803,-0.3470523,-0.34633708,-0.29385626,-0.17858407,-0.20848805,0.19367664,0.09694623
4,-2.0510418,13.604328,-10.1174135,-3.3741622,43.489815,0.14971347,-1.9386287,2.5389872,6.2005477,6.0613666,6.109624,6.89388,3.0929964,1.8584566,-3.143494,-4.0524216,5.943442,-0.6320565,-0.7662247,-4.2948484,-1.9937103,0.07239677,-6.123882,-0.25152206,1.808352,-0.17097655,-0.23364234,2.2362618,-0.545133,-1.0176144,-3.3943307,-1.7670798,0.23097977,1.5461859,1.2159691,0.98556596,-1.2072816,-0.59333813,0.3677658,0.14018807,-0.28672433,0.83439946,-0.083064094,0.33654797,0.58409345,2.049367,1.0570364,1.6362994,-1.2275707,0.5893409,0.27341443,-0.6354904,-0.4511636,-0.023610134,-0.32951802,1.5922956,-0.5005983,0.998309,0.48944297,-0.7662625,0.38611105,0.53047633,-0.8535454,0.7032927,0.070151076,0.42463803,-1.5050938,0.4112902,1.1907742,0.48686448,-0.27729744,0.18308863,0.4868126,-0.9239577,0.5560533,-1.447592,0.41389397,0.05711153,-0.26617277,0.2895167,-0.29039103,-0.2638148,-0.55371636,-0.015157787,0.15167059,-0.58939385,0.21683319,-0.13137901,0.17057279,-0.056668367,-0.3539855,0.15879238,0.18523484,-0.0056711617,-0.28921378,-0.2541439,0.63704836,-0.052153893,-0.19191304,-0.31899363,-0.02213844
5,13.411624,5.6992817,-7.9880667,11.143225,0.14971347,31.411795,-3.9931731,5.2104707,7.4816647,3.353172,0.57146794,3.4103389,-0.4301186,-2.015759,-0.20438871,1.0553308,-2.802237,-2.5071702,-1.1477103,0.07845946,1.8259916,1.4386668,1.8493478,3.3744187,-2.1385405,-1.1342816,-2.2226918,2.5818222,-1.7175698,0.10260463,-1.3207052,1.4988687,-3.294798,-2.602418,-0.89952695,1.0764065,-0.29136533,2.4607787,-1.4809735,-1.4501783,0.5922965,-0.15795258,1.8671421,-1.0388634,0.014095563,0.67959535,0.78526926,0.36052722,0.036651604,-0.17805678,-1.3044803,0.76011765,-0.8025786,0.36913133,-1.5633214,0.36482745,0.10466479,-0.3531003,-0.6453329,-0.29091686,-0.23979306,-0.7029749,0.5761341,0.39261103,-0.96878153,-0.58942026,1.5252235,-0.3971135,0.40372828,-0.08889605,0.12806153,0.36949298,0.20031676,0.55602264,0.3818181,0.14897648,0.41877255,0.32783407,0.87838364,0.39429528,-0.17848259,-0.29404375,-0.14031416,-0.07220726,0.299283,-0.3944433,0.37210917,0.03983728,-0.54604304,0.42506158,0.28544992,0.1406312,-0.6476643,0.22813255,-0.15384607,-0.08828611,0.09416791,-0.2864138,-0.26104188,-0.23568445,-0.34708107
6,-11.30611,9.548311,3.3580756,10.129063,-1.9386287,-3.9931731,29.227741,2.3404078,4.5060616,-5.8271394,-1.9594035,-1.453804,2.5983539,3.8770852,1.2183142,-0.4292444,0.7765052,1.5355728,0.22995903,-0.75586677,-2.0889373,0.38536286,3.8581338,-1.054245,0.60119027,-0.2949957,-0.07043827,0.5401481,1.6776433,-0.28273457,1.5822315,-1.69944,-0.8689413,-0.54223853,1.2551829,0.42202306,0.80699164,-1.6460431,1.2302985,1.0473711,-1.8299844,-0.10644701,-0.18172023,-0.34464446,0.8149502,-0.4444871,1.6103284,0.13021746,-0.78389883,-0.7747742,1.3082876,0.42225724,-0.3469994,1.1401906,-0.33331043,-0.17835283,-0.3948062,1.1018939,-0.09063956,-0.24731672,-0.29320568,-0.57243955,0.9254497,-0.34297466,0.80567586,-1.2385929,0.86693954,0.10063755,0.41981936,0.31104404,0.45402193,-0.9025636,-0.6659951,-0.06895687,0.16267088,-0.7698243,-0.13120347,-0.6007192,-0.38380283,0.52171004,0.8111536,-0.35732293,0.06832038,0.57192516,0.4419394,0.25088495,0.61535776,-0.15325382,-0.07650308,0.39182946,-0.37429363,-0.81119645,0.43026626,0.14286582,0.18646267,-0.27764994,0.56859434,0.07242486,0.2557596,0.1882416,0.11704032
7,-3.7417004,2.6966794,7.7374115,0.87409836,2.5389872,5.2104707,2.3404078,24.432587,-6.467069,1.7951717,0.5622077,-4.941262,2.6296854,-1.8776331,0.6081039,-1.8514369,-0.6658068,0.35677335,-2.5208373,0.47089982,1.4184449,1.8431417,1.6777596,-1.506053,-0.21649021,-0.91028416,-0.3434206,1.8725644,-2.0698645,-0.25427425,1.0709839,0.57930845,2.4330652,-0.6071506,0.69388056,0.4045931,0.018519241,2.512852,0.8142358,1.1994791,0.42859966,0.7494614,-0.028397776,-0.6916895,1.10766,-0.041255407,-0.08025853,0.87122434,0.20001855,0.25427353,0.5198264,1.0327108,-0.6854346,0.7504358,0.09172952,0.8966937,0.8044344,1.0817759,-0.30473647,0.10724661,-0.634284,-0.66365075,-0.3701619,0.2706747,-0.754869,0.10496512,-0.916675,-0.47668982,0.27962416,-0.42698234,-0.107436076,-0.73837376,-0.3683659,-0.41932857,0.57520014,-0.6057468,-0.080659926,0.0113716535,1.3820597,0.2609344,-0.54589427,0.14504299,-0.21649304,0.12166746,0.5062715,0.35721707,0.20410752,-0.4104864,-0.08239593,0.111573055,0.018976208,-0.32461733,-0.07435252,0.057897806,-0.05083768,-0.044777445,-0.1447435,0.019276626,0.0758754,-0.009955592,-0.20021302
8,4.5439143,6.3529263,-6.546316,5.054894,6.2005477,7.4816647,4.5060616,-6.467069,23.723278,0.45999163,0.4739374,1.9324913,0.9003795,-1.7222039,-1.7504778,1.2805332,-1.7144189,-2.52148,-3.187012,-0.780342,-3.7668362,1.7493544,-1.8197153,-0.31264228,-0.84966457,-1.8626206,-0.73208606,0.33448604,1.0670815,1.2737131,-1.1913589,-0.025664438,-0.91227025,-1.0534867,1.8969727,-0.6444544,-0.67600644,-1.1346431,-1.2720749,0.17270832,2.6010394,-0.49466005,1.0109975,-1.1693709,-0.39524442,-2.0532966,-0.0022368021,0.77384865,-0.24311602,-1.4961565,0.33162737,-0.3861451,-0.052193776,-0.024718234,-0.5525877,-0.668158,-0.041390516,0.17878744,-0.35590646,0.18069291,0.5014479,0.23268168,-0.03574887,0.8220022,-0.17849272,-0.9868541,0.56022084,0.6191611,0.33166003,0.08799048,0.030700414,0.4215266,0.23585507,0.4099686,0.119566634,-0.4143814,0.35897505,-0.060453497,-0.31980836,-0.15915042,-0.009706312,0.17848575,0.34805232,0.09070719,0.059066348,-0.27183685,0.16228905,0.6098741,0.053447597,0.07318208,-0.18246788,-0.34589967,0.053496536,0.073715955,0.37433642,-0.36480045,0.061400153,0.25181246,0.2999176,-0.28794485,-0.33242044
9,-5.1605806,-4.0554924,0.8451011,-3.8010235,6.0613666,3.353172,-5.8271394,1.7951717,0.45999163,12.577408,-0.9936178,1.2484019,-0.615422,2.9279766,-0.5993881,-0.06885792,-0.6773284,0.59847856,-0.6814438,0.8121232,0.8722966,-0.5714977,-0.09521876,-0.65416545,-0.023031436,-0.71654975,-0.26086697,2.8048518,-2.1683993,-1.578557,-0.59368837,-0.554458,-0.70352507,0.42067736,0.7397739,-1.1471837,-1.0276443,0.49654093,-0.6091056,-0.047880653,0.93586206,-1.1276927,0.020905845,0.13737443,-1.241466,0.2724777,0.8649554,0.23534214,0.5134847,-1.372322,-0.4054168,-0.44914156,-0.06450351,0.16243201,-0.4977908,0.5887524,-0.18902445,-0.40012696,-0.25636876,0.32308626,0.43214923,0.3115018,-0.5948012,-0.25925052,-0.5984869,-0.088411696,-0.91671157,-0.35162407,0.2436809,0.583071,0.05109776,0.4123659,0.021217788,0.31138727,0.1631575,0.04467155,0.10343361,-0.20790178,0.3875981,-0.32148254,0.023355842,-0.29905695,-0.05100576,-0.29337,0.05689396,-0.06410374,-0.4938994,0.020197028,0.08411955,0.19026801,0.26865757,-0.01805212,0.034554012,-0.081696376,-0.42800468,-0.013560707,0.24845308,-0.69081384,-0.0025031115,-0.014011078,0.07046297
