,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
16,-11.494595,21.20892,3.1608071,-4.752239,8.604864,0.3339099,-6.1518803,-2.486035,-10.31406,0.18941349,8.879509,4.9322844,-4.5066614,-4.4079256,-7.051085,-6.599617,13.809293,2.232077,5.307608,1.4234562,-3.3722477,2.4973242,5.7161226,-0.6768211,0.58263266,0.0062309043,1.6441349,-0.090076074,1.4740903,0.654099,0.5136356,3.8631992,0.47482544,0.37439108,0.33273998,-1.9229722,1.0137167,-0.69471335,-1.2717371,1.0925299,-0.7537184,1.4316192,-2.2445345,-1.2274399,2.1556232,0.48841852,0.0988636,-0.62341094,-0.40260285,0.03090959,0.62186944,-0.0918154,-0.39245886,-0.7345091,1.0083606,-0.30218497,0.7876539,0.04456901,0.17294645,1.0934472,0.33265507,-0.57471204,-0.35140654,0.09312008,-0.09021344
17,8.912947,3.1547675,0.069458455,-0.3642558,7.839713,-10.080849,7.107892,-0.6072111,-8.411593,-2.7402554,-6.508876,-0.8631529,-2.0167346,-4.848667,-3.6762028,-4.991767,2.232077,10.093299,-3.5800524,-3.1410487,4.097717,-0.16254662,2.3949933,-2.7745814,-0.27195525,0.2089539,-1.7453701,0.93870574,-1.6696444,0.26908535,1.120801,-0.16468294,-2.0123038,-0.3853783,-1.552024,2.0943007,1.4110813,-1.3957964,-1.6277115,0.5757264,-0.6070391,-1.0951858,-0.9490601,-0.36087143,0.5687043,0.12570599,0.32453108,1.2001483,0.2321177,-0.15609471,0.84860873,1.4237951,-0.85749793,-0.31316036,0.017129963,-0.052953128,-0.5468185,0.124050386,0.11229673,0.75310326,-0.08926049,-0.3730233,0.7179172,-0.3918297,-0.77292305
18,1.1477997,10.32723,-19.010288,0.085775726,-3.1910906,34.772736,-10.970839,-9.918625,3.9097238,5.689724,1.5784669,0.39495268,6.111261,6.5320215,1.0086069,-4.8082285,5.307608,-3.5800524,21.027927,1.361484,-5.063801,1.9340558,0.6848544,-1.4096005,-0.66737306,-0.8344962,4.2280703,0.6679512,-0.3801185,-0.82556987,0.9277035,-0.17244503,0.52333194,-1.0051568,-1.6029367,-1.7793288,1.500972,-1.8434391,-0.3216836,-0.5372622,-0.39845985,-0.9067675,-0.49611542,-0.42984927,1.9667797,-0.9625393,1.0474546,0.54644656,-1.4692142,-0.19089705,0.8388643,-0.64436096,0.37996525,-0.36575672,-0.5169164,0.41358083,0.36286917,-0.16568321,0.84199023,0.9037868,-0.43548834,-0.0065445704,0.12575701,0.27746445,0.10201241
19,1.932673,6.1362762,4.9914346,4.6587887,2.912291,1.2771802,0.124084935,-0.5376831,-1.2523743,2.0790136,13.361776,-1.1583159,-1.603849,-6.4460993,-1.802048,0.045205943,1.4234562,-3.1410487,1.361484,12.496431,-0.9606536,1.7611202,-0.702691,1.7439245,4.316141,-2.7668319,2.2900507,-0.59495795,0.2626272,-1.668023,-0.18177505,-1.5680995,-0.65759975,1.2455353,1.8438768,-0.66211706,1.666486,1.1641278,0.33256954,1.419704,-1.5435851,-1.3181051,0.6026436,-0.044413127,-2.0759692,1.4571724,-0.23548438,-1.3190017,-0.64936316,0.76802206,0.49337566,-1.3834418,0.22432573,0.04283506,0.035781503,-0.19852762,0.5207988,-0.7703738,0.2045258,0.5718843,-0.07564342,0.39306742,-0.7569767,0.48902294,0.16467628
20,6.998168,-3.3295155,-9.87114,1.5413611,4.6254234,-15.165037,5.9879265,1.678086,3.7241359,2.7719047,1.262939,-4.8699293,2.2763867,-1.7802246,2.6310415,-2.036126,-3.3722477,4.097717,-5.063801,-0.9606536,10.387765,2.7226157,-0.86078775,1.9847343,-0.25347638,1.9454854,-1.7384839,1.8768687,-0.74000776,-1.3895379,0.5573859,-2.103509,-0.44549102,-1.5486357,0.95397305,1.7095754,0.381961,-0.37796432,0.16409391,-0.78723407,-0.968006,0.04850816,-0.84837246,1.3345928,-1.4826622,-1.4351094,0.83195066,0.22582464,-0.2982657,-0.48592922,-0.0032809805,1.084287,-0.21083197,0.6908194,0.43630093,0.12124075,-0.73385113,-0.25753275,-0.20208257,0.56241024,-0.3689982,-0.6502073,0.22833526,-0.45764756,-0.49341872
21,-3.9365807,7.901865,-5.836496,-3.9746904,0.71028686,1.2737675,-1.6860082,0.27176547,0.5041389,1.7203349,5.476678,-1.2977555,1.9289932,-1.7837907,-0.32583684,-1.4405265,2.4973242,-0.16254662,1.9340558,1.7611202,2.7226157,4.327276,0.65836966,2.1331763,0.8317114,0.7094953,1.6925375,1.6675531,-0.7928762,-1.9179257,0.96256274,0.22169787,0.5771641,-1.3663032,1.1198342,0.3127696,0.4660145,-1.0989624,-0.06747446,-0.09897785,-1.1577113,0.22726381,-1.2324657,0.32045972,-0.51737833,-0.5552511,0.5838675,-0.55940807,-0.49019057,0.59286,-0.5273384,-0.29974198,-0.026644804,0.40539008,0.7053596,-0.016548108,-0.20924309,0.033203244,-0.09110768,0.48022944,-0.019539617,-0.4349061,-0.48527962,0.28583395,0.06109123
22,-5.2595816,10.939645,-4.502992,-3.635573,0.7895815,2.5615003,-1.7877841,-0.89287937,-6.3231087,-1.2645441,0.047410145,0.11515145,-1.8539371,-1.323946,-4.644185,-2.7591996,5.7161226,2.3949933,0.6848544,-0.702691,-0.86078775,0.65836966,5.3655114,0.8404947,0.75162673,1.6178491,-0.46110696,0.056709327,1.2634897,-0.08983732,0.7876308,2.2881882,-1.5026014,-0.3747436,0.26059455,-0.13890463,0.8441644,0.25165623,-0.31472856,1.3520057,-0.18758732,0.47209942,-2.0233247,-0.33645195,0.6089263,-0.29998362,0.4838034,0.038489774,0.81247175,-0.25879386,-0.13028717,0.49993116,-0.029533284,-0.32776326,0.5965065,-0.5097439,0.9608816,-0.39075756,-0.29563588,0.3181737,0.42740595,-0.36566997,0.22598733,-0.15860371,-0.014207723
23,-12.32612,2.140327,-5.0063047,-1.7371303,-3.3630352,2.527428,-4.091957,2.880788,7.695182,2.6458478,3.5988283,-4.507116,-2.9478655,3.1581016,2.3918998,4.011594,-0.6768211,-2.7745814,-1.4096005,1.7439245,1.9847343,2.1331763,0.8404947,7.247374,1.1583557,0.79833645,-0.21975626,0.4531939,-0.60649824,-0.66540587,-1.0510871,1.3390102,-0.5018867,-1.6640437,0.91102624,-0.10016334,-0.6359664,0.6432839,1.1720304,0.6479275,-1.1677674,0.72270834,-0.94594514,-1.3507774,-1.0741391,-0.36855668,0.40183124,-0.8910495,1.1043364,-0.32600033,-0.9733257,-0.29738745,0.025612995,0.40934765,0.9051509,-0.24134503,0.15850624,-0.11523382,-0.37323037,0.7352248,-0.28118262,-0.1799708,-0.6382011,-0.34959188,0.0015834114
24,-4.460947,2.5960708,3.4148984,0.11788326,6.6946054,-4.317013,0.16538827,-0.81485534,-1.0469445,-1.5321457,3.9804568,-1.2600505,-1.1032093,-3.2606459,-3.6524413,1.5720003,0.58263266,-0.27195525,-0.66737306,4.316141,-0.25347638,0.8317114,0.75162673,1.1583557,7.094114,-1.1347145,-0.23559327,1.2558439,-0.49384797,-0.16341785,-0.09777132,-0.34843087,-0.86253154,-0.45404294,0.19231704,-1.2489774,-0.480406,-1.3606769,-0.13499457,0.40961516,-0.28357702,-1.5281863,-0.0031707091,-0.25155222,-1.177963,-1.3999922,0.31595302,-0.70218945,0.5203731,0.47894934,0.29390436,-0.88442874,0.57974625,-0.19012977,-0.29671228,0.25284913,0.56955594,-0.45140487,0.1842254,0.045939535,0.4678845,0.59298706,-0.05955238,-0.13598078,0.5087759
25,-4.007436,4.1898203,-6.3142138,-0.7616514,-0.5214765,-5.2104177,-2.6335716,3.6652894,-4.2601933,4.421941,0.5518714,-0.4895573,3.1583753,1.5591364,1.5741159,-2.6012564,0.0062309043,0.2089539,-0.8344962,-2.7668319,1.9454854,0.7094953,1.6178491,0.79833645,-1.1347145,4.5487247,-1.3888271,-0.9473229,0.5671851,-0.96007156,-0.0997854,-0.25670832,0.16683431,0.1973715,0.7696636,0.87320596,-0.29790595,-0.93119997,1.7029634,-0.19599292,-0.30308422,0.58912444,-1.577086,0.9903428,0.2993726,-0.9173707,1.0101076,0.38570613,-0.062245764,-0.58216524,-0.96155894,0.6053623,0.061450556,0.059439458,-0.26450092,-0.57816803,0.6275481,-0.3092512,0.091937274,-0.40071553,-0.32503587,-0.10746835,0.13571504,-0.029631816,0.20845729
