,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,182.8428,6.7890873,3.0028079,-0.46796042,0.9426282,-0.0886585,-6.030407,2.3352828,0.15552844,0.092526406,3.516616,0.81881046,-3.3471403,0.8110124,-1.3487215,0.365893,2.1492505,-1.6486337,-0.5419997,-0.09916445,-1.5278642,0.7543109,0.74671596,2.224394,0.85658133,0.73866224,0.85708165,0.09769722,-0.019819483,0.6758957,-1.6352438,1.9640193,1.1889288,-1.018662,0.97996414,-0.36381513,-1.5383795,-0.26778096,1.390577,0.16410162,-0.24488264,0.44472188,-0.8411412,-0.92729175,0.3640502,-0.39691797,0.45972556,-0.6155472,0.41306219,-0.4306086,-0.6292954,-0.34633714,-0.076928854,0.42187887,0.4105668,0.18966576,-0.13238958,0.36437464,-0.1478709,0.23269242,-0.13852257,0.332127,0.019455899,-0.4961267,0.4553865
1,6.7890873,153.37724,-1.105402,1.6220523,0.38601744,-3.3814592,2.4703646,-1.3504643,4.069378,-1.1957717,-4.2265596,-0.93780506,0.5774888,2.6304536,3.562798,2.7198782,-3.9661045,-0.56911004,-2.1100833,-1.0583885,0.52556217,-1.4540334,-2.1945355,-0.43519914,-0.49228483,-0.8064283,-1.187645,-0.41954404,-0.26393777,0.42867437,-0.30792528,-1.0123359,-0.52913386,0.31561303,-0.66664135,-0.02616304,0.06508647,0.6435206,-0.038610965,-1.0193638,0.6802886,0.2806025,0.95430183,0.18044978,-0.29571095,-0.28755605,-0.3145787,0.18038857,-0.02614829,0.28800392,0.44968683,0.17388526,0.19782561,-0.18620452,-0.12151687,0.17109632,0.034777954,0.060973503,-0.17728531,-0.3605041,0.01796633,-0.05930508,-0.04811407,0.061433926,-0.043624297
2,3.0028079,-1.105402,97.620445,1.0892478,-3.5928497,9.273683,-1.7864347,-2.6685755,2.4196267,2.3970613,-0.90042186,-2.828218,4.44938,3.4773781,2.4304812,-1.3049263,-0.5338117,0.057824858,3.3258843,-0.78065354,1.7663476,1.1412773,0.7216929,0.88849545,-0.6352427,1.1499449,-0.860931,0.9134362,-0.106348366,-0.32284248,0.7814879,-0.017885532,-1.4370892,-0.05738325,0.36556938,0.699826,0.45978463,-0.37646788,0.60591656,-0.44459325,-0.63337606,0.1481719,-1.203259,0.52343184,0.024198528,-0.7870389,0.6043999,0.41847056,0.0069420114,-0.17911385,0.20901187,0.17213476,0.02486732,0.35388684,0.17560694,-0.07637654,0.29088598,-0.3343774,-0.09646019,0.14641374,0.38778257,-0.25889495,-0.057383753,-0.26253736,0.14332783
3,-0.46796042,1.6220523,1.0892478,74.38026,0.5667545,1.3774973,-1.7228118,1.5158259,-2.9383955,-3.837453,-1.4952314,0.4966372,1.3584902,1.4108979,-1.1141615,1.5321418,0.8383145,-0.012271121,-0.07174267,-0.8402775,-0.3160441,0.6823382,0.5812819,0.34427232,-0.094733834,0.1962954,1.895145,-0.5033157,-0.6113019,-0.85126483,0.99986696,0.110138595,-0.10274343,-0.7120975,-0.60665166,-0.34202573,-0.15760908,0.08574775,-0.4851308,0.6680443,-0.08518831,0.022148829,-0.37002757,-0.31916213,0.155628,-0.37015656,-0.1989848,0.022652542,-0.26768696,0.4645753,-0.8510331,0.00029844092,-0.23253524,-0.5075867,-0.2752302,-0.023894317,0.045351513,0.20966227,-0.20202708,-0.4736725,0.06591842,-0.11941914,-0.0060323244,0.24156055,0.009613061
4,0.9426282,0.38601744,-3.5928497,0.5667545,50.783024,10.204605,2.1640906,1.074818,2.5080917,1.4898596,-1.9581647,-2.225916,2.1559331,1.0716388,0.9816505,1.4098897,-1.6457734,-1.5184464,0.73768663,-0.63676393,-0.8039993,-0.17012852,-0.06950785,0.67197835,-1.2471611,0.12280306,-0.7052053,0.86927855,0.45634007,-0.17818807,0.97060764,0.19024046,0.28149116,0.34027123,0.25828636,0.6019052,-0.08178978,0.33543378,-0.06025477,0.6892791,-0.019750364,0.13883847,0.1050141,0.33451247,-0.081100404,0.87067294,-0.3732868,-0.12409471,0.64706194,-0.22334719,-0.4866069,0.026411854,0.074005865,0.5081903,0.101405054,-0.19935268,-0.093421474,-0.17971955,-0.27339655,-0.08359858,0.1617926,-0.16216269,-0.28834906,0.12599547,0.02145541
5,-0.0886585,-3.3814592,9.273683,1.3774973,10.204605,30.274717,2.879619,2.342214,-2.9080696,-0.04480224,2.7050028,1.9652202,-2.4366827,-3.3101516,0.15092993,-1.0279634,-0.049621634,1.8997141,-6.241313,-0.42776817,3.0413299,-0.24314791,-0.24400206,-0.39990258,0.803521,1.00905,-1.371403,-0.9513469,0.12932219,0.14637765,-1.0815312,-0.5296137,0.5749221,0.5233606,0.41070002,-0.16644211,-0.39192632,-0.17315385,0.35831487,-0.7920029,0.32050508,0.5657377,0.18499523,0.3600687,-0.34138244,-0.5299319,0.015981553,-0.17679372,-0.38028613,0.10939476,0.2612658,0.36665756,0.018812854,-0.31292278,0.05727525,0.005559238,0.17206869,0.09526504,0.12711962,-0.07193239,-0.257462,-0.13837932,0.07426493,0.045010384,-0.06670433
6,-6.030407,2.4703646,-1.7864347,-1.7228118,2.1640906,2.879619,38.20113,0.7420497,-0.48482913,-0.010714995,2.5128374,1.8338939,-0.5142824,2.5356817,0.35834843,-0.24918556,1.1658171,-1.2899157,1.7481995,0.1974077,-1.2882984,0.3580501,0.1267046,0.68805957,-0.041756727,0.45919204,0.9912607,-0.44510108,-0.2112989,0.19181249,-1.0123937,0.73697245,-0.5767978,-0.43593246,0.2593686,-0.51166475,-0.4951737,-0.076481074,0.32217658,-0.52450866,-0.28696245,0.15602693,-0.45437396,-0.39334586,0.20032987,-0.52088356,0.6622967,0.20555973,-0.32243633,-0.10516889,-0.29836035,-0.27522457,-0.13468039,-0.014534007,-0.14384815,0.003088406,0.02860456,0.17748594,0.018586807,-0.25766295,0.20203611,0.43749392,-0.023576854,-0.16035128,0.086076096
7,2.3352828,-1.3504643,-2.6685755,1.5158259,1.074818,2.342214,0.7420497,29.268465,1.8638458,-0.6455784,-0.83554256,0.2311576,-0.05822499,-0.09323683,-0.67164505,-0.44542485,0.51654685,0.12503842,1.939965,0.02564158,-0.2405321,0.020999573,0.24751867,-0.53238225,0.16300601,-0.70946366,0.27368802,0.2770692,0.21442449,0.22236148,0.30407566,0.08458258,-0.12259436,-0.31357202,-0.20396674,-0.3166921,0.40526533,0.13713333,-0.2359679,-0.3807068,0.28785595,-0.053737484,0.14259869,0.015372027,0.1416631,-0.21440426,-0.13454908,0.11598129,-0.0686886,0.1370315,0.5833229,-0.070680186,0.22126135,-0.14488494,0.23339915,0.21554467,0.10109489,-0.030903438,0.12512696,0.20734693,0.08565504,-0.17945506,0.1779159,-0.029028244,0.06088684
8,0.15552844,4.069378,2.4196267,-2.9383955,2.5080917,-2.9080696,-0.48482913,1.8638458,21.56837,-1.0608184,0.40747812,1.1168011,0.2570657,-0.9294035,-1.479601,-1.5727011,1.8973193,1.5831946,-1.1715202,0.5481672,-1.017894,-0.1032023,0.8204142,-1.5592381,0.23139986,0.78573275,0.18851781,-0.9394662,-0.013929064,-0.28973103,0.10586747,-0.1707269,-0.59870464,0.90899634,-0.40802747,0.3092728,0.3128127,-0.297684,0.2814331,0.6569555,-0.13411877,-0.22099124,-0.62883854,0.08481783,0.62173593,-0.014471688,0.1181007,-0.04742153,-0.36319202,0.07797254,-0.2989592,0.09882106,-0.252243,-0.31989777,-0.36870497,-0.41430944,0.21807568,0.13875875,0.17694885,-0.23001677,0.057408087,0.118227616,0.0031068504,0.21868488,0.1575194
9,0.092526406,-1.1957717,2.3970613,-3.837453,1.4898596,-0.04480224,-0.010714995,-0.6455784,-1.0608184,23.771606,-1.9911711,0.8488275,-0.87413406,-0.102749795,-1.8019884,1.2017167,-0.03543497,0.48302364,-1.2682419,-0.27208537,-0.68321145,-0.30668986,0.043481622,-0.5603411,0.287359,-0.7984822,1.1148541,-0.118718944,-0.18351458,0.17537731,0.25998074,0.29673988,-0.32721373,-0.6365591,-0.21900085,-0.12741135,-0.11113478,0.57731545,-0.34443316,0.14045507,0.3121175,-0.22098064,0.1169732,-0.21613047,-0.051810406,-0.17879027,-0.24685104,0.07420398,-0.0029634857,0.32164222,-0.082855195,-0.0495566,-0.061754093,-0.22608772,0.028417798,0.21374202,-0.14851004,0.21446978,-0.1770117,-0.29646385,0.22641364,0.054571573,0.2660234,-0.0593554,0.09256442
