,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,16.22879,41.78009,-10.30126,-19.003733,-0.706687,5.100287,-2.1881711,-4.4826136,-2.6422687,1.7671555,-3.2299018,-0.58834946,0.4254435,2.2457924,-0.72094506,-0.815452,0.90822196,0.19226477,0.09858468,0.30941916,-0.025809612,1.078713,0.6398897,0.5159646,-0.14957151,0.64890385,-0.41596743,-0.21299663,-0.7881607,-0.0764979,0.8946639,0.12994257,0.3172651,0.95700604,0.15995073,-0.23619416,0.23319358,-0.120544046,0.1488763,0.29607475,-0.44657713,-0.102294154,0.019262757,0.27978212,0.16454157,-0.119926915,-0.2828346,-0.51305705,-0.13092405,-0.20092711
1,41.78009,114.10317,-24.402245,-50.333054,-5.9229803,15.600456,-2.3764787,-11.190443,-6.9212065,5.1707516,-8.024353,-0.84520125,0.7564819,5.8533144,-1.8367704,-1.5523865,1.7034369,1.0251727,0.021964874,0.82652044,-0.48522288,2.3434246,1.5656438,1.4277372,-0.106800675,1.654742,-1.2877219,-0.86762524,-2.3160942,-0.63256586,1.81088,0.70205736,1.36147,2.341351,0.8488731,-0.32116163,0.38173258,-0.21064588,0.30795085,1.1396612,-1.2390323,-0.5282029,0.10040188,1.1171892,0.6601672,-0.5952897,-0.86719584,-0.94569427,-0.37054664,-0.5639783
2,-10.30126,-24.402245,18.264248,11.65011,4.881898,-5.1924653,5.432834,0.8772799,1.6542196,-0.6154103,1.5707037,0.24987894,-0.694503,-0.30612093,-0.34695756,0.7431885,0.041214064,-0.18341677,0.6962516,-0.5565814,-0.28851414,-0.36073518,-0.21976948,-0.007662382,0.9850906,0.103474446,0.5632564,-0.3592603,0.2703809,-0.33489898,-0.03339017,0.51207656,0.29658633,-0.3928774,-0.6899121,0.15462133,-0.3759454,-0.016139764,-0.44850433,-0.3941375,-0.014630293,-0.35832953,-0.383921,-0.48892462,-0.16000563,-0.11884129,-0.31271493,-0.22253722,-0.0009048808,0.47176993
3,-19.003733,-50.333054,11.65011,33.816208,2.5861568,-6.8220057,1.9708246,3.165883,-0.11864719,-1.4015892,2.6338587,-0.18784511,0.86352444,-2.9398413,-1.1525427,0.83239603,-0.30107924,0.70716584,1.3110604,-1.1323111,0.8733289,-1.0161929,-1.2313306,-0.21314752,0.4703188,-0.80619144,0.0032287352,0.07986471,0.7134899,0.23401627,-0.67276305,-0.9378133,-0.9703323,-1.2890439,-0.11426091,-0.080629945,-0.64650935,-0.31919926,-0.6829941,-0.75064385,0.23918518,0.15805537,0.11004239,-0.20376843,-0.4261703,0.21993239,-0.22710331,0.33859164,0.687598,0.3068244
4,-0.706687,-5.9229803,4.881898,2.5861568,13.259237,-0.5337388,0.15476921,-0.9804777,0.6173966,-0.21615374,-0.8910153,-0.5983697,0.7764623,0.9037883,-1.9730645,-0.11063176,1.1696357,-0.4489905,-0.23622361,-0.6032578,-0.3441102,0.91984594,0.3038528,-0.06153897,0.012339633,0.23365977,0.75368375,-0.8338949,-0.056677885,-0.271117,0.47322178,-0.31311184,0.15902948,-0.31674698,-0.29495412,-0.6387441,-0.58616877,-0.13460425,-0.66842616,-0.4989177,-0.056763656,-0.24563214,-0.65373254,-0.47546005,0.03967491,0.20029122,-0.21606292,-0.5278571,0.1218667,0.32786727
5,5.100287,15.600456,-5.1924653,-6.8220057,-0.5337388,10.682937,-0.47304547,0.7480249,-0.49998027,-1.1044104,-2.9606018,0.34873426,-0.13654304,1.0726283,-0.6115302,-0.5033885,0.17019448,1.4170597,-1.286045,-0.20838603,-0.5865727,-0.40870175,-0.12608682,-0.107997224,0.005441133,0.5299037,0.068321645,-0.99017435,-0.5074946,-0.51985717,-0.0025131926,-0.32480007,0.6139882,-0.09616423,0.37598604,0.057240993,-0.34182185,-0.14361526,-0.22489125,-0.02433733,0.007174246,-0.31083906,-0.22540034,0.2903217,0.42436993,-0.21730879,-0.18154293,0.23492074,0.025621224,-0.046598315
6,-2.1881711,-2.3764787,5.432834,1.9708246,0.15476921,-0.47304547,7.514707,1.1923165,1.5289025,0.16056007,-0.16595547,0.48458084,0.18974245,0.98704696,-0.111943126,0.5094381,0.21397166,-0.3742888,-0.19555335,0.11218801,-0.23025939,-0.24993084,0.16348168,0.23341432,0.17373216,0.07091437,-0.0355944,-0.5011295,-0.07376909,0.101396605,-0.39657626,0.47328234,0.2712891,-0.18930826,-0.044668548,-0.4581493,-0.34345376,0.07979201,0.2501892,0.25311583,-0.038815677,-0.20448528,-0.058335617,-0.042545117,-0.093716055,-0.25546712,-0.14202023,0.19000168,-0.17263393,0.13995646
7,-4.4826136,-11.190443,0.8772799,3.165883,-0.9804777,0.7480249,1.1923165,4.8579497,1.2590456,-0.22330937,0.07817297,0.44955057,-0.6006888,-0.5499485,0.75085735,0.17590001,-0.3191696,-0.3525532,-0.8121059,0.713974,-0.20648535,-0.42066985,-0.19347128,0.1347588,-0.53274894,-0.014246415,-0.087867856,-0.06290281,0.14839822,0.2778548,-0.2801385,-0.19523299,0.05867661,-0.30286878,0.11735222,0.07314393,-0.12066606,0.23676918,0.16012055,0.03498012,0.11758386,-0.06054867,-0.17870814,-0.13114274,0.20205685,-0.09836942,0.34692943,0.30924743,0.11955163,0.031018166
8,-2.6422687,-6.9212065,1.6542196,-0.11864719,0.6173966,-0.49998027,1.5289025,1.2590456,3.95231,-0.83039033,0.6421737,0.51031256,0.42782807,0.21988094,0.67206186,0.7269772,-0.028365416,0.21476313,-0.2465915,-0.14195377,-0.2188892,-0.33710507,0.26991928,0.34779525,-0.10637951,-0.019507673,0.27610326,0.06579232,-0.14422192,-0.07764268,-0.6072819,0.22267017,0.10395457,-0.03951356,0.085222214,0.13995239,-0.05132208,0.16756642,0.24013253,0.13846831,0.06457565,-0.06151233,-0.06635404,-0.2328527,-0.12367455,0.042147048,0.2440412,0.2368434,-0.19667536,-0.053506885
9,1.7671555,5.1707516,-0.6154103,-1.4015892,-0.21615374,-1.1044104,0.16056007,-0.22330937,-0.83039033,4.095032,0.3509156,-0.6853366,-0.7889651,-0.55705786,0.40647185,0.2380662,-0.16717705,0.17644346,0.37823987,0.4077286,0.1609742,0.059187148,-0.16293016,0.102733105,-0.26975298,-0.0055701714,-0.24511927,0.1576335,0.3114728,0.36661685,0.19837354,0.109822474,0.10176295,-0.3232776,-0.17529851,-0.11595626,-0.0008702985,0.20678532,0.06847988,0.08150971,-0.23286769,-0.07171157,0.01713873,-0.10294859,0.018023534,-0.12810256,0.109587476,-0.044956967,0.045197643,-0.14540145
