,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
20,-0.18599963,-3.3413434,1.0742384,-0.67244023,-0.028898988,-4.396665,0.76911813,1.0783794,2.832597,3.0091376,-2.517592,2.0332136,0.73468053,1.949013,-1.6078753,-1.8812072,-1.0071752,1.9731078,-1.3619708,-2.0409725,8.109542,-0.6693121,-0.73342586,2.5482903,2.3498688,0.42731863,0.46911836,0.5024074,0.6668304,0.30130517,-0.81773245,0.53527164,-0.6855719,0.7009218,0.67707384,-0.37692502,-1.0036929,0.6928512,0.2154164,-0.44711673,0.38106292,0.4928219,1.1267648,0.6442348,-0.16128983,-0.52526456,-0.89018685,0.50866866,-0.5340754,-0.10610323,0.019281378,1.1833683,-0.23589131,0.12631446
21,1.741785,-2.0600448,3.3451848,-0.63845015,-0.58654946,0.55416906,-1.2543225,0.019357987,1.1221373,0.6306653,0.92507637,0.08782253,2.010096,-1.5093415,0.66164815,3.3993993,1.9871051,-0.91291195,-0.4028092,0.56921697,-0.6693121,10.313882,-3.1621246,1.2324281,2.9910154,-0.37167352,0.6270752,0.84269136,-1.1880506,0.25501436,-0.76971316,0.9076023,-1.2384312,-2.1142983,-1.038705,1.3448362,-0.9530494,-0.5619391,-0.21118383,-0.20269015,-0.6065985,-0.15308893,0.45085365,-0.75470674,-0.23374121,-0.046397246,-0.0026803473,-1.120525,-0.21224546,-0.68019843,0.39142096,-0.16089958,0.20715174,-0.14377144
22,0.3919561,-1.8784287,1.7215918,-10.771586,-2.8967507,2.2231526,-0.44499642,-1.0545735,-0.328419,-2.2198613,0.4291708,-1.0452247,0.4381769,0.6514008,0.2496545,-1.4485619,0.96253216,-0.8758353,-1.1266,-1.3055483,-0.73342586,-3.1621246,7.687239,0.95768213,-0.21943012,-0.98096097,0.72778076,-1.2808949,1.3571708,-1.0400047,-0.15355977,-0.25335404,0.6993297,-1.0222424,-0.8514811,0.8192354,1.4675286,-0.39858973,-0.31869274,0.9735354,0.7046036,0.89980114,0.7639116,-0.20224847,0.8223341,0.2111415,0.42427662,0.29046375,-0.2531376,-0.06930344,-0.027698416,0.1200812,0.2485796,0.12902313
23,-4.2997427,8.919708,0.60112995,-2.1093147,0.60324347,0.85639894,-0.48109472,1.5881729,2.4302497,1.3489451,0.5658953,1.5776538,-1.3761388,2.1777804,0.26440543,-0.50746167,-0.92964923,-0.040866457,-1.2537353,0.8812963,2.5482903,1.2324281,0.95768213,10.136543,-0.18444985,0.013261696,0.42741364,0.6586182,0.5714967,-0.9856887,1.2290444,0.11160101,-0.31345817,-0.46826094,0.0609693,0.51520085,-0.9114015,0.10859168,-0.010238301,0.8035773,-0.71984816,0.10484147,-0.33238092,0.39801598,0.91740656,-0.94588435,0.19671264,-0.6592672,-0.19924048,0.97209394,0.48925877,0.08966939,0.6847408,0.80754006
24,4.1234846,-2.716219,3.0221589,-2.9493372,-1.4284523,1.492986,-2.1595886,1.1187127,-1.4384844,-1.8820865,4.623147,0.9167918,0.56856227,-3.246896,-0.183321,-0.043895084,-0.07256682,1.6106197,-0.475909,-2.3521574,2.3498688,2.9910154,-0.21943012,-0.18444985,7.3072085,-0.14165854,-0.054357916,0.8357725,-0.0662179,0.8127734,0.584991,0.67500603,-0.44947174,1.1411933,0.24622285,-0.35894048,0.6994221,-0.06689112,-0.34497848,-0.30369413,0.3218031,1.4408429,-0.022956904,-0.23677741,-0.3236048,0.14354974,-0.6307356,-0.36022505,0.033574108,0.06705223,0.67639256,0.09046266,0.16391301,0.09808752
25,-0.3177613,1.4583998,-1.5143716,6.8052497,1.9750435,-3.191162,-0.83357507,-2.1255934,0.85901827,-0.85088074,0.73448706,-3.4624286,-1.19539,-1.0703957,0.72703946,2.5154824,-0.6093807,-0.6697748,-0.79042375,1.0024197,0.42731863,-0.37167352,-0.98096097,0.013261696,-0.14165854,7.234991,2.8526976,-0.042955138,2.8487196,1.043541,-0.48892668,-0.33302584,0.45003772,1.0760578,0.098077565,0.47193375,-0.38399374,0.6580982,-0.0945341,0.17999819,0.10685967,0.16064751,-0.21294546,-0.67279494,0.49366182,-0.12768787,-0.38807043,0.008393798,0.1676586,0.17074728,0.022907823,0.18061744,0.4694798,0.17618276
26,-0.40772176,5.9090075,-1.0105212,1.5218613,-0.45305398,2.409037,1.019481,-3.1986094,1.7141626,0.64866966,-1.4945264,-1.0538361,0.54767776,0.4598379,-0.70361364,0.89821184,2.5056524,2.599887,-1.135679,-0.8012845,0.46911836,0.6270752,0.72778076,0.42741364,-0.054357916,2.8526976,6.2397532,-0.6284759,1.0294154,-0.05747776,-0.041742153,0.82162106,0.5276839,0.0109892655,-0.4903698,1.5983262,1.1188816,-0.9725356,-0.11079785,-0.64879096,0.7908188,0.30629337,-0.021613862,0.715827,-0.36451736,-1.022366,-0.1991095,-0.5242475,0.26852995,0.18432996,-0.52356994,-0.2805213,-0.32000566,0.044125147
27,-1.0020802,2.9873486,-1.1560636,0.30002728,0.101547346,-1.1415094,-1.6959898,-3.6785445,-2.5900204,0.3402033,-0.7832594,-1.5169373,-0.6797327,-1.2320578,-1.04354,-0.37443346,-1.2014705,-0.20175865,-2.8252146,-0.37732184,0.5024074,0.84269136,-1.2808949,0.6586182,0.8357725,-0.042955138,-0.6284759,7.7030544,0.16232032,-0.9293535,1.4317806,-0.7642611,0.4550137,0.4611593,-1.0227935,-0.5730147,-0.27571344,-1.9296951,0.08979581,1.0742971,-0.5048793,-0.3260231,-0.7670181,0.39476398,-0.2628764,0.1960479,-0.6216339,0.74622923,-0.72886294,-0.37032863,-0.30142212,0.49098912,0.08746235,-0.7595167
28,0.4432904,-0.78959036,1.1233387,-0.6343792,0.043573,-0.51337767,-1.5320191,0.47372484,-0.32647017,-1.8152965,0.9360994,1.4820242,1.2256043,0.47565985,-0.4852182,0.5639448,-2.5214696,-0.8975382,1.2486255,0.20293598,0.6668304,-1.1880506,1.3571708,0.5714967,-0.0662179,2.8487196,1.0294154,0.16232032,5.0304003,0.62652314,-0.64575684,-0.9903805,-1.798139,0.60119045,0.3562914,0.68458706,0.00025930634,-1.4583209,0.7732394,0.8104305,-0.013887507,-0.0078101037,-0.19787669,0.44963413,0.627097,-0.020983689,0.23003665,-0.30339187,0.046038955,-0.7278936,-0.1604476,0.15271658,-0.1774615,-0.15914145
29,-0.061239228,2.4802678,0.8949566,-5.165739,-3.5434427,1.7599629,-0.26277983,2.5828118,0.66248846,-0.4215799,-2.2163749,-0.6304977,-1.6917584,-0.0009376204,1.116593,3.0213318,-1.0542823,-1.1181239,0.5206044,-2.6466856,0.30130517,0.25501436,-1.0400047,-0.9856887,0.8127734,1.043541,-0.05747776,-0.9293535,0.62652314,5.1247435,-0.19964206,0.28604066,0.33067834,1.0984597,0.556072,-0.8338824,-0.7860137,-0.0074352417,-0.91251725,-0.19771083,-0.0036461311,-1.2275484,-0.7166168,0.39949784,-0.22262552,-0.096085474,0.6069255,-0.046394885,-0.20565452,0.12791981,0.21042408,-0.042140495,-0.377546,-0.08611657
30,-4.461054,14.300394,-2.3912463,-0.32383487,-0.7748191,2.0903673,0.9182161,1.5388627,1.3609488,0.1393455,1.4974753,0.3590845,-1.0947491,0.5744418,0.92596805,-0.21141122,0.13423568,0.10289045,-0.91287094,0.6107456,-0.81773245,-0.76971316,-0.15355977,1.2290444,0.584991,-0.48892668,-0.041742153,1.4317806,-0.64575684,-0.19964206,3.7557676,-1.2003784,0.43101692,1.418112,-0.48936772,-0.6230662,1.2784626,-0.19275042,-1.0306914,-0.0071339794,-0.17797633,0.20468527,-0.2282995,-0.24095881,0.30179536,0.29752636,-0.3892746,-0.7311541,0.546121,-0.49406967,0.19444746,-0.19190012,0.038528945,-0.25299215
31,-0.28702602,4.887647,0.47687757,-1.0184023,-0.8422284,-0.32679752,-0.04617578,-2.9966216,0.07618957,-0.73704857,0.82803917,-0.35121906,-1.6322758,-1.3555114,-0.9509162,-0.64108944,-0.6894486,-0.8843488,-0.31327695,-0.83402646,0.53527164,0.9076023,-0.25335404,0.11160101,0.67500603,-0.33302584,0.82162106,-0.7642611,-0.9903805,0.28604066,-1.2003784,2.6997728,0.5751353,-1.1628739,0.7588639,0.70153177,-0.4734113,0.5606048,0.65988636,-0.38187504,0.74025226,-0.15949309,0.3725901,0.7680023,-0.23900777,-0.08298272,-0.23855704,0.0639734,0.10615322,0.699918,0.27944022,-0.19489484,-0.46042934,-0.15789372
32,0.4864195,-0.21512267,-0.08030987,-0.531201,0.1736367,0.40396604,-0.10255362,0.34789917,-0.7921635,0.050654683,2.604169,-0.9607371,1.900065,1.7634046,-1.3843887,2.401198,-0.08644709,0.20170993,-0.49127418,0.8346349,-0.6855719,-1.2384312,0.6993297,-0.31345817,-0.44947174,0.45003772,0.5276839,0.4550137,-1.798139,0.33067834,0.43101692,0.5751353,6.4685326,0.027344052,-0.42198053,-0.102637485,-0.6780982,1.0787942,-0.94992507,0.1980043,0.76607543,0.24310552,-0.6167797,0.6905718,-0.06373697,-0.29685906,-0.41225702,-0.07559106,-0.58989847,0.2196207,0.096962966,0.48225278,-0.10034016,-0.68284243
33,-0.0033927453,-2.9903488,1.7917454,-2.2911644,-0.20189877,0.8079016,-0.09422913,1.5040627,0.6222926,0.16438958,1.2054936,1.4297078,-0.82568693,-1.4821486,0.14335799,-0.7458895,0.93218434,1.4934235,-0.62174785,1.5818789,0.7009218,-2.1142983,-1.0222424,-0.46826094,1.1411933,1.0760578,0.0109892655,0.4611593,0.60119045,1.0984597,1.418112,-1.1628739,0.027344052,5.2234282,-0.7815191,0.2586857,-0.6202445,0.43380404,-0.020495843,-0.7894405,0.29916793,-0.47702765,-0.17759368,0.4247072,0.04944151,0.0063106027,0.5765634,0.18411888,-0.4531359,0.052234814,0.07277717,-0.75862116,0.26106513,0.042263847
