,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,395.3041,-12.275005,-27.946606,-1.7174691,4.957405,-11.478481,8.824812,1.419044,-0.6976464,-17.56408,-2.464571,5.385497,6.520567,-5.40904,3.801907,-3.4674726,0.533877,-10.8778305,-2.5509589,2.6068184,0.8219147,0.5789476,1.7766078,-5.075334,1.9183362,5.954101,2.2686353,1.3339194,-1.2335682,-0.7964725,-2.0140529,1.1001188,3.4785743,1.1653806,-3.6157112,-0.976703,-1.4218105,-4.1929073,0.26517564,0.21106058,-3.849321,-1.8877065,-2.0683417,-0.37841964,1.2163541,0.42300776,-1.0005672,0.39097166,-0.91574585,2.65197,-1.3291092,0.52242416,-0.3420543,0.026810467,-1.294883,-0.50423205,0.8273845,-0.673458,0.32031873,-0.20587215,-0.09947746,0.384671,-0.6880077,-0.4100459,0.9908159,0.59126776,-1.7415884,-0.12117872,0.0124278795,0.6730989,-0.27482074,-0.109614745,-0.38212562,0.09517863,-0.33758104,0.36879343,-1.3923329,0.35880792,-0.25351405,1.4258361,-0.15888238,-0.9276906,0.17193581,-0.79990876,0.2826855,0.26637906,0.7620013,0.064732246,-0.5378764,0.38257712,-0.27801663,-0.6573973,0.20528916,0.5233971,0.18676066,0.39186716,-0.14225966,-0.3353976,-0.40164465
1,-12.275005,99.61726,-23.555267,-0.9105761,4.845175,-7.476561,9.111279,5.919052,4.726038,-1.376442,-0.5175831,2.5471764,0.97535783,3.0947268,0.47554183,1.8023214,-2.1143832,-1.797314,2.1054077,1.8896434,0.054328896,-1.1019156,-1.095501,1.0669724,-1.1430261,0.7972493,-0.33217815,-0.76686466,-0.21621409,0.49945524,-0.6764121,-1.6161067,-0.818096,1.7190528,-0.37301302,0.28897077,0.7516726,1.3888724,-0.54655457,0.47982225,-0.06690316,0.8593246,0.36506343,-0.51407695,-0.17653593,0.022137713,0.6559012,-0.08929459,-0.7891442,-1.0926895,0.54381335,-0.34477544,0.0857386,0.27570474,0.07352483,-0.83726996,-0.16669989,0.046497293,-0.15787946,0.15928748,-0.5805867,0.18559313,0.053679593,0.033318635,-0.36269325,-0.06415124,0.094544455,-0.32967722,-0.5815897,0.0700541,0.5469587,-0.12008795,0.020392232,0.07591885,0.09236344,-0.23859116,-0.28635663,0.15350905,0.2203334,-0.2222183,0.27078435,-0.44140744,-0.0029201559,0.19871837,-0.02868545,-0.103842996,-0.65925014,-0.23942015,-0.19010037,-0.029316314,-0.33649838,0.0070244703,-0.28197438,-0.26008987,0.19996613,-0.013607732,-0.13077629,0.061209545,0.011241075
2,-27.946606,-23.555267,44.046227,-9.090158,-4.119324,-9.312122,16.487932,-5.422741,1.0391693,-1.2426825,2.8220015,4.3293276,4.26883,-1.5244014,-3.310782,1.0906123,1.2497463,-1.6939428,-2.385076,1.1272014,-0.8501722,-1.9407742,0.13722959,0.07762044,-1.192271,-1.2581725,0.31108606,-1.3592294,-0.6463808,-0.56507623,-0.044848718,0.4447782,-0.26759374,0.18122275,-1.2500641,0.3845445,1.0874487,0.035755947,0.436679,0.17994177,1.6962824,1.026626,0.7286538,0.27326742,-0.04955423,-0.34525657,-0.33363587,0.077218935,0.2073591,-0.379401,0.8309165,0.3020866,0.147614,0.347408,0.1985806,0.41371965,-0.33208543,0.3020506,0.0890412,-0.16819046,0.23841995,-0.030290041,-0.035844862,-0.18517588,-0.010677178,-0.6796018,0.31650114,0.39195848,0.12873058,-0.30375487,0.105316915,-0.26669893,-0.17095408,0.02696431,-0.28479403,0.30569327,0.14180408,0.045483634,0.2452276,-0.2837631,-0.00335882,0.3313012,-0.033336326,0.080720976,0.16668329,-0.077822596,-0.034015227,0.06032283,-0.18932153,0.16367042,0.29944,0.07578181,-0.17934808,0.009096257,0.08924967,-0.061855547,0.042735025,0.09716572,-0.106151834
3,-1.7174691,-0.9105761,-9.090158,67.287254,-2.262105,-1.6287131,-1.7928922,-4.4393787,-3.6130834,1.4669949,1.5468545,0.48214746,0.8346543,0.35461932,-1.1512878,-0.59448856,3.0420806,-1.4861324,1.4830294,-0.39462966,0.000843309,-1.4459041,0.83615005,-0.51398814,-2.0265827,-3.0304527,0.47967505,-0.01884275,0.82184553,1.1380341,-0.63328624,-0.10965272,0.6200238,0.79521203,-0.23972422,-0.22782871,-0.5445864,-0.5500765,-0.6060207,-0.031477634,0.2195949,0.16884805,0.15603468,0.29714,0.5086307,-0.3062292,-0.16084316,-0.8619337,0.46033782,0.104447275,-0.20504972,-0.008254733,0.6048183,0.10416883,-0.312334,-1.0650637,-0.5895373,-0.07566181,-0.15335763,0.29373088,0.2785994,0.3977578,-0.21577455,-0.19496772,0.025056154,-0.63097775,0.10110769,0.5827607,-0.14150101,-0.04536233,-0.021359202,-0.41005602,-0.3569062,-0.38281184,-0.22866544,-0.15905198,0.27748358,0.051575378,0.18799081,0.24141675,0.07101411,0.21024692,0.1057218,0.3614805,-0.08812964,0.2058461,-0.06873688,-0.025185868,0.06567611,0.10571805,0.1879215,-0.20640197,0.10954641,0.107035026,0.029074438,-0.04723206,-0.051175743,-0.058395028,-0.08487281
4,4.957405,4.845175,-4.119324,-2.262105,38.860435,11.460539,1.1400115,-8.440184,-0.092233956,-2.5969274,2.7397583,2.5005007,-0.5882385,-2.7876406,0.09596886,-0.29418176,0.9920469,-0.43043375,-1.4404219,-0.7008921,0.11514984,-1.0547864,-0.011817948,0.71888494,0.24570116,-1.9969238,-0.72559094,-0.7816725,-0.17405036,-0.49032712,-1.1485093,-0.84444654,0.075776875,0.08990072,0.518643,0.9879146,-0.07691737,0.16111948,-0.11871236,-0.72380054,0.2750519,-0.14760679,-0.43794528,0.040343225,0.009324612,0.24504295,0.013284739,-0.110158,0.13688982,-0.02290785,0.26210147,-0.30953026,-0.01565405,-0.16887191,0.19692639,0.76638246,-0.13120797,-0.09180161,-0.20674199,-0.024082048,0.12930855,-0.12400143,0.20355494,-0.2122226,0.111578986,0.14956327,-0.052986357,0.08260305,-0.05497606,0.020049797,-0.27158847,0.16345814,-0.16184078,-0.10539437,-0.09102294,0.07290769,0.26686633,-0.26896563,0.1894003,-0.34413925,0.027081564,0.279662,0.054651864,-0.010971808,-0.06563121,-0.23036653,0.08182576,0.09603411,-0.007865572,-0.14386965,-0.02279342,-0.1619948,-0.007840964,0.098831624,-0.044415854,-0.037976895,0.21597716,-0.08638995,0.016325638
5,-11.478481,-7.476561,-9.312122,-1.6287131,11.460539,31.999426,-0.030602638,5.682473,0.89224964,4.8370123,-2.0568142,-3.0394392,3.3693414,2.7889514,-1.4731876,1.3110452,2.387364,-0.0009230621,0.4937166,1.9328529,0.5332725,0.7230947,-0.14994603,-2.2396865,0.18111618,0.49802092,1.0827378,0.5983939,0.09891303,0.26232827,1.1584245,1.4655956,0.33387583,0.19781648,-0.54794705,-0.7278554,0.25265893,-0.16443276,0.38618827,0.14237815,0.24899518,-0.40221125,-0.37176934,-0.08078395,-0.327381,0.15661368,-0.12564555,0.46682417,0.07965878,0.27207178,-0.7543225,0.064857475,-0.3643832,-0.4027244,-0.045789998,-0.4339649,0.22043061,0.03856937,0.03451617,0.53355813,-0.20152518,0.094888605,-0.22564256,-0.18645027,-0.11655733,-0.35994098,0.24996775,0.26939085,0.07249892,-0.19950303,-0.20047441,-0.50551033,-0.015905254,0.2826991,0.14471318,0.22246665,-0.043421037,0.2457143,-0.25981247,0.07317572,-0.061394013,0.030308697,0.13117993,0.1176768,0.0010035296,0.05076142,0.046606824,0.02694935,0.17224827,0.06204734,0.3066145,0.14932452,0.025081549,-0.021179913,-0.032692842,-0.108381934,-0.066306606,-0.036202647,0.010324951
6,8.824812,9.111279,16.487932,-1.7928922,1.1400115,-0.030602638,35.502533,-3.0410256,-2.6887653,2.8016334,-0.31196952,-1.7956288,0.15516874,1.1535504,0.5311827,-1.050124,2.16612,0.21212949,2.3537078,0.08384712,0.90920544,0.2335485,0.36369145,-1.6217998,-0.038658805,-0.83444357,-0.028777234,0.6520469,0.75215423,0.50624555,-0.22052151,-0.018656895,0.4106115,0.54466426,-0.470905,-0.3301239,-0.13579148,-0.18119027,-0.22746116,-0.2587217,-0.29418057,-0.6797451,-0.2553047,0.026835078,-0.3692698,0.033843704,-0.058793783,-0.1525265,0.12734053,0.22135504,-0.3014506,0.005368935,-0.1278207,-0.4150133,-0.14753999,-0.11557319,-0.13482256,-0.39229333,-0.21213901,0.53013605,-0.03611505,0.27256393,0.03407666,0.13893369,-0.04867228,0.037062157,-0.051618636,0.08272846,-0.109193936,0.07597489,0.29274726,-0.27519548,0.008913644,0.030825216,0.03489908,0.09885611,-0.08277562,0.32183346,0.015004983,0.25143987,-0.18391308,-0.13963109,-0.016115233,0.16656795,-0.054546636,0.07428585,0.0986654,0.17706881,0.074423894,-0.04364358,0.034341745,-0.055909663,0.05565884,-0.05171381,0.023795422,0.015418429,0.044512358,-0.028635602,0.058315724
7,1.419044,5.919052,-5.422741,-4.4393787,-8.440184,5.682473,-3.0410256,15.955945,-7.7470517,-0.12607148,2.6921515,1.9270301,0.9798636,2.4393983,0.92563045,-0.8063562,-1.5693834,-1.0888121,-0.031206548,3.0506015,0.6367074,0.98053885,-1.0615451,-1.6214377,-0.7058201,-0.46429843,-0.15392047,-0.52129173,-0.42215788,0.5855696,0.96508163,0.5834857,-0.44325602,0.14196199,-0.14662588,-0.55314386,0.34368712,-0.15516347,0.29214495,0.4685502,0.5148076,-0.60587466,-0.23152915,0.11244263,-0.21992502,-0.20430177,-0.29600084,0.6300701,-0.12332614,0.37080693,-0.06548065,0.09230034,-0.589758,-0.011533642,0.32664686,0.29313108,-0.08683868,-0.07145976,0.18753591,0.23264608,-0.12600261,0.11740786,0.07346023,-0.014600906,-0.13624135,0.1114012,-0.022809468,-0.043934673,0.0459138,0.045264117,0.1555615,-0.36948776,0.05504621,0.38284242,0.08291592,0.39806557,0.13842925,0.16361675,0.018531453,-0.14139229,-0.188256,0.11717619,0.14183038,0.09539542,0.19858485,-0.082577124,0.047833554,0.16516355,-0.003452966,0.0966871,0.17378005,0.14754555,-0.11290186,-0.0074163536,0.008473512,0.010661781,-0.013566146,-0.2095465,0.073759064
8,-0.6976464,4.726038,1.0391693,-3.6130834,-0.092233956,0.89224964,-2.6887653,-7.7470517,17.269304,2.6648211,-0.7744795,-0.49009496,0.79761237,-0.65115714,-2.424457,-1.3078761,-0.5769887,-0.7470916,-0.017093813,-1.3432342,0.7541168,-1.9099505,0.6111701,-0.4013437,0.26836348,1.9344172,0.9665184,0.24610597,-1.1182803,0.64423853,-0.32246983,1.3398674,-0.01893251,0.52196544,0.022442102,-0.16077493,0.48019338,-0.21388328,0.26862156,1.1221588,-0.4440661,0.7647079,0.1805005,0.67776155,0.025728848,-0.37651557,0.8083091,-0.06965588,0.12169534,0.1582217,-0.1328695,0.079812184,0.47840357,-0.017865881,-0.21814817,-0.8985456,0.18871325,0.68004847,-0.21043557,-0.41597778,-0.5467187,-0.4842654,-0.31186634,-0.20776993,-0.51163805,-0.3875597,0.65113395,0.14722966,-0.20703885,-0.23894006,0.07363904,-0.17324223,0.13851988,-0.24596828,-0.059561327,-0.37074447,-0.18287764,0.075458415,-0.281179,0.3181179,0.30537713,-0.24472274,0.045148335,-0.2422094,0.03433819,-0.0011336352,0.14603046,-0.147271,-0.13222563,0.05576501,0.15411535,-0.07356157,-0.13333508,0.20579177,0.17270815,0.005809696,-0.13735467,0.24048114,-0.10620715
9,-17.56408,-1.376442,-1.2426825,1.4669949,-2.5969274,4.8370123,2.8016334,-0.12607148,2.6648211,20.329725,-2.4663613,3.3189669,-0.62232673,-1.4206395,3.0913758,-0.9678471,-1.4006205,-2.1771283,-0.021675505,0.21688846,-0.005912805,1.3018073,-0.17824084,-0.2087183,-0.29915473,0.6325904,-0.27625263,0.47630543,-0.26548216,-0.5663203,-0.473717,-0.30707887,0.2291685,-0.029236306,-0.21921343,-0.13542551,-0.7358457,-0.8988875,-0.45043778,0.02441807,-0.64507717,-0.48949093,0.084724426,-0.8012816,0.8494579,-0.0036088587,-0.5205266,-0.24700616,0.20036134,0.55629617,-0.05735037,-0.22722408,0.02032287,0.00606627,0.18784952,-0.016984215,0.11786422,-0.14681047,-0.19857195,-0.48417485,-0.010719438,-0.25515133,-0.21390925,0.1434439,-0.037414104,0.19796905,-0.0021083253,-0.036075603,0.075446546,0.14412776,-0.16256493,0.17226169,-0.15720002,-0.17403361,-0.15782762,-0.21090041,-0.18260117,0.061739773,0.15645486,0.14992803,0.04533176,-0.03530337,0.20518371,-0.03804657,-0.120696194,-0.03803674,-0.060245976,-0.19927931,-0.06537923,0.058598883,-0.14738244,-0.16518834,-0.12571314,0.12885785,-0.032800253,0.038553033,0.023848329,0.038173407,0.020787714
