,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
31,-0.016573016,-0.03834081,0.016500954,-0.04328359,-0.00036693568,0.012299031,0.050868243,-0.044905514,0.09228517,0.045635868,-0.038776174,-0.024578348,0.07652676,-0.04328075,-0.0027261293,0.046705797,0.040976666,-0.06846804,-3.2001153e-05,0.016210262,-0.04782649,0.024893824,0.011408256,0.006548158,0.043463968,-0.119052075,0.051600356,0.017265493,-0.010349051,0.061617263,0.0074274633,0.22778831,-0.025241345,-0.029697364,3.8533875e-05,0.00040391713,0.0002293883,-2.5915284e-05,-7.5033706e-05,0.00012539543,4.300181e-05,1.4163992e-05,-2.3806859e-05,7.045666e-05,-4.3378626e-05
32,-0.0037177042,0.041138276,-0.08254825,-0.0047631646,0.07606122,0.064329654,-0.15278986,0.06688048,0.015582983,0.0006011925,0.006921542,0.06633295,-0.026847031,-0.07487658,-0.014745532,-0.08133129,0.04362113,-0.0033688596,0.09451854,0.06491274,-0.03422258,0.028359445,-0.010047313,-0.025176607,-0.0119254785,-0.047961768,0.023457315,-0.058308646,-0.036409132,0.03410776,-0.03914334,-0.025241345,0.22330524,0.01190469,-7.5222642e-06,-0.00025132362,-0.000101793885,2.1801581e-05,2.0066398e-05,2.649692e-05,-1.0108324e-05,3.9306702e-05,-9.258962e-06,-3.955251e-05,5.9421207e-05
33,0.012865895,0.027358681,-0.07504332,0.03417269,-0.046238773,-0.04739547,0.12954482,-0.14571142,0.012203727,0.01040417,-0.09306939,-0.06473396,-0.040354714,-0.015510932,0.017784446,-0.031861894,-0.0061675543,-0.008448388,-0.027718756,0.046313763,0.053955123,-0.06548069,-0.005818119,0.101689935,0.062159047,-0.06869261,-0.008211805,0.0019946948,0.03123372,-0.00088362186,0.002387772,-0.029697364,0.01190469,0.16473319,-0.0007566482,0.00034287362,-0.00014590462,-0.00042849733,-3.0941308e-05,-0.00020633676,-0.00017563811,5.9052472e-06,1.4531338e-06,-2.4093133e-05,-0.00016793716
34,-0.00015784136,-0.00043858262,0.0006408453,6.608568e-05,0.0002856646,-0.000106158164,-0.00066975306,0.0010023226,-0.0003161005,0.00014306209,5.8020596e-05,0.0004905744,-8.13355e-05,0.00013299679,-0.00022010035,0.000306622,-0.00029847905,-0.00014358966,0.0003615704,-0.00029807613,-0.00034095315,0.00047371682,0.00031162257,-0.00028145054,-0.00049106113,0.000287471,-0.000210111,-0.00014049988,-0.00022474074,3.0659834e-05,0.00014849068,3.8533875e-05,-7.5222642e-06,-0.0007566482,4.2536685e-06,-1.846942e-06,8.2968575e-07,2.2965155e-06,1.1525582e-07,1.2177476e-06,9.514147e-07,-2.148963e-08,-1.2553775e-08,2.1329521e-07,8.940374e-07
35,-9.7678916e-05,0.0002756645,6.922719e-05,-0.00016165558,-0.00059585506,0.00020494411,0.00048026396,-0.00029410567,-0.00051304605,0.0005084541,-0.00017982276,-0.0002614591,-4.9025795e-05,-0.00033728027,0.00040803442,0.00029179035,-4.9212962e-05,-0.00025022682,-0.00017459075,0.00033285865,-7.563548e-05,-0.00022479008,-5.6908917e-05,0.00040268688,0.0002607882,-0.00036348827,0.00018052568,0.00021885065,5.9650076e-05,-2.9892291e-05,7.035005e-05,0.00040391713,-0.00025132362,0.00034287362,-1.846942e-06,2.4549174e-06,2.0617229e-07,-1.1900995e-06,-3.351887e-07,-2.4858366e-07,-3.893852e-07,8.631048e-09,-4.197233e-08,1.8877971e-07,-6.6928305e-07
36,-6.292752e-05,-6.379621e-05,-4.6627858e-05,0.00013372407,-0.00016017034,-7.4922355e-05,7.568018e-06,2.0002455e-05,-0.00014234413,6.8305046e-05,-5.2590753e-05,-3.4588356e-06,-0.00017493832,-4.920166e-05,7.804824e-05,0.00021895439,-0.00016258756,-0.00013383523,0.00015025414,-6.462156e-05,-0.000120333716,5.57187e-05,0.00020123631,-5.070002e-05,-0.00011750679,-1.1835695e-05,8.763089e-06,-8.444132e-06,7.267589e-05,0.00019593265,7.419314e-05,0.0002293883,-0.000101793885,-0.00014590462,8.2968575e-07,2.0617229e-07,5.918396e-07,3.3551902e-07,-1.2841915e-07,3.8814858e-07,2.4962725e-07,1.6003922e-08,-2.625788e-08,1.8218853e-07,7.064402e-08
37,-7.638646e-05,-0.00036615683,0.00028344858,9.479462e-05,0.00019985304,1.8907114e-05,-0.0004770441,0.00052383216,-3.4189543e-05,4.7400674e-05,0.00017740569,0.00028364157,-2.2635373e-05,3.9418494e-05,-0.00021462057,0.00016216651,-7.313583e-05,-6.4816854e-06,0.00016430736,-0.00018169102,-0.00012275363,0.00022902364,9.830108e-05,-0.00016578255,-0.0002741224,0.0001835371,-0.0001037661,-4.007599e-05,-0.00015793536,-1.673363e-05,4.104319e-05,-2.5915284e-05,2.1801581e-05,-0.00042849733,2.2965155e-06,-1.1900995e-06,3.3551902e-07,1.3032818e-06,1.1543007e-07,6.115265e-07,5.108577e-07,-2.2262345e-08,2.9499714e-09,6.199209e-08,5.26969e-07
38,9.5937485e-06,-7.196072e-05,0.00013848582,2.7994844e-05,9.555475e-05,7.448375e-05,-6.132439e-05,4.8517122e-05,9.860967e-05,-0.0001356212,5.395122e-05,1.2001012e-05,5.9521983e-05,4.983513e-05,-0.00012332623,-9.890777e-05,6.423083e-05,2.5266796e-05,-2.6817816e-05,-8.054315e-05,5.6557103e-05,8.3862903e-07,-4.8074457e-05,-6.043018e-05,1.2767467e-05,3.7217975e-05,-4.4276778e-05,-5.647258e-06,-4.2871696e-05,-4.3704335e-05,-1.6991438e-05,-7.5033706e-05,2.0066398e-05,-3.0941308e-05,1.1525582e-07,-3.351887e-07,-1.2841915e-07,1.1543007e-07,8.2322e-08,-4.132157e-08,1.4211498e-08,-1.3233031e-08,1.2823921e-08,-6.366405e-08,8.068844e-08
39,-6.950008e-05,-0.00019926595,9.296704e-05,1.8002182e-05,3.0640008e-06,-9.794149e-05,-0.00017569118,0.00023526649,-0.00015250355,0.00018618605,-1.4229134e-05,0.00015742419,-6.147391e-05,-4.4945016e-05,-6.8575146e-06,0.00015692029,-9.5854964e-05,-7.196232e-05,0.00015145075,-1.8098483e-05,-0.00014074292,0.00014390505,0.00016495201,-4.0851857e-05,-0.00015930293,3.653734e-06,-2.398235e-05,-5.1919247e-05,-7.63132e-05,6.709855e-05,7.4985815e-05,0.00012539543,2.649692e-05,-0.00020633676,1.2177476e-06,-2.4858366e-07,3.8814858e-07,6.115265e-07,-4.132157e-08,4.4984117e-07,2.8832974e-07,1.2647253e-08,-2.295829e-08,1.2427253e-07,2.1657182e-07
40,-3.6297308e-05,2.7465687e-05,-3.144978e-05,0.00011491959,3.2170203e-05,-2.8849765e-05,-0.00017268391,0.0001767638,3.0313759e-06,5.6384233e-06,8.125442e-05,9.661728e-05,-4.5476885e-05,4.4193217e-05,-3.563707e-05,7.971807e-05,-4.5790177e-05,-3.0424428e-05,8.882562e-05,-5.8924452e-05,-6.1222396e-05,0.000104824765,9.1042544e-05,-9.0145986e-05,-0.000111882895,4.9594113e-05,-8.572519e-05,7.5102703e-06,-2.996478e-05,6.4779066e-05,1.868946e-05,4.300181e-05,-1.0108324e-05,-0.00017563811,9.514147e-07,-3.893852e-07,2.4962725e-07,5.108577e-07,1.4211498e-08,2.8832974e-07,2.4111338e-07,2.5744948e-09,-1.5274866e-10,5.733037e-08,2.0113808e-07
