,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,0.046447888,-0.72368014,0.97692823,-0.18298659,-0.47490138,0.3161245,-0.17234457,-0.027654476,0.16140366,0.13283181,0.415205,0.08715267,0.08351098,-0.06791282,-0.015065022,-0.06576857,-0.17312273,0.18810594,-0.06737022,0.08399405,-0.05024445,0.063014984,-0.04750233,0.08634077,-0.029808149,0.02641106,0.0804276,0.021285878,0.026799612,0.02047206,0.011966041,0.0106843915,8.343086e-09,1.11673195e-08,-3.331201e-08,3.8340717e-09,3.0616278e-08,2.311464e-08,-2.1567605e-09,-3.953758e-09,2.8095066e-08,-2.1996438e-08,1.7131208e-09,1.9624932e-10,-8.15651e-09
11,0.012417534,-0.5396285,0.12985012,0.052398704,-0.008314954,0.110650845,-0.023551939,-0.122513175,0.027189806,0.17387074,0.08715267,0.1054026,0.12826061,-0.11018239,0.02782103,-0.0071493834,0.03709182,0.08413419,-0.018797595,0.043879665,-0.010254126,0.004135184,-0.015844826,0.020371635,0.03322532,-0.013530342,-0.052037705,-0.003153063,-0.014294418,0.0398838,-0.0146835055,-0.0069103073,3.040311e-08,2.083179e-08,-4.7614e-08,-7.217788e-09,1.1415313e-08,5.217425e-09,-4.39423e-09,-3.9422874e-09,1.2214887e-08,-1.5239253e-08,-4.3907424e-09,7.417812e-09,-3.7703476e-09
12,-0.03954805,-0.6173221,-0.78063524,0.20972261,0.1982595,0.06409019,-0.0072331475,0.023717768,-0.1891722,0.27135408,0.08351098,0.12826061,0.3865455,-0.017400462,0.068949826,-0.05630497,-0.042764373,0.17554846,-0.031273514,0.08544156,0.16780338,-0.019771744,-0.037713267,0.09782562,0.02677375,-0.022140201,-0.07445164,-0.0023065181,0.034243032,0.033061825,-0.00808179,-0.008914424,1.3286426e-08,3.9422976e-09,-9.7756356e-08,2.6787144e-09,3.9976847e-08,3.0038265e-08,-1.0945471e-08,-3.868749e-09,3.1252824e-08,-3.5167005e-08,-3.4286993e-09,1.1352716e-08,-1.373464e-08
13,-0.061727423,0.55676514,-0.7733245,-0.06859014,-0.15697774,-0.24618551,-0.011800669,0.13375485,0.11153318,-0.29929572,-0.06791282,-0.11018239,-0.017400462,0.52851284,-0.02346018,0.16732448,-9.260834e-05,0.048854534,0.030702509,0.10464826,0.11899193,0.011677466,0.17081167,0.111824796,-0.036496405,0.031097444,0.028725043,0.07194138,-0.004775551,0.0054572145,0.029824886,0.022005014,-2.0319892e-08,1.5376001e-08,4.4188255e-08,-2.6394371e-09,7.739362e-09,1.9980776e-08,-1.6346738e-10,8.4997426e-10,-1.8940847e-08,2.1573129e-08,3.2283762e-09,-1.7824846e-08,-7.261542e-09
14,-0.069317184,-0.34856763,-0.44656575,0.09032643,0.108388215,-0.10101445,-0.109493144,-0.16715476,0.020927936,-0.035212003,-0.015065022,0.02782103,0.068949826,-0.02346018,0.095475115,-0.087523475,0.036489688,0.027513972,-0.0026364462,0.021743093,0.035147544,-0.0930581,-0.051087257,-0.029207366,0.054178346,0.032250218,0.00055875373,-0.0044456245,0.0006872235,0.024706349,0.023940034,0.0072858906,-5.1164616e-08,4.8030895e-08,-7.772169e-09,9.1070005e-09,9.069206e-09,2.445212e-09,-2.2490954e-10,4.204643e-09,1.9426225e-09,-1.1147382e-08,6.4737593e-09,-7.744962e-09,-7.991833e-09
15,-0.031067692,-0.20996296,-0.4635285,0.15275423,0.018531606,-0.0053835013,-0.14682272,-0.075666726,0.11659601,0.14760232,-0.06576857,-0.0071493834,-0.05630497,0.16732448,-0.087523475,0.3461676,0.05820123,-0.08157192,0.097181216,0.0027434626,-0.096171275,0.16377601,0.14906424,0.074358374,-0.059703216,-0.050078236,-0.028002901,0.024123657,-0.026939852,0.004491283,-0.009978498,-0.007950243,7.5527865e-08,-1.0544258e-08,8.054091e-09,-2.4122414e-08,-1.2038694e-08,1.465621e-09,-9.479672e-09,-7.3725777e-09,-9.41726e-09,1.5412722e-08,-9.20194e-09,8.045184e-09,3.3346885e-09
16,-0.024612019,0.12881228,0.26047945,0.096300915,0.30757552,0.04329676,0.06659432,-0.20186469,0.13897286,0.03321952,-0.17312273,0.03709182,-0.042764373,-9.260834e-05,0.036489688,0.05820123,0.4548558,-0.0050893817,-0.093647376,0.028132722,0.001604527,0.0457765,0.13101044,-0.06383301,0.12599662,0.09168407,-0.10646778,-0.021004159,0.018565554,-0.00071488455,0.011509674,0.004172423,-2.9118727e-08,4.6599418e-08,1.2204065e-08,1.4284189e-09,-3.9604323e-08,-3.316818e-09,-4.194238e-09,-2.015813e-09,-2.4186253e-08,1.2851305e-08,4.323888e-10,-6.1538348e-09,-6.8669337e-09
17,0.031388223,0.041199587,0.554806,-0.07916075,-0.2698846,0.0458939,-0.00075664185,-0.051833913,0.118415944,-0.048743993,0.18810594,0.08413419,0.17554846,0.048854534,0.027513972,-0.08157192,-0.0050893817,0.25174364,-0.024967961,0.06729439,0.08294162,-0.02186377,0.007009092,0.099749066,0.037297964,-0.003803415,-0.05408985,-0.005604566,0.056432858,0.042611197,0.0027093964,-0.002415746,1.3611748e-08,2.350107e-08,-5.9481746e-08,-1.0542511e-08,1.9756069e-08,3.0155533e-08,-5.63206e-09,-8.145814e-10,2.0364368e-08,-2.0252457e-08,-2.7851415e-09,-3.2461978e-09,-1.318625e-08
18,-0.016141396,0.28763014,-0.32507622,0.16147207,-0.07130747,-0.16877532,-0.11461769,-0.12405802,0.043347053,-0.049980976,-0.06737022,-0.018797595,-0.031273514,0.030702509,-0.0026364462,0.097181216,-0.093647376,-0.024967961,0.2073324,-0.092488125,-0.058546364,-0.024243198,-0.02023507,0.03350532,-0.018904908,-0.12924585,-0.04081483,-0.03163561,0.006432237,0.03165561,0.026884288,0.010406325,-2.4845107e-08,3.3949497e-08,1.708639e-08,-1.829234e-08,9.256586e-09,-2.9801184e-09,-5.5816445e-09,9.7804005e-09,1.0962735e-09,-5.632558e-09,3.189089e-09,-4.52205e-09,-1.0236012e-09
19,0.008611506,-0.128581,-0.06537564,0.037476607,-0.042627007,0.17536011,-0.0061592907,0.0060032653,0.022303084,0.066135325,0.08399405,0.043879665,0.08544156,0.10464826,0.021743093,0.0027434626,0.028132722,0.06729439,-0.092488125,0.14554325,0.048868097,-0.020052379,0.04389643,0.025768004,0.014263069,0.05649935,0.017987698,0.06351721,-0.063928336,0.035497703,-0.008153573,0.008596602,1.0719333e-08,2.490886e-08,-1.2777653e-08,6.8621233e-09,1.7275749e-08,4.7226947e-09,1.4600505e-09,-5.953747e-09,-1.4247792e-09,-1.2015317e-10,-4.1623605e-10,-3.8238385e-10,-2.5712596e-09
20,0.01452474,0.4373641,-0.49038398,0.07134903,0.17298223,-0.040740304,0.11845429,0.17627837,-0.17565134,-0.04417832,-0.05024445,-0.010254126,0.16780338,0.11899193,0.035147544,-0.096171275,0.001604527,0.08294162,-0.058546364,0.048868097,0.18441848,-0.05399707,0.004038751,0.038749903,0.016448919,0.027584624,-0.022680443,0.007404345,0.037050895,-0.01200624,0.0028530494,-0.002109472,-2.237741e-08,-1.5117948e-08,-2.8591327e-08,1.1767861e-08,1.287038e-08,1.772419e-08,-1.5475239e-09,5.950783e-10,6.6440746e-09,-7.830435e-09,1.2151067e-09,-1.5919612e-09,-7.099431e-09
21,-0.0013910471,-0.5192993,0.26519674,-0.13216667,-0.03799574,0.13074408,0.03900972,0.12827979,0.004890959,0.20668933,0.063014984,0.004135184,-0.019771744,0.011677466,-0.0930581,0.16377601,0.0457765,-0.02186377,-0.024243198,-0.020052379,-0.05399707,0.20601857,0.08645876,0.05251485,-0.0417066,0.0012407174,-0.0007593921,-0.009396318,0.044561557,-0.044272043,0.014303533,-0.007909749,2.8825662e-08,-3.570148e-08,6.4084094e-09,-2.5576878e-09,-1.9114012e-08,1.0397332e-08,-7.626339e-09,-4.3900767e-09,1.978401e-09,3.2041023e-09,-4.1917634e-09,4.2405492e-09,-1.5422312e-09
