,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,114.31608,-44.191216,-35.968452,8.459244,38.782745,-45.30438,-34.34111,-19.948833,-7.8380756,-11.280237,-8.98225,-8.821884,-14.425116,-9.625357,1.496238,-1.2223907,-3.6905322,-8.170358,-0.40212947,3.216416,-0.16769955,5.599081,-7.739114,-4.28681,-0.14882536,-2.4521706,-1.863502,-0.2513075,0.042806588,-2.1773782,-0.28735185,-4.401084,-1.1432443,-2.0187395,-0.14240222,-0.50941825,0.97755694,-0.4454733,1.258405,0.8471052,1.9530152,0.0061798827,-0.0122080045,0.0011729388,0.00036274697,0.00080747204,-0.0036202671
1,-44.191216,84.46565,32.387283,-21.771355,6.504966,-6.7367086,26.902143,22.764925,29.085915,-11.425196,15.460442,0.1635789,-2.728829,-5.9984026,9.09599,0.66323733,1.6279311,0.85342896,4.2523775,5.2512717,-1.0925908,-9.132315,1.2097666,-1.3346877,-1.2526941,4.4692693,2.2659855,4.2568836,1.4885145,1.9748747,-1.9939535,-2.1216688,0.37021703,0.5542206,-2.0320077,-0.26003003,0.4480853,-0.062016323,-0.82990557,0.2070725,0.5059203,0.0033467948,-0.014746388,0.00546266,-0.005307278,-0.00056861126,-0.0048194127
2,-35.968452,32.387283,87.03011,-2.7341266,-15.416645,-9.463032,-8.122637,-26.018114,22.284845,1.9454973,11.5304785,15.14551,11.749832,-1.3834851,15.628424,-0.4193872,-3.670635,4.0381894,5.190807,-3.1021333,-0.8757925,1.9733119,7.685742,3.1960888,2.7849238,2.3785865,1.8519518,5.4744916,2.2471294,3.107533,1.7159767,1.7895154,0.2712323,0.4920084,-0.70526075,-0.5979385,-0.36552432,0.55441,-0.730687,-0.18774256,-0.4902231,0.0009536285,-0.004083623,0.003344329,-0.0037463745,-0.0021929764,-0.0009085059
3,8.459244,-21.771355,-2.7341266,17.140177,-4.185481,2.223823,-9.076047,-12.637604,-8.009266,3.199323,5.0839243,5.5275774,-3.1011953,0.8254061,-5.283883,-7.2806926,2.7748427,2.8603458,-0.6868962,-2.7194047,-1.5109518,0.050734844,-3.0306587,0.038540978,2.446156,-1.8061671,3.9143128,-0.8903065,-2.5252228,-1.7813019,-0.6245978,0.74470055,2.3611326,0.9583763,0.6709596,0.3897401,0.19213578,-0.35726875,0.20298558,0.21675563,-1.1032414,-0.005580023,0.019291747,-0.005819685,0.007271954,0.00040994497,0.0063112574
4,38.782745,6.504966,-15.416645,-4.185481,26.537445,-19.748833,-5.722721,6.452921,-0.6405513,-13.427607,-2.1729054,-0.9973203,0.18532427,-9.595182,1.854955,0.36531767,1.8344669,-3.5154254,4.3361506,2.995996,0.28213632,-0.95177865,-4.3401804,-4.676498,-0.6910124,0.32161868,0.97588617,1.8091272,-0.82342345,-1.3079308,-0.7827296,-3.4036512,-1.9081719,-0.49502367,-0.22618186,-0.108851634,0.1412681,-0.39906657,0.47010434,0.1605671,1.3347735,0.0039698267,-0.012843866,0.003588778,-0.0015780937,0.0007337263,-0.003971236
5,-45.30438,-6.7367086,-9.463032,2.223823,-19.748833,52.291542,-2.7004118,15.79847,-13.285292,-8.670454,9.352743,-0.6631841,3.395823,11.205235,2.8371034,1.4325569,7.343202,3.7978477,-2.4650798,-3.9504666,0.4399418,-0.29660997,2.7746747,1.332999,0.7926421,-0.6612013,-2.6968863,-3.300415,-2.4819283,0.59250796,1.0780042,3.8249364,-0.5121971,0.456539,1.4828382,1.0680482,0.15303662,0.2474613,0.15661527,-0.21759978,-0.46905988,-0.0055594174,0.008540506,-0.0026118108,-0.0009908039,-0.00037023495,0.00090733194
6,-34.34111,26.902143,-8.122637,-9.076047,-5.722721,-2.7004118,36.922306,15.864632,8.416548,15.951628,-7.202369,0.33134925,0.21820891,-1.9342184,-8.69035,1.5020045,0.57275724,-3.4678142,1.2096009,1.2257531,0.7237896,-6.907637,0.40036577,1.6154485,-0.14044842,1.510437,1.7510937,-1.4395515,0.66381073,-0.38308865,-1.7339927,-0.35248667,0.15933073,0.2332693,0.45334193,-0.48686123,-0.0107171,-0.0068916874,-0.229186,0.5063834,-0.6851785,0.0008587402,-0.0048255175,0.002678637,-0.0017353329,0.00085587945,0.00031928025
7,-19.948833,22.764925,-26.018114,-12.637604,6.452921,15.79847,15.864632,36.39494,-1.2638549,-11.69276,-0.24320441,-5.5457144,6.9448953,3.3540676,-2.217349,3.873973,-2.0122597,-0.22740656,1.9455053,3.7421918,-2.5396667,0.2523306,-3.386981,-1.920903,-1.1542166,0.38665977,-0.29632854,-0.6425061,0.30863392,0.021142703,-1.7087691,-1.9903874,-0.2771631,0.34991473,0.53274906,0.33275545,-0.16692339,-0.04480894,0.08104271,0.036972493,0.031632986,0.0016691292,0.0015357096,-0.0017023396,0.0022652596,0.0018577112,0.00012571737
8,-7.8380756,29.085915,22.284845,-8.009266,-0.6405513,-13.285292,8.416548,-1.2638549,27.306635,-0.71274316,4.398703,-1.7090955,-5.704668,5.3733764,1.9257452,-6.9487333,-5.6809235,-8.546598,-0.5640016,1.7780521,-3.029007,0.015748074,2.205045,-0.33976227,0.07616061,2.3060155,-0.53286755,0.5550171,-0.28608704,2.1330256,0.022525016,0.37707338,0.30850244,-0.2441689,0.3419829,-0.394708,-0.8724935,0.071115285,0.29623458,-0.08980277,0.59901094,0.003932412,-0.009155273,0.002158337,-0.003438162,-0.00027000296,-0.002136172
9,-11.280237,-11.425196,1.9454973,3.199323,-13.427607,-8.670454,15.951628,-11.69276,-0.71274316,28.290628,-9.280108,-4.2876983,-2.6324084,0.82885635,-7.214422,2.785009,-1.9460771,0.89678484,1.5308404,-3.2068725,2.47717,-2.5027494,1.4895546,3.4317825,0.28382093,-1.140387,2.7507234,-0.97052026,1.6808403,0.6710754,1.8480697,0.52420944,0.9815192,-0.22764969,0.84150195,0.15624338,0.034768783,0.28223503,-0.059955522,-0.4482215,-0.78972673,-0.0021662165,0.012353424,-0.0028545163,0.0021887945,0.0001555813,0.004802457
