,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,375.12067,61.66043,57.35276,35.3593,11.272745,-13.248134,-1.8870264,33.99173,34.850414,19.729855,34.55237,-15.573936,46.48037,-1.3113306,9.39452,8.277632,-16.408455,-6.505212,17.606058,14.251269,-11.585161,2.8348012,-6.9548388,19.995739,-7.461975,-2.3934789,-13.759533,-2.660618,2.035036,-2.2454844,10.152245,-0.033830468,2.5686631,4.558077,7.9907694,-3.8164756,1.0805206,-0.089862294,3.2141302,3.3885694,-4.17809,-5.5754585,-10.667274,-0.26289934,-4.489748,-2.6656497,0.5509801,-0.92630196,5.396812,1.8742027,-0.4196161
1,61.66043,33.66902,31.644266,19.252403,27.616325,-15.209171,1.0289435,-2.2791572,10.956855,0.6828413,2.1578119,-2.8307314,9.740856,7.8868055,-0.6315861,5.2279253,-4.7630053,-4.5223417,-6.679744,-4.045481,-0.1747579,-2.4965916,1.3112177,7.3112984,-3.69564,0.4759664,-2.0329385,-0.49042594,-0.438407,2.8265824,3.1649156,-0.21806142,-4.682746,0.90794843,1.2282501,-0.36002696,-0.43688375,-2.8051815,-0.18015485,-2.2687578,-0.37247565,0.84908265,-1.4934111,-0.84862435,-1.1220425,-0.8348582,-1.0453857,-0.8671607,1.5086867,0.48315617,-0.55963206
2,57.35276,31.644266,64.781906,1.9551463,13.167978,-3.9845967,13.136532,-9.025763,10.356766,0.8423313,0.748996,0.34843528,1.7919886,22.271961,-1.3690956,9.699858,0.9441048,-0.8333118,-7.7834697,-7.297189,-3.1288767,2.4351025,2.7506409,10.988304,-10.070431,-3.1567845,0.33980995,1.9980679,-0.15556882,4.5520983,3.1571693,-3.0750973,-2.3416674,3.257142,-0.402371,-1.0947151,-3.0219183,-2.1463811,-0.24156454,0.74491346,0.6596199,-0.6787299,-0.8305585,-1.039382,-0.3254999,-2.674898,-0.8452772,1.0706668,0.25733733,-1.237385,-0.13629207
3,35.3593,19.252403,1.9551463,65.97596,-2.070187,-31.329103,-8.300167,8.905996,20.085396,-12.171261,-1.1812723,3.2134252,9.091665,1.3729929,-4.3303733,-6.8827353,-4.262785,-0.356883,-1.5479574,-4.505579,-1.745017,-0.38179916,2.0141206,5.7424326,4.925954,5.0416775,-2.065555,-0.36588967,-1.8774893,-1.3398664,1.9362469,3.549679,-5.3655367,-4.016606,3.7880907,1.4624605,4.0599537,-1.4699864,-2.2501183,-1.269028,-0.07517394,0.27035087,1.8022566,-0.6901411,-1.849185,-1.73285,-0.07174565,-2.9267366,0.31474584,-0.06881722,-2.9569292
4,11.272745,27.616325,13.167978,-2.070187,112.78143,-10.1933,21.542194,-2.8430362,-17.092827,-13.118763,10.494083,-7.3926787,5.7881083,-3.5470538,6.5789533,3.3267288,-7.831178,-13.759725,-11.57556,3.1562588,4.0322447,-5.2674513,-5.6653385,9.538186,-7.143196,-1.0871332,1.0280101,-0.67271084,2.3391116,4.5333242,-2.7974973,1.1009021,0.25090784,-4.504896,-4.368762,5.1027,-2.6182127,-0.42289665,2.7473884,-4.3122177,-0.33708155,0.28428036,0.088418946,-0.5207454,0.83240056,-1.5265913,-2.509781,-1.5432922,0.338514,1.1397258,-0.4347893
5,-13.248134,-15.209171,-3.9845967,-31.329103,-10.1933,59.815918,4.2889013,14.990917,-15.201721,1.2790253,8.394667,3.3595865,-4.9794083,9.068872,3.998181,2.3050013,5.665972,1.3291032,-2.1471412,6.9482975,4.9595175,1.9256642,-1.5712779,0.25347266,1.0023792,-1.2771804,2.3640494,-0.4976992,3.09159,0.65985715,-1.2835894,-1.2704203,1.1634676,-1.337296,0.6249878,-4.7908835,-1.7516342,-0.4900748,-1.2559464,4.5896964,-1.8702657,-0.23415965,-3.292094,-3.6472614,2.7268238,-0.43617207,2.037059,0.34718674,-1.9244802,2.0310495,0.75317395
6,-1.8870264,1.0289435,13.136532,-8.300167,21.542194,4.2889013,33.022377,3.0440078,-1.1892477,-8.826166,2.5322986,4.4997234,-5.321624,3.8393192,1.1827438,-2.2581968,6.2396555,0.1679545,3.0220432,-3.6883104,-4.0258703,-0.36566556,-4.5706744,4.741315,-7.117238,-3.2708845,0.46214724,3.079679,-3.6477647,-2.7903874,-3.3755689,3.3433404,1.316449,-1.8574736,-2.7513542,-0.6106167,-2.3893113,0.29338646,1.3126075,-0.72154963,-0.24259803,-0.8596338,-0.21649608,1.0741303,1.2173505,0.8296376,0.34233433,0.36646014,-0.74585783,1.0931761,0.5892565
7,33.99173,-2.2791572,-9.025763,8.905996,-2.8430362,14.990917,3.0440078,31.02533,5.0217524,-6.5041904,12.716583,-2.5803308,-2.3393192,-5.678401,8.530823,-4.4515066,-3.7612107,1.2819061,3.4996216,-1.3159521,-1.6612825,2.979393,-2.4940948,0.50349617,0.37518084,0.053902827,-1.2319901,0.036603533,-0.14273478,-0.4173593,0.17299014,1.1267214,1.5596346,-3.189009,0.94581676,-2.918869,0.201799,2.429357,-0.17639302,-0.51937413,-0.44359028,0.05433242,-2.2603202,-2.575693,0.5074222,-0.41754985,0.05346507,-2.0649443,-0.5845567,2.268477,-0.50845444
8,34.850414,10.956855,10.356766,20.085396,-17.092827,-15.201721,-1.1892477,5.0217524,33.191093,-1.8446996,-10.631941,0.5441743,0.7443335,9.365766,5.085538,-3.223629,-5.4892073,1.3310218,1.9671421,-4.9800906,-3.7749593,1.0401351,1.2370545,1.4423685,0.23703039,-0.7660967,-4.2920003,0.9407155,-1.7046561,-2.2887049,2.124282,2.3469968,-1.6036744,1.6349163,1.0234276,-0.72230613,-1.7497804,-0.16364479,0.6202207,0.48086435,-0.09365241,2.2538967,1.3137792,-0.6454823,-0.5811367,1.5710402,0.94660425,-1.9681098,0.9474416,-0.04498682,0.8790531
9,19.729855,0.6828413,0.8423313,-12.171261,-13.118763,1.2790253,-8.826166,-6.5041904,-1.8446996,17.632542,1.912781,-6.180661,-0.4350955,-0.20553693,-1.7736928,7.1911716,1.0102533,0.98516667,4.942769,3.2202582,1.3189684,-0.7625164,2.5649521,-2.8588881,-0.13289772,-2.8274317,0.24337226,0.20883386,-0.8555346,0.84455615,4.066858,-0.7372247,0.7026522,2.4958234,0.6791807,-0.83195364,0.8139739,-2.4668632,0.7334471,0.6540593,-0.7964171,0.1932148,-1.5686858,1.9561982,-1.3270991,-0.18998316,-0.08733648,1.4620141,1.125413,-0.64497566,0.5939586
