,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
20,2.2894983,0.22044867,0.112581626,-0.8149072,-2.7297485,-0.041222356,4.4272947,-1.6661313,1.1949854,-3.7954912,2.3699021,-2.0782127,1.8978786,-0.44759136,0.5839731,-2.3272462,-0.27295578,-0.52648944,0.7572782,-0.9979818,11.019702,-0.17656898,0.48939145,0.5121588,-2.358325,0.5197785,1.1614308,-1.434782,-0.36105743,-1.7581761,-0.66389704,-1.6464248,-0.35202503,-0.37869757,-1.0132787,0.40522784,-0.63504696,0.048321493,0.025428845,3.0599796e-07
21,9.290907,0.64956653,-6.9914675,-2.873695,-1.3833708,-2.0207396,1.5722783,-1.0132881,-3.6748638,-1.1276903,-0.2657082,2.136144,0.21826312,-1.133138,-0.55205286,0.05403316,-1.858108,1.0008548,0.8201235,-0.08139245,-0.17656898,7.53041,-2.9061267,-1.5767034,-1.4664447,0.08360261,-1.8178566,1.515874,-0.5842447,1.2123864,-0.4727817,-0.72613674,1.6033907,0.09406239,-1.006042,0.22900534,-0.44043607,-0.40725905,0.09148301,-2.2610884e-08
22,12.036856,-2.2709332,-3.8670893,0.31901205,1.6574602,1.214427,-2.2616866,-1.3645568,3.9808984,2.4447813,3.0277805,-2.1464252,0.35865283,1.7466872,-0.60555375,-1.3780549,4.440402,-0.42072526,0.23956731,1.149709,0.48939145,-2.9061267,7.076197,0.6519016,-0.0832604,0.0137320105,-0.097826645,1.5827274,-0.99797165,-0.034829516,-0.7038023,0.37443817,1.0004015,0.33715206,-0.3298878,-0.4800877,-0.09544593,0.34793252,-0.14368793,8.449784e-08
23,-4.584349,-2.273014,0.61484766,0.82606363,-0.40329748,-0.43929583,1.9696062,-0.64805967,1.0255207,-0.29726663,0.0057358034,-0.24071461,-0.8855192,-1.6683481,-0.22118066,0.142609,0.8210437,3.0453534,0.6582699,-0.04912951,0.5121588,-1.5767034,0.6519016,5.3897066,-0.7365018,-0.8764529,0.98816824,0.8687195,3.0360827,-0.04350107,1.1579845,0.10011545,0.03889493,1.1059998,-1.1895621,-0.3962853,0.9082483,-0.22546427,0.1978143,8.443161e-08
24,2.1368878,-1.0148467,2.1046453,-5.355049,-0.42080843,2.7193785,-1.4021888,1.8497493,1.6993415,-1.1882026,3.4129245,1.1791339,2.6116652,-0.89023757,-0.086993486,0.67206943,0.8742383,-1.204807,-1.0812774,-1.4526482,-2.358325,-1.4664447,-0.0832604,-0.7365018,4.2337875,1.2410619,-1.5588753,-0.6186508,0.54530585,0.10210186,0.8595401,0.43465385,-0.7543171,-0.6327765,0.02589462,0.6750877,0.6377473,-0.081615224,0.031332638,-1.11875266e-07
25,0.53706896,0.5466223,-0.63703954,-2.459522,1.4246585,-2.7622738,2.9116845,0.05563367,0.2912658,1.5671027,0.6068418,-2.350593,0.926008,-0.21434447,2.502302,-0.4536184,-0.03695621,-0.28761557,-2.7313051,-2.4701924,0.5197785,0.08360261,0.0137320105,-0.8764529,1.2410619,5.5792246,-0.34236056,0.20956716,0.8238849,0.14743559,0.17143157,0.27847043,0.7739082,1.332798,0.4997183,1.1704346,-0.7450654,0.63411057,0.02261112,-9.651596e-08
26,-5.761903,2.010261,4.6771116,4.120199,1.9982383,-0.8149953,1.2493287,3.394339,1.623177,0.56924653,-2.4986243,-0.87502813,0.18629901,0.27880841,1.4420608,1.0928171,-2.3000848,-2.5307279,0.53726625,-0.9413582,1.1614308,-1.8178566,-0.097826645,0.98816824,-1.5588753,-0.34236056,4.9620934,1.9431503,-0.6488197,0.15557927,0.5849186,0.67442673,0.044265423,-0.047058452,-0.44543582,-0.036358066,-0.029687338,-0.11078532,-0.29057026,1.5641083e-08
27,-0.5372391,1.1016626,-2.6481364,-2.5926685,-1.6910093,0.13568115,-1.9295799,0.58353364,-0.9189694,1.1334031,1.1589379,0.7512988,0.60387266,1.525239,-0.797078,-0.17370826,-0.91022503,-1.3184063,1.230488,-0.21811855,-1.434782,1.515874,1.5827274,0.8687195,-0.6186508,0.20956716,1.9431503,5.05957,-0.841864,0.060003884,0.7759454,0.6400316,1.0094287,1.415277,-1.1161051,0.73459876,0.3195817,0.06263676,-0.17543577,1.7439547e-08
28,1.7840233,0.54255974,3.5471811,1.2386552,1.3414006,1.7125428,0.6620256,-1.1745389,1.1899807,-0.14529236,2.480811,1.8435867,-0.5022695,-1.0112724,-0.018701188,-0.36052364,-2.454723,0.74376094,-0.5637166,0.638595,-0.36105743,-0.5842447,-0.99797165,3.0360827,0.54530585,0.8238849,-0.6488197,-0.841864,5.710719,-0.41741103,-0.29267934,0.439615,1.1941385,0.30610427,-0.1968248,-0.33649904,-0.12422989,0.34104967,0.36312294,-1.4585834e-07
29,2.2141411,-1.3794782,3.0203018,1.5099645,1.9683834,-1.6011038,-1.7242761,-0.98936695,1.4147726,0.33207002,-0.08358121,-1.2557243,-0.48343354,0.04938697,0.81172895,1.8616679,0.5509373,0.06071028,-1.8055148,-2.0408463,-1.7581761,1.2123864,-0.034829516,-0.04350107,0.10210186,0.14743559,0.15557927,0.060003884,-0.41741103,3.5873737,-0.48898858,-0.93600583,0.3166986,-0.083303005,-1.1784756,-1.039827,-0.09799825,-0.5971709,0.0888433,2.711274e-08
30,-0.13863379,0.3542496,-1.4806561,-2.6515434,-0.15217933,-0.23516497,1.5183965,-2.4296625,-1.5291294,-0.38789445,0.13679281,-0.4330476,-0.7825546,-1.6707208,-1.0935909,-0.73307073,0.39448577,0.4971562,-0.036271483,-0.96684647,-0.66389704,-0.4727817,-0.7038023,1.1579845,0.8595401,0.17143157,0.5849186,0.7759454,-0.29267934,-0.48898858,4.5080886,1.3388162,-1.095557,-0.37437412,-0.4010418,-0.014539583,-0.9677516,-0.52164024,-0.37469888,-4.143975e-07
31,2.412443,-1.8767787,-0.39166218,0.315225,-1.5175934,-0.565056,2.0771646,1.2549074,0.38488013,1.1323695,-1.3018253,1.2935221,0.34760553,0.4188646,0.6017903,-0.35052922,0.052026257,-0.17499647,-0.27530104,1.1539034,-1.6464248,-0.72613674,0.37443817,0.10011545,0.43465385,0.27847043,0.67442673,0.6400316,0.439615,-0.93600583,1.3388162,1.9401461,0.71533,-0.9071983,0.24990392,0.16387525,-0.47383472,0.17431429,-0.27743873,-2.6555034e-07
32,-4.733017,-1.2562616,-0.08761731,-0.08730305,0.8256653,0.46303648,0.27391475,-0.32650444,0.8740518,-0.4834643,-1.4361646,-0.6863129,0.011169594,-1.2311236,-0.99471146,0.06280349,0.9200579,-0.42693877,0.22834623,0.26514187,-0.35202503,1.6033907,1.0004015,0.03889493,-0.7543171,0.7739082,0.044265423,1.0094287,1.1941385,0.3166986,-1.095557,0.71533,3.7347713,-1.121006,-0.31348234,0.36200276,-0.37440994,0.48658818,0.061619177,-1.0243245e-07
