,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
30,0.25227425,-0.0982134,-0.35813767,-0.15091223,-0.5362284,-0.17444113,0.12779798,0.0625345,0.6684158,-0.3010971,-0.17659962,-0.081318185,0.11123593,0.076058395,0.15678465,-0.39477545,-0.16944079,0.3720687,-0.19706774,0.15072192,0.18588771,-0.047592554,0.003384803,-0.12038466,0.062489685,0.16259524,-0.049561914,0.17384577,-0.48478568,-0.06526084,1.0296346,-0.19836187,-0.15008952,0.11313121,0.080739275,-0.039794087,-0.002425124,-0.0011070782,-0.00079262047,0.0022101759,-0.0005142094,0.00022157883
31,0.21688187,0.124126375,0.29191786,-0.22885054,-0.41741252,-0.93679667,0.6974473,0.47671038,-0.16757601,-0.96383935,-0.62239397,0.28615406,-0.645831,-0.1784688,0.028590776,0.16410375,-0.4292512,0.1281431,0.15424815,0.16675606,0.08341771,0.1640158,0.17384279,0.04072132,0.04607246,0.45680314,0.093590245,0.08533546,-0.072253026,0.090959385,-0.19836187,0.7181346,0.043812335,-0.15666506,-0.050066963,-0.03193649,-0.0007998114,-0.0002056515,-0.0015906101,0.00044231932,-0.00066553167,0.00028059265
32,0.92280203,0.0754638,-0.7847305,0.00079322816,-0.030434804,0.15703732,0.7398567,-0.2410607,0.27737314,0.14983264,-0.002641507,0.34972274,0.20567222,-0.14851801,-0.4445542,-0.06267725,0.04394012,0.41069573,-0.10482016,0.42250496,0.12783217,0.26035058,-0.19648956,0.0718279,0.12065633,-0.06172426,-0.115434825,0.017950054,-0.13544679,0.11191571,-0.15008952,0.043812335,0.6239295,0.072062075,-0.084722996,0.2549798,-0.001669487,0.0028196508,-0.0018566488,-0.0011930424,-0.0013722377,-0.00064564135
33,-0.15101,0.20591421,0.09290969,0.09333358,0.4173072,-0.43302748,0.41644365,0.33186597,0.017010478,0.331238,-0.10111927,0.32620305,-0.2996596,-0.27296004,-0.042943697,0.021993406,-0.30842718,-0.15294442,-0.13752979,0.012516983,-0.11073606,-0.058339648,0.07393261,0.2455281,-0.28265977,0.20805252,-0.097272955,-0.11928272,0.046780083,-0.0016980761,0.11313121,-0.15666506,0.072062075,0.74365634,-0.14068615,0.015395755,0.00043987494,-0.0029984594,-4.4824672e-05,0.0004928799,-3.3318225e-05,0.00072223716
34,-0.32793546,0.23853727,-0.19978556,0.2565255,0.19515365,-0.12615958,0.25010252,0.16100985,0.09649555,0.50376683,-0.16587667,0.14867862,-0.12266256,-0.21505073,0.012494139,0.044398367,0.16172308,-0.1834523,-0.07945335,-0.25520676,-0.13540955,-0.083310656,-0.006571967,0.13426802,-0.14893979,0.23564656,0.16794616,0.0063484525,-0.15637788,0.05551129,0.080739275,-0.050066963,-0.084722996,-0.14068615,0.40177354,0.2137487,-0.00374424,0.0018242097,-0.0020027198,-0.00049704476,-0.0010550008,-0.00045840966
35,-0.26699153,0.27202412,0.3741265,0.12300001,-0.32748723,-0.34287703,0.19337839,0.2524047,-0.1696756,-0.08915282,0.043827847,-0.40906215,-0.12415719,0.23744488,-0.20625031,0.17047077,-0.074871644,-0.06950362,-0.08003982,0.07080352,0.013213454,-0.13300455,-0.0017070216,-0.18044348,-0.023316115,-0.06488006,-0.16245195,-0.052380633,0.00010460289,-0.10999171,-0.039794087,-0.03193649,0.2549798,0.015395755,0.2137487,0.32959172,0.002283035,0.0021137542,0.0014012465,-0.001320472,0.0009924393,-0.00044731612
36,-0.012171701,-0.004378871,-0.008794827,0.0030872833,0.005501612,-0.0030728853,-0.00030907683,-0.0027304399,0.007406559,0.0061585205,-0.0015993537,0.009461605,-0.00072256546,-0.0067027807,0.00049309066,-0.0052603935,-0.005658866,0.0029808376,-0.0018416834,7.601577e-05,0.00049599493,-0.00038657122,0.0020470102,0.0012791952,-0.0028741914,0.0054672747,0.0006945275,-0.0005037396,0.00076446764,-0.002373299,-0.002425124,-0.0007998114,-0.001669487,0.00043987494,-0.00374424,0.002283035,-0.00018618516,-2.3008655e-05,-0.00012275187,3.8728882e-05,-7.4123425e-05,-5.8620813e-06
37,-0.004101391,-0.0021498038,0.011160901,-0.0026091887,-0.0046829646,-0.0027098432,0.0018263806,0.004973506,-0.0047982046,0.007787298,-0.01191216,0.010537594,-0.0027179832,0.0011426873,0.0072599,-0.004639866,0.0050107073,0.0003861385,-0.0049155224,-0.0040785624,0.004791526,0.0011041963,-0.008963752,-0.004299665,0.00095607433,-0.002916559,-0.0047909236,0.0061182715,0.00023791182,0.005238988,-0.0011070782,-0.0002056515,0.0028196508,-0.0029984594,0.0018242097,0.0021137542,-2.3008655e-05,0.00014228477,-2.730708e-05,-6.23142e-05,-2.06238e-05,-3.9485116e-05
38,-0.0076527568,-0.0001675089,-0.0067215143,-0.00071602844,0.00422143,-0.001514382,-0.004142026,-0.0031273328,0.0049960455,0.0052092737,0.0017388109,0.0030495753,0.0010701513,-0.0039864103,-0.0005261718,-0.0032857961,-0.0036512692,0.0016762409,-0.000830099,0.00017144244,0.00046425604,-0.0013469947,0.0021571466,0.000600316,-0.0020198836,0.0032855053,0.0011897313,-0.0006867407,0.00059603294,-0.0023716956,-0.00079262047,-0.0015906101,-0.0018566488,-4.4824672e-05,-0.0020027198,0.0014012465,-0.00012275187,-2.730708e-05,-6.83657e-05,2.9532901e-05,-4.3073524e-05,5.479063e-07
39,0.007257973,0.0011146887,-0.0052131554,0.0001981346,-0.0012586032,0.0033457552,4.5157823e-05,-0.0033636207,0.0014806252,-0.0074751163,0.0053987294,-0.0073523233,0.00096165424,0.0009315307,-0.0030738958,0.0021164713,-0.0023504354,-0.00022932098,0.001321698,0.0027643086,-0.0012624748,0.0001522256,0.0037640948,0.0006533206,0.0008161874,0.00038523652,0.0021133488,-0.0021728943,-0.00074839016,-0.003227334,0.0022101759,0.00044231932,-0.0011930424,0.0004928799,-0.00049704476,-0.001320472,3.8728882e-05,-6.23142e-05,2.9532901e-05,2.931278e-05,2.0682523e-05,1.8688363e-05
