,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,455.53088,7.797744,-2.227389,11.304115,21.835575,3.8704386,-9.201287,-5.771163,-9.527474,-14.388786,9.135534,3.551974,-1.0868151,0.6588359,-2.1351888,-3.5918941,0.2368029,1.8381517,5.1986065,-1.6444145,0.6774975,7.1122036,-2.5863862,5.421667,0.08795829,-1.5679468,-1.5578701,-4.4152813,-2.9962845,-1.0136666,1.4992626,1.2899948,-1.5095817,-2.7567096,-0.96750164,0.6152903,-1.0051436,-0.48118547,-1.3399127,-0.7563827,1.1608102,0.40754074,-0.18775223,-1.6075263,-2.0843725,-0.11092675,0.4777478,-2.9403768,-0.6915617,-0.43874422,-0.7231027,0.11311363,1.5055735,-0.00027025677,0.86014026,2.0107014,0.38461146,1.1686555,-0.071996264,0.00615572,1.1632899,0.6414827,-0.3417657,-0.34041303,-0.8516405,-0.01880605,-0.6643894,0.47276157,0.17086223
1,7.797744,95.90086,36.436623,-1.6277783,-0.08002688,-7.418318,1.5789635,-5.6888533,15.253216,-9.679142,7.968731,-2.0516286,-1.2132177,1.8194089,0.08422648,2.5367153,0.71606183,-4.319487,-3.0164185,-1.6815807,-3.549457,2.8466196,1.3134127,0.46988475,-0.023285285,0.49459594,0.22364756,2.1872551,-0.59945786,-1.0366875,-1.9222374,-3.513653,-1.2372208,-0.37537962,1.14405,0.36328012,2.0721428,-1.8783393,-0.22762841,0.3964035,-0.7383579,-0.16772842,0.2050746,1.0001907,1.0445292,0.7189582,-0.057586975,0.97407734,0.39010578,-0.1294604,0.8139945,1.1084397,1.1461573,-0.23040679,-0.49287054,-0.30498004,-0.142183,-0.35949033,-0.38480717,-0.21335837,-0.3996908,-0.17643213,-0.22529572,0.15048791,0.5035424,0.099915996,-0.1550829,-0.41201422,-0.06844041
2,-2.227389,36.436623,123.21226,11.591053,-1.8748664,4.5587273,-2.4964032,1.9910488,-4.874055,5.8773174,-7.436014,2.388589,1.7698942,-2.6615782,-0.95895827,-1.4942337,-0.46837503,2.9182901,1.1837332,1.4531343,2.2496672,-1.9154825,-0.27120543,0.4929235,-0.18553495,0.037092984,0.43053657,-1.8476365,0.38399354,0.3744834,0.820277,1.3304113,1.211663,-0.5067741,-0.41046882,-0.7664227,-1.1624353,1.3047922,0.46914905,0.21961647,0.15200984,0.1795861,0.39205396,-0.7229897,-0.4330945,-0.5610327,0.29853407,-0.15868977,-0.4507343,0.18282689,-0.23052582,-0.9609122,-0.62536645,-0.02674107,-0.16987571,-0.24072903,0.19338049,0.050942563,-0.08099419,0.27674136,0.31680155,-0.0019104655,0.36186457,-0.021181174,0.11002488,-0.09884152,-0.01708498,0.31307465,0.16117992
3,11.304115,-1.6277783,11.591053,47.931923,4.344511,-6.077442,10.910231,7.2705054,-19.25888,2.5820324,4.999494,-6.1935434,-5.2038045,4.622299,3.9977922,-1.0417786,-2.2593355,-0.484689,-0.98122823,-0.9000587,-3.3546615,-1.5393393,-0.37898064,-2.8389919,0.41771185,-2.6715336,0.95440257,1.8826978,0.8428257,0.62615204,0.78201115,0.6478348,0.07766715,1.8409693,0.6535733,0.091567114,-1.0031261,-0.0048770383,-0.7247645,-0.5635568,0.79536855,0.56402534,-0.89058816,0.4139767,-0.36433035,0.21421233,-0.6514305,-0.19895537,-0.036491387,0.4386776,0.3610477,0.3219428,-0.4743555,0.36285645,0.2930898,0.14350982,0.33685154,-0.5336262,-0.30100566,0.24154851,-0.32565683,0.21810764,-0.28982294,0.3208549,-0.8251132,-0.11786361,0.24721664,-0.08236017,-0.31090838
4,21.835575,-0.08002688,-1.8748664,4.344511,38.999733,4.7051005,-9.720523,-3.654964,1.699465,6.6973352,-2.2022977,4.6849885,-1.3659631,-1.3977168,5.9528055,2.195417,-5.0469446,-0.5728003,-4.0778217,-0.80931044,-0.26156208,-1.8138239,0.70440626,-0.16790149,-1.5579467,-1.2994158,-0.06374549,1.7695613,0.50924283,0.8570062,-1.2231684,0.12793468,0.033266213,0.13210662,-1.2278203,-0.44056773,0.2700609,0.26631746,-0.20240363,-0.1722428,-0.65171415,-0.2863556,-0.44406748,-0.14275366,-0.15299134,0.5765578,-0.45465928,0.7011272,0.23947135,0.109209806,0.09114689,0.70955384,-0.5738164,-0.17187168,0.4058977,-0.023264915,-0.25326863,0.14002784,-0.1699526,-0.12749769,-0.49851358,0.0208522,-0.03232126,-0.41749635,-0.17152436,-0.1535303,0.47436476,-0.26276487,-0.41166747
5,3.8704386,-7.418318,4.5587273,-6.077442,4.7051005,52.81487,2.3648708,-0.8077781,1.4918609,-1.920944,-1.1034622,-2.6470609,-2.1205215,-0.44163573,-1.8262384,-0.46941954,0.7546314,1.6797757,-1.9911137,-0.49485004,0.21327204,0.28104335,-1.3895568,-0.69937384,1.7486653,-0.44335902,-0.061306424,0.9895832,-0.84099793,-0.7811793,-0.55036646,-0.6900085,-0.2586081,-0.4039446,1.5470974,-1.0808055,-0.69757485,0.60897064,-0.090531565,-0.2505921,-0.2353647,0.53944856,-0.6148485,-0.55253047,0.47990313,-0.81455326,-0.1020723,1.344203,-0.107089356,0.49286956,-0.012204084,-0.05573269,-0.4487003,0.29259092,0.26279116,-0.6993182,-0.13545372,-0.19557711,0.5699651,0.5650004,0.4827208,-0.11333762,-0.5168693,0.43233508,-0.3153885,-0.4171697,-0.1105575,0.20887098,-0.17090887
6,-9.201287,1.5789635,-2.4964032,10.910231,-9.720523,2.3648708,46.136326,-3.2226686,-0.6439397,1.5019875,2.2205868,3.365758,-1.8936386,-1.2482493,2.3188562,0.7466688,-1.9015915,0.7903124,-0.5401454,-0.2187612,0.23224562,1.6210127,0.40663436,1.6876031,-0.37907258,-0.99158704,0.10644464,-1.0030047,-2.6677675,-0.744692,-0.7176639,-0.48093474,0.14382349,-0.7181425,-0.22072028,0.14397134,-0.4247793,-0.10445891,-1.4078009,0.65463364,-0.9623636,0.31582576,-0.7459335,-0.58438253,-0.54297554,0.18099597,0.099423185,0.10506156,0.091012746,-0.08184549,-0.13005035,0.32084006,0.34214413,-0.16983333,-0.05976607,0.30400723,-0.51998806,0.14855537,0.20186538,-0.055727012,0.2825681,-0.4163331,0.008738522,0.16112748,-0.39832312,0.27176678,0.16181761,0.21390104,-0.046657585
7,-5.771163,-5.6888533,1.9910488,7.2705054,-3.654964,-0.8077781,-3.2226686,36.041267,4.4427257,-3.1781192,-3.7698948,1.6759148,0.72870564,-1.124553,-0.78235334,-0.64311683,-0.8934965,-1.5852662,-2.8551664,-1.3807946,-1.80866,-0.6332403,-1.733861,0.1430811,1.2749243,-1.4296217,-0.0953949,-0.6999241,0.014385161,0.0010671115,0.04963211,0.5018521,-0.3399046,0.2416209,0.049447484,-0.28405997,-0.6024666,-0.58009726,-0.7466104,-0.7428627,0.545648,-0.22045016,-0.018423319,-0.40097898,-0.5129024,0.04499171,0.09534381,-0.35213542,-0.69625705,0.1668526,0.0739778,-0.14133127,0.36766303,0.28970242,0.56208384,0.56277883,0.14970213,-0.06985269,-0.2125057,0.30043674,-0.18298407,0.24487577,-0.18385503,0.10359439,-0.21009475,-0.14019364,0.21609995,-0.23451425,-0.1670699
8,-9.527474,15.253216,-4.874055,-19.25888,1.699465,1.4918609,-0.6439397,4.4427257,22.456972,-0.6412717,-2.4052305,0.8987031,-2.071109,-3.1355343,1.2739393,-0.7543537,-1.5771172,-0.46083218,1.6232047,-0.77522904,0.11226347,0.6757858,0.5568879,0.03756874,-1.7291596,-0.78321564,-1.1339298,0.051695835,-0.58794105,-0.5328009,0.2952314,0.35351384,-0.5106499,-0.3293528,-0.23032695,-0.005450368,-0.78311116,-1.2837329,-1.1052468,0.5293257,-0.5219346,0.29338422,0.0903541,0.025110692,-0.03125871,-0.11172478,0.31495023,0.005017465,-0.13425396,-0.7727777,-0.05625254,0.42334753,0.28626657,0.20784396,-0.11803065,0.28833735,0.28791082,0.16848102,0.7483622,0.42910933,0.36373812,-0.022747494,-0.057539865,-0.5857411,0.042646553,-0.05917582,-0.20763668,-0.11066992,-0.27346885
9,-14.388786,-9.679142,5.8773174,2.5820324,6.6973352,-1.920944,1.5019875,-3.1781192,-0.6412717,26.433792,-0.31615818,-0.052706275,-1.204771,-3.3330116,-2.6743305,-2.2728784,-0.6848768,-2.2052064,1.7336261,-0.41862482,-1.1302836,1.7983878,-0.629997,1.3298975,-0.26304227,-0.85108817,-0.85811496,0.6435911,0.5814073,0.41431186,0.07186422,-0.57944965,-0.057254884,-1.2624702,-0.2895136,-1.0305356,0.26627022,-1.1081994,-0.6065274,-0.4998482,0.27646977,-0.84187806,0.02971049,-0.6166072,-0.03179179,0.66889304,0.3451862,0.06601789,-0.893015,0.080929846,-0.10742513,-0.19287287,-0.06765303,-0.17632961,-0.110930234,0.43128416,0.081915215,-0.008691295,0.04624831,0.0248858,-0.04991227,0.41124386,-0.07526487,-0.12921062,-0.1605457,0.10717656,-0.20363453,-0.06601347,-0.105498955
