,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,352.53183,-10.73591,4.3113995,-6.4342947,3.7434359,6.194581,-6.210265,-6.1737924,3.734064,-7.9812727,0.83515316,-3.962609,0.7116824,-5.924603,3.1442065,5.436667,-4.6457653,5.53981,-4.22619,3.3009162,-2.543251,-2.8389106,-2.4897463,1.9029474,-1.5731299,-1.3178185,-0.4933921,-2.7323482,-1.7165947,0.9623832,-0.84519374,-1.08605,2.0733507,-0.657475,-2.33139,-0.30490094,-2.8146267,-3.7643905,0.7451395,0.038918845,-0.89101803,0.74210155,-2.9266548,0.4816039,0.9615287,-1.4639338,0.07398696,0.46675912,-0.49347353,-0.46915537,-0.458139,-1.246974,-0.6018982,-0.01502068,-0.78278875,-0.21687317,0.9062918,-0.752064,-1.0333018,1.78671,0.013001619,0.3209393,0.4614482,1.2884624,0.039650798,-0.86749053,1.3614459,1.1762457,-0.9188122,-0.5768643,-0.8542098,-0.91334105,-0.09926584,-1.1926211,0.08356831,-0.9023224,-0.02129513,-0.69231224,0.0774177,0.00497001
1,-10.73591,153.53105,4.0155187,-2.0456288,2.1725016,2.5083535,0.7209025,-4.7797465,-1.6376693,-1.1508605,1.2301352,0.8896564,0.13488992,-1.1812117,1.6947453,2.7470455,-1.236384,0.9792435,-0.5846125,-0.09097173,-0.008113588,-1.300426,-1.1386368,0.80407166,-0.57253414,-0.6911535,0.2075432,-0.45127502,-0.81824553,0.084022745,0.678679,-0.9793983,0.6145836,0.028473329,0.81279445,-0.53155684,0.047647145,-0.33828133,-0.41605607,-0.9815084,-0.14658535,0.39327073,-1.1845443,0.03911931,0.5653806,0.396838,-0.13345496,0.46552205,-0.38658315,-0.49865258,-0.6535374,-0.04810006,-0.18775396,0.45315492,0.10513681,0.09666622,0.21626958,0.02518109,0.26995602,0.5302993,-0.222909,0.24491097,0.19618553,0.170486,0.08683799,-0.16351771,0.33390492,0.048202816,0.16456392,0.07799946,-0.16628543,-0.052752398,0.16652024,-0.14790617,0.11843403,-0.008991636,-0.1322135,-0.1565732,-0.080608636,-0.031440206
2,4.3113995,4.0155187,128.52538,2.2523363,-0.23904374,-2.6762538,-1.4789958,5.747837,5.0985255,0.7748605,-1.1722858,-2.8672023,0.5334591,-0.049504615,-0.2647357,-1.4944217,0.70042443,-0.51319534,-0.10534719,0.04337884,-1.6216991,-0.07556654,1.0928793,-1.577741,-0.3453803,1.003299,0.098167926,0.0665359,1.2716751,-0.5769143,-0.09157373,-0.044215538,-0.28424007,0.2535237,-1.0858736,-0.6369559,-0.3241933,-0.4423012,-0.41481066,0.5981517,0.45441973,-0.40409845,0.3667896,0.5151098,-0.8738828,-0.2819212,0.18655035,-0.4375119,0.7800979,-0.009159652,0.1452035,0.42478436,0.68561494,-0.08036354,0.6091877,-0.22263452,0.07722238,0.1387495,-0.40801346,-0.65284216,0.21252072,-0.57306516,-0.048497498,0.17580405,-0.3903438,0.11647139,-0.024825737,-0.21310455,0.061427563,0.26991916,0.34464818,0.15467265,-0.108410224,0.060156897,0.28344882,-0.17524788,0.20147529,-0.04385798,0.12245889,-0.010760518
3,-6.4342947,-2.0456288,2.2523363,88.72514,-0.65730435,0.76920563,1.2546586,-5.881346,-0.9732736,-1.1884272,0.8530582,0.22804032,1.555881,-1.4148396,-0.7447274,1.0654088,-1.3173513,0.02194073,0.21086822,-0.37467718,-0.29902774,0.17159787,-0.2793767,0.6114242,0.017931396,0.40950617,0.35845256,-0.024148576,-0.6406368,0.17651016,-0.27536315,0.0054018684,-0.26444548,0.5694394,-1.0291356,-0.08839187,-1.0471594,-0.27478945,0.48291954,-0.081080005,-0.07233242,0.33499402,-0.95789266,-0.9684383,0.64291835,-0.022841869,-0.36319113,-0.18114793,-0.49846387,0.47678962,0.39148468,-0.4566986,-0.29588264,-0.00073278986,-0.24238431,0.12269899,0.25220507,-0.27605295,-0.019999698,0.4466089,-0.14494523,0.28553134,0.3750696,-0.17019637,-0.2796386,-0.10946396,-0.22516881,-0.39470303,0.14452256,0.008539449,-0.08454527,-0.050917745,0.5215982,0.026498118,0.13865387,-0.28093553,-0.053203493,-0.0149235595,-0.23633623,0.11038217
4,3.7434359,2.1725016,-0.23904374,-0.65730435,56.073353,0.47592074,-0.7038054,1.9774375,0.6671129,-1.7214117,-0.25951445,-2.5074372,1.7003676,1.1866747,0.49808025,-1.425585,-1.5020651,-0.30470687,1.3297071,-1.0313711,1.7882466,0.43099028,0.4135704,1.0097666,-1.1637897,1.4653274,-0.4017254,0.91232413,-0.16277707,-0.1137044,-0.6830847,1.2487795,-1.037457,0.43840197,-0.41432363,0.9026116,-0.13420707,0.059457675,0.2157788,0.3378347,-0.21489784,0.028684461,0.8968419,-0.51013017,-0.046750326,0.38082698,0.25972116,0.25336266,0.034901008,0.5145823,0.7594998,-0.32202584,-0.6740284,0.16208631,-0.35086507,0.17050315,-0.18784145,0.3804708,0.37041205,0.18200494,-0.13600281,-0.12662157,0.13732544,-0.67809904,-0.17406589,-0.036281005,-0.06363422,-0.09522568,0.07778619,-0.321432,0.072666876,-0.029881984,0.14539629,-0.115838945,-0.066657126,-0.16138095,0.0006171876,0.011598149,-0.15893494,0.14929764
5,6.194581,2.5083535,-2.6762538,0.76920563,0.47592074,47.303486,0.33147323,4.409041,1.9467573,2.7782276,-0.68987554,0.21429792,1.0602791,2.4382756,0.39372015,-1.744982,0.57849884,-0.506679,0.6663387,-0.7446288,-0.64010364,0.18201557,0.28083754,-1.1719997,0.9766443,-0.37441218,0.011858268,-0.7412823,0.2835328,-0.1995103,-0.46718138,-0.24401787,-0.13062023,-0.33944625,-0.3803404,-0.29194883,-0.61190003,0.09931564,0.41224736,-0.63446856,0.052015986,0.15183538,-0.31610972,0.1260691,-0.42307654,0.091248274,-0.13260593,-0.2767824,-0.07989614,0.4995474,-0.020177513,0.10336824,0.17185676,-0.36082673,-0.24129748,-0.17082378,0.14244947,-0.36948305,-0.3036238,-0.5685135,0.011609279,0.16558033,-0.07664403,0.352575,-0.18775505,0.075706065,-0.17086285,-0.3561943,0.06856579,0.28240132,0.09879711,0.1525157,0.19550622,0.23886347,0.17822017,0.1346102,-0.08315927,0.09075078,-0.104813695,-0.10794442
6,-6.210265,0.7209025,-1.4789958,1.2546586,-0.7038054,0.33147323,38.15297,2.956672,3.924912,-2.4833007,0.16301666,-1.0884035,-1.7981739,-0.7467658,0.97932357,-0.67197406,-2.8395069,1.672061,-2.1165504,1.960329,-0.4235422,0.22881474,0.0007293476,0.5489911,-0.39808273,0.586033,0.24876092,0.24733666,-0.007876147,0.27246344,-0.11168719,0.16275759,-0.5621259,-0.15288228,-0.7805191,0.13548219,-0.7920116,-0.8058043,0.088867776,-0.30243102,0.20081124,-0.08879721,0.9225015,0.38746,0.24231455,0.20940396,-0.06488139,0.2252199,0.15959826,0.37857205,-0.0185413,-0.18663028,-0.17338532,-0.05044356,-0.5149303,-0.4531743,0.6795799,0.34159774,-0.02151229,-0.4820841,0.27305642,0.10480131,-0.5837609,0.36987466,-0.363091,0.112656415,0.43882573,0.23188631,-0.38389683,-0.16529806,0.14767864,-0.04756709,-0.26086953,0.23376784,-0.3001401,0.026570521,0.5623992,0.24728905,0.041631307,-0.10675429
7,-6.1737924,-4.7797465,5.747837,-5.881346,1.9774375,4.409041,2.956672,22.65576,-6.5624347,-1.0602039,2.380034,4.297081,0.45047563,-3.8303018,-5.0463076,3.073267,-0.009622909,0.48991328,0.4886421,-1.5265379,-0.23103447,0.98627293,-1.4157656,-0.08380293,0.15100335,0.5123017,0.8206674,1.0276022,-0.6815302,0.7864765,-0.32226005,-0.5423928,-0.008147612,0.7971761,-0.9008361,-0.23805144,-0.35085326,-0.20541155,-0.053418335,0.24547578,0.5824791,0.24090166,-0.1979472,-0.744344,0.8357822,0.31836262,-0.9026927,0.13436341,-0.24091986,0.009264994,-0.34001875,-0.34908754,0.33458337,0.8625555,0.011068547,-0.03689284,0.06406091,0.0050369008,-0.3200224,0.29612258,-0.23539487,-0.10862331,0.086796336,0.04376895,-0.06139934,0.1070607,0.23374486,-0.20562562,0.02671778,-0.087384604,0.043093417,0.033705894,0.04531746,-0.103771895,-0.077670455,-0.040558733,0.20990855,-0.0481745,-0.15690303,0.1794655
8,3.734064,-1.6376693,5.0985255,-0.9732736,0.6671129,1.9467573,3.924912,-6.5624347,25.707005,1.8260686,-0.048578165,3.702464,-1.4121366,-0.79830253,-1.3741528,-1.15099,1.1466672,-0.78039145,1.2216804,-1.1350061,2.4852557,-0.45818007,-1.2195208,0.84778047,0.9826169,-0.69896185,-0.60899854,1.0552347,-1.3582757,0.5219555,0.78255665,0.48428977,0.42913717,0.19211212,-0.16311699,0.216066,1.047077,0.4928568,1.0391567,-0.15027076,-0.5369879,0.18124035,0.009539489,-0.5324873,-0.25651675,-0.0058293883,-0.16190933,0.15476328,-0.13634762,-0.45873934,-0.49117562,0.01864638,-0.15559196,0.124089845,0.09014365,0.21277681,-0.29132217,-0.40436134,0.017540282,0.077134356,-0.27310416,0.07546217,0.11681389,-0.4881518,0.39398307,0.023828315,-0.051156476,0.34018528,-0.21532923,-0.18428518,-0.1188204,-0.0047565936,-0.11731763,-0.16469732,0.1396366,0.20810905,-0.09921573,-0.013167349,-0.047972597,0.090062454
9,-7.9812727,-1.1508605,0.7748605,-1.1884272,-1.7214117,2.7782276,-2.4833007,-1.0602039,1.8260686,19.12079,3.3202767,-2.153792,0.91686666,0.0011070801,0.034199294,2.9422956,-1.4401604,1.9391586,-1.2421204,2.1400464,-0.08241548,0.30630124,-1.0610154,0.2774701,-1.7046647,1.0579395,-0.604616,0.32257658,-0.3900957,-0.061068375,-0.12324028,0.9980289,1.0007255,0.11632958,-0.825373,-0.028823473,0.6533268,-0.45450127,0.004295242,0.6920974,-0.060789198,-0.5933244,0.3878144,0.044753745,-0.08269219,0.44503927,0.5050109,-0.25224927,-0.1500227,0.34028605,0.46103325,-0.3504156,-0.26627934,-0.45882243,-0.08536415,-0.09318928,-0.07777423,0.37543583,0.3577481,0.21614355,-0.63976026,0.13286573,0.12776443,-0.11134332,0.093455106,0.2933601,-0.20169991,0.15639985,-0.07911374,-0.057002608,0.10738843,0.059979852,-0.03597957,-0.20325449,0.054628916,0.06071259,-0.30177176,0.15988055,0.0669315,0.15490097
