,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,49.543568,-50.2511,11.417612,-1.7256113,-15.1584015,-1.7179818,13.55876,3.718679,0.97415864,1.2805517,-10.498957,0.06649917,-5.1355357,4.3513384,-0.92272615,2.595192,0.7419575,-0.8275534,-0.588972,1.4587792,-3.2088668,0.20348367,0.442389,0.30764836,-1.3921003,-1.5436919,1.5258081,1.6618803,0.29135764,0.56902087,-1.3253474,0.4629866,-0.66414714,-0.56369436,1.4549489,0.5434973,0.27234232,1.1431828,-0.03130416,1.0338826,0.436462,0.31696093,0.30534863,0.6089779,0.50639147,-0.7053299,-0.34160012,-0.5276474,-0.46584225,-0.20967999,0.43825907,0.60830367,1.0154357
1,-50.2511,82.989494,1.0493166,-8.862283,2.6164403,8.78491,-8.335973,-6.991963,1.0556703,-2.6382682,2.5106182,-4.30309,0.37666377,-2.5806375,3.0279498,0.044745848,-0.7492331,1.6560218,-0.12533726,-2.9906826,-0.7825935,-1.7455227,0.19671208,0.025290426,-0.8058975,5.470646,-0.5989332,-0.711352,-0.9169716,0.7247309,1.6583467,0.11622478,0.52053696,1.4551828,-0.54305327,-0.4439587,-0.0015597291,-1.3193865,-0.3129604,-0.71636003,-0.5870975,0.56057775,-0.89022624,-1.686779,-0.7511801,0.14664233,1.3671627,1.0433037,0.44438392,0.042879708,-0.5461645,-0.7320274,-1.7143781
2,11.417612,1.0493166,86.75195,-4.414994,-6.850705,-5.8467607,-1.9610267,-5.0951777,-0.854825,-0.08957538,-5.6959753,-4.7379875,-0.029568687,-4.2426205,-0.7666487,-0.049313664,1.784888,0.7455037,6.109054,-1.266073,0.23970476,-1.6166083,-0.06528179,0.9147376,0.9668535,2.0921288,0.64156747,0.8777624,-1.1234832,-0.2097719,0.69391274,-1.0172142,1.1231925,-0.49678174,1.2969897,-0.8283535,-0.5234122,-0.45807004,-0.08039869,2.640232,-0.7594515,-1.4874481,1.2298541,-0.7103753,0.28642017,0.19647521,-0.34219277,0.4610234,0.46653265,-0.5148599,0.38398474,-1.2923026,0.14456004
3,-1.7256113,-8.862283,-4.414994,54.09318,-0.08374713,-1.38656,-0.23260112,-1.8088198,-2.1448464,0.68295825,6.144817,0.7760235,-0.65683746,-1.0984858,-0.70005107,0.30536067,-0.23223808,-0.21828374,2.5383677,1.7622433,-2.4195733,1.7502787,-1.3927243,-1.17749,1.1206024,2.754784,0.040059328,0.18770409,0.24462982,-1.0468259,-0.29647833,0.14933708,1.5999646,-0.889544,-0.20759001,1.1223834,0.10171212,-0.7930018,-0.38770115,-0.7469429,0.13276595,0.13593517,0.05757843,0.13430732,0.59725136,0.55786645,0.5048802,0.555096,0.9026891,-1.1129307,0.4076098,0.7416487,-0.07603881
4,-15.1584015,2.6164403,-6.850705,-0.08374713,23.645752,-0.15769543,-4.926331,-1.0509982,-4.0811243,2.2327185,3.453529,1.8192081,1.4178727,-4.47033,1.2507486,-1.3356311,3.138315,0.57546234,0.22129822,-0.74809945,2.0265784,0.5446461,0.20301211,0.19216937,2.1898723,0.11060865,-2.8410077,0.45933324,0.9016887,-2.3185215,-1.3084536,0.84246093,-1.1239884,-0.5217892,-0.32163352,-0.24731003,-0.27112514,-0.03248667,0.44738352,-0.33644593,-0.78406703,0.22504923,0.62874293,0.73046124,-0.54022205,0.32911074,-0.5453365,-0.33678353,0.22024366,0.18159801,-0.51531386,-0.47443634,0.09242121
5,-1.7179818,8.78491,-5.8467607,-1.38656,-0.15769543,29.183065,-0.33006406,-3.0042276,0.35840666,-0.6118865,-0.23863602,1.2360525,0.43543687,-2.5844069,-1.1612998,-0.9030985,0.9424882,3.2575483,0.065015785,-0.9731543,-1.6042497,1.1817793,-0.5647505,0.7735511,0.67842263,-0.6096088,0.32457846,1.4331553,-0.6085032,2.0984256,-0.5801276,0.14658801,0.56669456,-1.2901738,0.32282072,0.3487171,-0.20149517,0.6631509,0.107806966,0.25412232,-0.41786397,0.47780466,-0.86518204,-0.04737572,-0.044976287,0.054902054,0.79401517,0.017662583,-0.32294947,0.5557555,0.3277612,0.61565053,0.62782335
6,13.55876,-8.335973,-1.9610267,-0.23260112,-4.926331,-0.33006406,27.655107,1.8721566,2.6090431,1.1011627,0.9442779,-2.4354324,-0.64987856,-3.6519036,0.02162841,0.98194015,-0.7956306,-0.22818738,1.4548753,1.2504182,0.89831746,1.3446813,-0.77025366,-0.5610961,-2.864087,1.2145851,0.9049088,0.61245096,0.47485027,0.15846783,0.19279447,0.7807917,-0.094047785,-0.15229124,0.38277638,0.008872822,-0.1803858,0.37556025,0.21905413,0.2121236,-0.9011767,0.7646352,0.2637208,0.4506767,-0.5903011,-0.8390428,0.22290146,-0.10155234,-0.5550886,-0.22234017,-0.5058774,0.06093672,-0.4549244
7,3.718679,-6.991963,-5.0951777,-1.8088198,-1.0509982,-3.0042276,1.8721566,21.860014,1.8116524,-0.9706824,2.9691277,-1.4300328,-4.3460693,-1.4314344,0.80828786,-0.54750305,-1.4225471,0.14649147,0.23451653,-1.2149997,-1.5009744,-1.926129,0.63940907,-1.5087605,-0.1342269,-0.94701904,-2.0006766,-0.06547117,0.1061469,0.28337786,-0.6973486,-0.1946985,0.24293217,0.29661,0.40079713,0.74053013,-0.25795883,0.050020806,0.07272583,-0.516526,-0.47565907,-0.9893397,-0.0942779,0.005420301,-0.45897722,0.74310064,0.008749318,0.12370959,-0.05978837,0.71073496,0.48374727,-0.2470554,-0.182094
8,0.97415864,1.0556703,-0.854825,-2.1448464,-4.0811243,0.35840666,2.6090431,1.8116524,23.932238,0.3947472,1.184942,0.069080606,3.286624,-1.6736608,-0.8316667,0.8594035,0.74693143,-0.75394154,-0.8327608,0.030434465,-1.5948935,-0.39334732,1.4977314,0.5500877,0.32021698,0.31937233,0.11015415,-0.70093584,1.2102859,0.5992437,-0.6960518,0.17817438,1.235704,-0.24612945,0.26121128,-0.8768453,0.042898476,-0.31966728,0.28187633,-0.23977548,0.6081358,-0.2559583,0.075173035,-0.14269847,0.022339784,0.6209231,-0.04107754,-0.51899934,0.15822949,-0.43490124,-0.2706551,0.19037615,-0.083703294
9,1.2805517,-2.6382682,-0.08957538,0.68295825,2.2327185,-0.6118865,1.1011627,-0.9706824,0.3947472,14.209108,-1.0851815,-1.3347886,-0.20032576,1.089556,-1.625215,-1.0986197,0.30223846,1.4025979,-0.54587495,1.5303788,1.843185,-2.6914306,-1.178231,-0.053867675,1.2210803,-0.52474105,0.9674226,-0.80333126,1.0363612,0.4705952,-0.20802152,0.0677802,-0.43675384,0.20965916,0.6213532,0.053498287,0.06852019,-0.105866924,-0.23338395,-0.11991763,-0.5930086,0.95065254,-0.15874779,0.18447974,-0.20428959,0.73258364,0.12427547,0.044238083,0.2770509,-0.12962371,0.3656199,0.091668814,0.119079456
10,-10.498957,2.5106182,-5.6959753,6.144817,3.453529,-0.23863602,0.9442779,2.9691277,1.184942,-1.0851815,16.072014,0.81225336,2.3157885,-0.16998127,-0.39802527,-1.8803511,1.3351042,0.09685214,-0.020592198,1.5937014,1.3206649,-0.22879586,-0.6944379,0.36325374,-0.54533297,0.45812806,-0.33278003,-0.54435134,-0.6522804,0.6323663,0.122842506,-0.6249156,0.35294923,0.16656764,-0.006280384,0.013840613,-0.58604085,0.08501742,-0.48798436,0.8933208,-0.0711803,-0.63299644,-0.22035846,0.3302098,-0.14245698,-0.18007794,0.17794095,-0.11207388,-0.14638957,0.16473407,0.1971091,-0.645872,0.002200977
11,0.06649917,-4.30309,-4.7379875,0.7760235,1.8192081,1.2360525,-2.4354324,-1.4300328,0.069080606,-1.3347886,0.81225336,11.886453,1.45766,-1.0764756,-0.40127963,0.25790855,-0.33645356,-0.6602084,-0.79788065,1.1831278,-0.90841085,0.92270505,-0.5927111,0.8531008,0.4992779,-0.6861799,1.7565782,1.2943094,0.2618314,-1.3870633,-0.5917525,-0.18925712,0.1211634,0.29780555,0.33473665,0.21793175,0.056858994,-0.6023579,-0.54370165,-0.37765634,-0.501866,-0.40933764,0.15960954,-0.5221749,-0.37112874,-0.05527573,-0.473387,-0.116856515,-0.013476454,0.21361047,-0.34332663,0.08745619,0.07670691
12,-5.1355357,0.37666377,-0.029568687,-0.65683746,1.4178727,0.43543687,-0.64987856,-4.3460693,3.286624,-0.20032576,2.3157885,1.45766,13.488866,-0.24566449,0.6481069,0.44094566,-0.28405786,-1.8135425,0.84565973,-0.03407944,0.92272365,-0.20895737,-0.13477656,-0.8017646,-0.61960924,-0.7779243,0.051647373,-0.092687264,0.57268775,-0.07942301,-0.19584414,-0.25311708,0.12851119,0.49216565,0.1802835,0.23748687,0.06231543,0.7177828,0.13739625,0.09004361,-0.33167344,0.4033794,-0.13719636,-0.41940993,0.6832794,0.007385982,-0.42813337,0.273365,0.04721364,0.24015601,0.11301713,-0.24165925,-0.066886656
13,4.3513384,-2.5806375,-4.2426205,-1.0984858,-4.47033,-2.5844069,-3.6519036,-1.4314344,-1.6736608,1.089556,-0.16998127,-1.0764756,-0.24566449,12.033597,0.7842784,0.54961276,0.26268324,0.8641403,-0.47062594,0.059165265,-0.698089,1.2155032,1.4185586,0.53245944,-0.22938068,-0.61881316,0.099765316,-0.28319392,1.0965357,0.4827109,-0.13547817,-0.03158175,0.48558274,0.72558284,0.16533747,-0.44405177,-0.24081859,0.28171092,-0.043894585,0.28166038,-0.15425417,0.14207032,-0.55508757,-0.37743223,-0.28915146,-0.2648567,0.20191592,0.014876168,-0.3389424,-0.32305712,0.20390885,-0.32200724,0.14329113
14,-0.92272615,3.0279498,-0.7666487,-0.70005107,1.2507486,-1.1612998,0.02162841,0.80828786,-0.8316667,-1.625215,-0.39802527,-0.40127963,0.6481069,0.7842784,10.94194,-0.16630578,0.6072136,0.45280734,0.7175493,0.023232047,-0.6336316,-0.7761091,-1.1172934,-1.1424909,-0.31165332,-0.61539483,-0.44477746,0.46061972,-0.45671034,0.54541004,-1.2215964,-0.025082074,0.8955458,-0.35732955,0.048867054,0.03963528,0.4691052,-0.098285995,0.14982307,0.4189635,0.07703015,0.10911819,0.51097494,-0.3724221,-0.5064165,-0.35939986,-0.06254709,-0.17622542,-0.018212793,-0.42091256,-0.16510859,0.07315326,0.13175029
15,2.595192,0.044745848,-0.049313664,0.30536067,-1.3356311,-0.9030985,0.98194015,-0.54750305,0.8594035,-1.0986197,-1.8803511,0.25790855,0.44094566,0.54961276,-0.16630578,8.132017,-0.61864674,-1.0478783,0.68533516,0.7699567,-1.1556642,0.2623288,-1.3268588,0.34493482,0.070540346,0.40814364,-0.79353976,-0.18444037,0.42265013,0.072530344,-0.18588805,0.2810045,-0.45176977,-0.041030645,-0.33345667,1.0314487,0.42827392,-0.61493266,-0.20572037,0.1337178,0.10507793,0.33256513,-0.10462183,-0.60459787,0.013727763,-0.0019850212,0.0079698935,-0.45582148,0.0659609,0.06638588,0.23483859,-0.3074352,-0.13881594
16,0.7419575,-0.7492331,1.784888,-0.23223808,3.138315,0.9424882,-0.7956306,-1.4225471,0.74693143,0.30223846,1.3351042,-0.33645356,-0.28405786,0.26268324,0.6072136,-0.61864674,9.165503,-0.34863245,0.09996535,-0.8582076,-0.9941925,-0.12851104,0.50811434,1.0212078,-0.8613848,-0.8072573,0.36637557,0.24162391,-0.09961406,-0.18008548,0.6106485,-0.23395458,-0.5911465,-0.21377985,0.60936904,0.47363853,0.1825779,-0.19687533,0.39236957,0.029945148,0.05602823,0.1676915,0.27329522,0.14971963,0.059900694,0.09232507,0.083763205,-0.09847377,-0.059689432,-0.18995318,-0.1404056,-0.21844546,0.059699677
17,-0.8275534,1.6560218,0.7455037,-0.21828374,0.57546234,3.2575483,-0.22818738,0.14649147,-0.75394154,1.4025979,0.09685214,-0.6602084,-1.8135425,0.8641403,0.45280734,-1.0478783,-0.34863245,5.4433904,1.1192403,-0.5369841,0.103600636,-0.14127529,0.088828795,-0.116319,0.3997663,0.5312722,1.3380065,-0.3046658,0.19160527,0.19877201,-0.24111015,0.13441864,-0.37229723,-0.08587478,-0.008671297,-0.0075728246,-0.3248865,-0.079696976,-0.14267251,-0.120431334,-0.24484524,-0.11324276,0.26628354,-0.05076625,-0.13536859,0.35399175,-0.037684105,-0.021610111,-0.374079,-0.18151659,-0.19004682,-0.045050494,0.055359125
18,-0.588972,-0.12533726,6.109054,2.5383677,0.22129822,0.065015785,1.4548753,0.23451653,-0.8327608,-0.54587495,-0.020592198,-0.79788065,0.84565973,-0.47062594,0.7175493,0.68533516,0.09996535,1.1192403,7.094165,0.62321204,0.08564204,0.4715411,-0.33002323,0.40149552,0.24608803,-0.4740011,-0.22942828,0.27396122,0.3284247,-0.058677405,-0.12202315,-0.2272404,0.09695269,-0.11901523,-0.36469975,-0.4933396,-0.13258883,-0.31807554,0.21059175,-0.3852775,0.045189623,0.24806893,-0.4846779,0.20490275,-0.03241414,-0.11657961,-0.17178245,0.41062993,-0.07315372,0.31452376,-0.04922388,-0.1132551,0.23098588
19,1.4587792,-2.9906826,-1.266073,1.7622433,-0.74809945,-0.9731543,1.2504182,-1.2149997,0.030434465,1.5303788,1.5937014,1.1831278,-0.03407944,0.059165265,0.023232047,0.7699567,-0.8582076,-0.5369841,0.62321204,5.008477,-0.7887235,-0.28848553,0.37661123,0.8969836,0.95320916,0.06355738,0.07352848,0.043644473,-0.8886496,0.47667286,-0.06992826,-0.44961438,0.113025576,0.21509802,-0.5324079,-0.25451362,-0.37991357,0.33231,0.13514614,0.39080042,-0.34800863,0.34657994,0.20429498,0.12232566,0.08865146,0.14395228,-0.12438855,-0.124734536,-0.0084822,-0.17897251,-0.0061625964,-0.122192554,0.13414252
20,-3.2088668,-0.7825935,0.23970476,-2.4195733,2.0265784,-1.6042497,0.89831746,-1.5009744,-1.5948935,1.843185,1.3206649,-0.90841085,0.92272365,-0.698089,-0.6336316,-1.1556642,-0.9941925,0.103600636,0.08564204,-0.7887235,5.362166,0.22618726,-0.15521668,0.43309197,-0.08692543,-0.34713313,0.19907963,0.06968938,0.39616403,-0.0065482752,-0.0137689095,0.0093904855,0.13382977,-0.47452575,-0.50680494,-0.042994045,0.6345056,0.028666291,-0.18028954,0.21538886,0.4200186,0.13420919,0.066920325,0.0042384607,-0.30932784,0.24761006,0.0168279,-0.06380324,-0.22184864,-0.047119457,0.037311584,-0.121988565,-0.012310704
21,0.20348367,-1.7455227,-1.6166083,1.7502787,0.5446461,1.1817793,1.3446813,-1.926129,-0.39334732,-2.6914306,-0.22879586,0.92270505,-0.20895737,1.2155032,-0.7761091,0.2623288,-0.12851104,-0.14127529,0.4715411,-0.28848553,0.22618726,4.6399736,0.8100015,0.089588486,-0.21564351,-0.67028093,-0.10205037,-0.07958715,0.08048265,0.016140847,-0.08276962,0.3532793,0.26426458,-0.6513056,-0.29519182,-0.46065474,-0.34070784,0.04698323,-0.04322387,-0.2594574,0.02301655,-0.20514414,0.382868,-0.25931382,-0.25505584,-0.00932389,0.33729708,0.19141595,0.20246607,0.013357166,0.06048675,-0.18988508,-0.016044185
22,0.442389,0.19671208,-0.06528179,-1.3927243,0.20301211,-0.5647505,-0.77025366,0.63940907,1.4977314,-1.178231,-0.6944379,-0.5927111,-0.13477656,1.4185586,-1.1172934,-1.3268588,0.50811434,0.088828795,-0.33002323,0.37661123,-0.15521668,0.8100015,4.7417035,0.18773264,-0.1347897,0.93804026,-0.00026823694,-0.18517715,-0.32756907,-0.12734514,-0.4150093,-0.4559848,0.4252356,-0.15526909,-0.42587698,0.53735965,0.13630876,0.10476532,0.18561333,-0.0022788523,-0.115599915,0.34995705,0.12138674,0.3539185,-0.16311136,0.068946175,-0.24591218,0.27791667,0.1335161,0.093293786,-0.19222656,-0.11374592,0.1000209
23,0.30764836,0.025290426,0.9147376,-1.17749,0.19216937,0.7735511,-0.5610961,-1.5087605,0.5500877,-0.053867675,0.36325374,0.8531008,-0.8017646,0.53245944,-1.1424909,0.34493482,1.0212078,-0.116319,0.40149552,0.8969836,0.43309197,0.089588486,0.18773264,4.9490604,0.15354279,0.31500417,-0.60136944,0.22542468,-0.17176893,0.33262995,-0.3351241,0.48833758,-0.19214599,0.39066482,0.10334666,-0.12482078,0.37486714,-0.16223475,-0.11900675,0.14862506,-0.064607516,-0.27440453,-0.04399973,0.17344335,-0.14250547,-0.19920537,-0.034533527,-0.15572694,-0.06569041,-0.07840351,0.22013775,0.26639456,-0.09789472
24,-1.3921003,-0.8058975,0.9668535,1.1206024,2.1898723,0.67842263,-2.864087,-0.1342269,0.32021698,1.2210803,-0.54533297,0.4992779,-0.61960924,-0.22938068,-0.31165332,0.070540346,-0.8613848,0.3997663,0.24608803,0.95320916,-0.08692543,-0.21564351,-0.1347897,0.15354279,3.455231,-0.06979441,-0.65268564,0.21331882,0.538509,0.30648652,0.53557885,0.34491444,0.624166,0.07959485,-0.0074385824,0.18607122,-0.03549219,0.0024707792,0.22444418,-0.13814762,-0.2445493,-0.124905,0.55831575,0.28066504,-0.0518394,-0.055117123,-0.024616625,-0.07840361,-0.1357961,0.09912783,0.03027321,-0.13320844,-0.013683429
25,-1.5436919,5.470646,2.0921288,2.754784,0.11060865,-0.6096088,1.2145851,-0.94701904,0.31937233,-0.52474105,0.45812806,-0.6861799,-0.7779243,-0.61881316,-0.61539483,0.40814364,-0.8072573,0.5312722,-0.4740011,0.06355738,-0.34713313,-0.67028093,0.93804026,0.31500417,-0.06979441,3.9422507,0.0007740246,0.17675179,0.23397242,-0.50586057,-0.15298593,-0.08994139,-0.1291259,0.0569171,0.11035861,-0.047142044,0.3642015,0.174667,-0.0056794956,0.11129014,0.00084412924,0.09404917,0.14207312,-0.31525755,0.0059552076,-0.19361559,-0.124404445,-0.099947385,-0.0990282,0.19303674,0.11174223,0.015242381,0.1313216
26,1.5258081,-0.5989332,0.64156747,0.040059328,-2.8410077,0.32457846,0.9049088,-2.0006766,0.11015415,0.9674226,-0.33278003,1.7565782,0.051647373,0.099765316,-0.44477746,-0.79353976,0.36637557,1.3380065,-0.22942828,0.07352848,0.19907963,-0.10205037,-0.00026823694,-0.60136944,-0.65268564,0.0007740246,3.9665158,0.024292272,-0.013327353,-0.14228031,-0.18311252,-0.2133258,0.16141146,-0.078954756,-0.12524465,0.3087569,-0.123372704,-0.34161085,0.026632044,-0.084746346,0.06164401,-0.3536026,0.05061942,0.004932575,0.059566535,-0.071720555,-0.07554411,-0.14204144,-0.020875175,0.061697945,0.11203803,-0.10223958,-0.15126984
27,1.6618803,-0.711352,0.8777624,0.18770409,0.45933324,1.4331553,0.61245096,-0.06547117,-0.70093584,-0.80333126,-0.54435134,1.2943094,-0.092687264,-0.28319392,0.46061972,-0.18444037,0.24162391,-0.3046658,0.27396122,0.043644473,0.06968938,-0.07958715,-0.18517715,0.22542468,0.21331882,0.17675179,0.024292272,2.9254198,0.35020438,0.092400536,-0.077244,-0.28586996,0.20119086,0.19279054,0.04736579,0.11447055,0.10502449,0.42737365,0.11089607,0.089427724,0.33628905,0.12466969,-0.024031214,0.07118869,-0.23110946,0.13557577,-0.06600191,0.022060463,0.015670506,-0.04956324,0.04639566,-0.10542699,-0.29181644
28,0.29135764,-0.9169716,-1.1234832,0.24462982,0.9016887,-0.6085032,0.47485027,0.1061469,1.2102859,1.0363612,-0.6522804,0.2618314,0.57268775,1.0965357,-0.45671034,0.42265013,-0.09961406,0.19160527,0.3284247,-0.8886496,0.39616403,0.08048265,-0.32756907,-0.17176893,0.538509,0.23397242,-0.013327353,0.35020438,2.8554688,0.052947532,0.04142949,-0.3091128,-0.032632116,0.2369259,-0.010139555,0.026585948,0.29478943,-0.015814524,0.058744334,0.12475559,-0.04809246,-0.36492485,0.015340333,0.0076051764,-0.032220535,-0.12387595,0.20524949,0.069296435,0.12518506,0.12404184,-0.17532952,0.03049706,0.12188113
29,0.56902087,0.7247309,-0.2097719,-1.0468259,-2.3185215,2.0984256,0.15846783,0.28337786,0.5992437,0.4705952,0.6323663,-1.3870633,-0.07942301,0.4827109,0.54541004,0.072530344,-0.18008548,0.19877201,-0.058677405,0.47667286,-0.0065482752,0.016140847,-0.12734514,0.33262995,0.30648652,-0.50586057,-0.14228031,0.092400536,0.052947532,2.8855548,0.062534645,-0.3375716,-0.23721775,-0.16884582,-0.17880392,0.21248662,0.2061207,-0.1687465,-0.19595703,-0.032820377,-0.0039306,-0.057784557,0.19994238,-0.056417882,0.12124639,-0.100913286,-0.24645239,0.07332743,0.14001371,0.082019866,-0.069603086,-0.080543235,-0.08675611
30,-1.3253474,1.6583467,0.69391274,-0.29647833,-1.3084536,-0.5801276,0.19279447,-0.6973486,-0.6960518,-0.20802152,0.122842506,-0.5917525,-0.19584414,-0.13547817,-1.2215964,-0.18588805,0.6106485,-0.24111015,-0.12202315,-0.06992826,-0.0137689095,-0.08276962,-0.4150093,-0.3351241,0.53557885,-0.15298593,-0.18311252,-0.077244,0.04142949,0.062534645,2.8026602,-0.052783288,0.44074154,-0.12665784,-0.022646893,0.12072104,-0.28490016,0.16253749,0.06621251,-0.18309665,0.111252025,-0.030004244,-0.054552272,-0.1512759,-0.094254375,-0.112930804,-0.18953905,-0.17841765,0.106535986,-0.11660209,-0.07816874,0.070100315,0.029020831
31,0.4629866,0.11622478,-1.0172142,0.14933708,0.84246093,0.14658801,0.7807917,-0.1946985,0.17817438,0.0677802,-0.6249156,-0.18925712,-0.25311708,-0.03158175,-0.025082074,0.2810045,-0.23395458,0.13441864,-0.2272404,-0.44961438,0.0093904855,0.3532793,-0.4559848,0.48833758,0.34491444,-0.08994139,-0.2133258,-0.28586996,-0.3091128,-0.3375716,-0.052783288,2.6924841,0.09982454,-0.046314448,0.06342687,0.26497322,0.0037114979,-0.027560566,-0.11831938,0.17204666,0.024687886,-0.2159338,-0.20395026,0.0011931912,0.12847033,-0.027401097,-0.035947677,0.086992025,-0.081431516,-0.101548776,-0.15908721,-0.19665532,0.033548262
32,-0.66414714,0.52053696,1.1231925,1.5999646,-1.1239884,0.56669456,-0.094047785,0.24293217,1.235704,-0.43675384,0.35294923,0.1211634,0.12851119,0.48558274,0.8955458,-0.45176977,-0.5911465,-0.37229723,0.09695269,0.113025576,0.13382977,0.26426458,0.4252356,-0.19214599,0.624166,-0.1291259,0.16141146,0.20119086,-0.032632116,-0.23721775,0.44074154,0.09982454,2.1062257,0.033286728,0.27557507,0.05361575,0.20066133,-0.28870022,-0.028007146,0.07622233,-0.0018838888,0.0664155,-0.057841122,0.04827045,-0.14432205,0.054776095,0.075169414,0.009933498,-0.1798786,-0.12448068,0.13688979,0.004128635,0.12495615
33,-0.56369436,1.4551828,-0.49678174,-0.889544,-0.5217892,-1.2901738,-0.15229124,0.29661,-0.24612945,0.20965916,0.16656764,0.29780555,0.49216565,0.72558284,-0.35732955,-0.041030645,-0.21377985,-0.08587478,-0.11901523,0.21509802,-0.47452575,-0.6513056,-0.15526909,0.39066482,0.07959485,0.0569171,-0.078954756,0.19279054,0.2369259,-0.16884582,-0.12665784,-0.046314448,0.033286728,1.6084942,-0.023114277,-0.050697707,-0.3806125,-0.12036592,-0.038886033,-0.039892145,0.17977256,0.15554413,0.044532605,0.03288552,-0.018480385,-0.039133444,0.052265555,0.1814163,-0.16293482,0.04116657,-0.15495023,-0.030623578,-0.14876406
34,1.4549489,-0.54305327,1.2969897,-0.20759001,-0.32163352,0.32282072,0.38277638,0.40079713,0.26121128,0.6213532,-0.006280384,0.33473665,0.1802835,0.16533747,0.048867054,-0.33345667,0.60936904,-0.008671297,-0.36469975,-0.5324079,-0.50680494,-0.29519182,-0.42587698,0.10334666,-0.0074385824,0.11035861,-0.12524465,0.04736579,-0.010139555,-0.17880392,-0.022646893,0.06342687,0.27557507,-0.023114277,2.0548441,-0.1728287,0.0018439227,0.043938115,-0.15509063,-0.027714234,-0.07893491,0.13978952,0.04073669,0.068556786,-0.042261325,-0.086364955,-0.047019362,0.14779022,0.051068507,0.099451,0.076421484,-0.08256246,0.048750807
