,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,-0.24309573,0.15103352,-0.96353304,-0.2688165,-0.34170988,0.07040426,0.4699461,0.334462,-0.1851879,0.27850384,0.9660222,0.15471724,-0.03248197,0.07507071,-0.0015690707,0.018104795,-0.07686794,0.10923101,0.00040498754,0.08418597,0.01630101,-0.030781113,0.034284152,0.043293513,-0.074415214,-0.05233663,0.10211372
11,0.09545606,0.012478797,0.22991191,0.010021247,0.024112146,0.5380292,0.023141729,-0.1759854,-0.19183877,-0.08131157,0.15471724,0.9294366,0.0012186732,0.10206695,0.25568098,0.000120081255,0.0039501907,-0.046410713,-0.079973996,0.13326898,0.08048945,0.10795744,0.17602253,-0.008302737,-0.024753341,-0.12495504,0.11549043
12,-0.015903808,0.25648546,-0.26920503,-0.47546297,0.077345714,0.4602713,-0.08889152,0.12148054,-0.012982789,-0.03531465,-0.03248197,0.0012186732,1.2456453,-0.20944363,-0.04089567,-0.09147675,0.17145255,-0.021718029,0.078227445,0.109990634,-0.13910617,-0.17619953,-0.031188842,0.051819555,0.092321075,-0.013929246,-0.03808011
13,-0.12543933,0.0454491,-0.05138001,-0.51123315,0.23236707,0.06725394,0.079897776,0.044173326,0.037917275,-0.07256075,0.07507071,0.10206695,-0.20944363,0.98138463,0.021099295,0.08440364,-0.027641077,-0.0006000433,0.09946583,0.13383943,-0.007832698,0.070391394,0.08171049,0.018923147,-0.09022856,0.14771613,0.093948185
14,0.11034472,0.011808818,-0.014673401,0.48527217,-0.17540011,0.44203025,0.31247953,0.13462996,0.18896264,0.07388569,-0.0015690707,0.25568098,-0.04089567,0.021099295,0.9763128,-0.14124092,0.20182726,-0.15220393,-0.025245216,-0.025306664,-0.06860535,-0.04718644,-0.00947075,-0.083822235,0.083874464,0.028503295,0.006652492
15,-0.0372902,-0.022355413,-0.05976437,-0.25184152,-0.44905794,0.020474387,-0.2861588,0.13983646,0.109180704,-0.0024772775,0.018104795,0.000120081255,-0.09147675,0.08440364,-0.14124092,0.6744784,0.12685457,0.09028545,-0.0689463,-0.14683715,0.116971806,0.030343734,0.012625543,-0.11391963,0.039994005,0.08206874,0.039028183
16,-0.0322302,0.04919734,-0.2003215,-2.0235306e-05,-0.36712897,0.055185996,-0.08908571,0.17019984,-0.06095218,0.07211918,-0.07686794,0.0039501907,0.17145255,-0.027641077,0.20182726,0.12685457,0.7765481,0.02930034,0.027678998,0.027383395,-0.019683948,-0.0021203994,0.053572677,-0.0058956156,0.01771713,0.07434459,-0.00359786
17,0.06520596,0.0028852106,-0.17219526,0.2552637,0.34227547,0.01765778,0.11892097,0.2937399,-0.12299927,-0.24205938,0.10923101,-0.046410713,-0.021718029,-0.0006000433,-0.15220393,0.09028545,0.02930034,0.59373593,-0.15627986,0.013743817,-0.040691234,-0.0082121175,-0.0013599275,-0.10175931,-0.03771031,-0.018743612,-0.0115353465
18,-0.10217416,0.07368446,-0.3836324,-0.2377855,-0.16460463,-0.10980057,0.19134012,0.00851105,0.07260552,-0.008797253,0.00040498754,-0.079973996,0.078227445,0.09946583,-0.025245216,-0.0689463,0.027678998,-0.15627986,0.42052823,0.02810768,0.00050794176,-0.056280162,0.00464987,0.059940152,0.0240476,0.049758125,0.024568949
19,0.014499575,-0.032510504,0.023641998,0.08567196,0.097972274,-0.06388582,-0.06994671,0.12241012,-0.1634367,-0.03249368,0.08418597,0.13326898,0.109990634,0.13383943,-0.025306664,-0.14683715,0.027383395,0.013743817,0.02810768,0.4935129,0.005217348,0.03683113,0.004186539,-0.09214349,0.01423808,0.008761384,-0.0033990545
20,0.0040123756,-0.037132002,-0.25833607,0.0032818462,0.024349254,0.028262919,0.0171634,0.16958949,-0.027190922,0.0116917165,0.01630101,0.08048945,-0.13910617,-0.007832698,-0.06860535,0.116971806,-0.019683948,-0.040691234,0.00050794176,0.005217348,0.44301817,0.0069559533,0.060656052,-0.0125497375,-0.030203503,-0.029652651,-0.016272865
21,0.025532544,-0.043163795,0.079030745,0.1757653,-0.032887455,0.07941349,-0.2397328,-0.05598799,0.06305772,0.18052873,-0.030781113,0.10795744,-0.17619953,0.070391394,-0.04718644,0.030343734,-0.0021203994,-0.0082121175,-0.056280162,0.03683113,0.0069559533,0.50585526,0.010852106,-0.005876763,-0.036078542,0.059178375,0.01075227
22,-0.040391035,0.015120659,-0.20305641,-0.012774372,0.14910147,0.11335498,0.1749062,-0.10366629,-0.15235218,0.053058572,0.034284152,0.17602253,-0.031188842,0.08171049,-0.00947075,0.012625543,0.053572677,-0.0013599275,0.00464987,0.004186539,0.060656052,0.010852106,0.37701297,0.036469154,-0.027850524,-0.012374617,-0.014583267
23,-0.022158278,0.040320933,0.11085658,-0.06602821,-0.05941867,-0.11391458,0.044947773,-0.04195208,-0.14847061,-0.11043015,0.043293513,-0.008302737,0.051819555,0.018923147,-0.083822235,-0.11391963,-0.0058956156,-0.10175931,0.059940152,-0.09214349,-0.0125497375,-0.005876763,0.036469154,0.45282692,0.08261975,-0.041957848,0.0004143906
24,0.028751358,0.030288955,0.021512918,0.09784338,-0.094853625,-0.15436572,-0.06925875,0.08034288,0.060323305,-0.11793235,-0.074415214,-0.024753341,0.092321075,-0.09022856,0.083874464,0.039994005,0.01771713,-0.03771031,0.0240476,0.01423808,-0.030203503,-0.036078542,-0.027850524,0.08261975,0.4160544,0.10129112,0.0016178567
25,-0.019987173,0.04766224,-0.02759196,-0.070109114,-0.13601196,-0.038298488,0.048834987,0.081626244,0.08563061,0.08912481,-0.05233663,-0.12495504,-0.013929246,0.14771613,0.028503295,0.08206874,0.07434459,-0.018743612,0.049758125,0.008761384,-0.029652651,0.059178375,-0.012374617,-0.041957848,0.10129112,0.4024419,-0.05251302
26,-0.023270568,0.013820109,-0.062445126,-0.11827479,-0.13665763,-0.0053116437,-0.06473847,-0.0031167674,-0.0020678302,-0.018407978,0.10211372,0.11549043,-0.03808011,0.093948185,0.006652492,0.039028183,-0.00359786,-0.0115353465,0.024568949,-0.0033990545,-0.016272865,0.01075227,-0.014583267,0.0004143906,0.0016178567,-0.05251302,0.29801995
