,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
34,5.1018333,1.5627389,1.5744741,0.70333266,0.1828406,0.18057185,0.39486963,0.22738436,-1.1794178,0.32259023,-0.32828796,0.54441506,0.3662734,-0.62153596,0.47422034,0.06376569,0.08918625,-0.40228438,0.83139503,-0.22246012,-0.15983976,-0.030238006,-0.4090402,-0.2555428,-0.62460095,0.42779174,0.066104256,-0.14905842,0.20401537,-0.26571113,0.07205288,-0.09293143,-0.07626504,-0.19948995,1.0231177,-0.27414486,0.0200691,0.050849907,-0.093806386,0.12573305,0.015629098,-0.07675563,8.6487105e-08,-8.662957e-08
35,0.44439647,2.44195,-0.80347466,-0.29810226,-0.8566494,0.4993018,0.15814465,0.9365621,-0.60871637,-0.30656326,-0.13804169,0.98871505,-0.09618576,0.11598402,-0.060520656,-0.09119833,0.5976015,0.49867803,-0.3942023,-0.42592242,0.060625736,0.4583271,0.35055277,-0.31634417,0.26545483,0.2660963,-0.38974655,-0.3526634,0.046263237,0.05244977,-0.104698196,-0.14233288,0.113982856,0.033151664,-0.27414486,1.0776964,-0.20788376,0.09914635,-0.15024687,0.0014336181,0.015320245,-0.071040034,8.5465324e-08,1.1080728e-07
36,-0.69588244,0.9226357,0.68370473,0.15908119,0.25647268,-0.45680213,-0.8555338,-0.9603882,-0.35087866,0.4108249,-0.13579726,0.30727136,-0.07762194,0.3592509,-0.071164794,-0.27050644,-0.7682439,0.27415323,-0.36459416,0.077002965,-0.007571286,-0.23077196,0.57442766,0.060503833,-0.1772362,0.033736598,0.003958583,-0.15177484,-0.45057148,-0.24158531,0.04653326,-0.06035215,0.13376155,-0.19315284,0.0200691,-0.20788376,0.4612522,-0.016759638,0.111008525,0.05724125,0.10190249,-0.010188786,-9.763293e-08,5.18817e-08
37,-0.6875301,0.30399254,-0.7370078,0.26271704,-0.48228317,0.5042827,-0.6954547,-0.3708704,0.9805409,-0.13092011,-0.502592,0.20526926,-0.24120647,-0.20008019,0.11401495,-5.7539502e-05,0.081869364,-0.47687542,-0.2132738,-0.4588462,0.058869094,0.054702893,0.021607302,0.2831195,-0.12756523,-0.3396917,0.14104092,0.06811014,-0.05979714,0.09869987,-0.043884553,0.19051436,-0.10600458,-0.12939785,0.050849907,0.09914635,-0.016759638,0.8900155,0.048891578,0.14400253,-0.034050807,-0.19442633,1.8939588e-07,-2.9542098e-09
38,-2.1540408,1.133049,-1.1024678,-0.05934453,-0.2287661,-1.2303996,0.14649364,0.35956267,0.64531875,-0.11968398,-0.06819514,0.6239323,0.033257954,0.064643055,0.06700419,-0.24176839,-0.56151015,0.012960572,-0.079599485,-0.08899845,0.2823441,0.35716283,-0.3201931,-0.31552377,-0.08918443,0.041596834,0.15086508,0.12358462,0.026470006,0.04544933,0.028652368,-0.0025429842,-0.10402183,-0.053134233,-0.093806386,-0.15024687,0.111008525,0.048891578,0.66696185,-0.21102566,0.16858649,-0.064657405,1.7109393e-08,-1.0262064e-08
39,0.5851835,0.26351488,-0.62945235,0.5904421,-0.13030131,0.9439384,-0.34509632,0.06780779,-0.03668058,-0.4720979,-0.38556802,0.41534972,0.06177204,0.25390598,0.16429959,0.00942851,-0.34353095,-0.101190016,0.15518138,0.19529329,0.024795402,0.032707755,0.1554761,-0.0012407817,-0.068448246,-0.32520056,0.11809337,-0.04296031,0.06375691,-0.017963659,0.026944477,-0.01492106,0.12172897,0.11822592,0.12573305,0.0014336181,0.05724125,0.14400253,-0.21102566,0.38003266,0.10211013,0.078959666,8.789978e-08,1.0990726e-07
40,-0.43824118,0.8105485,-0.6970724,-1.2341096,-0.42385328,-0.13775991,-0.22416109,0.26668864,-0.24459627,-0.4436313,-0.5668974,0.13337912,-0.045088943,-0.074442446,0.27466497,-0.17771865,-0.22033885,-0.31940675,0.007733098,0.14221762,0.12244304,0.18770257,0.13748917,-0.4255458,0.09514445,-0.0036350628,-0.03131988,-0.011713501,0.026322685,-0.017939253,-0.02671876,0.10316735,0.08902516,-0.07993239,0.015629098,0.015320245,0.10190249,-0.034050807,0.16858649,0.10211013,0.25292736,0.06629036,4.0793438e-08,9.1128314e-08
41,-0.339086,0.20524149,0.5615878,-0.08014802,-0.02845256,0.43093288,0.2415733,-0.3187548,0.29884136,-0.21609327,-0.09968592,0.16850013,0.0020403347,0.049499795,0.008210817,-0.2885779,-0.0831234,-0.053371854,0.055526596,-0.07124069,-0.070107676,-0.16300371,-0.024726015,-0.08411137,0.114859655,-0.043904424,-0.08631519,0.022584315,0.08147244,0.25606665,0.103936225,0.08300732,-0.0006013108,0.020617023,-0.07675563,-0.071040034,-0.010188786,-0.19442633,-0.064657405,0.078959666,0.06629036,0.18791188,4.0386254e-09,9.3478924e-08
42,-1.4085629e-07,1.4613231e-06,-1.4575169e-06,-1.7782185e-08,-1.0544659e-06,3.3575185e-07,3.1469148e-07,3.2757237e-07,-2.4131606e-07,-4.7431703e-07,-1.7681324e-07,2.0487096e-07,-5.28492e-07,-3.080976e-07,8.467074e-08,4.016539e-09,-2.4824516e-07,1.8195135e-07,2.975187e-07,-2.7297256e-07,-9.0828834e-08,-1.1273971e-09,-1.13883274e-07,7.001829e-08,-6.1512694e-08,-6.284403e-08,-1.4753491e-08,1.5230404e-07,3.120212e-07,1.1171539e-07,1.42041205e-08,1.419734e-07,-7.3832766e-08,-3.45468e-08,8.6487105e-08,8.5465324e-08,-9.763293e-08,1.8939588e-07,1.7109393e-08,8.789978e-08,4.0793438e-08,4.0386254e-09,1.7931491e-13,1.7937714e-15
43,-9.870436e-08,-5.3707254e-08,-1.8612442e-07,6.423895e-07,4.04174e-07,1.4652394e-07,4.4970625e-07,-2.3758554e-07,6.410354e-07,9.1424496e-08,-1.822005e-07,5.317098e-07,2.4497606e-07,-6.3806944e-08,9.317401e-08,-1.1214225e-07,4.144331e-09,3.1658914e-08,-3.448444e-07,-9.7100354e-08,2.286898e-07,-1.3152373e-08,2.5392285e-07,-2.8971414e-07,-3.3223976e-08,-1.4417839e-07,-1.6525047e-07,-2.3762982e-07,1.8468295e-08,5.2041976e-08,2.528757e-07,1.6350067e-07,6.818631e-08,3.690058e-08,-8.662957e-08,1.1080728e-07,5.18817e-08,-2.9542098e-09,-1.0262064e-08,1.0990726e-07,9.1128314e-08,9.3478924e-08,1.7937714e-15,1.8463567e-13
