,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
30,-5.839905,1.1882242,3.2781205,0.5388037,2.127427,-0.9309683,0.14596553,1.6643169,0.3131535,-1.372346,-0.23745924,-0.72034407,-0.3250453,0.5564022,0.38497669,-0.514266,0.24443722,-0.6922838,0.86030674,0.74213445,-0.79138607,-0.05181998,0.19140154,0.31004417,0.1352179,-0.06422496,-0.24331018,0.48935,0.29437077,-0.11365985,1.4726965,-0.5112339,0.35122144,-0.39375776,-0.0412589,0.16474375,0.04059214,0.09969436,-0.008964619,-0.055438675,0.0048152106,-0.057408534,3.36728e-07,1.12646205e-07
31,1.15924,3.451377,1.3120623,1.26668,0.30128056,-0.255005,-3.1885896,0.85931236,0.47502917,0.7934721,0.35573828,0.4577543,0.49874234,0.16089839,0.15995464,0.6786304,-0.59115005,-0.13193035,0.6533898,-0.01702995,0.14713071,-0.22140712,0.13085106,-0.2907309,-0.07229571,0.27378893,0.33519578,0.17715564,-0.35401428,0.3385368,-0.5112339,1.1807005,-0.002547486,0.5438422,0.14093381,0.20770648,0.16289929,-0.15357473,0.026257606,-0.010710958,-0.13980478,-0.031248726,-4.807478e-08,-3.106388e-08
32,-0.10298689,5.6113043,0.94385016,-0.64256823,1.8153019,0.9444321,-0.5536336,0.6406967,-1.6093088,-0.33062744,-1.0908334,0.043395795,0.81718946,-0.20023301,0.37115967,-0.6172474,0.26280814,0.23638,-0.84148294,0.13755158,0.39121398,-0.625363,0.04054446,0.33764,0.16253185,-0.03285731,0.267613,0.33052373,0.30473325,0.3077008,0.35122144,-0.002547486,1.1176019,0.09980033,0.055211328,-0.16285366,-0.21296364,0.079356,0.09733968,-0.11396797,-0.081190415,-0.040277302,2.1729804e-07,1.040879e-07
33,-1.8419865,-1.2489264,2.5345058,-2.0571082,0.8799429,0.78671765,-0.24787524,0.35160267,-0.8654214,-0.114457145,-0.74618185,0.090023845,-0.4349473,0.38933736,-0.12372929,0.05745488,0.39013594,0.91025174,0.60071784,-0.13971731,0.014926689,-0.4587044,0.05180481,-0.053860333,-0.36757934,0.22566445,-0.31208745,-0.36852592,-0.32826602,0.50075674,-0.39375776,0.5438422,0.09980033,1.0687367,0.18761483,-0.07765816,0.13833195,0.100987986,0.04001957,-0.10833549,0.10596813,-0.06769714,-1.6398029e-07,-1.3358567e-07
34,-5.608904,-1.4435284,-1.6768239,-0.6512375,-0.24690676,-0.4504614,-0.42453802,-0.23613392,1.4319127,-0.11252417,0.08576585,-0.45507985,-0.54514086,0.753518,-0.5137832,-0.21951826,-0.25212324,0.41363463,-0.89615655,0.24320993,0.10427858,0.049225934,0.5242214,0.31328857,0.6997161,-0.43950546,-0.048179243,0.048638597,-0.26976877,0.37306985,-0.0412589,0.14093381,0.055211328,0.18761483,1.0387518,0.22647193,-0.15764716,-0.13237838,0.06961809,-0.099421516,0.019470423,0.0004620937,-1.8280602e-08,4.0964338e-08
35,-0.51586413,-2.3217318,0.9646969,0.4916495,0.87039995,-0.8771415,-0.1601443,-1.0106578,0.8560887,0.6515167,-0.21484438,-0.8974527,-0.08377402,-0.031887557,0.06780026,-0.09729251,-0.8620943,-0.582711,0.44952697,0.4634171,-0.16006368,-0.48185313,-0.28191954,0.39179814,-0.2714393,-0.25415802,0.46000412,0.23434323,-0.11274586,0.05121894,0.16474375,0.20770648,-0.16285366,-0.07765816,0.22647193,0.66778916,0.04617288,-0.21159561,0.12040891,0.049367182,0.032935172,-0.034067422,5.3136407e-08,2.0899998e-07
36,0.71648216,-0.33233225,-0.77628213,0.06641185,-0.3550553,-0.15269029,0.9391128,1.0964316,0.7051029,0.16703588,-0.50408316,0.022935182,-0.28146005,-0.20510218,0.13212007,-0.080989555,0.48074082,-0.3614022,0.44383436,-0.06817128,-0.16706339,0.30114412,-0.4480754,0.008743729,0.2421321,0.04262618,0.048441317,-0.115911156,0.38410342,0.46746698,0.04059214,0.16289929,-0.21296364,0.13833195,-0.15764716,0.04617288,0.8026616,-0.16127306,-0.20150773,0.030283045,-0.029895607,-0.18754047,-1.6173144e-07,-2.957072e-07
37,0.7290137,0.05866289,0.75004977,-0.16699603,0.49858236,-0.93184423,0.75775635,0.43516105,-0.8988658,0.50105876,0.1861572,-0.017415559,0.052548297,0.32874238,-0.08181891,-0.21676491,-0.28865317,0.48919207,0.2615485,0.5169333,-0.16428784,-0.029699394,0.077158496,-0.26973623,0.16967931,0.41960418,-0.12650292,-0.23474205,0.004779378,0.0074376315,0.09969436,-0.15357473,0.079356,0.100987986,-0.13237838,-0.21159561,-0.16127306,0.37286514,-0.098440856,-0.10530761,0.08113596,0.10225114,7.208071e-08,-1.9914862e-07
38,2.347176,-1.0783994,1.2201927,0.13038555,0.22714147,1.1929753,-0.15766165,-0.3847239,-0.6255399,0.27789062,-0.08684861,-0.5975642,-0.12394476,-0.02622151,-0.06557137,0.1742248,0.52471054,-0.02976942,0.096799895,0.09913631,-0.35171452,-0.3805551,0.395586,0.3647587,0.10807927,-0.027293734,-0.15147501,-0.20394596,-0.056205995,-0.00055636745,-0.008964619,0.026257606,0.09733968,0.04001957,0.06961809,0.12040891,-0.20150773,-0.098440856,0.5716966,0.25389853,-0.16367394,0.021559015,3.037633e-07,1.539164e-07
39,-0.6266577,-0.47498363,0.664883,-0.7256082,0.17244513,-0.8576007,0.37354237,-0.083877504,-0.05519156,0.34927604,0.610065,-0.55307376,0.032486364,-0.32888868,-0.18627685,0.093581006,0.4817152,0.12911958,-0.18045542,-0.21464832,0.021771923,-0.04751457,-0.22251952,-0.021260597,0.063636824,0.3356486,-0.14567289,0.12617691,-0.038125977,-0.03705833,-0.055438675,-0.010710958,-0.11396797,-0.10833549,-0.099421516,0.049367182,0.030283045,-0.10530761,0.25389853,0.36564425,-0.1365852,-0.029177712,1.7638371e-07,-4.5197574e-08
40,0.4885549,-1.0841166,0.85725045,1.3162951,0.46058816,0.3484859,0.25529903,-0.3120126,0.19432262,0.30245924,0.7874335,-0.2517748,0.15702751,0.02441277,-0.3394572,0.30326426,0.32869548,0.36351383,-0.026012208,-0.1703445,-0.08532722,-0.22392549,-0.19634935,0.44973552,-0.12307218,-0.022675924,0.023903605,0.09024446,-0.001568239,-0.036467563,0.0048152106,-0.13980478,-0.081190415,0.10596813,0.019470423,0.032935172,-0.029895607,0.08113596,-0.16367394,-0.1365852,0.42742738,-0.022309724,-1.365247e-07,4.6282665e-08
41,0.3432512,0.19391608,-0.6318512,0.23566371,-0.01417709,-0.87439823,-0.26336533,0.37654385,-0.12960991,0.6171715,-0.29308623,0.036964394,-0.22818002,0.06190762,0.024705894,0.083468884,-0.13118295,0.020808347,-0.03332424,0.08812195,-0.03126636,0.20847383,0.13863936,0.1382803,-0.09622244,0.097153254,0.12705919,-0.19861755,-0.15662435,-0.15535566,-0.057408534,-0.031248726,-0.040277302,-0.06769714,0.0004620937,-0.034067422,-0.18754047,0.10225114,0.021559015,-0.029177712,-0.022309724,0.14324607,4.0128782e-08,-7.041807e-09
42,1.2619191e-06,2.3805405e-06,1.971972e-06,1.0125448e-06,7.0640203e-07,-9.482836e-07,-6.392045e-08,5.8485057e-07,-5.419861e-07,-5.8319056e-08,1.3619211e-07,-5.973068e-07,3.9010112e-10,2.0912144e-07,-4.2818118e-07,4.3633747e-07,-1.12458736e-07,-3.6423484e-07,-6.8854916e-08,5.55904e-07,-2.1630976e-07,-3.788528e-07,-4.787588e-08,1.8027484e-07,4.4388372e-07,2.2593693e-07,-2.781395e-07,-8.5365954e-08,3.30782e-08,-8.538953e-09,3.36728e-07,-4.807478e-08,2.1729804e-07,-1.6398029e-07,-1.8280602e-08,5.3136407e-08,-1.6173144e-07,7.208071e-08,3.037633e-07,1.7638371e-07,-1.365247e-07,4.0128782e-08,4.330135e-13,1.8136898e-14
43,1.0311365e-06,-1.5817888e-07,2.799035e-06,1.0678077e-06,5.4735904e-07,1.8653147e-06,-1.5014514e-06,-1.0389166e-06,-1.9005059e-08,-7.795561e-07,-3.014171e-07,-5.262255e-07,-2.9226067e-07,2.3782201e-07,3.3183204e-07,4.053667e-07,-4.0317823e-07,-4.3608998e-07,-2.7567842e-07,-5.1176534e-07,9.691385e-08,-8.203959e-08,8.450532e-08,2.4036717e-07,-6.413646e-07,-6.010908e-07,-2.1857648e-08,2.992066e-07,-1.4066313e-08,-3.1927925e-07,1.12646205e-07,-3.106388e-08,1.040879e-07,-1.3358567e-07,4.0964338e-08,2.0899998e-07,-2.957072e-07,-1.9914862e-07,1.539164e-07,-4.5197574e-08,4.6282665e-08,-7.041807e-09,1.8136898e-14,5.264342e-13
