,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
20,-0.0012166321,0.0003505686,0.003167516,-0.0020459834,0.0007284058,0.0012973621,-0.00034369237,-0.0011217289,3.7408674e-05,-0.0023770342,-0.0008934309,0.00010835544,0.0012974374,-0.00016793882,2.9270237e-05,0.00020964518,-0.00019571539,-0.00044315477,9.778333e-05,0.0009757908,0.0016751194,0.00027957675,-0.0016162395,-6.0566686e-05,-0.00024159839,-0.0009758849,0.00029849625,-0.0006813012,-0.0002588719,-6.778956e-05,7.327965e-05,0.00025816722,-7.5676406e-05,-0.00012910008,3.6188525e-05,-1.726121e-05,4.0713694e-05,-5.447716e-05,-5.2726716e-09,2.250497e-09,5.9480314e-09,-1.7019355e-09,-1.4975912e-09,-1.6165371e-09
21,0.00045195382,0.00038469103,-0.0006862149,0.0024231467,-0.00016372823,0.0017560793,-0.0017163404,-0.0031930963,0.0011582894,0.00020976453,-0.00037919136,0.00017375255,0.0002541268,-0.00048685825,0.0006106815,0.00015116853,0.0006233016,0.000583673,0.0006356394,0.0012462991,0.00027957675,0.0011789481,-0.00045756483,-0.00015891771,0.00048558548,0.00033531908,7.7470184e-05,-0.00029978796,6.312457e-05,0.00017860456,-0.0003025399,-0.00055479794,1.43532e-05,-7.87151e-05,7.216305e-05,-0.00012000338,-5.4933946e-05,5.1371244e-05,6.1857115e-09,1.269067e-09,2.3195712e-09,-6.536891e-10,3.078548e-09,2.4635152e-09
22,0.00038411876,-0.0015181196,-0.0008124137,0.00059921737,-0.0020435038,0.0003114826,-0.0010116673,0.00028992238,-0.00077916915,0.00029479852,0.001248172,0.00034476267,-0.0006450933,4.798378e-05,-0.0003121207,-0.0006219581,-0.0020430014,0.0005027618,-0.00069099595,0.00028338848,-0.0016162395,-0.00045756483,0.0042126677,0.00040903865,0.00026686827,0.00031691554,-0.00012738034,-0.000404513,0.00064098847,-7.617051e-06,0.0005175031,-0.00014471944,0.0002428424,0.00026885388,0.0001022059,-7.1103525e-05,-9.530946e-05,2.4329016e-05,2.6428104e-10,4.550631e-09,1.2948577e-09,2.2298414e-09,8.7698726e-10,1.5092712e-09
23,-0.00053128373,5.025297e-06,-0.00036407623,-0.00021195237,0.00079774385,0.00076529244,0.0009376883,0.00021563226,-0.0011605516,-0.0012733776,-0.00027384303,0.00033940532,-0.000107376465,-0.0007963331,3.0833515e-05,-0.0014723013,0.0004748442,0.00010791119,-0.0012951647,0.0005073459,-6.0566686e-05,-0.00015891771,0.00040903865,0.0010472069,-0.00093591714,-0.00010094375,-0.00011316764,0.00016379004,-0.00029150513,2.9414892e-05,-9.033973e-05,-2.6910842e-05,0.00040016734,0.00015844512,-5.3937463e-05,-0.00011817247,-2.411967e-05,2.2298784e-05,1.7134306e-09,-6.1172347e-09,7.0992394e-09,9.1237395e-10,-1.4732502e-09,-8.8862284e-10
24,0.0011040724,-5.4635217e-05,0.0023930846,-0.0026427289,0.00073443993,-0.0008272462,-0.0027743464,-0.0018992017,0.0014965408,-0.0007707946,0.001201713,0.00034204463,-0.001044261,-0.0001976509,0.00049603044,0.00015538312,0.00021706513,0.0006153415,0.0017043834,-0.00025764428,-0.00024159839,0.00048558548,0.00026686827,-0.00093591714,0.0020462596,0.00019724524,0.00026104553,6.877994e-05,0.00063852954,0.00043026445,0.00027319122,7.388126e-05,-0.0001759546,-0.00017565428,0.00014127558,-9.457307e-05,0.00015122675,-2.8118564e-05,2.8240308e-09,-1.0762015e-08,1.5635023e-09,-2.7135043e-09,9.602601e-10,1.8748372e-10
25,0.00077773456,0.00024836656,-0.003411206,0.0008288557,-0.0009155956,0.0009806133,0.00048247067,-0.00016424304,-0.00010133869,0.003631161,0.00023828453,0.00078665995,-0.0003778108,-0.00021142405,0.00016630848,0.00067855796,0.00079026475,0.0008612276,-0.00046127185,-0.0003905868,-0.0009758849,0.00033531908,0.00031691554,-0.00010094375,0.00019724524,0.0016838491,-0.000476302,-9.767375e-05,-8.05066e-05,0.00037826848,-0.00059108215,-4.719459e-05,1.5782873e-06,-4.4805853e-05,0.00016470696,-1.5964246e-05,7.165829e-05,-1.176985e-06,2.197272e-09,-2.3331814e-09,6.290986e-10,-2.434694e-09,1.2186792e-09,1.4600744e-09
26,8.8080735e-05,-7.436963e-05,-3.5286066e-05,-0.0004344696,-9.356564e-05,-0.0008415886,0.0005355288,0.00051759754,8.5636406e-05,-0.001061073,0.00038538408,-0.00028418752,-0.00043230903,0.0005335271,-0.00024026993,-0.00051137526,0.00055998884,-0.00016804782,0.00041877432,-0.000104505874,0.00029849625,7.7470184e-05,-0.00012738034,-0.00011316764,0.00026104553,-0.000476302,0.0005401339,-0.0003304031,-5.9850383e-05,0.00019794627,0.0003799654,-0.00016038165,-7.0063953e-07,-0.00017355631,7.279961e-05,-3.5340152e-05,-0.00013947004,6.6397333e-06,1.3023286e-09,6.788306e-09,1.4603556e-09,4.44738e-09,1.414724e-09,2.5014955e-09
27,0.00034694924,-0.0003695034,0.0021779428,-0.00020239752,0.00029319525,0.00065881305,0.0010337608,0.00074544374,0.00013058673,-0.002100904,-0.00064244255,-0.00048574316,-0.00037656733,1.6779337e-05,0.00020897493,-0.0001058738,0.00026502815,0.00034675433,0.00031407818,-0.0007864592,-0.0006813012,-0.00029978796,-0.000404513,0.00016379004,6.877994e-05,-9.767375e-05,-0.0003304031,0.0021355143,0.00031091864,2.946918e-05,-0.00015153232,-0.0002881434,2.320184e-05,0.00021685362,-0.00030581182,2.9874294e-05,0.00011428904,7.5361386e-05,8.73684e-09,-1.9045014e-08,-7.637195e-09,6.4301464e-10,-5.4956195e-10,-1.9133433e-09
28,0.0002788672,-0.00046421465,0.0025431076,-0.0026270272,-0.00018232982,-0.0011189983,0.00015683321,-0.00094478746,5.418106e-05,-0.0016427354,0.00048108317,1.4310244e-05,4.5511515e-05,0.00014093512,0.00093959924,0.00064979214,-0.00080634165,-0.0004902869,9.415885e-05,-4.935536e-05,-0.0002588719,6.312457e-05,0.00064098847,-0.00029150513,0.00063852954,-8.05066e-05,-5.9850383e-05,0.00031091864,0.0009112173,-0.0002637881,-0.00010379995,-0.00020857027,0.00016681767,-0.0002094756,0.0001335864,3.3104974e-05,8.030841e-05,-4.786832e-07,4.204993e-09,-5.311394e-09,-2.6248462e-10,-2.8960706e-10,5.5444527e-10,-3.1333478e-09
29,9.9518526e-05,-0.00024901156,-0.00066713826,-0.00060820463,0.00053456146,0.0003944158,0.0039985776,0.0007753732,0.00013790524,-0.0011823303,0.0006575914,0.001384926,0.00070025783,8.1335354e-05,-0.000173791,-0.00013534543,0.00044861773,0.00038864138,-0.0003567327,2.1314088e-05,-6.778956e-05,0.00017860456,-7.617051e-06,2.9414892e-05,0.00043026445,0.00037826848,0.00019794627,2.946918e-05,-0.0002637881,0.0014752175,0.00019475099,-0.00011902185,-0.00031772038,9.873748e-05,8.528937e-05,-0.00015761047,5.0324874e-05,6.6587863e-06,2.2092608e-09,-5.140147e-09,7.2069297e-09,4.1973482e-09,1.7695965e-09,5.859548e-09
30,-7.963591e-05,0.00018427451,0.00021770119,0.00010557803,0.00022715767,-0.00012608564,-0.0005256325,0.00072759466,2.4582027e-05,-0.00091067184,0.00032547186,-7.284926e-05,-0.00024766382,-1.0361035e-05,-0.0005293867,-0.00080612535,-4.6124558e-05,0.00027901537,0.00031723082,-0.00014864933,7.327965e-05,-0.0003025399,0.0005175031,-9.033973e-05,0.00027319122,-0.00059108215,0.0003799654,-0.00015153232,-0.00010379995,0.00019475099,0.00073950755,2.1412041e-05,-0.00017581412,7.547031e-05,2.2808053e-06,0.00019850032,-3.473858e-05,-2.5637422e-05,-6.9472526e-09,1.5050544e-08,-4.8271507e-09,1.5383324e-09,-6.570978e-10,2.7291416e-09
31,-0.0001349237,0.00013663617,-0.00039217775,0.0007558748,-0.00023488811,-8.980086e-05,-0.0014354142,0.0006307513,-0.00047822646,-0.00024026286,0.00018023685,0.00026881846,-0.00041124615,-0.0002614781,-0.0004725138,1.1806839e-06,-0.00038749154,6.259991e-05,-9.89316e-06,-0.00055352447,0.00025816722,-0.00055479794,-0.00014471944,-2.6910842e-05,7.388126e-05,-4.719459e-05,-0.00016038165,-0.0002881434,-0.00020857027,-0.00011902185,2.1412041e-05,0.0010107125,2.8234752e-05,3.7057245e-05,-1.0352623e-05,-0.00014587637,0.00017877344,-9.488064e-05,-5.963922e-09,-1.6810203e-08,7.380106e-09,-5.4224065e-09,-4.316696e-09,-4.8135167e-09
32,-0.00015823933,4.0762527e-05,0.001805288,9.703359e-05,0.0006980245,0.00048487255,-0.000491845,-0.00022289652,-0.0009971003,-0.0011914994,-0.00020630032,-0.00014232995,-0.00072813325,-5.6656198e-05,0.00018810248,-0.0005159523,0.00042464174,0.00024589768,-0.00043689276,3.1796888e-05,-7.5676406e-05,1.43532e-05,0.0002428424,0.00040016734,-0.0001759546,1.5782873e-06,-7.0063953e-07,2.320184e-05,0.00016681767,-0.00031772038,-0.00017581412,2.8234752e-05,0.0004689339,-0.00018277692,9.815354e-05,-0.000105865875,-2.0065254e-05,-2.8024642e-06,4.022289e-09,-7.887786e-09,5.7837726e-09,-1.1654452e-10,-8.802473e-10,-3.1819947e-09
33,0.00013766733,-4.8992224e-05,-0.0006714059,0.0002901303,-4.1989562e-05,0.000118639335,-0.00066364795,-0.00023931926,0.000574842,0.0006631274,1.7706372e-05,0.00010709921,0.00030931272,-0.00053485436,-0.00015292288,-0.00033959225,-0.00041710958,1.0528629e-05,5.763406e-05,0.00032094202,-0.00012910008,-7.87151e-05,0.00026885388,0.00015844512,-0.00017565428,-4.4805853e-05,-0.00017355631,0.00021685362,-0.0002094756,9.873748e-05,7.547031e-05,3.7057245e-05,-0.00018277692,0.00033550226,-0.00019438444,-2.6926e-05,2.7805101e-05,2.376146e-05,-1.5875496e-09,-1.9709883e-09,-1.901553e-09,-1.1901216e-09,-3.4571138e-10,1.1433117e-09
