,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,627.5896,10.222622,11.425904,-26.79462,4.181599,-2.6482768,7.5166383,7.225075,-4.8982334,2.442566,0.4806433,2.7957418,0.20658608,-1.6396215,3.6758368,-0.048944496,1.0073965,0.18587694,-1.6449821,1.3965657,-0.8093531,-0.31155545,-1.079051,0.4120345,0.10120738,-1.0614387,-0.28088552,-0.0731964,-0.41202515,0.54159486,0.5420203,0.17371002,-2.6381803,0.41266847,-1.588353,0.6656178,-0.5359468,-0.29738373,0.7740289,-0.83699554,-1.3301301,-1.1590607,1.0239117,0.4067753,0.1479702,0.06626361,-0.39361018,-0.0067886575,0.52008045,0.4807385,-0.5420692,-0.654468,-0.56713116,0.22401333,-0.49017358,0.27650744,-1.0543678,-0.21094537,-0.33482113,-0.09150791,-0.04489699
1,10.222622,196.78374,-48.972946,1.230551,20.096256,17.637226,2.0959234,-8.781576,6.661724,3.503255,-1.5346432,-6.3444023,4.181404,-4.2268205,1.6089809,1.647094,-2.130424,-2.2637498,-2.7954357,-3.0295737,0.0809824,-1.243989,-0.35279018,0.7176946,-3.5454803,2.2426546,1.0108657,1.0417223,-0.27492553,0.2665399,1.402972,0.17616257,-0.11207159,-1.2093819,0.5692329,0.96336836,-0.14474672,-1.0519979,0.99514914,2.0604959,-0.31235844,0.0072487695,0.2551656,-1.3178442,-0.35817516,-0.21727392,-0.23604071,-0.21371052,-0.44016755,0.21431181,0.45151317,0.82673997,-0.6070437,-0.047802575,0.419457,-0.47747278,-0.81759787,0.29567873,-0.13107374,-0.050482474,0.46672451
2,11.425904,-48.972946,113.86291,5.3653064,15.419202,18.114086,3.2311077,-8.361532,9.245558,2.9963937,-3.5366397,1.9640446,5.5266275,-0.4752587,-1.243974,2.9857154,-0.749862,1.8915291,-1.8190417,-3.866448,-0.32167268,-1.5647242,-0.27119058,1.1036873,-0.43169123,2.326009,-0.33737123,-1.0177363,-1.0413728,-1.4189115,0.4892274,-0.13633499,0.47897565,-0.59076166,-1.2643608,0.55933917,1.2491755,-0.43747887,1.6349717,1.280502,0.6481285,-0.024694948,0.7239785,-0.33021173,0.018774316,-0.08374421,-0.28519464,-0.1971642,-0.23384911,-0.04867905,-0.11364322,1.1105028,-0.9022521,-0.65079474,-0.20508221,-0.38244325,-0.56522125,0.11338842,0.6684117,0.13023855,-0.07898934
3,-26.79462,1.230551,5.3653064,49.250877,16.736197,4.059217,3.2147865,-0.1438877,-8.251538,-0.10405576,-4.3657064,-0.9109624,-1.5519478,-1.8222318,0.2452288,2.7624302,1.9707682,-0.041214865,-2.6913867,2.169197,1.3806858,-0.51145726,-0.986129,-2.4526505,4.75611,-0.3950909,-0.035572946,0.33201477,-2.1916456,0.5644059,-0.31644425,-1.7900238,-1.4559412,-1.0168388,-1.9498591,1.3252149,-0.73183525,-0.53137136,0.19780803,0.06529656,-2.0155613,-2.1573863,-0.18719873,0.26635706,-0.40611583,-0.6408122,0.9226807,0.6140203,0.12079107,-0.30232185,0.8397274,0.16097876,-0.03678322,0.61416733,0.25552166,-0.05819235,-1.0640697,-0.8869425,-0.12034646,0.0065209637,0.43041867
4,4.181599,20.096256,15.419202,16.736197,52.109962,-0.82021636,2.5773234,3.8291264,3.6821885,-4.1798134,-5.488158,0.22505966,-0.33006927,-3.1713018,0.031260446,-0.99573106,-0.3262418,1.7082883,-0.2120041,-0.19361204,-0.2768706,0.12685803,2.4349737,-1.6282287,0.64670694,-0.21913889,-0.17412582,-0.095475234,0.6715056,0.16990097,-0.80413914,-1.1465522,-0.6873649,0.10177452,-0.15410271,-0.8285687,-0.036171958,0.84407485,-0.35939783,-1.2547219,1.2728121,0.49949363,0.18023469,1.1761707,0.111769766,0.3207368,-0.38550127,0.6018678,-0.7958704,-0.54043025,0.11667229,0.23030496,0.2314308,0.12593645,-0.09453896,0.12380947,0.64317125,-0.65485084,-0.1868182,0.2509175,-0.9954477
5,-2.6482768,17.637226,18.114086,4.059217,-0.82021636,46.38002,-1.3473637,-8.771456,-5.424297,1.6581446,1.1088707,-0.42845154,-0.7096319,4.4451675,6.0767746,-1.3533142,1.0709821,-0.538101,1.4535043,1.046478,-0.13290969,-0.56397134,-0.43452612,0.2702294,-1.3950682,-0.11006051,-1.3036232,0.7300825,-0.8277966,1.1588238,-0.6900239,0.29240984,0.13258064,1.12453,-0.7179993,0.13863245,-0.659165,-0.31219602,-0.5464954,-0.79139066,0.696219,1.4017556,-0.49850696,0.40753916,0.2044501,0.0027569206,-1.0913745,0.34623244,0.68326604,0.76711285,-0.19466713,-0.40478224,-0.053681128,-0.19457749,-0.033337563,-0.18149197,-0.038285844,-0.20468119,0.81058323,-0.4094457,0.10134784
6,7.5166383,2.0959234,3.2311077,3.2147865,2.5773234,-1.3473637,17.810194,3.8113718,-0.7860956,-2.5973167,-5.926359,0.61418056,-0.28784138,1.3041136,0.10444743,-0.20582259,-1.0390195,1.0610924,0.036537156,3.1839676,-1.4740381,2.2147455,1.4147347,0.38952702,-0.97743905,0.81101453,1.5373323,0.14706746,-0.47483736,-1.8649075,0.38807112,-0.21490782,1.0272536,0.44120133,0.5324433,0.13093057,-0.97376215,-1.2535187,0.6389065,1.6550844,0.32160535,-0.6458677,-1.2945373,-0.050431013,0.07938057,-1.5022151,-0.08931726,-0.084216714,1.0294791,-0.59095573,0.7448976,0.057316806,0.4112198,-0.31012028,-0.08576619,-0.09216687,0.18813236,0.50070417,0.79621375,0.06602543,0.45603558
7,7.225075,-8.781576,-8.361532,-0.1438877,3.8291264,-8.771456,3.8113718,11.297362,-5.585739,0.23763743,0.65305936,-1.5580856,-0.1622346,0.5145483,-1.1899402,-1.7883067,-1.9057547,0.8544424,-0.26657182,-0.023371048,0.9046776,-0.12590823,1.4847822,-1.1045133,0.7376766,1.6034309,-0.30663216,-0.23252219,-0.2043503,-0.18997046,-1.2904177,0.25207087,0.2448509,0.7189524,-0.13983884,0.5759214,-0.111729845,0.65264165,-0.41873807,0.65388036,1.2524526,0.22139227,-0.66524976,0.21701658,0.2245889,-0.16367026,-0.48581812,-0.15152797,-0.24492428,0.042887945,0.619251,0.46049923,-0.32357854,-0.3136922,-0.1108204,0.08844821,0.1987386,-0.08152518,0.40135282,0.3080903,-0.010184643
8,-4.8982334,6.661724,9.245558,-8.251538,3.6821885,-5.424297,-0.7860956,-5.585739,16.586634,2.0539823,0.92003566,3.7574267,-3.8559067,-1.3307483,-1.1270946,-0.2955438,-1.4761729,-0.8827604,0.35697603,-1.1798853,-0.9608452,0.9747126,-0.87089944,-0.88142776,-1.4331509,1.1923046,0.53175807,-1.1243751,0.2901851,0.024904817,0.29520085,0.3112771,-0.07424545,-0.4198404,0.3419598,-0.2453693,0.29056972,-0.76212335,0.2241717,-0.5729106,-0.3717389,-0.2360414,0.591838,-0.26182592,0.15042494,-0.3392393,0.4289462,0.3420574,0.098836675,-0.43810278,0.19577044,-0.25187552,0.6828107,-0.35943788,-0.3579585,-0.24564457,-0.18372217,0.16021946,-0.26874763,-0.298425,-0.09065977
9,2.442566,3.503255,2.9963937,-0.10405576,-4.1798134,1.6581446,-2.5973167,0.23763743,2.0539823,14.64336,2.0452964,-3.325935,-2.4413657,-0.48580366,0.60990715,1.9439461,-3.4138017,0.7677487,-1.9844307,-1.4541156,0.2489969,-0.14585754,0.5811639,-0.10419484,2.1703053,0.4399969,-0.16466635,-0.4243387,0.55859494,0.7536531,0.63617134,-0.31871307,1.1930315,0.3424033,-0.25804594,0.44409212,-0.16156405,-0.39340767,0.40037045,-0.47856832,0.63389635,-0.37841448,-0.88785577,0.9153939,-0.36945158,0.010833899,-0.034367196,0.31510836,-0.47489756,-0.34181225,-0.24917713,-0.23891959,0.08795351,-0.35615253,-0.5360372,-0.07776977,-0.07721692,0.20372808,0.12778196,-0.14783302,0.15943757
10,0.4806433,-1.5346432,-3.5366397,-4.3657064,-5.488158,1.1088707,-5.926359,0.65305936,0.92003566,2.0452964,12.282688,0.1332244,0.9785731,-0.17179912,0.12805304,0.9148934,-0.60196376,0.29500002,0.7433195,-0.91379786,0.56360734,-1.8133521,1.6838663,-0.038971975,-0.11278778,1.6554954,-0.66332453,-0.22516307,0.11136782,-0.3226307,-1.5307102,-0.68733543,-1.190077,-0.95201766,-0.3071771,0.84069514,0.14548253,-0.17044358,-0.14725474,-0.56508183,-0.29905367,-0.3639228,0.14116684,0.06897226,-0.1387612,-0.20732102,-0.2433174,0.43154305,0.09684917,0.07166429,0.030372277,0.36424747,0.042363476,-0.05957231,0.36632413,0.09739104,0.16350971,-0.7164365,-0.08171454,-0.29645947,-0.31250528
11,2.7957418,-6.3444023,1.9640446,-0.9109624,0.22505966,-0.42845154,0.61418056,-1.5580856,3.7574267,-3.325935,0.1332244,8.313691,-1.7605473,-1.0829277,1.4570358,-0.4517609,-0.42304417,-1.5940926,1.0645049,0.39444968,-0.78095925,-0.8063264,-0.792902,0.14149857,-1.0903873,0.2081813,0.0092121065,0.066285044,-0.92151463,0.4464237,0.030311126,-0.29750568,-0.9166931,0.3452346,0.896004,0.74656487,-0.060178738,-0.5122448,-0.5544095,-0.7618632,-0.032301225,0.32185572,-0.86579645,-0.00029387348,-0.46918166,0.35029572,0.5735235,0.07783732,-0.047096428,-0.10417166,0.6442183,-0.11855458,-0.12733673,0.66957784,0.21806909,0.19672878,0.07840423,-0.0154287545,-0.13881373,0.39894742,0.13906765
12,0.20658608,4.181404,5.5266275,-1.5519478,-0.33006927,-0.7096319,-0.28784138,-0.1622346,-3.8559067,-2.4413657,0.9785731,-1.7605473,11.025164,-0.39378977,-0.593459,0.54796267,-1.1025639,0.48846704,-1.0358543,-1.1955945,-0.606395,-0.9428876,0.11376642,0.88606596,-0.8017006,-1.6579832,-0.6550344,-1.3884556,-0.8051801,-0.74191475,-0.8661808,-0.054920767,0.30834478,-0.34960663,0.5873014,-0.6127709,-0.23890612,0.0180765,0.19831277,0.17240863,0.36543345,-0.6798843,0.6893452,-0.2357136,-0.6756321,0.63355505,0.07406831,0.12448819,-0.080053076,-0.13750756,-0.3807448,0.46116596,0.25287536,0.28561795,0.6088104,0.006947448,0.16853222,0.17987223,0.25721908,0.11599812,0.012272233
13,-1.6396215,-4.2268205,-0.4752587,-1.8222318,-3.1713018,4.4451675,1.3041136,0.5145483,-1.3307483,-0.48580366,-0.17179912,-1.0829277,-0.39378977,8.469235,2.5529485,-2.3583622,0.294993,-1.152338,-0.80914354,-0.35256723,-1.6440299,0.45103842,0.4071998,-1.8888409,-0.6131115,-0.27688462,0.15886474,-0.2474768,-0.16885883,-0.0603774,-1.0663637,-0.15944114,0.63819975,-0.43200716,-0.4182955,-0.3511892,0.13148788,0.20624797,0.83912855,0.6895002,-0.17611651,-0.3597724,0.33162773,0.23576818,-0.6849409,-0.58400595,-0.11273887,-0.3239028,-0.34308824,-0.06286146,0.18163592,-0.669335,0.032191057,-0.22868916,-0.082816005,0.08769262,0.051804077,0.026637357,-0.34444803,-0.082937226,-0.16606408
14,3.6758368,1.6089809,-1.243974,0.2452288,0.031260446,6.0767746,0.10444743,-1.1899402,-1.1270946,0.60990715,0.12805304,1.4570358,-0.593459,2.5529485,7.580712,-0.09290627,0.3656781,-1.4783273,0.8549198,-0.5951742,0.9058692,0.5776154,0.046899863,0.5330637,0.8753197,-1.0118055,-0.7633946,-0.91515326,0.14115387,-0.44288576,0.014094206,0.69555175,0.3515371,0.41366547,0.707829,0.07625082,0.39816523,-0.222962,0.31688988,0.24825841,0.17353484,-0.08945587,-0.45114607,-0.10159372,-0.10044742,-0.37509993,0.55815566,-0.18057343,-0.39389074,-0.51664376,0.31016028,0.13874695,0.16985062,0.12410022,0.27404836,0.14228508,0.3464655,-0.3829379,-0.07648303,0.1692892,-0.14966679
15,-0.048944496,1.647094,2.9857154,2.7624302,-0.99573106,-1.3533142,-0.20582259,-1.7883067,-0.2955438,1.9439461,0.9148934,-0.4517609,0.54796267,-2.3583622,-0.09290627,8.801412,-0.34202945,0.3640587,1.510565,-0.25740105,-0.9233712,0.77659404,0.25196305,1.3735425,0.55164695,-0.7783294,0.10763096,0.18801633,0.077670604,-1.0683283,-0.039965592,-1.1105821,-0.4838888,-0.57460904,0.8021376,0.19946364,0.3993254,-0.10091562,0.7574407,0.12670429,-0.004406367,0.4494107,-0.17858088,-0.1599049,-0.032538973,-0.17720656,0.19067904,-0.10761112,0.16871175,0.58796656,0.09428401,0.05960673,-0.33525681,-0.29822665,0.15622406,0.007746244,-0.24184409,-0.1681004,-0.064668044,-0.0029830937,0.15943496
16,1.0073965,-2.130424,-0.749862,1.9707682,-0.3262418,1.0709821,-1.0390195,-1.9057547,-1.4761729,-3.4138017,-0.60196376,-0.42304417,-1.1025639,0.294993,0.3656781,-0.34202945,9.492456,1.307522,-0.38281167,-0.5845548,0.96029615,-0.35078442,0.59764075,-0.3669824,0.0841832,-0.22447067,0.57239175,-0.627469,0.95023257,-0.2987945,0.9013355,0.17481822,-0.9705098,-0.11147877,-0.3050528,0.5604892,0.23406264,-0.25438398,0.43474266,0.005417495,0.19809797,0.10297787,-0.19816029,-0.61769754,-0.22049896,0.06174362,0.24065667,0.082856625,0.13949037,0.20037813,-0.15721098,-0.045953967,0.04897601,0.1153695,-0.234328,0.47092605,-0.2671858,0.10686275,-0.21244377,-0.27160752,0.17682952
17,0.18587694,-2.2637498,1.8915291,-0.041214865,1.7082883,-0.538101,1.0610924,0.8544424,-0.8827604,0.7677487,0.29500002,-1.5940926,0.48846704,-1.152338,-1.4783273,0.3640587,1.307522,4.48941,-1.4218218,1.3107092,-0.5267068,-0.20570596,0.46459967,0.83072877,-0.7302922,0.532779,-0.68574184,-0.2502385,0.40111643,0.4771046,0.23506595,0.3099507,0.2818843,-0.99729735,-0.073343135,-0.08334024,-0.334013,0.69181454,-0.0764075,-0.37318772,0.46289608,0.2787664,-0.7447063,-0.3110669,0.20330608,-0.15364075,0.036094643,-0.22157818,-0.02069676,-0.220442,-0.37019092,-0.062050268,0.23763052,-0.029019222,0.040343087,0.08780287,-0.16884337,-0.10126111,0.022240026,-0.40179107,0.070536435
18,-1.6449821,-2.7954357,-1.8190417,-2.6913867,-0.2120041,1.4535043,0.036537156,-0.26657182,0.35697603,-1.9844307,0.7433195,1.0645049,-1.0358543,-0.80914354,0.8549198,1.510565,-0.38281167,-1.4218218,6.424631,1.4300219,0.84628886,-0.33030313,1.6048642,-0.28867322,-0.45093107,-0.058147855,0.24344374,-0.30289257,-0.09644082,-0.17161378,0.34067243,-0.23417358,-0.5944313,0.09777513,0.27431992,-0.31376874,-0.30858612,-0.3048206,0.19946358,0.47691804,0.43440437,-0.19549245,0.28314203,-0.14905533,0.46708366,0.55176353,-0.49997413,-0.013203776,-0.37939966,0.29781166,-0.016572103,-0.19653288,0.09751136,-0.10218646,-0.05427069,-0.2689586,0.06584908,-0.36049154,0.24729395,-0.2746815,-0.24233156
19,1.3965657,-3.0295737,-3.866448,2.169197,-0.19361204,1.046478,3.1839676,-0.023371048,-1.1798853,-1.4541156,-0.91379786,0.39444968,-1.1955945,-0.35256723,-0.5951742,-0.25740105,-0.5845548,1.3107092,1.4300219,5.2402306,0.12659006,0.24320206,0.1277133,0.054560624,-0.5800524,0.3429941,-1.1859194,0.5172484,-0.7327223,0.0010244583,0.5341084,-0.4923905,0.5947883,-0.7901075,0.14169693,-0.015347859,-0.5253163,-0.21684001,0.2806544,-0.11698833,-0.2959913,-0.030211763,-0.07981256,0.37709972,-0.14915034,-0.14715269,0.135107,0.26938725,0.14340629,-0.3848606,-0.37530875,-0.34347916,-0.38293827,0.059009567,0.10523307,-0.12992895,0.011198025,-0.0403672,-0.10887258,-0.29420638,-0.1085377
20,-0.8093531,0.0809824,-0.32167268,1.3806858,-0.2768706,-0.13290969,-1.4740381,0.9046776,-0.9608452,0.2489969,0.56360734,-0.78095925,-0.606395,-1.6440299,0.9058692,-0.9233712,0.96029615,-0.5267068,0.84628886,0.12659006,4.861258,0.19416991,-0.640911,0.42271584,0.330405,0.8220339,-1.0828218,-0.67328817,0.5233481,-0.8220694,0.27172935,-0.1323134,0.309321,0.9361837,-0.41363293,0.75725126,-0.28691763,-0.10345625,0.009594128,0.070623115,-0.29686192,-0.16814235,0.41244718,0.25523347,0.34359294,-0.018332012,0.22402644,-0.123821765,-0.33124632,-0.006739226,-0.20269218,0.32206577,0.080384225,0.20860204,-0.056602634,0.024519514,-0.20482813,-0.07114956,0.25271264,0.10050364,-0.14823335
21,-0.31155545,-1.243989,-1.5647242,-0.51145726,0.12685803,-0.56397134,2.2147455,-0.12590823,0.9747126,-0.14585754,-1.8133521,-0.8063264,-0.9428876,0.45103842,0.5776154,0.77659404,-0.35078442,-0.20570596,-0.33030313,0.24320206,0.19416991,6.8079395,0.43206567,0.24987137,-0.22823963,-0.29409644,-0.32678854,-0.4836599,-0.40271986,-0.14296642,0.4739316,0.14557192,0.4349146,0.15525243,-0.47851413,-0.096375585,0.9744226,-0.2933271,-0.30173242,-0.41464537,-0.17832893,0.07397853,0.4146331,-0.2120434,0.13001765,-0.45968145,-0.71417177,-0.37857097,-0.09788987,0.2505387,-0.18755366,0.2935384,-0.048297524,0.2599764,0.15817848,-0.18483242,0.25908697,-0.09327319,-0.06449232,-0.024913207,0.09461464
22,-1.079051,-0.35279018,-0.27119058,-0.986129,2.4349737,-0.43452612,1.4147347,1.4847822,-0.87089944,0.5811639,1.6838663,-0.792902,0.11376642,0.4071998,0.046899863,0.25196305,0.59764075,0.46459967,1.6048642,0.1277133,-0.640911,0.43206567,4.591793,0.5059894,-0.23858112,0.07359305,0.654839,-0.09007141,-0.39134878,0.27962184,0.11524603,-0.20818341,-0.18061084,-0.3324067,-0.11362208,0.36131722,-0.33164197,-0.39441317,0.020310894,0.007048424,0.10586474,0.3336138,-0.034062814,0.0018796199,-0.42495573,-0.33937836,-0.1747882,-0.008854883,-0.3772082,0.242847,-0.13074309,0.047959384,0.50004613,-0.36724055,-0.43230897,0.2370343,0.10171746,-0.2376881,0.08840361,0.09540984,-0.17972115
23,0.4120345,0.7176946,1.1036873,-2.4526505,-1.6282287,0.2702294,0.38952702,-1.1045133,-0.88142776,-0.10419484,-0.038971975,0.14149857,0.88606596,-1.8888409,0.5330637,1.3735425,-0.3669824,0.83072877,-0.28867322,0.054560624,0.42271584,0.24987137,0.5059894,3.7945044,0.24240187,-0.18304577,-0.23138925,0.72457063,0.21555522,-0.93442047,0.7959509,0.5283099,-0.044853732,0.13655248,0.024121072,-0.2623409,-0.011215098,0.16559556,-0.19436559,-0.34959814,-0.17259362,0.20327055,-0.2798344,-0.14426365,-0.30220264,-0.11145019,0.16494998,-0.36816272,0.021057453,-0.040684514,0.21485251,-0.19719382,0.2216365,0.20204973,-0.1402548,-0.22579636,0.20029864,-0.08776876,0.22627124,0.16024137,-0.04465419
24,0.10120738,-3.5454803,-0.43169123,4.75611,0.64670694,-1.3950682,-0.97743905,0.7376766,-1.4331509,2.1703053,-0.11278778,-1.0903873,-0.8017006,-0.6131115,0.8753197,0.55164695,0.0841832,-0.7302922,-0.45093107,-0.5800524,0.330405,-0.22823963,-0.23858112,0.24240187,3.859627,-0.32322735,0.58697516,0.50923085,-0.44692805,0.21662548,-0.03139697,0.4801724,-0.14039358,0.166152,0.17979312,-0.16342416,0.004122178,-0.43662047,0.37994492,0.09939203,0.0935838,-0.2178618,0.23762424,-0.18497378,-0.073495,0.1794042,-0.29606783,-0.04874572,0.35242516,-0.034276515,-0.055046372,0.0209939,-0.018024012,0.1287309,-0.19079664,-0.102230504,-0.05977618,-0.071793675,-0.17894983,0.14282896,-0.17103171
25,-1.0614387,2.2426546,2.326009,-0.3950909,-0.21913889,-0.11006051,0.81101453,1.6034309,1.1923046,0.4399969,1.6554954,0.2081813,-1.6579832,-0.27688462,-1.0118055,-0.7783294,-0.22447067,0.532779,-0.058147855,0.3429941,0.8220339,-0.29409644,0.07359305,-0.18304577,-0.32322735,3.4512491,-0.824299,0.3173594,-0.31520993,-0.41721302,-0.2363179,0.26195988,-0.5228883,0.06285867,-0.16086344,-0.020869214,0.16924027,-0.03177254,0.41186285,0.33636707,-0.009018293,-0.11588459,-0.26308477,-0.25645387,-0.20880342,-0.37073517,-0.3374051,0.23232512,-0.2910683,0.09490247,0.05008909,0.27622193,0.069989204,-0.030533738,0.0065542054,-0.023913322,0.0026728425,-0.030719101,-0.09237413,0.1827712,0.23376009
26,-0.28088552,1.0108657,-0.33737123,-0.035572946,-0.17412582,-1.3036232,1.5373323,-0.30663216,0.53175807,-0.16466635,-0.66332453,0.0092121065,-0.6550344,0.15886474,-0.7633946,0.10763096,0.57239175,-0.68574184,0.24344374,-1.1859194,-1.0828218,-0.32678854,0.654839,-0.23138925,0.58697516,-0.824299,2.8281422,0.205069,0.46646798,-0.21352029,0.26485807,-0.46266937,-0.21697034,0.61539185,-0.124459594,0.007015543,-0.44817513,0.15906692,-0.22933473,0.20193572,-0.072756454,0.015276671,0.097855195,-0.059263773,-0.23018925,-0.07482712,-0.30275017,-0.074491546,0.3069671,0.019055698,0.063956186,-0.15824428,0.05207499,-0.20709771,-0.15756953,-0.21638143,-0.07491024,0.017522536,-0.10651591,-0.20962742,0.12060265
27,-0.0731964,1.0417223,-1.0177363,0.33201477,-0.095475234,0.7300825,0.14706746,-0.23252219,-1.1243751,-0.4243387,-0.22516307,0.066285044,-1.3884556,-0.2474768,-0.91515326,0.18801633,-0.627469,-0.2502385,-0.30289257,0.5172484,-0.67328817,-0.4836599,-0.09007141,0.72457063,0.50923085,0.3173594,0.205069,3.1487129,0.6356734,0.3413762,0.07524388,-0.1168879,-0.36473352,-0.252892,-0.027512077,-0.29857218,0.5124744,-0.4038157,-0.0074075656,0.17040469,-0.052743692,0.16130948,0.19507158,0.27825916,-0.19908927,-0.016320743,0.22443697,-0.19722307,-0.07109143,0.0972374,-0.12051734,-0.025906758,-0.41179714,0.059842624,-0.1321404,0.2958062,0.27777255,0.042777415,0.3689655,0.014930658,-0.09351021
28,-0.41202515,-0.27492553,-1.0413728,-2.1916456,0.6715056,-0.8277966,-0.47483736,-0.2043503,0.2901851,0.55859494,0.11136782,-0.92151463,-0.8051801,-0.16885883,0.14115387,0.077670604,0.95023257,0.40111643,-0.09644082,-0.7327223,0.5233481,-0.40271986,-0.39134878,0.21555522,-0.44692805,-0.31520993,0.46646798,0.6356734,2.5154572,-0.5719737,0.3091743,-0.2520518,0.27349138,-0.08222617,-0.4069917,-0.07992608,0.37001708,0.41876832,0.2734896,-0.03338385,-0.0066938954,0.18253097,-0.0792031,0.20350829,0.062983006,-0.04642946,-0.15211007,0.12398489,-0.034931283,-0.13498043,0.23605606,-0.15000789,0.18077803,0.15617129,0.06391886,0.24134564,0.17837897,0.053237095,0.37090436,-0.22086902,-0.22149271
29,0.54159486,0.2665399,-1.4189115,0.5644059,0.16990097,1.1588238,-1.8649075,-0.18997046,0.024904817,0.7536531,-0.3226307,0.4464237,-0.74191475,-0.0603774,-0.44288576,-1.0683283,-0.2987945,0.4771046,-0.17161378,0.0010244583,-0.8220694,-0.14296642,0.27962184,-0.93442047,0.21662548,-0.41721302,-0.21352029,0.3413762,-0.5719737,2.1705277,-0.08050871,0.13912806,-0.19058007,-0.3632687,0.1722008,0.08080514,0.10725723,-0.13630572,-0.44657552,-0.320531,0.2243945,0.06270562,-0.12355687,-0.37634018,0.19171266,0.3243171,0.05779847,-0.34577578,0.014063584,0.16136238,-0.39751902,0.054794006,0.04727164,0.103170305,-0.12865499,0.17475426,-0.19555452,-0.1490503,0.043272395,0.002379025,-0.17163327
30,0.5420203,1.402972,0.4892274,-0.31644425,-0.80413914,-0.6900239,0.38807112,-1.2904177,0.29520085,0.63617134,-1.5307102,0.030311126,-0.8661808,-1.0663637,0.014094206,-0.039965592,0.9013355,0.23506595,0.34067243,0.5341084,0.27172935,0.4739316,0.11524603,0.7959509,-0.03139697,-0.2363179,0.26485807,0.07524388,0.3091743,-0.08050871,1.989691,0.3061533,0.29298916,0.30279857,-0.27295524,-0.13739091,-0.0005812228,-0.109864496,-0.023175461,-0.04637878,-0.138636,-0.42023435,-0.40747982,0.10254823,-0.116067156,0.34517276,-0.08270983,-0.09417218,-0.04266984,-0.0794916,-0.0071503734,0.13159588,-0.19868165,-0.2090885,0.11056547,0.12245537,0.041512795,-0.09188464,-0.24196747,-0.109278575,-0.17027459
31,0.17371002,0.17616257,-0.13633499,-1.7900238,-1.1465522,0.29240984,-0.21490782,0.25207087,0.3112771,-0.31871307,-0.68733543,-0.29750568,-0.054920767,-0.15944114,0.69555175,-1.1105821,0.17481822,0.3099507,-0.23417358,-0.4923905,-0.1323134,0.14557192,-0.20818341,0.5283099,0.4801724,0.26195988,-0.46266937,-0.1168879,-0.2520518,0.13912806,0.3061533,2.3539379,0.26274568,-0.40558237,-0.09857608,-0.21801049,0.19041348,0.009981079,-0.31421044,0.037437417,0.25139564,0.07426308,-0.11601595,-0.30203497,0.042126104,0.05303836,0.16126171,0.04851396,0.0031988695,0.21840245,0.39675635,0.3861043,0.07525182,-0.27747786,-0.10069926,-0.08822572,0.052686885,0.075026035,-0.09168628,-0.15795854,-0.2569855
32,-2.6381803,-0.11207159,0.47897565,-1.4559412,-0.6873649,0.13258064,1.0272536,0.2448509,-0.07424545,1.1930315,-1.190077,-0.9166931,0.30834478,0.63819975,0.3515371,-0.4838888,-0.9705098,0.2818843,-0.5944313,0.5947883,0.309321,0.4349146,-0.18061084,-0.044853732,-0.14039358,-0.5228883,-0.21697034,-0.36473352,0.27349138,-0.19058007,0.29298916,0.26274568,1.8912004,-0.18956387,-0.21152163,0.18214223,-0.40110195,0.086605616,0.17435595,-0.0046760757,-0.25108996,0.38168445,-0.05119399,0.11352749,0.016718272,0.28485385,-0.03432145,0.36745653,0.12857339,0.17799479,-0.07276784,0.04072605,-0.090122044,-0.17797816,-0.17071241,0.0070510926,-0.009436726,0.058620896,-0.0026907423,0.10332555,-0.13553092
