,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,1523.5251,-3.6427321,0.14706188,0.49554643,0.23123682,0.016675364,-0.1935807,0.61235476,0.57934,0.142317,0.010715622,-0.03590556,0.17742285,-0.073064394,0.077997,0.06834634,-0.11328785,0.15003502,-0.114248164,-0.03104553,0.092254765,0.10360798,0.06575042,-0.15879734,-0.16209242,-0.054827075,-0.11190886,-0.16858193,0.007494767,-0.03073962,0.030738026,-0.010495175,0.15080704,-0.05040852,-0.024467506,0.16040729,0.05025512,0.05853935,0.049413603,0.014034961,-0.0034413761
1,-3.6427321,35.66795,6.0268135,-5.04083,2.6956806,-1.9009564,-1.4398477,0.49826455,0.24627927,1.6760439,3.6550167,0.8310114,2.3699155,0.15464517,1.7276297,-0.61595416,-1.4451265,2.961265,0.44873315,-0.407816,-0.7254709,2.211967,0.0824458,-1.4425862,-1.8202019,-0.6849004,-2.147663,-2.3956668,0.64505875,0.006290198,0.04598026,-1.7191323,0.6597369,0.31797257,-0.71637475,1.4212141,1.1543994,1.0362892,0.088594586,-0.1826219,-0.36813173
2,0.14706188,6.0268135,6.8301573,0.31956464,1.2136009,0.25468093,-0.17408146,1.3525631,0.24723677,3.8941336,1.2976162,0.15688056,-0.08777408,-0.3884374,0.5097028,0.4494449,-1.311614,0.8562288,0.44165856,-1.2815285,-0.40833327,-0.42607492,0.51242065,-0.50509703,0.6944824,-0.016986873,-0.55936396,-0.55148304,-0.14195131,0.10220206,-0.1369709,-0.29106143,-0.81867385,-0.3006441,0.17645845,-0.048756294,0.04783499,-0.03952933,0.042469557,0.08476491,-0.13946581
3,0.49554643,-5.04083,0.31956464,4.6717253,-1.6067504,0.67883694,1.1959007,0.7326719,0.1896908,1.0032299,1.6933467,0.9289199,-1.1312082,-0.09739054,-0.2743994,-1.0481861,-0.07932183,-0.5596494,1.2402098,0.09708814,-1.0306487,-0.6316977,0.93183976,0.3267028,-0.00467857,0.088911474,0.60380536,0.52054536,-0.22635072,0.42365557,0.5871812,0.5210872,-0.15722269,0.2917043,0.124616295,0.056245126,-0.101058885,0.017978502,-0.43133527,0.18967888,-0.2793308
4,0.23123682,2.6956806,1.2136009,-1.6067504,2.4240935,0.51694274,0.5662834,0.34721914,-0.44106105,-0.512728,-0.787503,-0.57119024,0.54380643,-0.5643527,0.2797184,0.53563607,-0.48510146,0.7536621,0.18996602,-0.2028519,0.21318677,-0.03539951,-0.25246078,-0.1773731,0.11033684,0.3150348,-0.5626359,-0.13497643,0.18078458,-0.29917684,-0.021909416,-0.28872362,-0.15622127,-0.49742872,0.022863366,-0.21159878,0.44003797,-0.078369096,0.102042034,-0.19776087,0.055131897
5,0.016675364,-1.9009564,0.25468093,0.67883694,0.51694274,1.8572438,1.3505449,0.6626526,-0.6364387,-0.5112504,-0.0076738526,-0.66389394,0.14667946,-0.40925848,0.03861577,-0.612817,-0.85023355,0.16527069,0.5226985,-0.22820127,-0.025781065,-0.29400897,0.45735344,-0.3843537,-0.17960398,0.057331905,-0.00777347,0.35671604,0.16409054,-0.17130418,0.30655634,-0.0369382,-0.35213578,-0.31419948,-0.18750525,-0.021686904,0.26007658,-0.082056,-0.15291318,-0.04418596,-0.216775
6,-0.1935807,-1.4398477,-0.17408146,1.1959007,0.5662834,1.3505449,2.2289615,0.1479819,-0.6159806,-0.58052754,-0.14698538,-0.19844629,-0.69926107,-0.42794096,-0.43380564,-0.35348922,-0.35139507,0.3067543,1.1780971,0.010690226,-0.2363666,-0.53327525,0.4295336,-0.36957353,-0.060142566,0.32874638,0.13425508,0.34225214,0.3246987,0.10959107,0.38722914,0.15957823,-0.027380731,-0.10340424,-0.24940646,0.1535762,0.50526446,-0.027623009,-0.09173736,-0.083768934,-0.09510046
7,0.61235476,0.49826455,1.3525631,0.7326719,0.34721914,0.6626526,0.1479819,4.0771613,-0.77207077,2.3085804,1.5438156,0.55870444,-0.09672508,0.25781885,0.6960364,-0.028922375,-0.44222656,0.46357358,0.34291625,-0.48840213,0.38338703,-0.045812495,0.2018153,-0.3046418,0.116328835,0.44467002,-0.033186294,-0.092592955,0.505729,0.033267733,0.38963276,0.111942485,-0.7180995,0.3437443,-0.3601449,-0.07780337,-0.07047026,-0.05401344,-0.23541392,-0.14738032,-0.031316057
8,0.57934,0.24627927,0.24723677,0.1896908,-0.44106105,-0.6364387,-0.6159806,-0.77207077,1.8565651,-0.9074905,0.18334085,0.6237215,0.56943035,0.49251893,0.21705034,-0.437777,0.054740872,-0.15560687,0.036667533,-0.010078076,-0.25650495,-0.2847505,0.34831464,0.7061877,0.045372635,-0.16629653,0.42288175,0.19896744,0.024464045,0.18675092,-0.115941726,0.12536162,-0.04538568,-0.23821767,-0.16886908,-0.17837235,-0.3381446,0.33803475,0.17211008,-0.044334628,-0.14334933
9,0.142317,1.6760439,3.8941336,1.0032299,-0.512728,-0.5112504,-0.58052754,2.3085804,-0.9074905,6.099147,1.2753286,0.33893442,-1.7494841,0.652269,0.1491975,1.4603113,0.010978248,0.32337302,0.2907806,-0.5206912,0.374795,0.24637803,0.17733659,-0.53958917,0.9461,0.21556613,0.028770853,-0.71449363,0.047177784,0.18204579,-0.47695595,0.040486738,-0.56372935,0.38959652,0.26502186,0.17430562,-0.22728088,-0.045713857,0.022317013,0.32968122,-0.012939742
