,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.3205493,3.6326451,0.021444147,-0.52365714,-0.15508324,-0.06108071,0.10008377,-0.4949018,-0.43627608,-0.059877507,0.07494065,0.064076506,-0.09556921,0.09727217,-0.023858443,-0.047741022,0.06685774,-0.07316315,0.06728769,0.012018803,-0.085588366,-0.019026201,-0.049574405,0.07391886,0.096659794,0.028819567,0.0430005,0.08349066,0.00060649344,0.019194774,-0.016982969,-0.041725077,-0.091812745,0.031832874,-0.0040932894,-0.07095574,-0.02613017,-0.011884162,-0.024303343,-0.016669838,-0.00091405143
1,3.6326451,74.334496,-2.539756,2.1169033,-1.1275706,0.7978605,0.60939527,-0.19732948,-0.097433574,-0.6994271,-1.5312791,-0.3287249,-0.9877194,-0.06682344,-0.7204349,0.25763035,0.6026311,-1.2418761,-0.20765659,0.16537592,0.29565424,-0.92293787,-0.03634864,0.6083268,0.7609354,0.28550237,0.8839824,1.0007707,-0.2638597,0.008852236,-0.020089615,0.7199689,-0.28678733,-0.13751315,0.29937086,-0.6004529,-0.48085678,-0.42925656,-0.039114457,0.075098865,0.15205872
2,0.021444147,-2.539756,20.732025,-0.12731735,-0.50089145,-0.10176131,0.08539781,-0.5433103,-0.09177306,-1.6251981,-0.54566914,-0.024422951,0.051047698,0.15711328,-0.20554999,-0.18773618,0.5426347,-0.35926354,-0.22891268,0.5220809,0.15030438,0.18590318,-0.21815237,0.21878326,-0.29230917,0.0035756957,0.20090038,0.22527501,0.0723393,-0.018596727,0.055534467,0.12075834,0.31708482,0.1152933,-0.07691789,0.0090552075,-0.013624233,0.027102748,-0.021805476,-0.03873705,0.05378767
3,-0.52365714,2.1169033,-0.12731735,18.816854,0.67126226,-0.2857833,-0.50482047,-0.31346923,-0.08217861,-0.42174602,-0.7090953,-0.4006548,0.47073564,0.041692525,0.11282322,0.43922937,0.035314064,0.23475935,-0.50777304,-0.037053645,0.43735904,0.26227742,-0.38936716,-0.1390777,0.0025971606,-0.03670218,-0.2436008,-0.21645233,0.091060385,-0.18439755,-0.245453,-0.21771356,0.07270557,-0.119292445,-0.051698923,-0.020491078,0.040553264,-0.010451207,0.18242216,-0.078734174,0.11828994
4,-0.15508324,-1.1275706,-0.50089145,0.67126226,11.065627,-0.21599534,-0.23887397,-0.1471454,0.18415216,0.21438423,0.3285676,0.23499894,-0.2270393,0.23586309,-0.11745317,-0.22351207,0.20336641,-0.3142184,-0.07664655,0.084613726,-0.08897808,0.0137257865,0.10637188,0.07278533,-0.04508377,-0.13203758,0.23896566,0.057187654,-0.07741168,0.122764714,0.009338932,0.12094979,0.065895535,0.2085914,-0.010037252,0.08948827,-0.18459705,0.03183959,-0.04219822,0.083024144,-0.022670548
5,-0.06108071,0.7978605,-0.10176131,-0.2857833,-0.21599534,9.457172,-0.56768084,-0.28054193,0.26475787,0.21373197,0.0022798614,0.27139813,-0.06211794,0.17133987,-0.0173566,0.2571326,0.3578297,-0.06778535,-0.21292508,0.097225666,0.013019714,0.12140088,-0.19117327,0.15931457,0.07581985,-0.024022505,0.008403452,-0.14858048,-0.07097241,0.067844875,-0.12835106,0.016205885,0.1504003,0.13348839,0.078646235,0.010570989,-0.10983603,0.0325777,0.065013304,0.018694118,0.09143908
6,0.10008377,0.60939527,0.08539781,-0.50482047,-0.23887397,-0.56768084,8.601306,-0.07191487,0.2533697,0.24082214,0.06123481,0.06446233,0.2883228,0.18066984,0.17841539,0.14850706,0.15035425,-0.12705553,-0.47487944,0.0010072411,0.107266776,0.2195336,-0.17832264,0.15099797,0.026443671,-0.13666357,-0.041291334,-0.14079049,-0.14210308,-0.056864984,-0.1615431,-0.0660517,0.021715462,0.04780675,0.10523985,-0.0596093,-0.21435772,0.0068121217,0.040720064,0.036303084,0.04186602
7,-0.4949018,-0.19732948,-0.5433103,-0.31346923,-0.1471454,-0.28054193,-0.07191487,6.021836,0.31493062,-0.9713142,-0.6476954,-0.2659868,0.032952745,-0.10551411,-0.29709902,0.01298896,0.19033264,-0.1913152,-0.11220376,0.21353182,-0.14730299,0.012748765,-0.08171244,0.120915666,-0.04638239,-0.1843651,0.03933392,0.043241054,-0.22226085,-0.032677352,-0.16200384,-0.045770667,0.31758052,-0.1366153,0.1521307,0.040765755,0.025109885,0.014529936,0.102019966,0.06383601,0.016564894
8,-0.43627608,-0.097433574,-0.09177306,-0.08217861,0.18415216,0.26475787,0.2533697,0.31493062,5.128954,0.37798876,-0.07740806,-0.2780496,-0.24283817,-0.2046934,-0.09398748,0.18369435,-0.019960575,0.06702185,0.0012935745,0.009350349,0.11419592,0.11596001,-0.14459793,-0.29932326,-0.018019985,0.07081911,-0.1639454,-0.08107491,-0.015563548,-0.08803317,0.049148917,-0.051807217,0.027767234,0.10406376,0.07169813,0.079125464,0.13935116,-0.14596847,-0.070847854,0.019647969,0.06181193
9,-0.059877507,-0.6994271,-1.6251981,-0.42174602,0.21438423,0.21373197,0.24082214,-0.9713142,0.37798876,2.72026,-0.5343814,-0.14976329,0.7308148,-0.27239546,-0.06380868,-0.61158663,-0.0036471349,-0.13496785,-0.114103764,0.22028252,-0.15379009,-0.104585454,-0.073529,0.22447844,-0.3957661,-0.08966118,-0.005842571,0.30043662,-0.022276469,-0.08084075,0.200201,-0.016916184,0.24026164,-0.16160113,-0.11064719,-0.07091008,0.09417833,0.017218322,-0.008767903,-0.13750625,0.0062929834
10,0.07494065,-1.5312791,-0.54566914,-0.7090953,0.3285676,0.0022798614,0.06123481,-0.6476954,-0.07740806,-0.5343814,3.1869392,-0.669919,-0.1952799,-0.45388305,-0.1632222,0.47119933,0.24569799,-0.12364559,-0.24571407,0.07482496,0.2915102,-0.052858457,-0.18632336,0.12913115,0.16464925,-0.018190201,0.09997194,0.121091306,-0.09468039,-0.114312485,-0.10120432,-0.05037552,0.04330387,-0.04332739,0.11570498,-0.10946245,0.09293045,-0.054195307,0.094690174,-0.09026637,0.05226118
11,0.064076506,-0.3287249,-0.024422951,-0.4006548,0.23499894,0.27139813,0.06446233,-0.2659868,-0.2780496,-0.14976329,-0.669919,3.2635896,0.04027556,-0.35117477,-0.044409715,-0.009468673,-0.24070084,-0.010361886,0.054796673,0.1818926,0.35850015,-0.013837634,0.017873889,-0.05987087,-0.052693173,-0.18344349,-0.020234585,0.034733154,-0.060543537,-0.14109913,-0.1543419,-0.115967676,-0.0430202,0.10876557,0.069657266,-0.06617874,0.09646213,-0.16130677,-0.02004149,0.025800962,-0.04230362
