,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,-3.5585093,1.564342,7.0933084,6.5813756,-4.581904,1.0286984,2.0805783,0.32354194,-3.8529449,4.1835203,9.458546,-5.166198,1.4200149,-1.0821652,1.6710801,0.3377124,-1.5451205,-1.0962815,-0.2886699,-0.8122065,3.1685588,1.3791599,0.00955094,1.2410347,1.5108213,-0.9316112,-0.35710195,-0.9987777,-2.9068604,1.2663145,1.6463504,-0.87201476,-0.40392196,-0.44306952,0.42097116,0.25997674,-0.8290963,-0.33673376,-0.64918476,-0.02002922,-0.7623687,-0.031438053,-0.13782664,0.24441653,0.23685007,0.43063474,0.20850006,0.77616096,-0.7975396,-0.030588258,-0.27695805,0.28191847,-0.6653292,-0.17668189,-0.39402103,-0.09578364,-0.09758809,-0.33729145,-0.2565443,-0.15892744,0.25553095,0.1507439,-0.29428804,0.4003737,0.19033377,0.31277734,-0.13214286,0.20973045,-0.1772582,-0.15666398,-0.16745168,0.065062426
11,-0.5341372,7.1225233,-6.210463,-8.260899,-10.266447,10.731049,1.4465477,-0.9837221,1.6751398,-5.277133,-5.166198,15.605656,0.56113374,2.529788,-5.175621,3.090075,1.9226279,-0.65632534,-0.09905125,-0.98241514,-0.44007483,0.37318972,-0.6119758,-0.2488668,-0.0028193877,-0.35501647,0.27419096,0.40058786,0.4544468,1.1645482,-1.1273372,0.03599207,0.9796909,-0.9553657,0.35711586,-0.80991435,0.3808458,0.8265748,0.4457193,-0.72862506,-0.7054503,0.5794097,0.38158375,0.14211866,0.35167682,0.07252607,0.37052932,0.10074845,-0.17449078,0.23343734,-0.068063535,0.2597389,0.09534852,0.3280963,0.08622151,-0.13291323,-0.034331325,0.10127461,0.10350436,-0.21051225,0.06437056,0.4334755,0.26757324,0.053143844,-0.056693967,-0.05163607,0.3612398,-0.0614004,0.09516534,-0.32644916,0.37890893,-0.009242307
12,-1.2143499,-0.37185323,-2.6080682,-1.0766555,0.8728533,3.1000705,-3.9072118,8.125,2.7500715,1.4859529,1.4200149,0.56113374,17.339949,-1.2150004,-1.20699,-0.07024701,-0.60942864,2.4918652,-2.8220806,-0.80393595,1.0943453,-0.17535433,0.68635726,-1.5586272,-1.6267419,1.9625549,0.05774395,-2.664886,1.1209695,-0.53982747,1.3108748,-0.12891811,-0.6268638,-1.0213242,1.0682867,-0.010394128,1.0942652,-1.2680683,-0.05858463,-0.41783342,-0.053182222,0.2751793,0.004137095,-0.22354251,0.56686896,0.06287841,0.95628786,0.24540615,0.15964955,0.52084124,0.32192442,0.4164973,-0.31662792,0.03852479,0.25168222,0.19991627,-0.40695047,-0.22215733,-0.37330103,1.5239,0.7365878,1.0356205,-0.6458813,0.4699055,-0.07375221,0.50880134,-0.11800143,0.16029608,-0.5918319,-0.41127712,-0.17523065,0.40355358
13,-5.858859,-1.2231119,-8.326273,3.740219,-4.729228,2.6513243,-3.4834294,3.1768098,-2.7198787,-0.8916862,-1.0821652,2.529788,-1.2150004,10.595021,3.1356711,0.93896735,0.70886457,-0.893518,0.73279965,0.2630315,-2.4960308,2.279272,-2.949266,0.5708116,-0.06223073,1.4739482,-0.85545146,-0.2509973,-1.3179071,-1.4995663,-0.2601865,-0.3763008,-1.3022485,-0.5630468,-0.8424639,0.15294486,-0.6389704,0.6552466,1.0156779,0.08557143,-0.69767714,0.6057098,0.2140699,-0.14032714,0.91486645,-0.4597227,-0.7907019,0.20986617,0.66758126,-0.40531605,0.17114645,0.26261157,-0.060817473,1.0250773,0.14864135,0.07224381,0.53744483,-0.5423765,0.7049376,0.43116325,-0.081064865,-0.051027298,-0.029405855,-0.2862338,0.69357526,-0.10828535,0.15989839,0.20576233,0.091783375,-0.102329485,-0.14831558,-0.12268843
14,8.091881,-7.0080185,-12.826336,3.9537652,-2.9813328,-2.637709,-3.0765777,-0.5252534,-0.05497408,2.47159,1.6710801,-5.175621,-1.20699,3.1356711,10.643716,-1.9950259,-0.16953465,-3.934845,-1.5765653,-0.5495486,-0.032917056,0.41558853,-0.26893574,-0.8954555,0.00096063694,-0.6791608,-0.7004813,-0.4441855,0.6057651,0.3659186,-0.44299245,0.23151478,-1.8951123,-0.90992,-0.8578485,0.8771968,-0.009455945,-0.14479578,-1.1629791,0.21454939,-0.029105183,-0.33541924,0.47471213,0.31920215,0.76839876,0.7422758,-0.019658433,0.0651031,-0.17519644,-0.7749333,-0.29199874,-0.011549199,0.10199758,-0.17095347,0.56743515,0.029090712,0.051787585,0.35033372,0.22109276,0.4984446,-0.08689081,-0.081216216,-0.1565373,0.2162157,-0.03354005,-0.20839725,-0.016859744,-0.52639693,0.1715874,0.13663349,0.076730445,-0.090397984
15,-11.820059,6.54963,-0.45279825,-2.0628119,-0.30846825,0.4252375,-0.84182584,-0.920733,0.66694903,0.719363,0.3377124,3.090075,-0.07024701,0.93896735,-1.9950259,6.065662,0.3027235,1.2330042,2.3719878,0.7533002,0.59337467,0.22063157,-0.9489744,-0.36359638,1.2584013,-1.278609,-0.11724451,-1.5508368,-0.4663564,-0.66736925,0.24757117,0.44422555,0.6154696,-1.3575263,-0.9628515,-0.8344301,-1.0752016,-0.26268268,0.12495984,-0.41074055,0.36372283,0.14842486,-0.20041645,0.7293358,0.041609347,0.19422743,0.35890287,0.7426514,-0.20237526,-1.121134,-0.3106373,0.7572459,0.1942743,-0.13090119,0.44661236,-0.08701657,0.2946601,0.24984221,-0.71831334,0.016565159,0.20532966,-0.32545483,-0.14361778,0.013696744,0.13085014,-0.28104788,0.11107371,0.435684,0.15842256,-0.3209641,0.22070104,-0.20754558
16,0.006729724,0.3101819,-5.747248,1.4107982,-0.03780875,0.65311646,-0.1685285,-0.66010433,0.54687285,-3.3499525,-1.5451205,1.9226279,-0.60942864,0.70886457,-0.16953465,0.3027235,4.430554,-1.1638165,-0.40412942,2.140999,1.144614,-2.1948538,0.5317058,-0.12515643,-1.4121628,-0.68736935,1.7592871,-0.93343437,-0.9561905,-0.30826136,-0.5322193,0.8284242,0.16311762,0.40341294,-0.37455747,-0.70983624,0.5469898,-0.71330965,0.9697045,-0.3985377,-0.3760845,-0.23315272,-0.068175614,0.30514377,0.33774292,0.6237091,-0.18237737,-0.21117945,0.3166835,-0.0076494412,-0.41575348,-0.3403552,-0.15114966,0.18309659,-0.45421475,0.18929939,0.17675522,-0.6483078,0.19936979,0.17637956,-0.36279303,-0.35072887,0.0929757,0.50325894,0.0677352,-0.34977895,0.12223181,0.016514184,0.021434011,0.22625968,0.020525634,0.088461384
17,-0.36326247,-3.0072472,2.4035392,-5.445715,-1.0958766,-5.2608767,-0.22263777,3.2687545,4.8036213,3.8079672,-1.0962815,-0.65632534,2.4918652,-0.893518,-3.934845,1.2330042,-1.1638165,11.112437,0.25715506,1.5062202,0.42966956,2.7221277,0.750666,1.4497302,-1.4471624,-0.79499894,-1.5769551,0.124607354,-1.1309764,-0.51680243,-0.854846,-0.50125676,-0.77218276,0.84459424,-0.78374183,-0.9421897,0.69304025,0.9027174,1.3457825,0.25608575,0.48334718,0.087857485,-0.18418343,-0.1383729,0.16702902,0.074243866,-0.39913237,-0.09157652,0.5404799,-0.37304777,0.47098202,0.23538241,0.103400946,0.07356104,0.07148513,-0.09522918,0.03449785,0.14210454,-0.3379827,-0.076228134,-0.23431192,-0.50209486,-0.041340195,-0.16892019,-0.3356976,0.1464188,-0.030196607,0.0140953995,0.0056159114,-0.14253888,-0.3578664,0.13347393
18,-8.305723,1.9789886,-0.36207005,2.9988241,1.689465,-3.7331553,-1.1482496,-0.1390163,-0.08670681,-0.31546986,-0.2886699,-0.09905125,-2.8220806,0.73279965,-1.5765653,2.3719878,-0.40412942,0.25715506,7.590391,-0.52468866,0.4714827,-2.2217274,-1.7933125,0.15119404,1.5618868,1.2873948,-2.567168,-1.5725794,0.07507834,0.13549966,0.5534352,-1.1716222,0.6311995,-0.19870844,-0.59666115,-0.60658824,0.4354149,0.84848654,0.80720085,0.5529251,0.29128122,-0.21023634,0.20846297,-0.36045456,-0.77528906,0.5433361,0.16451652,-0.10064312,-0.5019741,0.063971005,-0.08006482,-0.011866884,0.6245991,0.16803125,0.40893954,0.030350732,-0.045225773,-0.19435504,-0.059184015,-0.6297733,0.28347355,0.04780949,0.40604466,0.18623167,0.19343328,0.01410253,-0.3567242,0.006874213,-0.029703308,0.36516666,0.24533235,-0.30153814
19,-3.3604097,1.7658968,1.4905152,1.622141,2.6600518,-1.0348995,-0.14677168,-0.4607243,1.8420676,-3.2934704,-0.8122065,-0.98241514,-0.80393595,0.2630315,-0.5495486,0.7533002,2.140999,1.5062202,-0.52468866,7.7231083,0.67362034,1.6420704,-1.9655571,0.85453737,-0.3002478,-1.4047151,1.6124512,-0.9504858,0.705281,-0.20309025,0.19405824,-0.42386556,-0.90481395,-0.22809884,-0.75993085,-1.197949,-0.5986952,-0.1322434,-0.7174775,-0.6764243,0.94752157,-0.46683514,0.8157374,0.04142698,0.29399514,-0.65653414,0.490172,-0.62427485,-0.18939094,0.42583802,0.1250291,-0.682895,-0.12135017,0.40443236,-0.27275753,0.31186333,0.04949422,-0.40395367,-0.30336314,0.3669168,-0.705775,-0.6151271,-0.1531075,0.27473876,-0.0031044849,-0.058374174,-0.030604659,-0.12542641,-0.26996434,0.39697814,-0.14756684,0.019817725
