,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,562.38794,24.912502,3.706715,55.267197,-15.631445,27.853466,-23.665417,-7.086623,11.829855,11.51775,-12.311859,3.4845748,-6.292441,11.804537,-2.528829,5.518429,-1.5960678,3.049973,4.011801,0.60120785,1.160433,0.66840464,3.0765586,0.9807774,2.8364627,1.733758,0.13983944,-0.6542665,-0.62529755,3.032419,1.1789329,1.4346137,0.84036887,-0.846206,1.1763213,-0.15202913,1.6482528,-0.25974494,0.48295563,0.4820183,0.87393045,0.23798887,0.6601851,0.10922267,0.7986759,-6.7276997e-06,1.4709271e-06
1,24.912502,179.21024,78.150406,-23.53812,41.17946,-12.767722,-25.295979,18.730783,16.86181,0.3751302,-3.0038104,-1.3641815,16.139332,3.3106484,-4.010711,0.077045634,1.639303,-1.086416,-4.713481,-1.7583193,-3.092754,1.6606283,-5.068792,-0.15375149,-2.0286663,4.4407444,-0.50700295,-3.2903218,5.0383043,-1.4811225,0.40016568,-0.48645508,1.513674,-3.4842944,0.1836021,2.0932198,1.0355445,-0.92867553,0.42690352,1.7193055,0.36945963,-0.30394787,0.81507623,1.3071141,0.25591856,6.674996e-07,-8.4509315e-07
2,3.706715,78.150406,236.66809,10.955754,4.5151443,-21.17546,15.861003,-0.385752,-20.221184,-6.1780767,-6.9755983,3.9671245,-11.004327,3.61731,0.6836678,2.1020901,-2.3720708,4.9111648,4.480156,0.38129348,0.45098168,-3.9226604,0.21066529,-0.30428088,-0.33997935,-4.5939207,-1.9570732,2.178374,-2.448279,-0.13659623,0.03589569,-0.5218678,-2.890984,2.6001635,-2.0916224,-1.7479641,-1.3660152,0.19701481,0.3363929,-0.8686217,-1.0607874,0.11310819,-0.52814496,-0.63382244,0.10396935,9.834491e-07,6.0198965e-07
3,55.267197,-23.53812,10.955754,49.937325,-24.891068,-12.117872,10.958757,-2.3638887,4.6141663,-18.31992,-0.8009022,2.7067232,7.8426266,-4.593455,2.3725114,-0.24980807,-8.005886,0.021876778,-3.6329503,-0.9499649,2.404935,0.25988397,-0.0837913,2.4742367,-3.4932928,-1.9579631,-0.28967232,0.16811633,-1.336745,-2.1068459,-1.6025066,0.31217974,0.39745966,1.1310441,-0.85037875,-0.573441,0.31133348,-0.04886841,-0.08988451,0.22999996,-0.08546126,0.3012209,0.27887934,0.11521661,-0.3146777,-9.67356e-07,1.597132e-06
4,-15.631445,41.17946,4.5151443,-24.891068,54.16112,31.429575,-2.1128597,0.51308465,3.3640375,-13.122595,-0.35430354,-1.9346082,-1.0940726,0.9180043,0.995476,1.4834775,2.8534794,-1.0327723,3.6915512,0.19474342,2.705294,-0.66947675,3.0877938,3.658437,-1.8597003,-0.49113667,1.1248102,-0.16318408,-0.1585291,0.15763962,2.007794,0.5383966,0.16533816,-1.3122742,0.7924861,-0.062409304,0.7656856,0.08278774,0.61303794,0.3474512,1.0168697,-0.15422577,0.54510313,0.43878523,0.06376313,7.924983e-07,-3.857342e-07
5,27.853466,-12.767722,-21.17546,-12.117872,31.429575,35.68296,8.145956,-6.688716,-1.8334831,-6.644707,-4.7346425,-1.4184791,-3.0191057,1.7904083,-0.57074755,4.729796,3.9988458,-1.7332184,2.2569492,1.2821182,0.017640812,-0.05765456,3.8866916,2.2686234,-1.0181465,-1.2149395,1.3378594,0.38206643,-1.3206334,1.6611112,1.6107957,0.46318966,-1.369235,0.38885373,-0.38578075,-0.043062836,0.3713929,0.31635487,0.8453896,0.02227303,0.7158663,0.6256323,0.3579493,-0.05219306,0.38714126,-2.4194355e-07,-2.9490735e-07
6,-23.665417,-25.295979,15.861003,10.958757,-2.1128597,8.145956,40.347515,-0.24646065,-1.982557,0.5855795,-2.5583916,3.5600142,4.015458,1.6110873,1.5036223,7.3763056,2.3267965,5.328537,-1.4216104,2.7893937,2.3970056,-0.93250453,-2.1338525,2.2443748,-0.5864022,0.31131554,1.8093255,2.208215,-1.5680249,-1.5177202,-0.81128895,-0.04850384,-1.7944582,0.5094812,-0.94061637,0.94194794,1.3824908,0.037338458,1.7665348,1.1074246,0.69260895,1.6916168,1.1592901,-0.7102246,1.2042034,1.1510474e-07,2.7363735e-06
7,-7.086623,18.730783,-0.385752,-2.3638887,0.51308465,-6.688716,-0.24646065,17.130495,0.94937885,5.9863033,-2.4754515,-3.032631,4.064272,1.8173902,3.7243543,-5.0227184,-5.0975437,-0.5852097,-0.08679869,5.395406,3.4413385,2.2279425,0.6931082,-0.48382556,-0.08109856,2.2856073,3.585084,-0.6025449,0.12811142,-1.2021717,0.5383713,-0.8074653,-0.015237099,-0.3484495,1.5532222,0.024899902,1.0544424,-0.023462096,-0.19465427,0.9060246,0.67177105,0.110117,0.400618,-0.6738275,0.5814747,-1.8387429e-07,5.8047533e-07
8,11.829855,16.86181,-20.221184,4.6141663,3.3640375,-1.8334831,-1.982557,0.94937885,21.11136,-6.1680136,6.1386614,5.59577,6.095685,-3.60677,-2.653698,0.7039957,2.9195068,4.131753,0.6089945,1.7998197,3.3389802,-0.4174797,-5.293348,-1.6633819,-1.5301967,-0.68378925,1.335331,-2.9271936,0.5960812,0.5407107,1.0463622,-0.68659973,-0.6005472,-0.7789202,-0.0044017937,0.2855005,-0.13996653,-0.8036035,-0.5183599,0.67659235,-0.6677426,-0.37327904,0.15626279,-0.12004687,-0.21907258,9.6847e-08,1.8908472e-06
9,11.51775,0.3751302,-6.1780767,-18.31992,-13.122595,-6.644707,0.5855795,5.9863033,-6.1680136,32.19221,-1.4147135,-2.78004,-0.091015115,4.085044,-1.099273,-3.3527212,4.043626,4.617558,2.114652,-0.78887427,-1.7022686,1.3803701,-0.540735,-0.34782463,0.85997546,2.490873,-0.9933614,0.6309979,-0.45217705,2.3018155,0.42492625,-0.61448544,-0.19002336,-0.5857044,-0.37634325,0.5871939,-0.22159615,-0.13422441,0.6815728,0.35055965,0.21119264,0.55841994,0.5810305,-0.6142035,1.1110194,-6.107532e-07,-9.61649e-07
10,-12.311859,-3.0038104,-6.9755983,-0.8009022,-0.35430354,-4.7346425,-2.5583916,-2.4754515,6.1386614,-1.4147135,14.510526,1.993104,-7.6776495,0.5516578,4.8126926,1.1552188,-0.29957217,6.4108257,0.41627592,-1.6331599,2.0315175,0.2769211,-1.9185774,0.70152825,-1.7317305,1.3511418,-1.7284603,-1.6028633,0.19303045,-0.6617328,1.0422219,0.9582698,0.8267888,-1.3771102,-0.16587017,0.5807917,0.21980435,-0.25908712,-0.34947854,0.77280384,-0.6766775,-1.0216439,-0.008433728,0.24988367,-0.6129112,3.3992706e-07,1.8310213e-06
11,3.4845748,-1.3641815,3.9671245,2.7067232,-1.9346082,-1.4184791,3.5600142,-3.032631,5.59577,-2.78004,1.993104,5.2703233,-0.40516865,-1.4989243,-1.4680843,2.0180948,2.186882,0.9093643,1.7000864,1.8126578,1.5418925,-1.2609093,-3.8878694,-0.24772194,1.7480865,-0.63176453,-0.33217525,1.5122283,0.7770343,0.83378756,-0.74232376,-0.14248358,-0.32096258,-0.66141397,-0.030236024,-0.07262356,-0.14759949,-0.35797533,-0.061517235,0.25639144,-0.40154693,-0.27438945,-0.18088165,0.0070458027,-0.21693394,3.4458785e-07,1.9113854e-06
12,-6.292441,16.139332,-11.004327,7.8426266,-1.0940726,-3.0191057,4.015458,4.064272,6.095685,-0.091015115,-7.6776495,-0.40516865,18.42643,-4.941633,-1.0620697,-1.4415351,0.2492109,-1.7225633,1.6416909,-2.66463,-1.053901,0.4517271,-0.792364,0.7871051,-1.1748848,-1.0149091,0.91727567,-0.27273133,1.1641412,0.06536043,-1.1616914,0.07550673,0.42054433,0.49967855,-0.72787833,0.24388182,-0.021703508,-0.36312395,0.45202976,0.016819526,0.22341046,1.2735169,0.51923823,0.03673899,0.82693964,-2.817162e-07,-1.1173233e-06
13,11.804537,3.3106484,3.61731,-4.593455,0.9180043,1.7904083,1.6110873,1.8173902,-3.60677,4.085044,0.5516578,-1.4989243,-4.941633,4.68557,0.51613015,2.3304777,0.19172814,0.12122445,-3.0270112,1.4127152,-0.46533448,0.7529154,-0.058760006,0.087964684,0.5488131,2.4184608,0.19928056,-0.19440554,-0.369471,-1.2536522,1.0161648,-0.47824422,0.46136966,0.2547415,0.40466964,0.4963689,0.52678907,0.009504146,0.035070613,-0.07105932,0.15762264,0.13022894,0.15763453,0.08915751,0.17026636,-1.5915981e-07,-3.5489768e-07
14,-2.528829,-4.010711,0.6836678,2.3725114,0.995476,-0.57074755,1.5036223,3.7243543,-2.653698,-1.099273,4.8126926,-1.4680843,-1.0620697,0.51613015,13.744283,3.0928833,-6.098404,1.349303,4.664307,-0.99352753,-1.1520647,2.9109578,0.60889876,1.1583507,-0.3375414,0.72295916,1.8364141,0.17233406,1.9991223,0.31128722,0.99787945,0.62905216,1.061511,-0.04541664,-0.07132551,0.8782768,0.099594384,-0.4258873,-0.28588772,0.41256708,-0.121092595,0.016306221,-0.2556675,-0.045953356,0.20390445,-1.7975148e-07,1.1212869e-06
15,5.518429,0.077045634,2.1020901,-0.24980807,1.4834775,4.729796,7.3763056,-5.0227184,0.7039957,-3.3527212,1.1552188,2.0180948,-1.4415351,2.3304777,3.0928833,10.011442,1.5009187,-0.0058163796,-2.1757169,-1.0472394,-4.036336,0.18246832,-2.485618,-1.1894915,1.7134111,0.46733236,1.2036842,0.093439244,1.9602238,-0.49785697,0.8674476,-0.3420105,0.35514188,0.06941618,-0.4349901,1.0144162,-0.15270007,-0.20026714,-0.0176076,0.13012159,-0.6069514,0.4576242,0.017278994,0.016320799,0.17249088,-6.1815126e-09,5.652854e-07
16,-1.5960678,1.639303,-2.3720708,-8.005886,2.8534794,3.9988458,2.3267965,-5.0975437,2.9195068,4.043626,-0.29957217,2.186882,0.2492109,0.19172814,-6.098404,1.5009187,7.099984,1.3003371,0.63939863,-0.8821074,0.086352974,-1.7861834,-2.0660024,-0.4359795,1.0646122,0.39400333,-1.6984699,-0.55368215,-0.27834103,-0.1983794,0.2241008,0.49399534,-0.29103103,0.479302,-0.6264284,-0.56403387,0.23273253,-0.05072298,-0.10302744,-0.2743603,-0.42398787,0.56481683,-0.14669985,-0.030244874,0.23051566,2.1675308e-07,-5.384162e-07
17,3.049973,-1.086416,4.9111648,0.021876778,-1.0327723,-1.7332184,5.328537,-0.5852097,4.131753,4.617558,6.4108257,0.9093643,-1.7225633,0.12122445,1.349303,-0.0058163796,1.3003371,8.755133,1.2392693,-3.158551,1.5281101,-1.3012314,-0.39528334,-0.47010595,-1.6911262,-0.87134075,0.53907037,-1.7643125,-1.1237891,-0.18411806,0.42280138,-0.3303541,-0.65326834,-0.87873924,0.4911258,0.57375336,0.30730736,-0.15601781,0.38028148,0.14396845,0.8365201,-0.08557582,-0.060663946,-0.14221415,0.14453655,-6.249109e-08,5.650475e-07
