,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
20,2.218148,-7.225118,-2.769977,-2.3511095,2.6150482,1.103273,0.29156855,2.089688,-1.1868169,-0.68901414,0.7298044,-1.1391253,0.44468522,-0.6929283,0.39438027,-1.5712368,1.5608501,0.6143156,-0.6433186,-1.2462103,4.962917,0.75097555,0.34271237,1.8667991,-2.0307114,-0.4045588,1.086377,0.5322098,-1.0430725,-0.4431241,0.87483954,0.4185324,-0.49783185,1.4253452,-0.35913134,-0.33245945,-0.20598893,-0.39644605,0.061849333,0.32028285,-0.15618074,0.3688783,0.53420204,-0.44201815,-0.030498836,-0.36395317,-0.25527632,-0.30296314,0.35792673,-0.6378374,0.37148336,0.25361007,-0.06536601,0.026361847,-0.30568093,0.20918182,0.39539787,0.03572516,-0.5613934,-0.16028196
21,-4.9187346,4.7466516,4.856775,-1.762305,-0.45641398,1.6753924,-7.9224954,-3.16042,-3.430542,1.1933944,-0.6152885,-0.4586535,-0.87536895,1.9618948,-1.1557679,-0.12292805,0.65428954,2.418954,-1.3912816,-0.5495972,0.75097555,5.319922,1.0390537,-0.2528519,-0.25534862,1.8296082,-0.51308936,-0.13134052,0.12945136,1.0116565,-0.17577659,-0.7515973,0.13050964,0.24329618,-0.78363657,-0.28362495,-0.07740838,-1.1162952,-0.11289531,-0.07879451,-0.31058347,1.506019,0.0096292775,-0.49670032,0.31147006,-0.50664145,0.022527743,-0.07137214,0.22601345,0.018973913,-0.03689938,-0.10569047,0.36836365,-0.06333892,0.2249457,0.11788267,0.682423,0.13416126,-0.056594573,-0.022158716
22,0.50847965,1.3149769,1.3667309,0.09515365,-0.01602231,0.651466,2.2811174,-0.7268522,-2.365726,-1.9358988,0.68565106,-0.27078742,-0.024636127,-0.38651133,0.8999099,1.4262288,1.1294818,1.021146,1.0380721,-1.4127727,0.34271237,1.0390537,2.7934597,-1.0076907,-1.2065244,1.1161331,0.13316378,-0.2595272,0.40193206,-0.31101626,0.17216086,-0.07018636,-0.15415776,0.12567836,-0.21150568,-0.10232175,0.26226476,-0.8462094,-0.07704942,-0.1150144,0.12447275,0.6530732,0.13947096,0.5816915,-0.18273881,0.3031246,-0.43584156,0.11665049,0.3719144,-0.1812968,0.39486155,-0.5993806,0.09594819,0.08004576,0.42447108,-0.23921913,0.19248283,-0.040055603,-0.024329657,-0.015724882
23,0.5854297,-0.12732755,0.3102676,-1.0301085,-2.5135443,-2.6977062,-0.8898955,3.9054506,1.3236141,2.1583328,1.3271124,2.2605228,1.0974424,-1.1443183,-0.037359186,-1.8454543,1.0236056,-0.054092698,-0.69116867,0.57391584,1.8667991,-0.2528519,-1.0076907,6.228814,0.11956376,-0.14701466,0.5403483,0.8855845,0.019683609,0.46285534,-0.14043503,0.59742963,0.6303122,-1.1105416,-0.2180748,-0.16737194,0.6338949,-0.26762187,-0.45019668,-0.58449376,0.5717155,-0.31477123,-0.65687084,-0.39430898,0.30651692,-0.32996684,0.097724445,-0.22914074,0.80320954,-0.2280485,0.17362422,-0.15377136,0.36949325,0.2930652,-0.38382745,0.2992746,0.16082004,-0.36751935,-0.07802001,-0.25234511
24,-1.8588245,13.89982,5.862135,5.2851086,-4.881521,-1.3309731,-0.54119694,-1.642033,0.9130745,1.0278769,-0.553213,2.2566504,0.22879848,0.56959313,0.5852777,-2.1199284,-0.7793172,0.55312973,0.6507635,0.6647483,-2.0307114,-0.25534862,-1.2065244,0.11956376,4.110555,-0.06459754,-0.09247388,0.038519207,0.045820802,0.5008766,-1.1266463,0.20493725,0.69479406,-0.3982697,0.55299187,-0.1065938,-0.43230712,-0.08707985,0.2902707,-0.24992388,0.26766658,-0.009959269,-0.050448976,-0.31590328,0.6830903,-0.3806091,0.1561763,0.20095149,-0.47142357,0.6285238,0.024163108,0.05416555,-0.18592244,-0.068041496,-0.28077835,-0.15883951,0.0033283876,-0.05496762,0.51454407,-0.3491806
25,-0.38229212,-2.6166658,-0.46149504,-0.111626506,-1.1896055,1.4943438,-2.6378098,0.24321538,-2.4538255,-2.6917303,-0.5247533,0.9012288,-1.9180303,0.0852896,-2.176906,0.5769478,0.23210534,0.91533923,0.5341891,0.017804103,-0.4045588,1.8296082,1.1161331,-0.14701466,-0.06459754,3.8769577,-0.55376065,1.0791066,1.0590901,0.9846785,0.029008016,0.026917335,0.48845538,0.064739354,-0.15781128,-0.8274665,-0.7038909,-0.22812621,-0.3841402,-0.35672688,-0.028859116,0.34567457,-0.0495427,0.123193115,0.14298658,-0.07895725,0.22666337,0.2065374,0.14124112,0.3569727,-0.25322416,-0.111503065,0.23763359,0.091972835,0.076096326,0.13243526,0.07689741,-0.16379473,0.24007744,0.3099915
26,3.3720198,-5.580616,-4.989867,2.1012206,4.073452,-2.4389443,0.26589274,1.5014462,0.2225014,-0.4217222,-0.35482815,-0.8507116,0.58925414,-0.5221719,0.07632843,-0.5655842,-1.2167742,-0.8089057,0.75272715,-0.031309772,1.086377,-0.51308936,0.13316378,0.5403483,-0.09247388,-0.55376065,3.0403395,0.80971974,-1.381242,-0.17585346,-0.21970102,-0.20885377,-0.23399301,0.9559548,0.24471912,0.016985727,-0.16657063,-0.06270531,0.16543399,-0.6135471,0.2552227,0.12259692,0.14922751,-0.6236372,0.27488196,0.30242556,0.12110291,0.15128642,0.1510621,-0.19505206,0.010020465,-0.35147008,-0.32885176,0.15169036,-0.054867,-0.09800342,0.5951084,-0.06499568,-0.28318632,-0.24116287
27,2.0432093,-2.7579412,-3.0679622,3.0184627,0.18756598,0.6015421,0.21526667,1.0536335,0.1118405,-1.6289415,-0.26421803,0.11562596,-0.59170985,-0.97202647,-0.06825496,-1.2693508,-0.23598604,0.07518541,-0.022726057,0.24340467,0.5322098,-0.13134052,-0.2595272,0.8855845,0.038519207,1.0791066,0.80971974,2.16008,-0.6183338,0.9450102,-0.14057176,-0.09697771,0.25122988,0.5512502,0.05521034,-0.16098234,-0.67617416,0.352147,-0.32903722,-0.68224037,0.59768426,0.04891651,0.18397632,-0.09942183,-0.01394656,0.13379142,0.10949689,0.072817214,0.23500827,0.17279348,-0.33906886,0.25390154,0.07471725,-0.04381685,-0.2161633,0.12922554,0.10001598,-0.147903,-0.064288065,-0.118615344
28,2.3369968,-6.4598966,-1.9453851,-1.7815341,-2.9148407,2.8814814,2.653558,2.336796,1.1211194,-1.2356919,0.12790069,-1.6224551,-1.5759938,1.6002417,0.20160541,-0.6814004,-0.69318634,1.9799106,0.85585666,0.079381034,-1.0430725,0.12945136,0.40193206,0.019683609,0.045820802,1.0590901,-1.381242,-0.6183338,3.6607141,-0.46321002,0.6597092,0.16378227,0.38942653,-1.0333776,-0.06989652,0.2078731,-0.014833879,0.16663077,0.43011492,-0.029423501,-0.07671815,0.02754461,-0.24265854,0.3799383,0.34988746,-0.6390796,0.07551868,0.26979542,0.28028122,0.003542527,0.24287438,0.026544962,0.19467455,-0.19020307,-0.0868593,0.025499336,-0.17187926,-0.003319492,0.18284485,-0.05973889
29,-0.5185679,1.7836058,-1.2672119,2.1944318,-0.10682272,1.4446956,-0.51519465,1.4374486,0.7111439,-0.17271695,-0.6192825,0.9354873,-0.40877813,-0.4235896,-1.1450908,-2.0034523,0.49992552,0.038400754,-0.52459955,-0.28351212,-0.4431241,1.0116565,-0.31101626,0.46285534,0.5008766,0.9846785,-0.17585346,0.9450102,-0.46321002,2.416366,-0.52277946,-0.38374957,0.13051376,-0.21175143,0.07184133,0.22717527,-0.39412692,0.2136718,-0.86904734,-0.4473369,0.086677566,0.249641,0.028385967,-0.13179225,-0.23299886,0.099690005,0.41587186,-0.29517442,-0.08137648,0.2511794,-0.3995678,0.065243244,0.494322,-0.015371509,0.035734013,0.19518785,0.19827214,-0.3007571,-0.032619,0.036787495
