,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
22,-0.12117333,-0.3082344,-0.2961035,-0.019089485,-0.09156242,-0.06371343,-0.527557,0.1932352,0.57694817,0.40284616,-0.22173205,0.074995965,-0.029625475,0.07081739,-0.2084224,-0.3537434,-0.26054478,-0.25108585,-0.23127584,0.3339725,-0.10837352,-0.2557943,4.319808,0.24355775,0.26355997,-0.25102115,-0.0003876107,0.022994049,-0.124900565,0.10226955,-0.010093003,-0.0044541163,0.05597467,-0.042039834,0.012296988,0.031274214,-0.04110803,0.17526463,0.009834085,0.030976664,-0.04385984,-0.1480236,-0.01364121,-0.15059748,0.03464187,-0.07582904,0.100945115,-0.01689997,-0.082733795,0.0460717,-0.074285805,0.1427289,-0.022242535,-0.014942054,-0.090529665,0.053343374,-0.046729624,0.005708446,0.018348992,0.0006801111
23,-0.13270028,0.035715327,-0.08516246,0.23494147,0.6570111,0.5457685,0.20855531,-0.91682637,-0.33179775,-0.461448,-0.24879882,-0.52994347,-0.22304815,0.2723698,0.0110650165,0.4445677,-0.2323122,0.023263559,0.15450284,-0.14198694,-0.40014142,0.074396804,0.24355775,2.9495482,-0.016672874,0.029464059,-0.14714448,-0.17253292,0.023377385,-0.1329464,0.0075255735,-0.12007408,-0.1619263,0.26518288,0.08082537,0.032620728,-0.1604719,0.07733828,0.10904154,0.12954327,-0.11602081,0.07006275,0.13442032,0.10512237,-0.06377621,0.0804117,-0.024490975,0.044029247,-0.18556002,0.04813298,-0.05337542,0.030243078,-0.08326965,-0.06862385,0.08215155,-0.06669222,-0.034435563,0.08710753,0.0068093594,0.059491556
24,0.4219485,-3.1764803,-1.322999,-1.2032163,1.0345035,0.37130243,0.11533667,0.3982712,-0.17570803,-0.26861587,0.07528131,-0.5043115,-0.08055207,-0.14452147,-0.1359207,0.460351,0.17452887,-0.13905856,-0.14427556,-0.14228955,0.43844712,0.04201205,0.26355997,-0.016672874,3.2309344,0.019659426,0.045838416,-0.037689567,-0.0374284,-0.08808325,0.28039747,-0.06312373,-0.14053224,0.07971478,-0.1569323,0.030677307,0.11305007,0.005236335,-0.07260157,0.060532887,-0.073846616,0.0032428207,0.026694998,0.057877302,-0.16187997,0.08166127,-0.034225993,-0.038004488,0.108862326,-0.13969697,0.0074160704,-0.0077385465,0.04247486,0.018259617,0.06925692,0.035123993,-0.0029598693,0.0101707,-0.107020855,0.07749689
25,0.08770096,0.59678423,0.10308911,0.024297353,0.29099536,-0.3591414,0.6062675,-0.055180747,0.56177866,0.6291408,0.1266048,-0.21360224,0.4475579,-0.016140629,0.49375945,-0.12585309,-0.0520674,-0.2093989,-0.12578532,-0.0109188175,0.095816314,-0.4120384,-0.25102115,0.029464059,0.019659426,2.7623036,0.12189139,-0.2399045,-0.23266613,-0.23089892,-0.012289617,-0.0033574915,-0.117305934,-0.01085864,0.042370245,0.18782943,0.15616497,0.055214673,0.088518485,0.08049289,0.014777672,-0.07858195,0.0068743546,-0.026392553,-0.031254407,0.017935786,-0.053253517,-0.049245786,-0.033218645,-0.08264223,0.052141786,0.02479251,-0.053476878,-0.021310711,-0.018777806,-0.029128337,-0.017148519,0.03836614,-0.05791222,-0.07045025
26,-0.7682915,1.2888997,1.1020163,-0.47610188,-0.7286266,0.39338148,-0.048348702,-0.40655732,-0.13044731,0.16797349,0.2106838,0.16556352,-0.07091168,0.14887309,-0.010003366,0.18541473,0.28249115,0.21114066,-0.17841116,-0.013815222,-0.18482976,0.15761936,-0.0003876107,-0.14714448,0.045838416,0.12189139,2.84565,-0.115463406,0.3783673,-0.024359789,-0.005486728,0.087099716,0.012498021,-0.19416651,0.018131651,-0.015897065,0.002781438,0.051147573,-0.02039983,0.13290197,-0.028842296,-0.034073234,-0.07063396,0.17840832,-0.04794552,-0.057441592,-0.032636814,-0.0530745,-0.039003633,0.03631396,-0.0329767,0.0683884,0.07680084,-0.039386667,-0.00021797372,0.025976816,-0.13135251,0.021656197,0.040937778,0.058514036
27,-0.46853513,0.6095471,0.74505985,-0.6939708,-0.2848932,0.063600615,-0.06457642,-0.16163218,0.06844057,0.28419322,-0.09695705,0.0072862264,0.05644665,0.18638107,0.006416077,0.22037822,0.048624706,-0.05158892,0.015206205,-0.030103594,-0.19780244,-0.017913343,0.022994049,-0.17253292,-0.037689567,-0.2399045,-0.115463406,2.6575232,0.06521849,-0.13752183,0.10027449,-0.025154607,-0.0083737075,-0.15531385,-0.10054767,0.051036403,0.19774115,-0.12585436,0.05425605,0.16555479,-0.17284521,-0.0041559204,0.0014801256,-0.02098878,-0.014174441,-0.044780225,-0.019050997,0.0060801655,-0.048201405,-0.029790178,0.1144881,-0.043845885,-0.01917623,0.015712742,0.06457522,-0.033993624,-0.028297972,0.025037415,0.043884672,0.022186399
28,-0.5374081,1.4581951,0.4798289,0.41030788,0.45473027,-0.4788315,-0.6217123,-0.47008148,-0.17474669,0.19712806,-0.1675806,0.4003273,0.28622866,-0.39927995,-0.052452534,0.09456986,0.15183884,-0.48263165,-0.1865625,0.0072034313,0.17081302,-0.0714187,-0.124900565,0.023377385,-0.0374284,-0.23266613,0.3783673,0.06521849,2.2320893,0.17548773,-0.08833295,-0.08036128,-0.042701825,0.20797679,-0.06312987,-0.03257395,0.042768493,-0.0776066,-0.11545615,0.015541339,-0.017031755,-0.002033907,0.095760286,-0.12497859,-0.095357224,0.13301355,-0.013255664,-0.040806644,-0.058797352,0.009479473,-0.02026688,0.0065434235,-0.04548038,0.049295887,0.033498485,-0.009442027,0.03352987,-0.0065399692,-0.01472935,0.008986773
29,0.12259737,-0.39241204,0.2490811,-0.50546587,0.24103974,-0.50978017,0.13249922,-0.39762864,-0.25025195,0.12269484,0.28448135,-0.24089378,0.16527453,0.13270527,0.27007753,0.51886606,-0.1087981,0.026750468,0.11077276,0.042292167,0.16966894,-0.18924792,0.10226955,-0.1329464,-0.08808325,-0.23089892,-0.024359789,-0.13752183,0.17548773,2.1745145,0.055867225,0.13142797,-0.07507418,0.076027945,0.06374955,-0.067594424,0.050325237,-0.008588286,0.21574554,0.09302443,0.012307208,-0.061251804,-0.04638519,0.06988275,0.06929419,-0.008871305,-0.09855871,0.046648953,0.014016313,-0.06657797,0.058257937,-0.02755646,-0.11206514,-0.002951623,-0.022052776,-0.041672394,-0.03920772,0.07553773,-0.019515209,-0.003364924
30,-0.16823712,0.8165119,0.16811316,0.35426524,0.21597809,-0.65109146,-0.08971192,-0.36236405,-0.023437113,-0.08841829,0.019529963,0.13392544,-0.101788625,-0.10412562,-0.17120528,0.09015906,-0.04534491,0.05448953,-0.059240438,-0.015475195,-0.13800295,0.07746033,-0.010093003,0.0075255735,0.28039747,-0.012289617,-0.005486728,0.10027449,-0.08833295,0.055867225,2.1074362,-0.030612875,-0.011506524,0.008822551,0.08875556,0.008951247,-0.07949144,0.056399785,-0.055482976,-0.006842036,0.061895996,0.013574263,-0.040006697,0.06277926,0.028567553,0.048125587,0.022057734,-0.071535945,-0.09317805,0.12704106,-0.04891867,-0.0017528376,0.026641794,0.042111445,0.027630549,-0.0042360676,0.02872914,-0.047258057,0.01195105,-0.016682703
31,0.19732955,0.07004083,-0.2391193,0.69499594,-0.31494647,-0.2743156,0.35375774,-0.26742777,0.10065822,-0.39542073,-0.02626491,0.04430882,-0.22211702,0.014538819,-0.07790564,0.2198039,-0.0132369045,0.17854063,-0.29817438,0.009823225,-0.13943368,0.14436072,-0.0044541163,-0.12007408,-0.06312373,-0.0033574915,0.087099716,-0.025154607,-0.08036128,0.13142797,-0.030612875,1.9429182,-0.072323754,0.0016282382,-0.01873043,-0.014114339,0.07255113,-0.17172939,0.055794604,-0.0433847,-0.07175288,0.119430915,-0.048132487,-0.095529065,-0.018676441,0.0064883027,0.056401465,0.065019995,0.026980657,-0.023864169,-0.038935624,-0.004748938,0.014952492,-0.01344284,0.031221736,0.04396618,0.022203859,0.037763685,-0.02273215,0.033116195
