,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,115.54781,107.996,-19.167519,-22.837273,-28.587898,18.40069,8.054556,-8.292744,3.6192963,7.9188747,-14.208883,-8.333218,3.7405288,3.504128,-3.1820004,-1.2218008,3.3698852,9.018975,-5.7214637,-1.3629197,3.533109,-1.0670034,1.6303847,2.7208152,3.2742534,-0.4586624,-2.5710032,-2.5188918,1.6788689,-1.9478846,1.1902986,0.33919913,0.35895485,-0.7864,-0.5065137,0.59662735,0.32385314,-0.14501272,0.26712036,0.30615178,0.25413373,-0.31214887,0.5301961,-0.36546725,-0.16452187,0.24904269,0.00013736886,1.6036967e-05,6.164354e-05
1,107.996,143.1282,22.842045,-27.214256,-32.338997,3.3274212,17.291111,-3.35094,4.413396,11.173084,-6.0459833,1.8732973,-2.3059556,-2.3560681,-4.724783,-0.52450216,5.063489,2.165811,-1.8027649,-5.5863757,1.1959434,1.8306763,-0.4795555,-0.87359416,1.4844897,-0.35870308,-0.46002972,-0.54372835,-0.3826409,0.6440884,0.8270464,0.97517586,0.26972637,0.11120373,-0.55522674,-0.194711,0.91460496,0.39854115,-0.617269,-0.3287952,0.22821015,-0.97767454,0.25724578,-0.23413786,0.3412665,0.23610437,-4.2063977e-05,1.32889245e-05,-3.1505682e-05
2,-19.167519,22.842045,180.38962,-3.6437109,16.137342,-6.8223267,2.6298974,2.3780918,3.3467295,-8.935683,5.2217536,-2.1375697,7.24637,1.7786357,2.7626605,1.8397529,-0.7007555,-0.5074409,0.81695026,4.0125527,-0.6793432,0.10090667,-1.8973283,-0.3608833,-0.62162304,0.19524872,0.99760616,0.14273131,0.43507415,1.1027695,-0.10490741,0.25762978,-0.683771,0.12197088,-0.46416253,0.16708201,-0.25281549,0.67329764,0.0027935111,0.0726901,0.14245403,0.3027177,-0.13230273,0.09780864,-0.05461131,-0.03835655,5.8124293e-05,-6.135039e-05,2.4132372e-05
3,-22.837273,-27.214256,-3.6437109,8.04131,6.5044637,0.83381605,-4.6689963,1.1218445,1.2126696,-2.1159282,3.2504983,-2.884184,-1.4588723,-0.38991106,2.5161023,1.7287723,-0.056560002,-0.10372508,0.35419533,-0.5743933,-0.68284434,-1.6267753,0.15856841,-1.1117483,0.5434489,0.5409121,1.6707263,0.7278924,-0.7359208,0.17979306,0.02019636,0.18821722,0.15849897,-0.17986864,-0.16159809,-0.26574528,-0.3243336,0.24453996,-0.0130342,-0.15302739,0.15302329,-0.38907567,-0.09221036,0.020392567,0.123025104,-0.07871877,1.4991711e-05,6.792792e-05,2.506471e-05
4,-28.587898,-32.338997,16.137342,6.5044637,17.474184,0.80878603,0.8547237,0.05174253,-3.6502366,-1.5027288,-0.3267347,-2.8800573,1.9348454,1.2514365,4.4680953,0.2622627,0.42232192,-2.7897303,2.9248528,2.523538,1.6675334,1.0796704,-0.28758615,1.4267242,0.3258496,-2.2892208,-0.78501034,0.9051471,-1.6048023,-0.81525415,-0.0835155,-0.30552402,1.1771321,-0.6384436,-0.40909296,0.2407313,-0.26605168,-0.017457828,0.0064938003,-0.9581734,0.09496604,-0.55067754,0.2046834,-0.106225535,0.1628209,-0.021872003,-0.000340941,-7.316049e-05,-0.00017005755
5,18.40069,3.3274212,-6.8223267,0.83381605,0.80878603,57.25798,-7.7995253,-20.778538,-0.06372052,-1.4987148,0.69443715,-0.88949907,10.035147,7.2529497,-1.1985669,1.8923184,2.9071503,2.0386057,5.5163918,0.5623802,-1.2093898,-1.3794703,-2.1347742,-1.0201685,0.7615579,-0.07128416,1.4982514,-1.0906656,-1.033487,0.16803804,0.18495202,0.14087206,0.19460782,-0.016126001,-1.1620858,-0.68142974,-0.27894658,0.25974107,-0.46865797,-0.20935136,0.25723708,0.034419216,-0.12199302,0.01037131,0.1333727,-0.008873582,0.00010468872,2.4716657e-05,3.689869e-05
6,8.054556,17.291111,2.6298974,-4.6689963,0.8547237,-7.7995253,14.966185,-5.05237,-7.108049,5.9614086,2.2978292,2.9865544,-1.1152835,-8.164375,3.0227695,0.3793962,0.7317503,0.60596836,2.9925745,0.76886296,1.8578907,1.6905011,-0.09269342,1.9161563,0.094031125,-1.3827059,-2.1947513,0.27806818,-0.9793099,-0.4911753,0.037975192,-0.4296694,0.43356615,-0.523934,0.29579896,0.29094267,0.008654615,-0.30139786,-0.06447311,-0.84291023,-0.21195567,0.047536895,0.108340204,0.06562166,-0.033932902,-0.09304607,-0.0004150651,-0.000109476874,-0.00019390775
7,-8.292744,-3.35094,2.3780918,1.1218445,0.05174253,-20.778538,-5.05237,18.663359,7.345874,-2.3545284,-4.3338985,-1.2594962,-2.0579042,3.1387873,-1.9024749,-2.7510595,-1.9365641,-3.8481565,-3.189089,-3.7790418,2.3313274,-1.2053214,-0.17666695,-0.39693066,-0.31592327,-1.3486911,0.8763046,0.7073463,-0.6689319,0.37929058,0.9068235,0.13698226,1.034183,0.026964495,-0.43099874,-0.32771078,-0.113330126,-0.40107605,-0.5693277,0.3090285,-0.02102523,0.02197006,-0.115193754,0.029357735,0.14049518,0.041098204,-4.26181e-05,1.3473749e-05,-1.6287548e-05
8,3.6192963,4.413396,3.3467295,1.2126696,-3.6502366,-0.06372052,-7.108049,7.345874,19.833645,-4.303499,6.348844,-6.3112345,-1.9091113,3.0814724,-2.865232,-1.4870461,2.414126,-1.0253425,1.8482603,-4.9527693,-1.330708,-1.6360893,3.2029533,0.78257614,0.20230344,-0.42718545,0.13897292,-1.9438074,0.06979975,-0.9348274,0.41172296,-0.4360463,0.19567284,0.5675281,-0.53160715,0.115464315,0.53206825,-0.7700534,-0.4285106,0.4549654,0.05685634,0.11744572,-0.27710158,0.08514573,-0.03041146,0.07603398,0.00016083676,0.00013291376,8.933516e-05
9,7.9188747,11.173084,-8.935683,-2.1159282,-1.5027288,-1.4987148,5.9614086,-2.3545284,-4.303499,7.5681443,-0.37347984,-2.196107,-3.439796,-1.5083498,1.9964385,-0.13885966,-0.39459127,1.9088309,1.8282175,0.6719042,0.7986582,3.2479765,-0.75784636,-0.9153683,-0.39778614,-1.1684071,0.4946927,0.9994274,-0.47246835,0.7981124,0.03773412,0.60300374,1.0132622,0.11839044,-0.084351376,0.7650392,-0.02162548,-0.034517393,-0.53795743,-0.031293616,-0.06768714,0.276263,-0.33004308,0.2355029,-0.03482513,-0.18848877,-0.0001655032,-1.1023527e-05,-5.9923535e-05
