,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,702.9631,-80.91589,14.331779,17.180332,21.602695,-13.886313,-5.935275,5.9322214,-2.7117343,-5.8271966,10.611993,6.2009664,-2.743547,-2.6297379,2.3721242,0.9385733,-2.5447235,-6.784732,4.2509966,1.0190511,-2.575262,0.7956692,-1.1997318,-2.003234,-2.5087442,0.34419718,1.9763649,1.9005599,-1.283519,1.422092,-0.87747633,-0.27178615,-0.32809964,0.5667839,0.43069768,-0.45064837,-0.22415777,0.11118154,-0.22568733,-0.23410943,-0.1393489,0.21815671,-0.537894,0.29661345,0.09871405,-0.07463781,8.673552e-05,-0.00038831108,-0.00011673564
1,-80.91589,54.377357,-17.059961,20.251204,24.223991,-2.4199595,-12.902409,2.7159076,-3.5080204,-8.330299,4.5286493,-1.465986,1.7441323,1.7454319,3.5127726,0.43568632,-3.795453,-1.6045036,1.3809196,4.1585913,-0.88581014,-1.3689682,0.38114142,0.6708628,-1.1155618,0.30447382,0.33079517,0.45806044,0.30205196,-0.50404906,-0.6222006,-0.79290146,-0.20390931,-0.1545443,0.4397175,0.13516626,-0.66873896,-0.28339422,0.44317353,0.2452679,-0.17007595,0.72324383,-0.29650503,0.1968233,-0.23986658,-0.031063717,5.6447374e-05,0.00015832693,8.898598e-05
2,14.331779,-17.059961,11.968824,2.7939146,-12.081503,5.0868654,-1.9877615,-1.8668354,-2.443953,6.6929474,-3.917089,1.6197639,-5.4358525,-1.3270437,-2.0625095,-1.392087,0.5239731,0.37279028,-0.62479097,-2.9992285,0.5107728,-0.07781991,1.4164611,0.26763338,0.46329236,-0.15903585,-0.7396567,-0.12342751,-0.33276838,-0.82262576,0.080815494,-0.1732812,0.509445,-0.069609776,0.34271955,-0.12187424,0.18460524,-0.5102167,0.002590715,-0.055058807,-0.10421376,-0.22468612,0.12463558,-0.07790239,0.034143984,-0.013462959,-4.601708e-05,-3.143462e-05,-3.278675e-05
3,17.180332,20.251204,2.7939146,85.449165,-4.936286,-0.5475613,3.522135,-0.6022121,-1.0562085,1.5903616,-2.428853,2.1336923,1.086064,0.2777172,-1.9042604,-1.2734747,0.049383488,0.09727355,-0.23188126,0.4086997,0.4978609,1.222106,-0.111429736,0.83162445,-0.39892253,-0.3847128,-1.2793368,-0.5138117,0.5686339,-0.13940129,-0.018899404,-0.17564169,-0.10415344,0.087426595,0.12165162,0.1922245,0.24616963,-0.17336714,0.00063182716,0.10973133,-0.12792303,0.29028952,0.039658166,-0.000725558,-0.0729929,0.1311906,-2.8251652e-05,0.00021938444,8.42146e-05
4,21.602695,24.223991,-12.081503,-4.936286,61.637108,-0.5567862,-0.7267837,0.1041777,2.7635632,1.0421484,0.27349043,2.202344,-1.4923775,-0.9338203,-3.3390856,-0.21865384,-0.30770704,2.1053982,-2.1725314,-1.8860607,-1.3017771,-0.8013237,0.2043734,-1.0919688,-0.19923425,1.7241137,0.55813915,-0.68909997,1.2189455,0.64083517,0.04687362,0.238059,-0.8410399,0.5076562,0.27641773,-0.1770448,0.19415611,0.011628087,0.019771915,0.7341444,-0.10505067,0.42302537,-0.05270192,0.04811452,-0.108845934,-0.069207795,-3.5177004e-06,0.00012917214,5.37398e-05
5,-13.886313,-2.4199595,5.0868654,-0.5475613,-0.5567862,21.997591,5.8554306,15.469534,0.103653856,1.1371408,-0.5294477,0.6726872,-7.516126,-5.434738,0.905199,-1.4252445,-2.184772,-1.5400357,-4.154114,-0.4133238,0.92184836,1.0309923,1.5972064,0.7694582,-0.58326113,0.04267207,-1.1053686,0.8053482,0.76530504,-0.12900957,-0.13393787,-0.0917766,-0.16068032,0.025693607,0.87269497,0.51336324,0.20812488,-0.19909032,0.351294,0.1555919,-0.18208474,-0.026821181,0.08804235,-0.0072816275,-0.1102029,-0.009451415,-1.0840449e-05,-0.00010226785,-3.785586e-05
6,-5.935275,-12.902409,-1.9877615,3.522135,-0.7267837,5.8554306,50.261818,3.8087804,5.4454174,-4.5627775,-1.6967252,-2.176807,0.7954615,6.1376605,-2.2438083,-0.32172686,-0.54199934,-0.4524486,-2.2409873,-0.55688876,-1.4407341,-1.2647734,0.050901994,-1.4623191,-0.035094805,1.0266204,1.6219647,-0.2404621,0.7403861,0.40246964,-0.041107632,0.35790986,-0.28958338,0.45084906,-0.25641796,-0.21041064,-0.021183405,0.2173978,0.07610914,0.64365077,0.13046768,-0.022758104,0.050355718,-0.08753401,0.028814856,-0.069788635,2.3004743e-05,1.7223021e-05,2.0060874e-05
7,5.9322214,2.7159076,-1.8668354,-0.6022121,0.1041777,15.469534,3.8087804,36.711315,-5.355279,1.8234591,3.220129,0.94738007,1.5810857,-2.346569,1.4416622,2.0619545,1.4391165,2.8572166,2.3391585,2.8596745,-1.6925011,0.89361,0.11804418,0.3251493,0.20998672,0.99626553,-0.58816266,-0.5625067,0.47793558,-0.29587477,-0.66973984,-0.084512204,-0.8247806,0.016383048,0.32342976,0.25165302,0.09450904,0.28907093,0.42796355,-0.22271088,0.045169353,-0.026234567,0.03792981,-0.03405714,-0.13669151,-0.056649294,5.0137073e-06,-0.00026533974,-7.18684e-05
8,-2.7117343,-3.5080204,-2.443953,-1.0562085,2.7635632,0.103653856,5.4454174,-5.355279,20.90534,3.32169,-4.7831516,4.6483607,1.4684224,-2.3363662,2.1099577,1.1691518,-1.8136199,0.7832835,-1.3637862,3.6769805,1.0343896,1.2284086,-2.3721871,-0.5591432,-0.17586233,0.35738984,-0.104844004,1.518463,-0.04447083,0.66371274,-0.30428126,0.2548185,-0.1699474,-0.51876104,0.4386019,-0.10051163,-0.37625605,0.59601414,0.28918207,-0.34862867,-0.023729267,-0.10381187,0.047826648,-0.026474789,0.03376265,0.1485407,2.6428845e-05,4.8433794e-05,2.6189562e-05
9,-5.8271966,-8.330299,6.6929474,1.5903616,1.0421484,1.1371408,-4.5627775,1.8234591,3.32169,25.442524,0.3106329,1.7089205,2.5344815,1.146317,-1.4752481,0.064601175,0.30461675,-1.4288839,-1.3610585,-0.48863608,-0.6531305,-2.4338012,0.55166715,0.65231776,0.32688108,0.855883,-0.40513572,-0.7792114,0.3597441,-0.56551147,-0.03650264,-0.40711898,-0.72030866,-0.03941711,0.031112421,-0.56666166,-0.0068774233,0.01782311,0.42611957,0.022715222,0.022512328,-0.19070289,0.39085954,-0.19800302,0.033432454,0.002966242,-5.655219e-05,7.828316e-05,1.913543e-05
