,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,748.95483,-0.12002081,0.039492413,0.016686149,-0.004281317,-0.011576608,-0.055736594,0.016639126,0.03238485,0.018584859,0.020191543,0.013035683,0.004117748,-0.017592372,-0.004246711,-0.010241287,-0.0021086326,0.0030957623,-0.0014833906,0.0061233733,-0.0009116353,0.0020580497,-0.0010819347,0.0007420343,-0.00048598277,-0.00279902,-0.000341608,-0.0041163377,0.0009945835,0.00211222,0.00061561575,0.0014725095,6.018296e-05,-0.00045012764,-0.0014074297,-0.00030699163,-0.00010307091,0.0013114238,-0.00039989932,-2.7353082e-05,0.0005189326,4.152362e-05,-0.0004495071,0.0011539315,1.6970598e-05,-0.00032424746,0.00017533053,-0.00041003246,-0.0009094743,-0.00013057257
1,-0.12002081,5.117209,0.9982227,0.27113008,-0.04502587,-0.28896698,-0.5934179,0.37021303,0.36713576,0.2313681,0.15738636,0.13324553,0.103872225,-0.0998324,-0.07766871,-0.01395508,0.0050550895,0.026846027,-0.045497783,0.038565002,0.009659373,-0.01538249,-0.029723143,0.0035885377,0.0064484878,-0.030186856,0.020061672,-0.04422944,0.014335143,0.0029848116,0.0064996975,0.0020656313,0.010241769,-0.0052729957,-0.014109857,0.0063863075,0.003442157,0.0022387453,0.00027891278,-0.0012387631,-0.00035079513,-0.00068119133,-0.004577225,0.007783533,0.0025483607,0.0022497345,-0.0005497625,-0.0083611645,-0.0078014396,-0.0049837995
2,0.039492413,0.9982227,1.4935809,0.24551022,-0.001508415,0.33333272,-0.086286224,-0.12500528,0.043559015,0.096676394,0.04538291,-0.006703344,-0.10138316,-0.08419372,-0.06116879,-0.052557994,-0.025964184,0.01317473,0.022497635,0.038251314,-0.012341218,-0.00316153,-0.006262701,-0.016475417,0.0014488115,0.011742045,-0.022938952,-0.012800589,-0.0014254381,0.011857803,0.016747855,0.009153683,-0.0028234266,0.013044337,0.0010645257,0.0053607626,0.00888579,0.011591887,-0.0038356483,0.0031349338,0.0055140266,-0.007170506,0.0025906744,0.0017721874,-0.008297231,-0.0015172232,0.0041072215,-0.004210948,-0.0005545517,0.002686867
3,0.016686149,0.27113008,0.24551022,1.0851843,0.19311923,0.007437137,0.10024278,0.019325376,0.03325764,-0.015148021,-0.026513334,-0.025458595,0.030124739,-0.00079446915,-0.01794177,0.021319378,0.023848463,-0.026816858,-0.004116385,-0.018486727,0.00042584765,0.0005109374,-0.006336242,-0.019559849,-0.011200968,0.0193762,0.006126352,-0.0024406496,0.004894303,-0.018953923,0.0101323165,0.0069099204,-0.0020668728,-0.010741306,0.0034947665,0.0047877925,0.0038809075,-0.008351851,0.0043674596,-0.005429305,0.0039227633,-0.0032481202,-0.00017732158,-0.00061712484,0.00087086356,-0.00031999877,0.0012817509,0.0015612736,0.0009250196,1.5451971e-05
4,-0.004281317,-0.04502587,-0.001508415,0.19311923,1.0379285,-0.09205004,-0.07512687,-0.05085564,0.007955048,-0.048692722,-0.02891858,-0.009026214,-0.063764855,0.046646297,0.020181889,0.0020150421,-0.018764839,0.013374211,-0.033599954,0.00445115,0.0055578216,-0.00977001,-0.008568728,0.010445227,-0.0038090227,0.0036349786,0.0046240883,-0.0029469365,-0.0061779264,0.0067424253,-0.0099765975,-0.002931846,-0.006172857,0.005714654,-0.004110822,-0.0019738618,-0.004232712,0.0051637627,-0.0019517874,0.003915268,-0.001169702,-0.00011687449,-4.8282884e-05,-0.0006939532,-0.0013260597,0.0017025459,-0.0010336959,-0.0013283913,-0.00057493325,-0.0012837104
5,-0.011576608,-0.28896698,0.33333272,0.007437137,-0.09205004,0.5290023,0.005475344,-0.05574157,0.012268094,0.0025013867,-0.003355983,-0.011250268,-0.005106221,-0.019980073,0.032468278,-0.006757005,0.03901764,-0.008192745,0.0073906714,-0.013671666,0.0044025197,-0.012750652,-0.00038161612,-0.008436801,0.008130987,0.008643325,0.0008979805,-0.002895155,-0.00038180122,-0.0010812215,-0.002872889,-0.016075414,-0.0016151008,0.0028603263,-0.008970015,0.0014895877,0.005879036,0.005214559,-0.0049757846,0.006402576,-0.0009561967,-0.000989684,0.00046860892,-0.0023889607,0.0016736023,4.1986976e-05,-0.0011644624,-0.000106039864,0.0042708563,-0.001276241
6,-0.055736594,-0.5934179,-0.086286224,0.10024278,-0.07512687,0.005475344,0.35887474,-0.033939835,0.03540865,0.021439124,0.009555917,-0.012120501,-0.0075939484,0.009116517,-0.016481716,0.0018194935,-0.009885764,0.01787575,-0.0013181196,0.0034404516,-0.0028002462,-0.014440909,-0.0045235064,0.011015687,0.0015740974,0.0013727662,-0.00018490145,0.001985373,0.0013509844,0.0031567798,-0.0011007676,0.0031605808,-0.0047300197,-0.00016087112,-0.0043223156,0.007060215,0.0021806618,0.0014998008,0.00059582724,-0.00033433764,-0.0016213281,0.0036310535,-0.0010137374,0.0020982437,0.00015370094,-0.0003798796,0.0009991636,0.0014071972,7.269456e-05,0.0016730673
7,0.016639126,0.37021303,-0.12500528,0.019325376,-0.05085564,-0.05574157,-0.033939835,0.3507501,-0.0028918074,0.018270753,0.0142804785,-0.03163229,-0.010940838,0.0053589283,0.024211572,0.0008415579,0.017567486,-0.013156541,0.012267361,-0.013726533,0.00051901594,-0.014366347,0.00060848397,0.011591723,-0.0039800867,0.0029805487,-0.0020960844,-0.003351946,-0.011110357,-0.0037912903,-0.0044304673,0.0006169112,-0.0025931373,0.00043022493,-0.004127251,0.0032984724,0.0012617002,0.0012486291,-0.001723462,0.0019919977,-0.005252865,-0.00096924516,0.0015382855,0.0011590363,-0.0019436036,-0.00042242205,0.0016326306,0.00054643495,8.647063e-06,0.0006284683
8,0.03238485,0.36713576,0.043559015,0.03325764,0.007955048,0.012268094,0.03540865,-0.0028918074,0.19346574,-0.0053231367,0.0151133705,0.011025379,-0.0071582855,0.01969678,-0.004498846,0.004660916,0.017989887,0.0075377813,-0.00073677104,0.0036905548,-0.011891073,0.0036925403,-0.0013505471,-0.0028610122,0.0030341693,-0.0003300329,0.0014237019,0.000928408,-0.0045841,0.0072140535,-0.007902447,-0.000713332,0.0030664084,-0.0046107154,-0.0025376054,-0.0012744325,-0.00042552143,-0.0012331582,-0.0044038254,-0.0008711398,-0.00061810744,0.004200804,-0.0032756876,0.0014368128,-0.00016750688,-0.00043264223,0.0010316602,-0.0009946097,0.00018349392,-0.00067531376
9,0.018584859,0.2313681,0.096676394,-0.015148021,-0.048692722,0.0025013867,0.021439124,0.018270753,-0.0053231367,0.14813524,0.006326713,-0.014504882,-0.006224805,0.02600542,-0.02036227,0.014607349,-0.00490063,0.0019354147,-0.0048482977,0.004367661,0.0080116615,0.0037814032,0.006578877,0.0043610646,-0.0018487914,0.0034449766,0.0046206703,0.00010744526,-0.0020032818,-0.0005050802,0.0030364022,-0.004318442,0.002805918,0.0020487406,0.0023888776,0.0051800483,0.0041850973,0.0023904522,-2.657492e-05,0.00019122263,4.3695283e-05,-3.3248274e-05,0.00017286898,-0.0016853855,0.0019870312,0.0011981046,-0.0020240862,-0.0027682073,1.8576477e-05,0.0021627056
