,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,632.1224,0.89960265,-0.120988384,-0.0868948,-0.055564083,0.045899287,-0.22026157,-0.020872585,-0.17148435,-0.021062352,0.08291435,-0.012709895,0.12752107,-0.0035010865,0.02185905,0.076866806,-0.025337044,0.04686172,0.002220753,0.062322874,-0.047830686,0.068680614,-0.061038002,-0.05954103,0.053677812,-0.011194759,0.012875956,0.009413157,0.030008849,0.01440686,-0.030317012,0.009887651,0.04239068,-0.016857632,-0.049580924,0.045173682,-0.02768905,0.050940044,-0.010807203,0.014304035,-0.02885481
1,0.89960265,63.32154,-4.1883097,0.22192848,-0.21047802,2.3240433,-4.3747387,-1.5139503,-1.5398073,0.54796064,2.6951385,-1.122323,2.0238347,-2.0726714,-0.2946887,0.11937409,0.8954838,0.9342697,0.22162345,0.5581688,0.087543994,0.69349277,-0.20334333,-0.99635154,0.70953107,0.0401164,-0.06267537,-0.4740941,0.45823896,0.34908283,-0.06613961,-0.037169196,0.42695758,-0.29360384,-0.41344714,0.53929484,-0.5227431,0.57555765,-0.019041961,-0.28258562,-0.23698929
2,-0.120988384,-4.1883097,15.47236,-5.2146697,-2.548479,-1.1966598,-0.002171568,1.7158656,0.289536,0.3179949,0.635086,0.12122533,0.40924948,-1.040916,0.16021454,0.8241775,0.3328513,-0.05785825,0.5950743,-0.08973778,-0.29242283,-0.13719001,0.39658582,-0.31699184,-0.18948765,-0.10951671,-0.2033436,0.08153479,-0.0060546505,0.2639221,-0.21339111,0.02479889,-0.19404769,-0.27456945,0.061501496,0.13571703,0.23163357,0.0034153038,-0.037326172,0.0038758053,-0.1628879
3,-0.0868948,0.22192848,-5.2146697,9.034785,-0.5541584,0.6405026,0.7845585,0.32521975,1.8139062,1.0262098,1.8630584,-1.098134,-0.61881673,-0.760777,0.14675051,-0.6453601,-0.09007487,-0.4779479,0.06784397,-0.25671798,-0.1307002,-0.6089891,0.28180057,0.29343024,0.028118325,0.48783368,0.16089717,-0.059533373,-0.14878894,0.21573256,0.11420672,-0.1113134,-0.15479234,-0.019812537,0.21625805,0.013924543,0.05498644,-0.15366432,-0.04255966,0.17046125,0.17155254
4,-0.055564083,-0.21047802,-2.548479,-0.5541584,9.475008,-0.9494926,0.03705523,0.25449187,0.16033772,0.018951658,-0.26594883,0.07990956,0.12040893,0.05911865,0.3439089,0.26744485,0.09142638,-0.43460852,0.31089354,-0.23902553,-0.13019738,-0.15785554,-0.02115872,-0.32378018,-0.09569284,0.12081812,-0.31674013,-0.17419253,-0.016911332,0.12850401,0.13125041,0.06954115,-0.20102195,-0.07238373,-0.011174636,-0.25855386,0.2940144,-0.016117817,0.2867456,-0.068720534,-0.24742779
5,0.045899287,2.3240433,-1.1966598,0.6405026,-0.9494926,7.5173984,-0.24884227,0.5470788,-0.28830498,0.45155936,-0.7200805,1.0724534,0.2612028,-0.73018855,-0.25056762,0.11539428,-0.160943,-0.107061446,0.2281774,0.29740757,0.13046397,-0.09891756,0.051280916,0.34074795,-0.116152465,-0.019475032,-0.02985791,0.01623676,0.1214514,-0.20532653,0.10129706,-0.10576931,-0.20406054,-0.16076472,-0.24975942,-0.18434478,0.33729523,-0.18433537,0.06185347,0.057491668,-0.022860747
6,-0.22026157,-4.3747387,-0.002171568,0.7845585,0.03705523,-0.24884227,6.6050754,0.026084695,-0.4616645,0.032573953,0.31064343,-0.42823654,0.40693843,-0.57487077,-0.110022664,0.037417118,0.44360435,0.5552436,-0.14368363,-0.26984048,-0.016559528,0.028449062,-0.24910817,-0.31762466,0.28547218,0.15096647,0.14502773,0.18897048,0.27855307,0.08774795,0.13444103,-0.015154721,0.03859671,0.0148976,-0.084562436,0.0029121877,0.23317027,0.17201939,0.01733051,0.091897726,-0.21291752
7,-0.020872585,-1.5139503,1.7158656,0.32521975,0.25449187,0.5470788,0.026084695,3.8764427,-0.3243724,0.65033454,0.32818192,0.06744985,0.06763541,-0.33111978,0.23101518,-0.5060251,0.39408156,0.18126556,0.43151665,-0.28149414,0.5125979,0.04192724,0.048605658,0.06031595,-0.02775335,0.06687434,0.08261199,-0.3481463,0.10286826,0.1945687,0.26926035,-0.13245046,-0.26673144,-0.01212758,0.007665719,0.051613778,-0.033344075,-0.048242956,0.08472378,-0.07675245,0.015885089
8,-0.17148435,-1.5398073,0.289536,1.8139062,0.16033772,-0.28830498,-0.4616645,-0.3243724,4.2280717,-0.15764174,-0.035720244,0.13233376,0.52906466,0.12943217,-0.22491246,0.0075953845,0.5282504,0.08116658,-0.2875149,0.021663211,0.053289898,-0.2696409,0.21923505,-0.0012989513,-0.17076108,0.12915349,-0.039012674,-0.23259655,0.13576938,-0.040680476,0.08381358,-0.0734065,-0.17354456,0.059954423,-0.06798361,0.10816814,-0.008264006,0.019978274,0.018664863,-0.17564687,-0.02425079
9,-0.021062352,0.54796064,0.3179949,1.0262098,0.018951658,0.45155936,0.032573953,0.65033454,-0.15764174,4.533915,0.0025036635,-0.10104391,-0.24247739,0.53007007,-0.25195622,0.13733459,0.11715093,0.055562094,-0.3091187,-0.2063093,-0.14069054,0.11412437,0.10233131,-0.26041532,0.046462726,-0.04787753,-0.111305006,0.16138142,0.09085286,-0.09243167,-0.16510814,0.00877754,0.025647417,0.0056925337,0.100447685,-0.007322995,0.0771227,0.056369852,0.018317405,0.019130934,-0.059844427
10,0.08291435,2.6951385,0.635086,1.8630584,-0.26594883,-0.7200805,0.31064343,0.32818192,-0.035720244,0.0025036635,3.1513677,0.24890034,0.1580682,0.14635652,0.49942803,0.19597402,-0.02319714,0.1713995,0.14866877,0.11205354,0.07187399,-0.30451286,0.020695444,0.05372486,-0.21190332,0.100988254,-0.09504362,0.080297515,-0.00782919,-0.061685964,0.05198048,0.10796882,-0.114765584,0.035837002,-0.095639676,0.027040051,-0.08161719,0.05428247,0.0034175192,0.16387764,-0.030253494
11,-0.012709895,-1.122323,0.12122533,-1.098134,0.07990956,1.0724534,-0.42823654,0.06744985,0.13233376,-0.10104391,0.24890034,2.8784661,-0.09036267,0.36983824,0.061939754,0.020347098,-0.06933403,0.09129759,-0.1583479,-0.01730486,-0.23862988,-0.17218408,-0.083358146,-0.16883779,-0.050279595,0.32159722,-0.08475529,-0.11275217,-0.13067529,0.07910887,0.080743715,0.2146552,-0.026337277,0.06309578,0.019191546,0.033683285,-0.029814744,0.21675768,0.12184766,-0.012549181,-0.04404401
12,0.12752107,2.0238347,0.40924948,-0.61881673,0.12040893,0.2612028,0.40693843,0.06763541,0.52906466,-0.24247739,0.1580682,-0.09036267,2.3066552,-0.01521509,-0.14155716,-0.4157292,0.18755126,0.034484558,0.004896786,-0.10134295,-0.29075503,0.17901075,-0.20745331,-0.06529197,-0.08740846,-0.045918785,-0.2177996,0.365142,0.13277537,-0.14685532,-0.10894213,-0.030880138,-0.13396896,0.040870197,0.088591516,-0.113810584,0.011893245,-0.07956937,0.07807274,-0.010604263,0.00782289
13,-0.0035010865,-2.0726714,-1.040916,-0.760777,0.05911865,-0.73018855,-0.57487077,-0.33111978,0.12943217,0.53007007,0.14635652,0.36983824,-0.01521509,2.3000216,-0.118403554,-0.2285664,0.02992992,0.17096263,0.36329985,0.086394526,0.06682067,0.1882767,-0.09673849,0.16615209,0.17721882,-0.042356472,0.067923635,0.14453797,0.12866986,-0.13990659,0.11796442,-0.12838122,-0.010866284,-0.0608147,-0.1611391,0.08736923,0.0026899753,-0.036362395,-0.056070127,0.0035802168,-0.015468057
14,0.02185905,-0.2946887,0.16021454,0.14675051,0.3439089,-0.25056762,-0.110022664,0.23101518,-0.22491246,-0.25195622,0.49942803,0.061939754,-0.14155716,-0.118403554,1.6127728,0.024495188,-0.3201841,0.08630605,-0.33114573,0.09403263,0.11774625,0.42130232,0.2960958,0.20683067,0.113591015,0.050176136,-0.07458475,-0.0030380553,0.1127578,-0.09209335,-0.0026458593,-0.11786167,-0.09153841,-0.0070866095,0.07495904,-0.1069123,0.10051848,0.0887475,0.0043062437,-0.10360545,-0.12024039
15,0.076866806,0.11937409,0.8241775,-0.6453601,0.26744485,0.11539428,0.037417118,-0.5060251,0.0075953845,0.13733459,0.19597402,0.020347098,-0.4157292,-0.2285664,0.024495188,2.24387,0.1848316,-0.015414905,-0.10722875,0.05136293,0.15384485,-0.022780802,-0.11238508,0.10636186,0.21213323,0.24589783,-0.10174674,0.116432846,0.17456917,-0.21352223,0.12163156,-0.092522934,-0.0045056855,0.07037839,-0.03340766,-0.05134739,-0.12719534,-0.09912455,0.10390405,0.05697892,0.1253129
16,-0.025337044,0.8954838,0.3328513,-0.09007487,0.09142638,-0.160943,0.44360435,0.39408156,0.5282504,0.11715093,-0.02319714,-0.06933403,0.18755126,0.02992992,-0.3201841,0.1848316,2.0190597,-0.24914008,0.0156005295,0.16881111,0.060039744,0.12787655,-0.1349545,0.25504202,0.10485307,0.061373655,0.04827898,-0.18344581,-0.11762458,-0.11735507,-0.009572141,0.10080036,0.21645522,-0.07277879,-0.051748283,-0.02952103,0.081426166,0.023655115,-0.015073063,-0.08867589,-0.07515833
17,0.04686172,0.9342697,-0.05785825,-0.4779479,-0.43460852,-0.107061446,0.5552436,0.18126556,0.08116658,0.055562094,0.1713995,0.09129759,0.034484558,0.17096263,0.08630605,-0.015414905,-0.24914008,1.791609,0.019494638,-0.062474854,0.025027128,-0.020052643,-0.14056447,-0.039124556,-0.06549428,-0.025372986,0.037253156,-0.1652767,-0.0011863995,-0.09276231,0.14363405,0.14844866,0.016420417,-0.015160808,-0.013015317,-0.12917826,0.09416706,-0.04559248,0.04391863,-0.08176115,0.026246782
18,0.002220753,0.22162345,0.5950743,0.06784397,0.31089354,0.2281774,-0.14368363,0.43151665,-0.2875149,-0.3091187,0.14866877,-0.1583479,0.004896786,0.36329985,-0.33114573,-0.10722875,0.0156005295,0.019494638,1.8336301,0.0011235808,-0.009108782,-0.06557383,0.10964678,0.04170706,-0.014863082,0.1199832,0.079201974,-0.10777801,0.11164458,-0.13192984,-0.0050696125,-0.018945182,-0.02553903,0.018581688,0.023985587,0.067726254,0.016990358,-0.027153544,0.055656966,0.012406713,-0.035657972
19,0.062322874,0.5581688,-0.08973778,-0.25671798,-0.23902553,0.29740757,-0.26984048,-0.28149414,0.021663211,-0.2063093,0.11205354,-0.01730486,-0.10134295,0.086394526,0.09403263,0.05136293,0.16881111,-0.062474854,0.0011235808,1.4163948,0.011143228,-0.12150009,0.07757956,-0.09451764,0.15384519,-0.051269513,0.20130831,0.07070378,0.078586146,-0.045706477,0.023910413,-0.0500288,-0.0052803303,0.05135548,0.22967207,0.05978508,0.19910805,-0.006339566,-0.067448534,-0.050604977,-0.14887092
20,-0.047830686,0.087543994,-0.29242283,-0.1307002,-0.13019738,0.13046397,-0.016559528,0.5125979,0.053289898,-0.14069054,0.07187399,-0.23862988,-0.29075503,0.06682067,0.11774625,0.15384485,0.060039744,0.025027128,-0.009108782,0.011143228,1.5443424,-0.08145323,-0.09882791,-0.09357403,-0.08333476,-0.095670134,-0.0479614,-0.0057809153,-0.20572993,-0.011145082,-0.13197568,-0.13330668,-0.009016441,-0.022387996,-0.019276228,-0.0042754626,-0.009714667,-0.0044521205,0.04333607,-0.099699,-0.06335136
21,0.068680614,0.69349277,-0.13719001,-0.6089891,-0.15785554,-0.09891756,0.028449062,0.04192724,-0.2696409,0.11412437,-0.30451286,-0.17218408,0.17901075,0.1882767,0.42130232,-0.022780802,0.12787655,-0.020052643,-0.06557383,-0.12150009,-0.08145323,1.2883514,0.061873086,0.078596935,-0.068482235,0.10925391,-0.00086130283,-0.16812873,0.031324122,-0.0340546,-0.057955235,0.03334839,-0.006261331,-0.020282704,-0.0670985,0.09071464,0.011062833,-0.0412942,-0.05001475,-0.017006204,0.005774559
22,-0.061038002,-0.20334333,0.39658582,0.28180057,-0.02115872,0.051280916,-0.24910817,0.048605658,0.21923505,0.10233131,0.020695444,-0.083358146,-0.20745331,-0.09673849,0.2960958,-0.11238508,-0.1349545,-0.14056447,0.10964678,0.07757956,-0.09882791,0.061873086,1.3160766,-0.12213522,0.0349453,-0.00016750643,-0.07944447,0.02136397,0.09236339,-0.018288782,0.025491703,0.16637899,0.16976413,-0.04100325,-0.1457403,-0.012837924,-0.020755772,-0.06868194,0.024902025,-0.0364386,-0.12085116
23,-0.05954103,-0.99635154,-0.31699184,0.29343024,-0.32378018,0.34074795,-0.31762466,0.06031595,-0.0012989513,-0.26041532,0.05372486,-0.16883779,-0.06529197,0.16615209,0.20683067,0.10636186,0.25504202,-0.039124556,0.04170706,-0.09451764,-0.09357403,0.078596935,-0.12213522,1.2318741,-0.043605506,-0.03142544,-0.066241235,0.11703642,0.06426561,0.08055237,-0.029268404,0.0785591,-0.007946663,-0.10618257,0.017534163,-0.07843535,0.028860305,0.03266427,0.018082555,0.11460977,-0.055048965
24,0.053677812,0.70953107,-0.18948765,0.028118325,-0.09569284,-0.116152465,0.28547218,-0.02775335,-0.17076108,0.046462726,-0.21190332,-0.050279595,-0.08740846,0.17721882,0.113591015,0.21213323,0.10485307,-0.06549428,-0.014863082,0.15384519,-0.08333476,-0.068482235,0.0349453,-0.043605506,1.1888952,0.04726766,0.087384105,-0.10520716,-0.069706455,0.06812833,0.02855615,0.11390999,-0.20449819,-0.0033768634,0.015433295,0.056557223,-0.018869529,-0.009020368,0.057165205,0.035826076,-0.039377086
25,-0.011194759,0.0401164,-0.10951671,0.48783368,0.12081812,-0.019475032,0.15096647,0.06687434,0.12915349,-0.04787753,0.100988254,0.32159722,-0.045918785,-0.042356472,0.050176136,0.24589783,0.061373655,-0.025372986,0.1199832,-0.051269513,-0.095670134,0.10925391,-0.00016750643,-0.03142544,0.04726766,1.0731119,0.0880487,0.06776701,-0.018524379,0.040771417,-0.15177456,-0.010832958,0.027515344,-0.10029118,0.028723914,0.035006125,0.05205562,-0.053560816,-0.09506191,-0.059723556,0.10359274
26,0.012875956,-0.06267537,-0.2033436,0.16089717,-0.31674013,-0.02985791,0.14502773,0.08261199,-0.039012674,-0.111305006,-0.09504362,-0.08475529,-0.2177996,0.067923635,-0.07458475,-0.10174674,0.04827898,0.037253156,0.079201974,0.20130831,-0.0479614,-0.00086130283,-0.07944447,-0.066241235,0.087384105,0.0880487,0.9594851,0.08919676,0.15215614,0.05853129,-0.071435675,0.018411666,-0.017529607,0.014669981,-0.042183924,-0.12757248,-0.10515799,0.116635025,0.038479358,-0.10147041,0.058477223
