,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.27369896,2.9221826,0.46508878,-0.54777277,-0.015420886,-0.23826244,0.58442295,-0.5187433,-0.055105068,0.048061274,-0.0023831485,0.16993612,-0.35251755,0.17121309,-0.029969398,-0.22884744,0.10374987,-0.13604653,0.026043601,-0.16015643,-0.005184292,-0.1045178,0.09458373,0.16546747,-0.06287038,0.038925916,-0.048918046,0.0040721335,-0.0592442,-0.011960082,0.06086971,-0.13210857,-0.18063582,0.065258935,0.08395399,-0.11818838,0.057851866,-0.089564666,0.015179692,-0.06254354,0.061980188
1,2.9221826,61.77311,9.810127,-0.42260987,0.353239,-5.5184193,10.582768,3.5767803,3.6440473,-1.3836219,-6.384095,2.7411852,-4.8643475,4.992154,0.6662184,-0.26805395,-2.1563811,-2.2150736,-0.49903637,-1.3998992,-0.18586151,-1.7058526,0.5537174,2.4149091,-1.7469729,-0.11362645,0.244066,1.0999634,-1.1378762,-0.89253014,0.14639488,0.14552006,-1.0359235,0.75498974,1.0036526,-1.2157056,1.2808043,-1.4203491,0.04262766,0.6505928,0.5795382
2,0.46508878,9.810127,19.263704,12.542387,5.9514294,2.881525,0.13166232,-4.1303816,-0.71657854,-0.82609,-1.4722856,-0.23318753,-1.0082524,2.5231538,-0.41574383,-1.9508848,-0.8089148,0.1557543,-1.3924274,0.15018271,0.7185792,0.27919316,-0.8862492,0.7897022,0.40608895,0.24439985,0.5707886,-0.22329888,-0.02581384,-0.68290186,0.4973819,-0.0060014306,0.44836208,0.7042265,-0.13118692,-0.26218998,-0.5236559,-0.05084943,0.08609414,-0.031712502,0.4011172
3,-0.54777277,-0.42260987,12.542387,27.971272,1.4009054,-1.5483418,-1.9475169,-0.755026,-4.3143625,-2.4077787,-4.4741335,2.5871203,1.4974234,1.7910632,-0.3314078,1.5312912,0.22776234,1.1358521,-0.17705414,0.652308,0.30032337,1.4778389,-0.71073186,-0.7201686,-0.040024087,-1.155443,-0.4343248,0.15876997,0.37874067,-0.4823653,-0.2683531,0.23771897,0.37871557,0.020778432,-0.5255851,-0.074363545,-0.14935276,0.39056864,0.105301395,-0.39469874,-0.4169422
4,-0.015420886,0.353239,5.9514294,1.4009054,6.106383,2.2935638,0.016794099,-0.63738644,-0.40415305,-0.10362796,0.67212737,-0.14196667,-0.31227136,-0.10770856,-0.8474607,-0.62420887,-0.2357995,1.0474355,-0.72207516,0.51361895,0.3259961,0.34038645,0.103978224,0.8002125,0.19062361,-0.30219996,0.8273187,0.39208204,0.0064795613,-0.35241902,-0.32049716,-0.1251916,0.46442497,0.21022758,0.03854561,0.6731347,-0.6760048,0.004415235,-0.6877303,0.14613724,0.60114443
5,-0.23826244,-5.5184193,2.881525,-1.5483418,2.2935638,6.4810176,0.56978,-1.2978253,0.6954719,-1.0625057,1.7085464,-2.571944,-0.6161369,1.7327664,0.60403776,-0.27771175,0.39140534,0.2582146,-0.54879653,-0.6974119,-0.3150505,0.24086459,-0.13627656,-0.82013106,0.2866071,0.048520107,0.05499371,-0.033536837,-0.28255177,0.50173837,-0.24241403,0.24583408,0.49041492,0.3763203,0.59319675,0.4234096,-0.8115933,0.44679824,-0.14548174,-0.13406393,0.051963992
6,0.58442295,10.582768,0.13166232,-1.9475169,0.016794099,0.56978,6.9089756,-0.033781923,1.1244314,-0.022698922,-0.7778569,0.97681963,-0.94683385,1.3394719,0.288137,-0.10159581,-1.0426943,-1.3334879,0.3229587,0.6951885,0.024299636,-0.03435517,0.5446152,0.7321441,-0.64474475,-0.34801587,-0.4132121,-0.42879808,-0.6335201,-0.1664483,-0.3144017,-0.0019655284,-0.07896066,-0.07173368,0.19016492,-0.060195576,-0.58064735,-0.37857053,-0.038013108,-0.20278323,0.498338
7,-0.5187433,3.5767803,-4.1303816,-0.755026,-0.63738644,-1.2978253,-0.033781923,9.22973,0.76803946,-1.5688928,-0.7728386,-0.1476733,-0.16904372,0.80023956,-0.5584985,1.2114935,-0.9462723,-0.43147373,-1.0247555,0.6564678,-1.2194817,-0.10880835,-0.10121076,-0.13639453,0.056025825,-0.16302373,-0.17800969,0.8247792,-0.25459403,-0.47712076,-0.64402103,0.32636905,0.6327692,0.038590163,-0.014883392,-0.10703352,0.08668455,0.10629143,-0.2037574,0.17863485,-0.035027772
8,-0.055105068,3.6440473,-0.71657854,-4.3143625,-0.40415305,0.6954719,1.1244314,0.76803946,4.018358,0.36373007,0.09208467,-0.3048206,-1.2673585,-0.3030548,0.5319409,-0.01387517,-1.2654159,-0.19049025,0.68927765,-0.06740914,-0.12505463,0.63532686,-0.51130676,0.008604697,0.40094447,-0.31191146,0.108476475,0.55011415,-0.3319435,0.08717624,-0.20165677,0.1840392,0.40943754,-0.13643742,0.16436407,-0.24651286,0.02563702,-0.05489236,-0.04524587,0.41520447,0.060127936
9,0.048061274,-1.3836219,-0.82609,-2.4077787,-0.10362796,-1.0625057,-0.022698922,-1.5688928,0.36373007,1.7410872,0.014613303,0.26678827,0.56434035,-1.2462211,0.5876193,-0.3211907,-0.290335,-0.13039738,0.7484181,0.46343553,0.34411162,-0.28932643,-0.21569955,0.63628304,-0.13112526,0.10785191,0.30279338,-0.39741987,-0.23423511,0.1961906,0.39166796,-0.0011571953,-0.06861352,0.0053964634,-0.23316586,0.048761375,-0.1704646,-0.15177596,-0.04644748,-0.054460205,0.14845923
10,-0.0023831485,-6.384095,-1.4722856,-4.4741335,0.67212737,1.7085464,-0.7778569,-0.7728386,0.09208467,0.014613303,3.4720654,-0.611317,-0.36791474,-0.36120224,-1.183304,-0.4727106,0.06209343,-0.41165227,-0.36140645,-0.24678226,-0.17667204,0.73824143,-0.06845568,-0.1376222,0.5184221,-0.23642655,0.202443,-0.18353397,0.030391306,0.1631828,-0.12221093,-0.27093107,0.2791663,-0.097969115,0.22403239,-0.08507754,0.18578094,-0.118262514,-0.006320813,-0.38521758,0.06862615
11,0.16993612,2.7411852,-0.23318753,2.5871203,-0.14196667,-2.571944,0.97681963,-0.1476733,-0.3048206,0.26678827,-0.611317,3.155373,0.22684601,-0.8983933,-0.13623723,-0.053975686,0.17378172,-0.22056857,0.36908114,0.06440209,0.5627762,0.42565393,0.17572294,0.39105538,0.13703087,-0.76225495,0.17167476,0.27931565,0.32621694,-0.1689195,-0.19023648,-0.5292522,0.0691383,-0.1669052,-0.051036954,-0.105521545,0.060004815,-0.5029812,-0.28925535,0.03734563,0.10054611
12,-0.35251755,-4.8643475,-1.0082524,1.4974234,-0.31227136,-0.6161369,-0.94683385,-0.16904372,-1.2673585,0.56434035,-0.36791474,0.22684601,3.3895142,0.045630757,0.3319862,0.99507976,-0.45241287,-0.08251946,-0.0058565172,0.22827202,0.69856215,-0.43365696,0.5078646,0.16284859,0.2002245,0.10726611,0.53616095,-0.87682706,-0.32440963,0.33943903,0.2595692,0.081949145,0.3184014,-0.08969984,-0.20723292,0.28648114,-0.022638593,0.18254673,-0.18961275,0.021749623,-0.016247781
13,0.17121309,4.992154,2.5231538,1.7910632,-0.10770856,1.7327664,1.3394719,0.80023956,-0.3030548,-1.2462211,-0.36120224,-0.8983933,0.045630757,2.9409022,0.29042643,0.5411981,-0.06449605,-0.40932262,-0.87309736,-0.18695304,-0.16410539,-0.43974805,0.21345025,-0.4052937,-0.41182554,0.10504968,-0.18420562,-0.33779976,-0.29661617,0.3487537,-0.2804466,0.29501927,0.030589309,0.13475779,0.38057578,-0.22764635,-0.014693694,0.09684246,0.13613349,-0.0033602873,0.03360995
14,-0.029969398,0.6662184,-0.41574383,-0.3314078,-0.8474607,0.60403776,0.288137,-0.5584985,0.5319409,0.5876193,-1.183304,-0.13623723,0.3319862,0.29042643,3.7646203,-0.054968916,0.7606615,-0.20288947,0.79559004,-0.23809639,-0.2772718,-1.0150971,-0.69418776,-0.48713326,-0.28031123,-0.12323256,0.19531254,0.0014742228,-0.27739203,0.20894879,0.0042075524,0.2916947,0.21493088,0.026264489,-0.17600965,0.26813808,-0.23382512,-0.22029708,-0.010887496,0.24284679,0.28954625
15,-0.22884744,-0.26805395,-1.9508848,1.5312912,-0.62420887,-0.27771175,-0.10159581,1.2114935,-0.01387517,-0.3211907,-0.4727106,-0.053975686,0.99507976,0.5411981,-0.054968916,2.1405914,-0.43952966,0.036012568,0.25314987,-0.11797142,-0.36944228,0.058539953,0.26236805,-0.2571665,-0.5011606,-0.58562875,0.2346067,-0.2751543,-0.41303313,0.51487756,-0.289406,0.21606994,0.0121124545,-0.17317834,0.078366645,0.116081044,0.30077088,0.2406691,-0.24803065,-0.13399775,-0.30037382
16,0.10374987,-2.1563811,-0.8089148,0.22776234,-0.2357995,0.39140534,-1.0426943,-0.9462723,-1.2654159,-0.290335,0.06209343,0.17378172,-0.45241287,-0.06449605,0.7606615,-0.43952966,2.1685607,0.59234226,-0.035192534,-0.41238374,-0.14132464,-0.30778944,0.33198494,-0.60442126,-0.2562158,-0.14788608,-0.104371525,0.43443134,0.27574387,0.27215034,0.023702942,-0.23675698,-0.51948726,0.17806628,0.12533328,0.08231488,-0.18981296,-0.060713194,0.034371354,0.20965719,0.18117884
17,-0.13604653,-2.2150736,0.1557543,1.1358521,1.0474355,0.2582146,-1.3334879,-0.43147373,-0.19049025,-0.13039738,-0.41165227,-0.22056857,-0.08251946,-0.40932262,-0.20288947,0.036012568,0.59234226,1.8359029,-0.04964841,0.14975527,-0.061672434,0.05401829,0.3335416,0.09153713,0.16043851,0.06217423,-0.094467655,0.39665276,0.005263225,0.2236054,-0.33995098,-0.36023057,-0.03866345,0.03040822,0.0304473,0.30770367,-0.22599691,0.112659335,-0.10678874,0.19729286,-0.06330697
18,0.026043601,-0.49903637,-1.3924274,-0.17705414,-0.72207516,-0.54879653,0.3229587,-1.0247555,0.68927765,0.7484181,-0.36140645,0.36908114,-0.0058565172,-0.87309736,0.79559004,0.25314987,-0.035192534,-0.04964841,1.3923676,0.008346634,0.018421534,0.16419709,-0.27127808,-0.10480344,0.042316735,-0.28365245,-0.20251608,0.26179272,-0.26007897,0.32327765,0.014024772,0.03673645,0.06297061,-0.051838934,-0.060041387,-0.17139293,-0.04510134,0.07156773,-0.13186748,-0.026042176,0.08322644
19,-0.16015643,-1.3998992,0.15018271,0.652308,0.51361895,-0.6974119,0.6951885,0.6564678,-0.06740914,0.46343553,-0.24678226,0.06440209,0.22827202,-0.18695304,-0.23809639,-0.11797142,-0.41238374,0.14975527,0.008346634,1.8956484,-0.017901452,0.275137,-0.15928859,0.23941076,-0.38775182,0.11720693,-0.44636798,-0.18006223,-0.20292234,0.0866929,-0.059256535,0.137442,0.007027095,-0.10337212,-0.5419309,-0.11333719,-0.4630254,-0.00081397535,0.15888685,0.112987414,0.36056703
