,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,26.632885,5.364373,21.05793,-10.663506,-14.211616,5.75582,9.493604,-2.4306364,-2.0837307,10.263531,5.3857594,-8.568609,10.222755,1.6465828,-9.001068,3.5155728,5.1207724,1.2043798,4.933511,4.010498,2.0383067,2.3489828,0.41592753,-1.2230229,2.701614,2.9606214,1.1964036,0.5432289,0.6648,-0.80391276,-1.1318676,-2.9452043,0.10766364,0.32746285,-1.2433192,-2.161611,0.8731266,0.5350043,-0.5502894,-0.2141828,-0.33498132,0.5545815,0.07142556,-1.4350791,1.0993298,-1.2094288,-0.7334551,2.3458126,0.36921793,1.3492157,0.07056759,-0.031750932,0.118837364,-1.0497513,0.5335407,0.37976584,0.12904295,-0.24438584,0.4800853,1.2356501,-0.20077215,0.41138226,0.0013816066,0.99372,-0.27650973,-0.0432847,-0.16763496,-0.65539944,0.37049994,0.0716169,-0.6817826,0.4835507,0.30380273,-0.2595228,0.7323307,-0.396087,0.5704037,0.5604602,0.6498337,0.19125396,0.07990557,0.29465872,-0.19678956,-0.5332864,0.18299164,-0.7318207,0.0020077284,0.2205329,0.5513121,-0.06590431,-0.42844677,-0.17401889,0.12633085,-0.2918959,-0.12558615,0.25150287,0.03702897,-0.2862751,-0.532682
1,5.364373,199.49794,17.924988,-20.972597,19.117825,-7.307167,-1.0943515,6.337598,3.1469665,13.448498,0.8276589,10.860544,2.5817199,-7.970519,-3.7863123,9.331015,-4.4965715,-3.0315456,-17.101486,4.08578,-1.4457314,2.5025692,4.5380683,-0.08091064,-0.7479654,0.10338937,-0.9305407,-0.7233121,-3.001543,2.5289612,1.9790231,-2.1824882,1.3170289,6.9227877,-0.4555345,0.7014731,-5.849948,2.8003037,0.2285702,3.2985787,-2.4185991,2.2374787,-3.2697024,-2.3323212,3.3768864,0.58603585,0.7618689,-2.5266504,3.1683865,-2.9209747,2.540934,-1.0378655,-1.0173664,0.8777889,-0.4675671,2.7522006,3.90338,-1.5801814,3.47156,4.7077184,-1.288457,-1.4549477,-1.6170473,-0.65671575,-3.3910947,-1.427388,5.6550035,0.54130876,2.647375,0.1645854,1.2102134,0.14243242,0.92253447,0.4055457,2.8328767,0.43127775,-0.5003458,2.2287788,-1.08448,-0.3779497,1.0610088,-0.12718022,-1.9292471,0.8695122,-1.17925,-1.946779,-0.7018887,0.41178688,-0.6843486,0.06178967,-0.56416714,-0.20598222,0.8113119,-0.7220925,-1.5184039,0.66743225,-0.8493844,0.108590364,0.33108404
2,21.05793,17.924988,60.76525,-14.948885,-5.393484,-0.71578944,2.14352,4.4778852,2.7542546,9.989689,7.2084436,-3.8520894,0.16293985,1.5031114,-4.3896227,7.6111984,-5.2574463,1.7670879,-3.0599904,6.692916,-1.0253327,1.6675625,1.8339579,-1.6246595,1.4146864,-1.5678122,1.0128785,-0.19833928,-2.268734,-0.67552,1.5163387,1.494667,1.4324677,0.19013031,-4.1238446,-2.6597848,0.71394444,1.5596516,-1.904754,-0.80344737,0.2210444,1.5968652,0.58926415,-1.3692681,1.3539331,-0.042843513,-1.3571154,1.3745542,-0.187105,0.28487885,0.21193077,0.4063503,1.3803601,-2.6030793,-0.41474152,-1.6013787,0.65494436,-0.3256178,0.5736372,2.1106255,-1.5127077,0.9057373,1.006769,-0.87939996,-0.23521459,0.73581564,-0.9153509,-1.2347003,-0.036736384,0.029687546,0.3273089,1.1042111,-0.23434395,0.6326008,1.049654,-0.3615486,-0.30063874,-0.5514225,0.64054894,0.79120255,0.01021268,0.4333641,0.15190327,-0.73675394,0.3930505,-0.99869084,-0.025814299,0.18659759,1.6026055,-0.1490612,-0.28235972,0.65949804,-0.15963821,0.6426519,0.14330815,-0.89616853,-0.29324946,0.3724552,0.19456497
3,-10.663506,-20.972597,-14.948885,47.150475,1.8346047,8.798948,-7.753945,-1.3384147,3.6099894,0.87185746,-1.7868361,-1.6342309,-4.6929965,-0.11948462,-2.0740857,-2.534635,-2.5700371,2.0433278,1.7695458,0.79957783,2.0881176,-0.389665,-1.9150062,2.374479,-1.241614,-0.077149734,-3.6145658,3.046881,3.5316982,-0.15155748,0.30580792,-0.38940477,0.8634261,-0.19809467,-0.5433197,1.5230296,-1.7412009,-0.2170555,1.5092587,0.4796828,-0.11070273,0.42486423,0.32799083,2.2322679,0.7622086,1.8761449,1.0054291,-1.0514432,-1.6006021,-0.58512896,-1.4461368,1.9973979,-0.78224456,1.7104318,1.1636977,1.469717,-1.6773906,0.29299477,0.61701506,-1.4893003,0.96347606,0.22139445,-0.8531464,-0.5065068,0.35551506,-0.24847895,-0.22227448,-0.17272411,0.64038235,0.9270257,0.67334795,-0.37828356,0.90272975,1.572799,0.14066799,0.35731167,0.9615313,-0.066889904,-0.035142586,-0.63152224,0.054828778,1.0742755,0.14218947,0.13945675,0.65594006,0.1662383,0.10635674,-0.3928157,-0.9036716,-0.09452498,-0.36484584,0.75050426,-0.2998818,-0.07743248,0.0049832193,-0.43982846,-0.055540413,0.5120261,0.13631597
4,-14.211616,19.117825,-5.393484,1.8346047,42.99802,5.4878354,-8.717119,-4.3204565,-3.891777,0.67166233,-3.821598,0.2905278,-2.656261,-1.9654806,3.3675232,-3.9517496,2.9518993,-2.4547994,-7.331,3.007113,-1.1844586,1.595978,-0.21790385,2.9805293,0.678314,-0.79727507,1.0550717,-3.5070183,1.6511517,-1.0073842,-1.2423949,3.942802,-0.4821292,0.87144125,-1.6488383,2.189651,0.21435335,0.14241925,0.72220933,-0.37306333,1.7115982,0.041339535,-1.830475,1.344383,-0.2573524,0.4932493,-0.52183867,-1.659292,1.2425132,0.542328,0.016644944,0.4167434,-0.32214102,0.49914107,-0.6569951,-0.46977437,0.92494804,-0.865481,-0.3281747,0.14715992,-0.019998983,-1.4671787,-0.55101764,-0.82945466,-0.0046332553,-0.7493573,0.28596795,-0.22423482,-0.16177619,0.27914995,1.4733417,0.10465684,-1.2679834,-0.41866094,0.48708284,0.14368242,0.3720206,-0.0017336069,-0.9207109,-0.37542683,-0.4634968,0.13168336,-0.23387177,0.4739142,-0.12821257,0.02175092,-0.044035044,0.014652278,-0.34851027,-0.21156608,-0.011784741,0.35462072,0.73572713,0.22074646,0.47928602,-1.044391,-0.43028754,0.581513,1.1735741
5,5.75582,-7.307167,-0.71578944,8.798948,5.4878354,33.08834,1.0177519,-7.638173,-0.30694145,-0.99618936,-1.3248696,-7.2609124,3.9475496,2.4337616,0.37434697,-3.1418815,3.862988,-0.09429848,0.44342065,1.8156178,2.0396144,-0.25394988,-1.7917567,4.425215,0.39990553,0.05749127,2.0310297,-2.7842622,1.5631442,-0.8866453,0.43363512,-0.6644388,1.3926644,-0.5816169,-0.4496101,1.2227945,0.9965521,-2.101629,2.3383265,0.37904543,1.1730628,-0.8301703,-0.015272878,-0.15906316,0.60837793,-0.5839467,0.8709387,1.6979935,-0.89704275,1.4196112,-0.8228498,1.751478,-0.8110087,1.71493,1.9835753,0.19327223,-0.043693744,0.5663996,0.30664706,1.3909383,-0.20491906,-0.47244564,-1.0355438,0.3929219,0.6246869,-0.39660314,0.33805096,-0.07218437,0.22930768,0.09243184,0.48913875,-0.28575736,-0.29260352,0.9604698,0.3299613,-0.4923393,0.68365407,0.46433234,0.16508232,-0.440923,0.046018127,0.5403265,-0.86975217,-0.42668068,0.15894729,-0.17910203,-0.64535046,-0.023048095,0.03044742,-0.16229615,0.05766931,-0.13426043,-0.12962471,-0.22728649,0.061540954,-0.17878616,0.031958476,-0.38494474,-0.16011435
6,9.493604,-1.0943515,2.14352,-7.753945,-8.717119,1.0177519,37.871056,2.6269016,-9.280451,4.7154,-4.6115828,-0.012569761,3.015585,-0.36980045,-2.1427493,-0.15847194,4.6570735,1.8556479,0.59769344,-0.0016544136,1.1368382,-2.058743,4.1312923,-1.3035531,-2.3728302,1.2075595,0.69944847,1.531171,-2.1117382,-1.1125538,0.8969413,-2.4176946,2.9384565,1.4761553,0.93122196,-0.8472235,2.2614326,-1.7667524,-0.15624356,-0.6754792,-2.6661627,1.3254138,0.8002143,-0.20906495,0.247695,-0.15740943,-0.05949226,0.08150515,-1.9123263,0.24138919,-0.3013466,0.016570248,0.670279,-0.54345095,-0.12425434,-0.017958239,-0.3875415,-0.19938278,-0.4545263,0.17068027,0.91525805,0.6783202,-1.2340411,0.99306226,-0.5413532,0.20087436,-0.58865607,0.23658034,0.18508407,0.59419763,0.3443474,-1.6961403,-0.5339865,-1.16029,0.12790498,-1.1586819,0.23330313,0.12352738,0.4709037,0.017554244,0.4304709,-0.18759352,0.39018852,0.4422054,-0.34193885,-0.24839479,0.13733453,-0.15493214,0.44759795,0.3425824,-0.36195529,-0.43971354,0.20755391,-0.07422675,-0.012115,0.32018715,-0.026815012,-0.28466213,-0.287821
7,-2.4306364,6.337598,4.4778852,-1.3384147,-4.3204565,-7.638173,2.6269016,21.920183,4.322109,-0.252437,0.6709757,-0.43094933,1.4820888,-3.8694398,6.487566,1.7346244,-1.5184195,3.1728165,0.24956146,-3.3665113,-0.66518605,0.84802115,3.2039127,-2.4331062,0.069304734,0.1368885,0.26769382,1.7121491,-1.1149554,1.5322638,-0.9818828,0.3260924,1.8772078,1.5259722,-1.6804373,0.48514834,-1.217529,1.6362878,-0.43202695,-0.6879759,-1.9755658,0.93823445,1.2688202,0.8506031,0.48917013,-0.15978786,-0.9540796,-0.33574972,-0.72404814,-1.1405821,0.36541378,-0.15411428,-0.110954784,-0.72825134,-0.8355142,0.0022521392,0.88325393,0.1976262,-1.0138385,-0.46123642,-0.7136929,-0.33000666,-0.07721193,-0.32792056,0.041552022,0.5432869,0.076694846,-0.1482707,0.21698494,-0.04557106,0.9969188,-0.06723316,0.12864561,0.4396579,-0.27029735,-0.17583928,-0.7960404,-0.6631876,0.7121959,0.5846709,0.015355423,-0.19878063,0.29750317,-0.54090106,-0.115060374,0.79271406,0.14138606,-0.040099286,0.10833843,-0.46009263,-0.23784678,0.49322456,-0.3986769,0.2925833,-0.030229326,0.243979,0.07264438,-0.2947566,0.4566096
8,-2.0837307,3.1469665,2.7542546,3.6099894,-3.891777,-0.30694145,-9.280451,4.322109,23.593832,-0.9853201,5.629508,2.4733295,-2.6621168,-4.2295685,4.5429626,0.024497285,-4.50277,-0.22641425,-0.32865536,-0.33488092,-1.9113157,1.8083186,1.0908599,1.6518986,-1.5999459,-0.0038764633,-0.73146987,-1.6626382,1.3817859,1.4420044,-0.4342526,-1.279345,-0.098762825,1.9862745,-1.1918745,-0.1910015,-0.96197945,0.6558964,0.3372391,1.478755,1.4341364,-0.75006735,1.3239439,-0.14276423,0.8036554,0.45094436,-0.16498423,0.22715572,-0.11074388,-0.25668675,0.34834778,-1.1716105,-0.42121127,-0.16944481,0.10370254,0.0190863,0.81430835,1.1743042,1.0607591,-0.77896273,0.1217141,0.7311845,0.047093973,-0.14264205,1.0117891,-0.5376456,0.15542194,0.36509573,-0.29229832,-0.7010633,-0.1582154,0.4486058,-0.3602454,0.94729495,0.08443665,-0.16968474,0.105995014,-0.12578483,0.39926738,0.23438153,0.117810324,-0.005153846,-0.2592293,-0.53124815,-0.36667657,0.6065002,-0.29921186,-0.106373005,-0.5213573,-0.6868044,-0.035918318,-0.36895022,-0.678303,0.20253992,-0.17660245,-0.7114252,-0.022127256,0.0403002,0.13874726
9,10.263531,13.448498,9.989689,0.87185746,0.67166233,-0.99618936,4.7154,-0.252437,-0.9853201,21.89221,5.1261415,-5.1171007,-0.03577579,3.0237126,-5.3219757,-0.77423793,0.034223747,-0.47424445,-1.7254448,6.5233054,2.7333436,0.0606948,1.5942099,0.88712573,2.732726,2.173879,0.6402856,1.2706051,1.128154,-1.7335119,0.16728348,-2.4683645,-0.37331986,1.6419618,-1.0306017,-1.5715959,0.96993756,-0.10545714,-0.65122426,0.7064816,0.07259647,1.2836943,-0.98145175,0.36958605,0.35248378,0.42214715,-0.15054917,-0.09522965,-1.2318206,0.6760314,-0.41331553,0.35855702,0.27781552,-0.75010675,-0.36457348,0.5482595,-0.2500851,-0.09726743,-0.2295636,0.4189912,-0.16240397,0.077765614,-0.47920674,0.81798464,-0.4203336,-0.4137787,-0.1067916,-0.5494801,0.38982698,0.5929272,0.5709597,-0.06856692,-0.07073507,0.26839393,0.6414976,0.3132377,0.36017865,0.41025418,0.6152035,-0.038275003,-0.103134856,-0.30793652,-0.62322617,0.012983882,-0.16866958,0.009047107,0.35248825,0.28919816,-0.09369382,-0.85077834,-0.37489527,0.05270683,0.17695147,-0.099958815,0.45971546,-0.48265612,0.43342945,0.20228803,-0.29716504
